Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(680)
9.94531050522684e-09,0.06210963536780779,0.0,0.14595961249907743,0.031075110263184432,0.3156802380494,0.3493278246361533,0.20537537513740634,0.09399753185321431,0.0,4.281471132198098e-21,3.7025352967217455e-08,5.871870127710753e-20,0.0,3.7383624625674627e-28,0.0009672097993998198,8.070975196302958e-23,4.862614106319534e-24,3.2487432847006593e-40,1.3126014896945028e-12,1.8265270395790136e-20,3.33993497292081e-64,5.222630436946276e-13,1.935372924093568e-44,1.5885525518304765e-20,2.8894461412783892e-40,2.8867770144091495e-08,2.208318923655452e-40,6.743132852449665e-06,0.0014263248985976955,0.001716483848574406,0.0011569304780334891,2.4841820234747712e-05,0.00014826878021711456,2.5864984335187894e-07,0.00015106974523952296,1.0813650807410932e-09,0.0015425199732932284,0.00045577032073073346,1.7397250310697628e-05,5.2149272748528865e-08,0.0016065663273533595,4.554473458897476e-15,1.5637241466801107e-11,2.7648799298037376e-14,5.436878238682644e-06
9.980855048891776e-09,0.06210963536780779,0.0,0.1459445162990966,0.031075110263184432,0.3156715419368064,0.34932750847200755,0.20536988044083637,0.0940057778120829,0.0,4.286232124437538e-21,3.7157575134411835e-08,5.985473634721242e-20,0.0,3.816443997461462e-28,0.0009727592096058537,8.180638527647492e-23,4.89728704785482e-24,3.283628022832055e-40,1.321816982957452e-12,1.8330281941174312e-20,3.3999417528870654e-64,5.284314948673855e-13,1.9561542726191163e-44,1.610017631461228e-20,2.949769021374181e-40,2.8946587618563662e-08,2.239756869186254e-40,6.742978601193766e-06,0.001426800686598502,0.0017171296277817697,0.0011572465099571783,2.4838577933868193e-05,0.00014825450342592788,2.585287985344034e-07,0.00015107674279202612,1.0885411676603092e-09,0.001548727936993675,0.00045775204847693125,1.7379017686973106e-05,5.234843821839439e-08,0.0016120265601175779,4.569983316622816e-15,1.5691292047811778e-11,2.7753204564890962e-14,5.474584281958541e-06
9.999999999999999e-09,0.06210963536780779,0.0,0.14593639524890775,0.031075110263184432,0.31566686162593194,0.3493273404362813,0.2053669214491972,0.09401021877258685,0.0,4.2887924061618855e-21,3.7228792399098594e-08,6.047385885618735e-20,0.0,3.8590522745266406e-28,0.0009757497503641849,8.240149586659464e-23,4.916013208875622e-24,3.3025204320813957e-40,1.3267935736608646e-12,1.836529759472829e-20,3.4326177330484764e-64,5.317729165907487e-13,1.9674087544523581e-44,1.6216651145691686e-20,2.9826862884798356e-40,2.898898104398908e-08,2.25682768323529e-40,6.74289609359099e-06,0.0014270538917053265,0.00171747376304652,0.0011574144744661435,2.4836833443513213e-05,0.0001482467768942013,2.5846407759369896e-07,0.00015108041271458324,1.092414588499383e-09,0.00155207153196995,0.0004588191441865543,1.7369284512927218e-05,5.245569330910906e-08,0.001614966935650544,4.578335448470803e-15,1.5720399491768024e-11,2.7809466468820735e-14,5.4949448443958805e-06
1.0016399592556711e-08,0.06210963536780779,0.0,0.14592944429599042,0.031075110263184432,0.31566285444301256,0.34932719774192,0.2053643870808033,0.09401402264556814,0.0,4.29098329678874e-21,3.728979718296777e-08,6.100825687279473e-20,0.0,3.895860686222184e-28,0.0009783122923277456,8.291375204955188e-23,4.932082274139938e-24,3.3187610867279216e-40,1.3310637395592105e-12,1.839529162415749e-20,3.460807190600552e-64,5.346457643478129e-13,1.977083546228285e-44,1.6316904232136043e-20,3.01112266907077e-40,2.9025262436153806e-08,2.2715276141704123e-40,6.742825734616673e-06,0.0014272690958839777,0.0017177665108722294,0.0011575571078226159,2.4835340146099355e-05,0.00014824013799626047,2.5840890013935204e-07,0.00015108350183286768,1.0957371525673063e-09,0.0015549355871557857,0.00045973305284656565,1.736099515003174e-05,5.254755749086046e-08,0.0016174853278248227,4.585488914728383e-15,1.574533008242606e-11,2.7857675693195197e-14,5.512414332157641e-06
1.0051944136221647e-08,0.06210963536780779,0.0,0.14591439622320918,0.031075110263184432,0.3156541754822374,0.34932689237603254,0.2053588950552713,0.09402226634917037,0.0,4.295724775175832e-21,3.742201911492884e-08,6.217945818493786e-20,0.0,3.976630279050758e-28,0.0009838689907520864,8.403191561996071e-23,4.9669997762163654e-24,3.354143349955388e-40,1.3403417511163793e-12,1.846029944517155e-20,3.5225404525912445e-64,5.409059469555614e-13,1.9981612652501722e-44,1.6535721165792466e-20,3.0735207719947125e-40,2.9103794873947503e-08,2.303633472290415e-40,6.742674233577631e-06,0.0014277302150016336,0.0017183946098679034,0.0011578623414881565,2.4832106824254766e-05,0.00014822568484033698,2.5829013242165445e-07,0.00015109002638553042,1.1029530012121657e-09,0.0015611429175925123,0.0004617133323792603,1.734317953228178e-05,5.274663035220644e-08,0.0016229426326125822,4.6009902613977635e-15,1.5799355610055575e-11,2.7962212685871234e-14,5.550368334804017e-06
1.0087488679886582e-08,0.06210963536780779,0.0,0.14589937181752385,0.031075110263184432,0.31564550496972577,0.34932659230538043,0.205353404362225,0.0940305089184588,0.0,4.300456683441552e-21,3.755424093231237e-08,6.336853688142407e-20,0.0,4.058770693640865e-28,0.00098942924874023,8.516093943432066e-23,5.0020395451270854e-24,3.3897756860075665e-40,1.3496510092577377e-12,1.852530540464772e-20,3.585150770119249e-64,5.47212136511685e-13,2.0193879499696971e-44,1.6756639026950343e-20,3.1369771466438873e-40,2.918218520846085e-08,2.3360767649118425e-40,6.742524079198283e-06,0.0014281841314434435,0.0017190140353559645,0.0011581622799184924,2.482887792173552e-05,0.0001482111448622489,2.581724798643095e-07,0.00015109632038785517,1.1101886794092392e-09,0.001567349922123549,0.0004636928857312323,1.7325567720082887e-05,5.294565659029794e-08,0.0016283984765973032,4.6164873626484465e-15,1.5853368646765775e-11,2.8066815572464008e-14,5.588446235476321e-06
1.0123033223551518e-08,0.06210963536780779,0.0,0.14588437081898484,0.031075110263184432,0.3156368428217361,0.3493262974618811,0.2053479149996691,0.09403875034907025,0.0,4.3051791433876944e-21,3.768646263710972e-08,6.457569082745725e-20,0.0,4.1423000160885485e-28,0.0009949930108207712,8.630088704762646e-23,5.037201571916551e-24,3.425658968303574e-40,1.3589915056241247e-12,1.8590309503016604e-20,3.648647439398717e-64,5.53564425842617e-13,2.040764120627613e-44,1.6979669743310948e-20,3.201505739083492e-40,2.9260433715641972e-08,2.368859821080394e-40,6.742375252858671e-06,0.0014286309316583607,0.001719624896506768,0.0011584569911960811,2.4825653392522884e-05,0.00014819651895806808,2.5805592717497347e-07,0.00015110238769417122,1.1174441530370223e-09,0.0015735565945758938,0.0004656717116722984,1.73081566526939e-05,5.314463599457472e-08,0.0016338528618746483,4.631980223670646e-15,1.5907369226013496e-11,2.8171484394520325e-14,5.6266479798071505e-06
1.0158577767216453e-08,0.06210963536780779,0.0,0.14586939297088136,0.031075110263184432,0.31562818895552824,0.3493260077783232,0.20534242696562816,0.09404699063670785,0.0,4.3098922748146146e-21,3.7818684231286675e-08,6.580111915635581e-20,0.0,4.227236501802857e-28,0.0010005602221820954,8.74518221227074e-23,5.072485847630671e-24,3.461794070188557e-40,1.3683632318683224e-12,1.8655311740708162e-20,3.713039821821713e-64,5.599629067841676e-13,2.0622902974205246e-44,1.7204825258788594e-20,3.2671206256426424e-40,2.9338540670872615e-08,2.401984977518895e-40,6.742227736193596e-06,0.0014290707010646865,0.0017202273010917704,0.001158746542532422,2.482243319117118e-05,0.00014818180801595557,2.579404592824643e-07,0.00015110823207737197,1.124719388038028e-09,0.00157976292878441,0.0004676498090829476,1.7290943321244863e-05,5.334356835603865e-08,0.0016393057905197577,4.647468853157294e-15,1.5961357393884315e-11,2.827621914402415e-14,5.664973513482438e-06
1.0194122310881388e-08,0.06210963536780779,0.0,0.14585443801970152,0.031075110263184432,0.3156195432893515,0.349325723188355,0.20533694025814653,0.0940552297771396,0.0,4.314596195559861e-21,3.795090571678374e-08,6.704502227021649e-20,0.0,4.313598576417313e-28,0.0010061308286649882,8.861380842968789e-23,5.107892363316785e-24,3.4981818649337127e-40,1.377766179654937e-12,1.8720312118151738e-20,3.7783373441820525e-64,5.664076701855418e-13,2.0839670005009035e-44,1.7432117533391684e-20,3.3338360136115566e-40,2.9416506348969646e-08,2.435454578624324e-40,6.742081511089101e-06,0.001429503524062291,0.0017208213555012473,0.0011590310002791888,2.4819217272800626e-05,0.00014816701291626698,2.5782606133358813e-07,0.00015111385723093557,1.1320143504186614e-09,0.0015859689185923774,0.0004696271769514753,1.7273924767732167e-05,5.354245346724199e-08,0.0016447572645875012,4.662953257278585e-15,1.6015333160606607e-11,2.8381019842264366e-14,5.703422782240929e-06
1.0229666854546324e-08,0.06210963536780779,0.0,0.14583950571509233,0.031075110263184432,0.3156109057424324,0.34932544362647344,0.20533145487528784,0.09406346776619715,0.0,4.319291021535914e-21,3.808312709551644e-08,6.830760184054877e-20,0.0,4.40140483670219e-28,0.0010117047767553178,8.978690984545032e-23,5.143421110023644e-24,3.5348232257363134e-40,1.3872003406602837e-12,1.878531063577606e-20,3.844549498899093e-64,5.728988059133762e-13,2.1057947499771012e-44,1.766155854310423e-20,3.4016662419393102e-40,2.949433102418656e-08,2.469270976464838e-40,6.741936559678633e-06,0.0014299294840446918,0.0017214071647618017,0.0011593104299392237,2.4816005593090353e-05,0.00014815213453165445,2.5771271868990046e-07,0.00015111926677089329,1.1393290062490947e-09,0.0015921745578520402,0.0004716038143711808,1.7257098084035825e-05,5.374129112227562e-08,0.0016502072861127298,4.678433439865998e-15,1.6069296555135094e-11,2.848588654175766e-14,5.7419957318735376e-06
1.0265211398211259e-08,0.06210963536780779,0.0,0.1458245958098209,0.031075110263184432,0.3156022762349636,0.3493251690280141,0.205325970815135,0.0940717045997746,0.0,4.323976866767091e-21,3.821534836937569e-08,6.958906080888055e-20,0.0,4.490674051477582e-28,0.001017282013576777,9.097119035310006e-23,5.179072078801392e-24,3.5717190257197295e-40,1.3966657065722742e-12,1.885030729400924e-20,3.911685844241491e-64,5.794364028557933e-13,2.1277740659133688e-44,1.7893160279767868e-20,3.470625781932182e-40,2.957201497021503e-08,2.5034365307767974e-40,6.741792864339542e-06,0.0014303486634109892,0.0017219848325536718,0.0011595848961773873,2.481279810827143e-05,0.00014813717372716466,2.576004169243638e-07,0.0001511244642377465,1.1466633216631413e-09,0.0015983798404251527,0.0004735797205376257,1.7240460410959328e-05,5.39400811167576e-08,0.001655655857110524,4.6939094102237335e-15,1.6123247634201846e-11,2.859081922326035e-14,5.78069230822278e-06
1.0300755941876195e-08,0.06210963536780779,0.0,0.14580970805973534,0.031075110263184432,0.31559365468809136,0.349324899329139,0.20532048807578973,0.09407994027382743,0.0,4.328653843425617e-21,3.834756954022807e-08,7.088960338733486e-20,0.0,4.581425162527292e-28,0.001022862486883696,9.216671404143236e-23,5.214845260701542e-24,3.6088701379334517e-40,1.406162269090303e-12,1.891530209327879e-20,3.9797560045509165e-64,5.860205489264758e-13,2.149905468329866e-44,1.81269347509643e-20,3.540729237952541e-40,2.964955846018634e-08,2.5379536089617938e-40,6.741650407689749e-06,0.0014307611435776589,0.001722554461227835,0.00115985446283127,2.4809594775120037e-05,0.00014812213136033335,2.5748914181830955e-07,0.00015112945309833303,1.1540172628581312e-09,0.0016045847601835112,0.0004755548947459514,1.7224008937290767e-05,5.4138823247821676e-08,0.0016611029795764406,4.709381175212289e-15,1.6177186401750092e-11,2.8695817893842485e-14,5.819512457182301e-06
1.033630048554113e-08,0.06210963536780779,0.0,0.14579484222372696,0.031075110263184432,0.3155850410239052,0.34932463446682743,0.20531500665537247,0.094088174784371,0.0,4.33332206186689e-21,3.84797906099162e-08,7.220943505917833e-20,0.0,4.673677285513476e-28,0.0010284461450539187,9.337354510440115e-23,5.250740646776965e-24,3.6462774353531142e-40,1.415690019925137e-12,1.8980295034011613e-20,4.048769670465731e-64,5.926513310687538e-13,2.1721894772026838e-44,1.8362893979898256e-20,3.6119913481183072e-40,2.972696176667293e-08,2.572824586083687e-40,6.741509172584122e-06,0.0014311670049902067,0.001723116151822915,0.0011601191929217704,2.4806395550950683e-05,0.00014810700828127746,2.5737887935836175e-07,0.00015113423674764553,1.1613907960947894e-09,0.001610789311009489,0.00047752933638825484,1.7207740898884426e-05,5.4337517314106076e-08,0.0016665486554867512,4.724848736650083e-15,1.6231112877366892e-11,2.880088262353276e-14,5.85845612469625e-06
1.0371845029206065e-08,0.06210963536780779,0.0,0.14577999806369193,0.031075110263184432,0.3155764351654254,0.3493243743788646,0.20530952655202228,0.09409640812747974,0.0,4.337981630663969e-21,3.861201158025891e-08,7.354876257934119e-20,0.0,4.767449710892069e-28,0.0010340329370817451,9.45917478405903e-23,5.2867582280818645e-24,3.683941790880519e-40,1.4252489507988053e-12,1.9045286116634025e-20,4.11873659914463e-64,5.993288352597101e-13,2.1946266124638524e-44,1.8601050005280917e-20,3.684426985002949e-40,2.980422516168986e-08,2.608051844865629e-40,6.7413691421110575e-06,0.0014315663271346846,0.0017236700040818872,0.0011603791486635338,2.4803200393609505e-05,0.0001480918053327833,2.5726961573324477e-07,0.00015113881851060181,1.1687838876971095e-09,0.0016169934867965592,0.000479503044951022,1.7191653577763228e-05,5.453616311574233e-08,0.001671992886798685,4.74031210439134e-15,1.628502713387943e-11,2.890601338350419e-14,5.897523256758711e-06
1.0407389572871e-08,0.06210963536780779,0.0,0.14576517534449446,0.031075110263184432,0.3155678370365928,0.34932411900383215,0.20530404776389616,0.09410464029928584,0.0,4.342632656641293e-21,3.874423245305172e-08,7.490779397490944e-20,0.0,4.8627619048289915e-28,0.0010396228125709416,9.58213866526863e-23,5.322897995671762e-24,3.721864077343655e-40,1.43483905344449e-12,1.9110275341571762e-20,4.1896666144902304e-64,6.060531465142997e-13,2.2172173940013617e-44,1.8841414881213776e-20,3.758051156336028e-40,2.988134891669624e-08,2.6436377756871113e-40,6.741230299589331e-06,0.0014319591885490728,0.00172421611646859,0.0011606343914752596,2.4800009261467657e-05,0.00014807652335039242,2.5716133733087165e-07,0.0001511432016437688,1.1761965040522313e-09,0.0016231972814498114,0.0004814760200126173,1.71757443012409e-05,5.4734760454344234e-08,0.0016774356754506634,4.755771286940235e-15,1.633892916993605e-11,2.901121015678097e-14,5.936713799413312e-06
1.0442934116535936e-08,0.06210963536780779,0.0,0.14575037383392933,0.031075110263184432,0.31555924656225687,0.34932386828109663,0.2052985702891694,0.09411287129597824,0.0,4.347275244907655e-21,3.8876453230067005e-08,7.628673854558907e-20,0.0,4.959633510117062e-28,0.0010452157217278148,9.706252604695341e-23,5.359159940603486e-24,3.760045167496729e-40,1.444460319606421e-12,1.917526270924996e-20,4.261569607372645e-64,6.128243488894826e-13,2.239962341659175e-44,1.9084000677073e-20,3.832879005704282e-40,2.995833330259676e-08,2.6795847765809994e-40,6.741092628564671e-06,0.0014323456668345251,0.001724754586184038,0.0011608849819898788,2.4796822113414764e-05,0.00014806116316248431,2.57054030735421e-07,0.0001511473893370417,1.183628611610318e-09,0.0016294006888864644,0.00048344826124082713,1.7160010441062994e-05,5.4933309132997e-08,0.0016828770233625317,4.771226283256038e-15,1.6392818987471325e-11,2.9116473038731257e-14,5.97602769875261e-06
1.0478478660200872e-08,0.06210963536780779,0.0,0.1457355933026859,0.031075110263184432,0.3155506636681658,0.34932362215080126,0.20529309412603486,0.0941211011138016,0.0,4.351909498888449e-21,3.9008673913054335e-08,7.768580686414264e-20,0.0,5.0580843470937165e-28,0.0010508116153543487,9.831523063271064e-23,5.395544053935143e-24,3.798485934020173e-40,1.45411274103977e-12,1.9240248220093198e-20,4.334455535853e-64,6.196425254883706e-13,2.262861975237242e-44,1.9328819477394232e-20,3.908925813253211e-40,3.003517858974306e-08,2.715895253230571e-40,6.74095611280646e-06,0.0014327258386664804,0.0017252855091825431,0.001161130980064597,2.4793638908852447e-05,0.00014804572559035697,2.569476827242893e-07,0.00015115138471527939,1.1910801768844329e-09,0.001635603703036371,0.0004854197683904585,1.714444941256726e-05,5.5131808956246376e-08,0.0016883169324357922,4.78667710330962e-15,1.6446696682366737e-11,2.922180199640958e-14,6.015464900917516e-06
1.0514023203865807e-08,0.06210963536780779,0.0,0.1457208335243118,0.031075110263184432,0.3155420882809544,0.34932338055385437,0.20528761927270314,0.09412932974905523,0.0,4.35653552035722e-21,3.91408945037408e-08,7.910521077679867e-20,0.0,5.158134414559405e-28,0.0010564104448414166,9.957956512181063e-23,5.432050326726111e-24,3.837187249520688e-40,1.4637963095105436e-12,1.9305231874525475e-20,4.408334425406907e-64,6.265077584643864e-13,2.2859168144915184e-44,1.9575883381757898e-20,3.986206996389209e-40,3.011188504793525e-08,2.752571618966566e-40,6.740820736304713e-06,0.001433099779805648,0.0017258089801876447,0.0011613724447908135,2.4790459607688007e-05,0.00014803021144830424,2.568422802653001e-07,0.0001511551908398962,1.198551166450418e-09,0.001641806317842512,0.0004873905413009887,1.7129058673862198e-05,5.5330259730088044e-08,0.001693755404553829,4.8021237588297415e-15,1.650056225204877e-11,2.932719697352837e-14,6.055025352096965e-06
1.0549567747530742e-08,0.06210963536780779,0.0,0.14570609427517747,0.031075110263184432,0.31553352032813475,0.3493231434319209,0.20528214572740208,0.09413755719809214,0.0,4.361153409466515e-21,3.927311500383124e-08,8.054516340363372e-20,0.0,5.259803890696746e-28,0.0010620121621620438,1.0085559432812071e-22,5.468678750037028e-24,3.8761499865312495e-40,1.473511016795484e-12,1.937021367297021e-20,4.483216369147924e-64,6.334201290254333e-13,2.3091273791339754e-44,1.982520450467491e-20,4.064738110482201e-40,3.0188452946423255e-08,2.789616294764228e-40,6.740686483266854e-06,0.0014334675651088565,0.0017263250927078476,0.0011616094345039117,2.478728417032803e-05,0.000148014621543691,2.5673781051392385e-07,0.000151158810710413,1.2060415469467725e-09,0.0016480085272614908,0.0004893605798942679,1.71138357250232e-05,5.552866126195697e-08,0.0016991924415821328,4.8175662449524465e-15,1.6554415667394098e-11,2.9432658098967373e-14,6.094708998527375e-06
1.0585112291195678e-08,0.06210963536780779,0.0,0.14569137533444065,0.031075110263184432,0.3155249597380846,0.34932291072741145,0.20527667348837667,0.09414578345731796,0.0,4.365763264778065e-21,3.940533541500856e-08,8.200587913892758e-20,0.0,5.363113133990384e-28,0.0010676167198647496,1.0214338316700567e-22,5.505429314929761e-24,3.91537501751114e-40,1.4832568546819643e-12,1.9435193615850298e-20,4.5591115280509485e-64,6.403797174380772e-13,2.3324941888326195e-44,2.0076794975472882e-20,4.144534849568758e-40,3.026488255390831e-08,2.8270317092403514e-40,6.740553338114539e-06,0.0014338292685397804,0.00172683393905217,0.0011618420067929227,2.478411255767222e-05,0.00014799895667702676,2.566342608103704e-07,0.00015116224726596735,1.213551285074529e-09,0.0016542103252640125,0.0004913298841722711,1.70987781073064e-05,5.5727013360717015e-08,0.0017046280453685263,4.8330045705987196e-15,1.660825705529359e-11,2.9538185347957797e-14,6.13451578649196e-06
