Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511)
3.230823454537165e-11,0.07659248437779444,0.0,0.19011851755123052,0.031075110263184432,0.31938421100432385,0.3504698043740905,0.20700498187511315,0.09201333466820052,0.0,1.0134635017577221e-25,2.377383472171458e-08,1.70990872542945e-23,0.0,3.2060785095611364e-52,1.0656307898795578e-10,1.6147266358681452e-43,9.547928692194301e-27,2.555574034822539e-38,4.095646774693604e-31,3.8276078173251945e-18,1.4639174880474471e-61,4.751825210530659e-14,1.7272408181860944e-41,9.728007246746326e-42,6.111139064809735e-62,2.3762482415378786e-08,1.3916830820510253e-48,4.8667966890773645e-06,1.81828975498931e-05,7.69209532449435e-06,1.4963991614876922e-05,7.238305101632554e-06,6.526783399669989e-06,3.8910091510514415e-07,3.6617449166309994e-07,2.8438262336847274e-12,4.408370855317774e-08,3.509300379204865e-07
3.258164595787001e-11,0.07659248437779444,0.0,0.19011807527894145,0.031075110263184432,0.3193840010736846,0.35046968401205403,0.20700495259737384,0.0920133349073459,0.0,1.0394111587539078e-25,2.3975018726646266e-08,1.753813148474283e-23,0.0,3.40087187746316e-52,1.0954332741827237e-10,1.6842067484584862e-43,9.71020978218599e-27,2.621004442429417e-38,4.200494948669313e-31,3.859998853815874e-18,1.5269170168272116e-61,4.7925228697535966e-14,1.771463393006101e-41,1.0146591070499398e-41,6.474882208345343e-62,2.3963475083557997e-08,1.4393971817334772e-48,4.866788431205325e-06,1.8323599045191626e-05,7.76835257795612e-06,1.5084152467219983e-05,7.267582840943075e-06,6.582977232157085e-06,3.95755025613397e-07,3.7232494853975935e-07,2.891751692369194e-12,4.51982095814474e-08,3.567003435669705e-07
3.285505737036837e-11,0.07659248437779444,0.0,0.19011763329086,0.031075110263184432,0.31938379123201543,0.35046956375488925,0.20700492364537446,0.09201333515319675,0.0,1.065797964851233e-25,2.4176202662515302e-08,1.7984651050157116e-23,0.0,3.6057225428178476e-52,1.1258273411724665e-10,1.756058100795624e-43,9.873858331980073e-27,2.687542230157452e-38,4.3071172002198055e-31,3.892389885749446e-18,1.5920670518451244e-61,4.8332296539215254e-14,1.8164344148611395e-41,1.0579460305362915e-41,6.857018898442499e-62,2.4164466111186898e-08,1.4883278713792575e-48,4.866779882267192e-06,1.8464093056806484e-05,7.844789906815763e-06,1.520420844807634e-05,7.296534840285987e-06,6.639177851986596e-06,4.0246472605895117e-07,3.7852512848136226e-07,2.94007743208934e-12,4.633108208581488e-08,3.625142805341726e-07
3.3128468782866725e-11,0.07659248437779444,0.0,0.19011719158340498,0.031075110263184432,0.31938358147919027,0.35046944360250465,0.20700489501549363,0.09201333540584404,0.0,1.092627604972824e-25,2.437738652938187e-08,1.8438709894913837e-23,0.0,3.82105953214324e-52,1.1568202197015278e-10,1.830340867942848e-43,1.0038874340523129e-26,2.755196690388118e-38,4.41552840541429e-31,3.924780913176597e-18,1.6594221850469723e-61,4.873945586882027e-14,1.8621601642080814e-41,1.1026977466170166e-41,7.258317413130539e-62,2.436545549899869e-08,1.5384956600819425e-48,4.866771070919449e-06,1.860437991045034e-05,7.9214070886517e-06,1.5324159648901227e-05,7.325164721121769e-06,6.6953850465959085e-06,4.092299526489381e-07,3.847749884913086e-07,2.9888034490659086e-12,4.74824674384974e-08,3.6837176324509057e-07
3.340188019536508e-11,0.07659248437779444,0.0,0.1901167501530412,0.031075110263184432,0.3193833718150837,0.35046932355480853,0.2070048667041501,0.09201333566538271,0.0,1.1199037640381484e-25,2.457857032730608e-08,1.8900371986578486e-23,0.0,4.047326388898687e-52,1.1884191780570464e-10,1.90711623415479e-43,1.0205257806764777e-26,2.823977115500752e-38,4.525743440141368e-31,3.957171936147449e-18,1.7290379245512845e-61,4.9146706924522164e-14,1.9086469215023216e-41,1.1489511147230933e-41,7.6795714777096535e-62,2.456644324772574e-08,1.5899212284580535e-48,4.866762023060656e-06,1.874445993139829e-05,7.998203899626038e-06,1.5444006161067787e-05,7.353476064648394e-06,6.751598604061686e-06,4.160506401036045e-07,3.910744854052211e-07,3.0379297395214234e-12,4.8652506786427614e-08,3.7427270609392483e-07
3.367529160786344e-11,0.07659248437779444,0.0,0.19011630899627907,0.031075110263184432,0.31938316223957,0.3504692036117101,0.20700483870780256,0.09201333593191137,0.0,1.1476301269630199e-25,2.4779754056348015e-08,1.936970131597576e-23,0.0,4.284981538631839e-52,1.2206315239776458e-10,1.9864464012585443e-43,1.037300872965765e-26,2.893892797872587e-38,4.637777180109189e-31,3.9895629547115666e-18,1.8009707022731597e-61,4.9554049944185665e-14,1.9559009671978032e-41,1.1967436072814397e-41,8.121600891142712e-62,2.476742935809959e-08,1.6426254286493965e-48,4.8667527620968075e-06,1.8884333444488303e-05,8.075180114483337e-06,1.5563748075867202e-05,7.381472412249051e-06,6.807818313098506e-06,4.2292672165510333e-07,3.974235758917463e-07,3.0874562996801882e-12,4.9841341051021985e-08,3.80217023446777e-07
3.39487030203618e-11,0.07659248437779444,0.0,0.19011586810967404,0.031075110263184432,0.31938295275252376,0.3504690837731178,0.20700481102294882,0.09201333620553213,0.0,1.1758103786595986e-25,2.4980937716567685e-08,1.9846761897259585e-23,0.0,4.5344986602870895e-52,1.253464604669552e-10,2.06839459703452e-43,1.0542127108157382e-26,2.9649530298787904e-38,4.751644500845569e-31,4.021953968917967e-18,1.8752778815480884e-61,4.996148516536708e-14,2.0039285817470447e-41,1.2461133147630283e-41,8.585252162787691e-62,2.4968413830850914e-08,1.6966292843254052e-48,4.866743309180957e-06,1.9024000774121784e-05,8.152335506549428e-06,1.5683385484508767e-05,7.409157265934827e-06,6.864043963057457e-06,4.2985812904635144e-07,4.0382221645335317e-07,3.137383125768282e-12,5.10491109279516e-08,3.8620462964234846e-07
3.4222114432860155e-11,0.07659248437779444,0.0,0.19011542748982535,0.031075110263184432,0.31938274335382016,0.35046896403894057,0.207004783646126,0.09201333648635046,0.0,1.2044482040363993e-25,2.5182121308025056e-08,2.033161776798305e-23,0.0,4.796367063592714e-52,1.286925806821765e-10,2.1530250835970184e-43,1.071261294122259e-26,3.037167103892501e-38,4.867360277698135e-31,4.054344978815114e-18,1.9520177647557747e-61,5.0369012825312494e-14,2.0527360456011635e-41,1.2970989507308257e-41,9.0713991593298e-62,2.516939666670951e-08,1.7519539906854848e-48,4.8667336834299885e-06,1.9163462244264027e-05,8.229669847730374e-06,1.580291847812004e-05,7.436534088782503e-06,6.920275343924784e-06,4.368447925299552e-07,4.1027036342712915e-07,3.187710214013558e-12,5.2275956886915014e-08,3.9223543899263393e-07
3.449552584535851e-11,0.07659248437779444,0.0,0.19011498713337613,0.031075110263184432,0.3193825340433343,0.35046884440908743,0.20700475657390946,0.09201333677447483,0.0,1.2335472879982927e-25,2.5383304830780043e-08,2.0824332989168174e-23,0.0,5.071092072703546e-52,1.3210225566202524e-10,2.2404031657745367e-43,1.0884466227814866e-26,3.110544312284865e-38,4.984939385834449e-31,4.0867359844509416e-18,2.0312496009439558e-61,5.0776633160955834e-14,2.102329639209903e-41,1.3497398568875637e-41,9.58094376220842e-62,2.5370377866404302e-08,1.8086209144613506e-48,4.866723902119875e-06,1.930271817844474e-05,8.307182908511398e-06,1.592234714774689e-05,7.463606305367408e-06,6.976512246320496e-06,4.4388664086720586e-07,4.1676797298557413e-07,3.238437560645643e-12,5.352201917141348e-08,3.9830936578361305e-07
3.476893725785687e-11,0.07659248437779444,0.0,0.1901145470370123,0.031075110263184432,0.3193823248209413,0.3504687248834674,0.2070047298029126,0.09201333707001665,0.0,1.2631113154465128e-25,2.55844882848925e-08,2.1324971645375557e-23,0.0,5.359195416066409e-52,1.355762319761184e-10,2.330595199489804e-43,1.1057686966898747e-26,3.185093947425077e-38,5.104396700242151e-31,4.119126985872845e-18,2.1130335934522227e-61,5.1184346408917e-14,2.1527156430216534e-41,1.404076008123327e-41,1.0114816535481976e-61,2.55713574306633e-08,1.866651593919377e-48,4.866713980862171e-06,1.9441768899758495e-05,8.38487445795597e-06,1.604167158435364e-05,7.490377302191451e-06,7.032754461497005e-06,4.509836013271422e-07,4.233150011373932e-07,3.2895651618959305e-12,5.47874377985284e-08,4.0442632427593907e-07
3.504234867035523e-11,0.07659248437779444,0.0,0.19011410719746216,0.031075110263184432,0.31938211568651703,0.3504686054619895,0.20700470332978668,0.09201333737309003,0.0,1.2931439712786587e-25,2.5785671670422244e-08,2.1833597844773846e-23,0.0,5.661215622556886e-52,1.3911526014631927e-10,2.423668600139542e-43,1.1232275157441712e-26,3.2608253016804053e-38,5.22574709572908e-31,4.151517983127695e-18,2.1974309075358357e-61,5.159215280549997e-14,2.2039003374834804e-41,1.4601480175629805e-41,1.0673977404210252e-61,2.5772335360213587e-08,1.926067738862939e-48,4.866703933763645e-06,1.958061473086526e-05,8.462744263704924e-06,1.6160891878823136e-05,7.516850428106411e-06,7.089001781337764e-06,4.5813559968568426e-07,4.2991140372828546e-07,3.3410930139975822e-12,5.607235255870099e-08,4.1058622870562477e-07
3.5315760082853585e-11,0.07659248437779444,0.0,0.19011366761149595,0.031075110263184432,0.3193819066399372,0.35046848614456305,0.20700467715122006,0.09201333768381174,0.0,1.3236489403886983e-25,2.5986854987429022e-08,2.2350275719209145e-23,0.0,5.977708423922062e-52,1.4272009464786746e-10,2.5196918509739672e-43,1.1408230798414157e-26,3.337747667416235e-38,5.349005446923416e-31,4.183908976261844e-18,2.284503677989544e-61,5.2000052586690897e-14,2.2558900030411441e-41,1.5179971416134158e-41,1.1259416343410484e-61,2.5973311655781292e-08,1.9868912306347554e-48,4.8666937735708025e-06,1.971925599399088e-05,8.540792091975645e-06,1.628000812195686e-05,7.543028994732526e-06,7.145253998355903e-06,4.653425602248341e-07,4.3655713644173284e-07,3.3930211131855246e-12,5.737690301551397e-08,4.1678899328472575e-07
3.558917149535194e-11,0.07659248437779444,0.0,0.19011322827592492,0.031075110263184432,0.3193816976810779,0.3504683669310973,0.2070046512639379,0.092013338002301,0.0,1.3546299076669765e-25,2.6188038235972538e-08,2.2875069424274186e-23,0.0,6.3092471635969834e-52,1.4639149391041168e-10,2.6187345114760026e-43,1.1585553888789389e-26,3.415870336996098e-38,5.474186628273799e-31,4.2162999653211235e-18,2.3743150167713947e-61,5.2408045988156225e-14,2.308690920139124e-41,1.5776652850106273e-41,1.187215407769911e-61,2.6174286318091615e-08,2.0491441221192416e-48,4.866683511800545e-06,1.985769301092753e-05,8.619017707561346e-06,1.639902040447505e-05,7.568916276872431e-06,7.201510905692867e-06,4.7260440573194804e-07,4.432521547997853e-07,3.4453494556964453e-12,5.8701228505475855e-08,4.230345322020208e-07
3.58625829078503e-11,0.07659248437779444,0.0,0.19011278918760133,0.031075110263184432,0.31938148880981515,0.3504682478215016,0.20700462566470185,0.0920133383286794,0.0,1.3860905580002143e-25,2.6389221416112453e-08,2.340804313937744e-23,0.0,6.656423211949756e-52,1.501302203189439e-10,2.7208672257402465e-43,1.1764244427543599e-26,3.495202602781709e-38,5.60130551404947e-31,4.2486909503508566e-18,2.466929020626558e-61,5.28161332452408e-14,2.3623093692206435e-41,1.6391950058666203e-41,1.2513242791709493e-61,2.6375259347868745e-08,2.1128486377448484e-48,4.86667315885821e-06,1.9995926103034237e-05,8.697420873830419e-06,1.6517928817016766e-05,7.594515512920497e-06,7.257772297117076e-06,4.79921057499078e-07,4.4999641416384454e-07,3.4980780377687917e-12,6.004546813780703e-08,4.293227596236897e-07
3.613599432034866e-11,0.07659248437779444,0.0,0.1901123503434174,0.031075110263184432,0.3193812800260256,0.3504681288156853,0.20700460035030954,0.09201333866307074,0.0,1.4180345762715182e-25,2.6590404527908356e-08,2.3949261067812049e-23,0.0,7.019846388005443e-52,1.5393704021463678e-10,2.8261617308516484e-43,1.1944302413655862e-26,3.575753757132998e-38,5.730376978340392e-31,4.281081931395864e-18,2.562410778711128e-61,5.322431459296597e-14,2.41675163072769e-41,1.7026295207161378e-41,1.3183766851367983e-61,2.657623074583589e-08,2.1780271734864117e-48,4.8666627241442576e-06,2.0133955591237343e-05,8.77600135272582e-06,1.663673345014001e-05,7.619829905267602e-06,7.314037967022564e-06,4.872924353223836e-07,4.5678986973544547e-07,3.5512068556427692e-12,6.14097607942283e-08,4.35653589693988e-07
3.6409405732847015e-11,0.07659248437779444,0.0,0.1901119117403054,0.031075110263184432,0.3193810713295859,0.3504680099135581,0.20700457531759406,0.09201333900560099,0.0,1.450465647360379e-25,2.6791587571419798e-08,2.44987874368246e-23,0.0,7.400145387693146e-52,1.5781272389558204e-10,2.9346908652639253e-43,1.2125727846108106e-26,3.6575330924081424e-38,5.861415895057382e-31,4.313472908500471e-18,2.6608263802159428e-61,5.3632590266027704e-14,2.472023985101037e-41,1.7680127095632268e-41,1.3884843536100971e-61,2.6777200512715243e-08,2.244702296867503e-48,4.866652216150708e-06,2.0271781796030982e-05,8.854758904764579e-06,1.6755434394321815e-05,7.644862620701407e-06,7.370307710427638e-06,4.94718457501616e-07,4.6363247655703545e-07,3.6047359055603354e-12,6.279424512875144e-08,4.420269365359196e-07
3.668281714534537e-11,0.07659248437779444,0.0,0.1901114733752365,0.031075110263184432,0.3193808627203728,0.3504678911150295,0.20700455056342398,0.09201333935639824,0.0,1.4833874561426813e-25,2.6992770546706274e-08,2.50566864976838e-23,0.0,7.797968218664163e-52,1.6175804561743064e-10,3.046528577177716e-43,1.2308520723885115e-26,3.740549900963599e-38,5.994437137932241e-31,4.345863881708504e-18,2.7622429219903956e-61,5.404096049879467e-14,2.5281327127802726e-41,1.8353891209276229e-41,1.461762378205141e-61,2.697816864922798e-08,2.3128967469627707e-48,4.866641642548379e-06,2.040940503747755e-05,8.933693289037352e-06,1.687403173995836e-05,7.669616790802181e-06,7.426581322973544e-06,5.021990408396714e-07,4.705241895127523e-07,3.658665183765201e-12,6.4199059567472e-08,4.484427142519058e-07
3.695622855784373e-11,0.07659248437779444,0.0,0.19011103524522097,0.031075110263184432,0.3193806541982636,0.3504677724200092,0.20700452608470243,0.09201333971559253,0.0,1.5168036874907038e-25,2.7193953453827233e-08,2.5623022525748975e-23,0.0,8.21398264173205e-52,1.6577378359393437e-10,3.161749932918449e-43,1.2492681045974496e-26,3.8248134751541365e-38,6.129455580517871e-31,4.378254851063306e-18,2.866728516166238e-61,5.444942552530632e-14,2.5850840942038064e-41,1.9048039768909677e-41,1.5383292936388299e-61,2.7179135156094207e-08,2.3826334344002973e-48,4.866631010265756e-06,2.05468256352082e-05,9.012804263208052e-06,1.699252557736503e-05,7.694095512334257e-06,7.4828586009231165e-06,5.097341006422172e-07,4.774649633291991e-07,3.712994686502825e-12,6.562434230836441e-08,4.5490083692445297e-07
3.722963997034209e-11,0.07659248437779444,0.0,0.19011059734730715,0.031075110263184432,0.31938044576313546,0.35046765382840694,0.20700450187836716,0.09201334008331585,0.0,1.550718026273126e-25,2.7395136292842066e-08,2.619785982053841e-23,0.0,8.648876618986425e-52,1.6986071999738836e-10,3.2804311253139623e-43,1.2678208811366686e-26,3.910333107332864e-38,6.266486096188414e-31,4.4106458166077385e-18,2.9743522977813995e-61,5.485798557927111e-14,2.642884409808907e-41,1.976303178142856e-41,1.6183071522794296e-61,2.738010003403298e-08,2.4539354413639403e-48,4.866620325560302e-06,2.0684043908423298e-05,9.092091583513568e-06,1.711091599677656e-05,7.718301847633061e-06,7.539139341159462e-06,5.173235507173888e-07,4.844547525762169e-07,3.767724410020414e-12,6.707023132107882e-08,4.6140121861681586e-07
3.7503051382840445e-11,0.07659248437779444,0.0,0.19011015967858144,0.031075110263184432,0.31938023741486593,0.35046753534013253,0.2070044779413898,0.09201334045970194,0.0,1.5851341573550303e-25,2.7596319063810106e-08,2.67812627057976e-23,0.0,9.103358768631134e-52,1.7401964095897415e-10,3.402649482071834e-43,1.2865104019054917e-26,3.99711808985127e-38,6.4055435581393715e-31,4.443036778384184e-18,3.0851844324037858e-61,5.526664089406443e-14,2.7015399400317134e-41,2.0499333090267089e-41,1.701821601821454e-61,2.7581063283762272e-08,2.526826021595688e-48,4.866609594082911e-06,2.08210601758929e-05,9.171555004763533e-06,1.7229203088347104e-05,7.742238824987926e-06,7.595423341184623e-06,5.249673033755607e-07,4.914935116676571e-07,3.822854350566916e-12,6.85368643467407e-08,4.679437733736596e-07
3.77764627953388e-11,0.07659248437779444,0.0,0.1901097222361675,0.031075110263184432,0.3193800291533328,0.35046741695509603,0.2070044542707758,0.09201334084488651,0.0,1.6200557655979085e-25,2.7797501766790642e-08,2.7373295529567263e-23,0.0,9.578158826596135e-52,1.7825133656900333e-10,3.5284834741564685e-43,1.305336666803522e-26,4.0851777150592397e-38,6.546642839387734e-31,4.475427736434555e-18,3.199296123755092e-61,5.5675391702726873e-14,2.7610569653072553e-41,2.125741642585473e-41,1.7890019640947732e-61,2.7782024905998952e-08,2.6013286003980085e-48,4.866598820936169e-06,2.095787475595722e-05,9.251194280340185e-06,1.7347386942150323e-05,7.765909439020588e-06,7.651710399118244e-06,5.326652694291873e-07,4.985811948621497e-07,3.878384504393022e-12,7.002437889775204e-08,4.7452841522171836e-07
3.804987420783716e-11,0.07659248437779444,0.0,0.19010928501722618,0.031075110263184432,0.31937982097841405,0.3504672986732074,0.20700443086356374,0.09201334123900694,0.0,1.655486535859665e-25,2.7998684401842922e-08,2.797402266425133e-23,0.0,1.00740281149725e-51,1.825566008770614e-10,3.658012724165889e-43,1.3242996757306401e-26,4.174521275305093e-38,6.6897988127720925e-31,4.507818690800299e-18,3.3167596213346094e-61,5.6084238237962195e-14,2.821441766069479e-41,2.2037761456071576e-41,1.8799813150160425e-61,2.7982984901458776e-08,2.6774667746361987e-48,4.866588010727034e-06,2.109448796652707e-05,9.331009162198304e-06,1.746546764817952e-05,7.789316651059505e-06,7.708000313696272e-06,5.404173581927195e-07,5.057177562638699e-07,3.93431486775116e-12,7.153291225759505e-08,4.811550581704516e-07
3.832328562033552e-11,0.07659248437779444,0.0,0.1901088480189548,0.031075110263184432,0.3193796128899877,0.35046718049437664,0.20700440771682535,0.0920133416422022,0.0,1.691430152994619e-25,2.8199866969026118e-08,2.858350850668466e-23,0.0,1.0591740017320287e-51,1.8693623189205171e-10,3.791318014708282e-43,1.343399428587003e-26,4.265158062935616e-38,6.835026350952778e-31,4.540209641522401e-18,3.437648228043027e-61,5.649318073213553e-14,2.8827006227512634e-41,2.2840854836701902e-41,1.9748965656906352e-61,2.8183943270856342e-08,2.755264312740736e-48,4.866577167614484e-06,2.123090012508437e-05,9.410999400865216e-06,1.758344529634769e-05,7.812463389509995e-06,7.764292884269621e-06,5.482234774825914e-07,5.129031498233048e-07,3.9906454368954945e-12,7.306260148063773e-08,4.878236162126976e-07
3.8596697032833875e-11,0.07659248437779444,0.0,0.1901084112385868,0.031075110263184432,0.3193794048879323,0.35046706241851405,0.20700438482766462,0.09201334205461312,0.0,1.727890301853514e-25,2.8401049468399376e-08,2.9201817478200663e-23,0.0,1.113209046089961e-51,1.913910315821386e-10,3.9284812967782665e-43,1.3626359252730437e-26,4.3570973702960824e-38,6.982340326411979e-31,4.572600588641393e-18,3.562036307806243e-61,5.690221941727142e-14,2.944839815784438e-41,2.366719026188608e-41,2.0738885446733213e-61,2.8384900014905143e-08,2.834745154709636e-48,4.866566295352554e-06,2.136711154868257e-05,9.491164745440874e-06,1.7701319976487647e-05,7.83535255022028e-06,7.82058791080287e-06,5.560835336172832e-07,5.201373293380141e-07,4.047376208081916e-12,7.461358339194182e-08,4.94534003325324e-07
3.887010844533223e-11,0.07659248437779444,0.0,0.1901079746733916,0.031075110263184432,0.3193791969721264,0.3504669444455297,0.207004362193218,0.09201334247638199,0.0,1.764870667283515e-25,2.8602231900021768e-08,2.982901402469878e-23,0.0,1.1695898405874996e-51,1.9592180587459081e-10,4.069585698132897e-43,1.3820091656894693e-26,4.450348489730286e-38,7.131755611453859e-31,4.604991532197352e-18,3.689999293199162e-61,5.731135452505197e-14,3.007865625599807e-41,2.4517268514570765e-41,2.1771020813959328e-61,2.858585513431745e-08,2.915933412110794e-48,4.8665553973292925e-06,2.1503122553947128e-05,9.571504943598024e-06,1.781909177835211e-05,7.857986996843431e-06,7.876885193872948e-06,5.639974314174562e-07,5.274202484533928e-07,4.104507177568058e-12,7.618599458707266e-08,5.012861334698762e-07
3.914351985783059e-11,0.07659248437779444,0.0,0.19010753832067384,0.031075110263184432,0.31937898914244883,0.3504668265753341,0.20700433981065364,0.09201334290765276,0.0,1.8023749341282186e-25,2.8803414263952324e-08,3.046516261671182e-23,0.0,1.228400634154305e-51,2.0052936465552324e-10,4.214715531667395e-43,1.4015191497372586e-26,4.5449207135805703e-38,7.283287078204684e-31,4.637382472229912e-18,3.8216136930695034e-61,5.772058628681488e-14,3.071784332627163e-41,2.5391597516957335e-41,2.2846860907702082e-61,2.8786808629804376e-08,2.9988533680843505e-48,4.866544476601936e-06,2.1638933457075974e-05,9.652019741582425e-06,1.7936760791613792e-05,7.880369561195328e-06,7.933184534667839e-06,5.719650742061617e-07,5.347518606634299e-07,4.162038341613265e-12,7.777997143191119e-08,5.080799205932232e-07
3.941693127032895e-11,0.07659248437779444,0.0,0.1901071021777732,0.031075110263184432,0.31937878139877846,0.35046670880783765,0.2070043176771712,0.09201334334857089,0.0,1.8404067872276545e-25,2.9004596560250032e-08,3.111032774947308e-23,0.0,1.2897280789633237e-51,2.0521452176953853e-10,4.363956303790625e-43,1.421165877317663e-26,4.640823334187853e-38,7.436949598612942e-31,4.669773408778269e-18,3.9569571001616036e-61,5.812991493355169e-14,3.136602217295311e-41,2.6290692380948745e-41,2.3967936589740158e-61,2.898776050207583e-08,3.083529477345034e-48,4.86653353592874e-06,2.1774544573839922e-05,9.732708884213175e-06,1.8054327105865493e-05,7.902503043608604e-06,7.98948573498526e-06,5.799863638091261e-07,5.42132119311464e-07,4.219969696478615e-12,7.939565006246829e-08,5.149152786282007e-07
3.9690342682827305e-11,0.07659248437779444,0.0,0.19010666624206402,0.031075110263184432,0.3193785737409947,0.35046659114295065,0.20700429579000154,0.09201334379928347,0.0,1.87896991141829e-25,2.9205778788973817e-08,3.176457394298339e-23,0.0,1.353661281473172e-51,2.0997809501926672e-10,4.517394722800292e-43,1.440949348332205e-26,4.738065643891648e-38,7.5927580444494624e-31,4.702164341881176e-18,4.0961081987402154e-61,5.85393406959057e-14,3.2023255600320804e-41,2.721507545859451e-41,2.5135821304291216e-61,2.918871075184048e-08,3.1699863661845223e-48,4.866522577797737e-06,2.1909956219583186e-05,9.8135721148831e-06,1.8171790810620204e-05,7.924390213282673e-06,8.045788597231393e-06,5.88061200555108e-07,5.495609775909392e-07,4.278301238426906e-12,8.10331663847007e-08,5.217921214942505e-07
3.996375409532566e-11,0.07659248437779444,0.0,0.19010623051095488,0.031075110263184432,0.3193783661689768,0.35046647358058375,0.20700427414640618,0.09201334425993891,0.0,1.9180679915330337e-25,2.940696095018255e-08,3.242796574207796e-23,0.0,1.420291854187816e-51,2.1482090616480409e-10,4.6751187072578746e-43,1.4608695626826746e-26,4.836656935030113e-38,7.750727287307539e-31,4.734555271576964e-18,4.239146772214315e-61,5.894886380417017e-14,3.268960641264352e-41,2.816527639253411e-41,2.6352131959787204e-61,2.938965937980577e-08,3.258248832473792e-48,4.866511604452751e-06,2.2045168709223796e-05,9.894609175559213e-06,1.8289151995311205e-05,7.94603380862986e-06,8.102092924419581e-06,5.961894832763323e-07,5.570383885461584e-07,4.337032963722648e-12,8.269265607432973e-08,5.287103630980588e-07
4.023716550782402e-11,0.07659248437779444,0.0,0.19010579498188815,0.031075110263184432,0.3193781586826047,0.3504663561206477,0.20700425274367718,0.09201334473068723,0.0,1.9577047124012407e-25,2.9608143043935062e-08,3.3100567716493085e-23,0.0,1.4897139681385545e-51,2.1974378092305004e-10,4.837217394363304e-43,1.4809265202711319e-26,4.936606499940043e-38,7.910872198603041e-31,4.766946197903533e-18,4.386153710760897e-61,5.935848448828647e-14,3.3365137414180653e-41,2.914183216643866e-41,2.7618529822729306e-61,2.9590606386677876e-08,3.348341845665478e-48,4.866500617916901e-06,2.2180182357254034e-05,9.97581980678325e-06,1.840641074929214e-05,7.96743653761769e-06,8.158398520169017e-06,6.043711093089988e-07,5.645643050730326e-07,4.3961648686320705e-12,8.437425457666135e-08,5.356699173341928e-07
4.051057692032238e-11,0.07659248437779444,0.0,0.19010535965233982,0.031075110263184432,0.319377951281758,0.35046623876305316,0.20700423157913672,0.09201334521167988,0.0,1.997883758848717e-25,2.980932507029012e-08,3.378244446093266e-23,0.0,1.5620244060932897e-51,2.2474754896694214e-10,5.003781148329352e-43,1.5011202209999032e-26,5.037923630956921e-38,8.073207649574542e-31,4.7993371208983594e-18,4.537211018948781e-61,5.976820297784213e-14,3.4049911409182433e-41,3.014528715545086e-41,2.8936721423704566e-61,2.9791551773161714e-08,3.4402905467962255e-48,4.866489620013866e-06,2.2314997477740918e-05,1.0057203747672309e-05,1.8523567161837116e-05,7.988601078107369e-06,8.214705188703492e-06,6.126059744938663e-07,5.721386799198315e-07,4.455696949423112e-12,8.607809710640889e-08,5.426706980857302e-07
4.0783988332820735e-11,0.07659248437779444,0.0,0.19010492451981892,0.031075110263184432,0.3193777439663169,0.3504661215077109,0.20700421065013666,0.09201334570306968,0.0,2.0386088156977229e-25,3.0010507029306455e-08,3.447366059513464e-23,0.0,1.6373226164981004e-51,2.298330439245891e-10,5.174901568755786e-43,1.5214506647715805e-26,5.140617620414939e-38,8.237748511283429e-31,4.83172804059851e-18,4.692401823362405e-61,6.017801950206894e-14,3.4743991201890093e-41,3.1176193176623224e-41,3.030845947564612e-61,2.9992495539960876e-08,3.534120248489048e-48,4.866478612387089e-06,2.2449614384326618e-05,1.0138760735919532e-05,1.86406213221408e-05,8.00953007818848e-06,8.271012734850095e-06,6.208939731769118e-07,5.797614656879284e-07,4.515629202365422e-12,8.780431864751746e-08,5.497126192248926e-07
4.105739974531909e-11,0.07659248437779444,0.0,0.19010448958186743,0.031075110263184432,0.3193775367361617,0.3504660043545318,0.20700418995405834,0.09201334620501098,0.0,2.079883567766975e-25,3.021168892104273e-08,3.51742807639372e-23,0.0,1.715710768156086e-51,2.3500110337830184e-10,5.350671499003227e-43,1.541917851489022e-26,5.244697760647016e-38,8.404509654614028e-31,4.864118957040631e-18,4.851810380225628e-61,6.058793428984107e-14,3.5447439596536003e-41,3.2235109539354726e-41,3.1735543804419066e-61,3.019343768777769e-08,3.6298564349556846e-48,4.8664675965171616e-06,2.25840333902289e-05,1.0220490507794896e-05,1.8757573319318517e-05,8.030226156510007e-06,8.327320964037945e-06,6.292349982100673e-07,5.874326148325472e-07,4.575961623730349e-12,8.955305395299068e-08,5.5679559461367e-07
