Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33)
2.1226671595790514e-12,0.09466578726852673,0.0,0.23504723790372292,0.031075110263184432,0.31940779042726036,0.3504835720198486,0.20701089717328233,0.09201559623087585,0.0,1.4333463216035589e-24,9.193587479600037e-08,8.274510527108131e-22,0.0,6.096934146386982e-37,2.792845542989569e-13,3.234514849152296e-27,6.028598248702062e-22,1.3411843659362957e-34,9.984487959036583e-15,1.6716088180113002e-15,1.6355420966284878e-55,1.083259078905857e-11,9.34352565385225e-37,7.712131706434492e-26,5.635648157568573e-45,9.193037353447473e-08,1.2850408050608645e-39,2.599063972082585e-06,1.394329235341368e-06,9.63499589688917e-07,1.1281838159359889e-06,8.656556061954151e-07,4.841622013971272e-07,5.4296501099534335e-09,6.250091059584613e-09,1.1602146063443632e-11,1.1493364263431158e-10,6.244654496506661e-09,1.5989642386938542e-09,3.363764790755302e-10,4.569336495934285e-07,2.3502515201805484e-14,5.343406526264124e-12,4.1229822079882827e-10
2.1506364963852286e-12,0.09466578726852673,0.0,0.23504714990237915,0.031075110263184432,0.31940776576455726,0.3504835562354023,0.20701088083076258,0.09201557725350916,0.0,1.4907783891453092e-24,9.314726628922021e-08,8.605932645942017e-22,0.0,6.595104024124621e-37,2.9072681695333114e-13,3.408272446369592e-27,6.188516144784218e-22,1.3949022791517458e-34,1.0249257258397609e-14,1.6936347040172266e-15,1.7461728685070385e-55,1.0975337149700596e-11,9.717758049124995e-37,8.126702364486342e-26,6.096127136379664e-45,9.314161925479194e-08,1.3541115493058904e-39,2.6180381605843127e-06,1.4120028462185455e-06,9.767714322302162e-07,1.1427568707120997e-06,8.759720453654869e-07,4.908027904175676e-07,5.556382071775e-09,6.417531876852641e-09,1.1765908350354757e-11,1.1956027566008303e-10,6.411876977793633e-09,1.6584809268366544e-09,3.4542595671660304e-10,4.6294865433255026e-07,2.3811908975644363e-14,5.421066478116619e-12,4.2329580703105504e-10
2.1786058331914058e-12,0.09466578726852673,0.0,0.23504706219022228,0.031075110263184432,0.31940774110844156,0.3504835404584613,0.2070108645147365,0.09201555854228835,0.0,1.5497258796936877e-24,9.435865772789721e-08,8.946088558912885e-22,0.0,7.126742054746458e-37,3.024843811071773e-13,3.588937778494102e-27,6.350527388397738e-22,1.4500357352721666e-34,1.051748910662007e-14,1.7156605880763842e-15,1.862710852782491e-55,1.1118083809931557e-11,1.010185199427061e-36,8.557766548849534e-26,6.587542105867523e-45,9.435286301838172e-08,1.4259297366151157e-39,2.6367462053242386e-06,1.4296587559733989e-06,9.900584260923268e-07,1.157322420311545e-06,8.862619958297748e-07,4.974497457179481e-07,5.684249893291793e-09,6.5872260184915165e-09,1.1929953990272183e-11,1.2431001504466072e-10,6.5813470008702834e-09,1.7193770179455086e-09,3.5459872488383076e-10,4.689635092456619e-07,2.4121295090066414e-14,5.4990031484018185e-12,4.344379541219094e-10
2.206575169997583e-12,0.09466578726852673,0.0,0.23504697476343414,0.031075110263184432,0.3194077164589065,0.3504835246890216,0.20701084822513613,0.0920155400934806,0.0,1.6102086480970178e-24,9.557004911205734e-08,9.295091863524666e-22,0.0,7.693623331154376e-37,3.145618993054883e-13,3.776691498729021e-27,6.514631979037999e-22,1.5066031434441318e-34,1.0789183417460773e-14,1.737686470191588e-15,1.985389518054339e-55,1.1260830770615436e-11,1.0495935738726922e-36,9.005756013606186e-26,7.111533856955807e-45,9.556410482539957e-08,1.500567259942808e-39,2.6551918391871127e-06,1.4472969825119276e-06,1.0033605752650604e-06,1.1718804686150955e-06,8.965255256035907e-07,5.041030514470754e-07,5.813244278297564e-09,6.759174911336988e-09,1.2094282990709793e-11,1.2918450577293178e-10,6.753065916351847e-09,1.7816647734101025e-09,3.6389490075996674e-10,4.749782143519017e-07,2.443067354641895e-14,5.5772205080674326e-12,4.457246543983997e-10
2.23454450680376e-12,0.09466578726852673,0.0,0.23504688761824913,0.031075110263184432,0.31940769181594547,0.35048350892707936,0.20701083196189354,0.09201552190340535,0.0,1.6722465577887966e-24,9.678144044172652e-08,9.65305615765776e-22,0.0,8.297592639241402e-37,3.2696403887709064e-13,3.971716589979777e-27,6.68082991620079e-22,1.5646229128095225e-34,1.1064340104687497e-14,1.7597123503656462e-15,2.1144484049539925e-55,1.1403578032616442e-11,1.0900137531896637e-36,9.471108090853002e-26,7.669807600611288e-45,9.677534467599993e-08,1.5780969399639417e-39,2.673378742701184e-06,1.464917543722261e-06,1.0166778836432314e-06,1.1864310195012806e-06,9.067627025274399e-07,5.107626917756944e-07,5.9433560253873005e-09,6.933379976220739e-09,1.2258895359189096e-11,1.341853938396477e-10,6.9270350688293035e-09,1.8453563545130306e-09,3.7331460123558366e-10,4.809927696702111e-07,2.4740044346044967e-14,5.65572253622717e-12,4.571559001801753e-10
2.2625138436099373e-12,0.09466578726852673,0.0,0.2350468007509535,0.031075110263184432,0.3194076671795521,0.3504834931726308,0.20701081572494107,0.09201550396843376,0.0,1.7358594810568243e-24,9.799283171693061e-08,1.0020095039570411e-21,0.0,8.94056625862835e-37,3.3969548195414156e-13,4.174198364770041e-27,6.849121199382312e-22,1.6241134525055418e-34,1.1342959082078855e-14,1.7817382286013594e-15,2.2501332040968872e-55,1.1546325596798998e-11,1.1314585623147417e-36,9.954265690691558e-26,8.264134632335312e-45,9.79865825703363e-08,1.6585925250433e-39,2.6913105447725276e-06,1.48252045747468e-06,1.030010355027675e-06,1.2009740768463922e-06,9.169735942674727e-07,5.174286508964626e-07,6.074576026942506e-09,7.109842627980012e-09,1.2423791103239252e-11,1.3931432624503508e-10,7.103255796879215e-09,1.910463823451356e-09,3.828579429094777e-10,4.870071752193363e-07,2.5049407490276296e-14,5.734513220160231e-12,4.687316837795168e-10
2.2904831804161145e-12,0.09466578726852673,0.0,0.23504671415788475,0.031075110263184432,0.3194076425497196,0.3504834774256719,0.20701079951421122,0.09201548628498785,0.0,1.8010672993166724e-24,9.920422293769553e-08,1.03963221079001e-21,0.0,9.624533786367986e-37,3.527609254915109e-13,4.384324465157748e-27,7.019505828079168e-22,1.6850931716647187e-34,1.1625040263424209e-14,1.8037641049015218e-15,2.3926958340345538e-55,1.1689073464027725e-11,1.1739408261811915e-36,1.0455677301218912e-25,8.896354017884948e-45,9.9197818508561e-08,1.7421286912045846e-39,2.708990823409093e-06,1.5001057416216424e-06,1.0433579931262583e-06,1.2155096445244888e-06,9.271582683159348e-07,5.241009130239269e-07,6.206895268127384e-09,7.2885642754672326e-09,1.2588970230397025e-11,1.4457295099041316e-10,7.2817294330735744e-09,1.976999144347214e-09,3.9252504208907356e-10,4.930214310178317e-07,2.5358762980444306e-14,5.813596555310697e-12,4.804519975013247e-10
2.3184525172222916e-12,0.09466578726852673,0.0,0.23504662783543093,0.031075110263184432,0.3194076179264416,0.3504834616861988,0.2070107833296366,0.09201546884953977,0.0,1.8678899033894923e-24,1.0041561410404719e-07,1.078185096166492e-21,0.0,1.0351559983616745e-36,3.66165081286053e-13,4.602284862651131e-27,7.191983801788376e-22,1.7475804794149199e-34,1.1910583562523543e-14,1.825789979268919e-15,2.542394519206648e-55,1.1831821635167452e-11,1.2174733697187843e-36,1.0975796988518472e-25,9.568374300223831e-45,1.0040905249082547e-07,1.8287810420995208e-39,2.7264231064345927e-06,1.5176734139978022e-06,1.0567208015548828e-06,1.230037726407403e-06,9.373167919916164e-07,5.307794623944991e-07,6.340304825895884e-09,7.469546321559622e-09,1.2754432748206769e-11,1.4996291707381805e-10,7.462457303989626e-09,2.044974184247586e-09,4.023160147908268e-10,4.990355370840625e-07,2.5668110817878256e-14,5.89297654528685e-12,4.923168336431088e-10
2.346421854028469e-12,0.09466578726852673,0.0,0.23504654178002973,0.031075110263184432,0.31940759330971136,0.3504834459542077,0.20701076717115016,0.09201545165861129,0.0,1.9363471937841403e-24,1.0162700521601143e-07,1.117679520026496e-21,0.0,1.1123786645273915e-36,3.799126759957665e-13,4.828271858124766e-27,7.366555120007347e-22,1.8115937848793575e-34,1.2199588893187354e-14,1.847815851706331e-15,2.699493867892935e-55,1.1974570111083204e-11,1.2620690178538056e-36,1.1515084396651156e-25,1.0282175227702718e-44,1.0162028451728007e-07,1.9186261089769785e-39,2.7436108721923658e-06,1.5352234924200352e-06,1.070098783838469e-06,1.2445583263647418e-06,9.474492324403001e-07,5.374642832664305e-07,6.474795868009446e-09,7.652790163168784e-09,1.2920178664220421e-11,1.5548587448563451e-10,7.645440730219679e-09,2.1144007141133505e-09,4.1223097674062803e-10,5.050494934362068e-07,2.5977451003894415e-14,5.972657201860401e-12,5.043261844949793e-10
2.374391190834646e-12,0.09466578726852673,0.0,0.2350464559881679,0.031075110263184432,0.3194075686995224,0.3504834302296948,0.20701075103868483,0.0920154347087728,0.0,2.0064590809836276e-24,1.0283839627361412e-07,1.1581268423483686e-21,0.0,1.1943434492588297e-36,3.940084511588455e-13,5.062480081735624e-27,7.543219782233909e-22,1.8771514971765976e-34,1.249205616923656e-14,1.8698417222165293e-15,2.864264950165244e-55,1.2117318892640197e-11,1.3077405955090586e-36,1.2074004747646853e-25,1.103980950346963e-44,1.0283151458807421e-07,2.0117413506520887e-39,2.7605575502393874e-06,1.5527559946874585e-06,1.0834919434119415e-06,1.2590714482638935e-06,9.575556566352076e-07,5.441553599197884e-07,6.610359652065334e-09,7.83829719125032e-09,1.3086207985997464e-11,1.611434742042343e-10,7.830681026380922e-09,2.185290409797745e-09,4.222700433742049e-10,5.11063300092259e-07,2.628678353980917e-14,6.052642544965624e-12,5.164800423396346e-10
2.402360527640823e-12,0.09466578726852673,0.0,0.2350463704563806,0.031075110263184432,0.3194075440958682,0.3504834145126561,0.20701073493217387,0.09201541799664294,0.0,2.0782454857358677e-24,1.0404978727688106e-07,1.199538423148933e-21,0.0,1.281280508873228e-36,4.08457163212622e-13,5.30510649283914e-27,7.721977787966285e-22,1.9442720254205707e-34,1.2787985304502376e-14,1.8918675908022796e-15,3.0369853758393665e-55,1.2260067980703827e-11,1.3545009276038714e-36,1.2653028841496126e-25,1.1843404556109635e-44,1.040427427033563e-07,2.1082051534753652e-39,2.777266522030529e-06,1.5702709385814528e-06,1.09690028362119e-06,1.273577095970031e-06,9.67636131377446e-07,5.508526766564309e-07,6.746987524535458e-09,8.02606879081338e-09,1.3252520721104926e-11,1.6693736819162177e-10,8.018179501125211e-09,2.257654853014327e-09,4.3243332983752484e-10,5.170769570700312e-07,2.6596108426939983e-14,6.132936602698396e-12,5.287783994523538e-10
2.4303298644470003e-12,0.09466578726852673,0.0,0.2350462851812507,0.031075110263184432,0.31940751949874213,0.3504833988030877,0.20701071885155056,0.09201540151888768,0.0,2.151726339348728e-24,1.052611782258381e-07,1.2419256224836271e-21,0.0,1.3734282777343357e-36,4.2326358351240083e-13,5.556350379905285e-27,7.902829136703097e-22,2.0129737787205775e-34,1.3087376212826225e-14,1.9138934574663403e-15,3.2179393724269237e-55,1.2402817376139686e-11,1.4023628390541041e-36,1.3252633056142242e-25,1.2695164331514227e-44,1.0525396886327379e-07,2.2080968313018373e-39,2.7937411215932327e-06,1.5877683418656862e-06,1.1103238077240315e-06,1.2880752733461171e-06,9.776907232964508e-07,5.575562177999834e-07,6.88467091981555e-09,8.216106340930255e-09,1.3419116877117342e-11,1.7286920938908577e-10,8.20793745714886e-09,2.3315055322945834e-09,4.427209509871965e-10,5.230904643871569e-07,2.6905425666588957e-14,6.213543411315188e-12,5.412212481009866e-10
2.4582992012531775e-12,0.09466578726852673,0.0,0.23504620015940814,0.031075110263184432,0.31940749490813786,0.3504833831009859,0.2070107027967484,0.0920153852722198,0.0,2.226921583989363e-24,1.0647256912051107e-07,1.2852998004466414e-21,0.0,1.4710336644033004e-36,4.38432498350189e-13,5.816413360434662e-27,8.085773827943377e-22,2.083275166181301e-34,1.3390228808059625e-14,1.9359193222114613e-15,3.407417863087195e-55,1.2545567079813528e-11,1.4513391547721532e-36,1.3873299347473413e-25,1.3597371105980276e-44,1.0646519306797312e-07,2.3114966254601774e-39,2.8099846361927105e-06,1.6052482222861361e-06,1.123762518891156e-06,1.3025659842529061e-06,9.877194988504311e-07,5.642659676958132e-07,7.023401359284602e-09,8.408411214745917e-09,1.3585996461616759e-11,1.789406517128598e-10,8.399956191202393e-09,2.4068538439352526e-09,4.5313302139087145e-10,5.291038220610917e-07,2.7214735260058165e-14,6.294467015231933e-12,5.538085805459439e-10
2.4862685380593547e-12,0.09466578726852673,0.0,0.2350461153875291,0.031075110263184432,0.31940747032404865,0.35048336740634684,0.20701068676770118,0.09201536925339814,0.0,2.3038511729878223e-24,1.0768395996092575e-07,1.3296723171710579e-21,0.0,1.574352250086292e-36,4.539687089733195e-13,6.0854993808745894e-27,8.270811861186553e-22,2.1551945969028107e-34,1.3696543004064095e-14,1.9579451850403868e-15,3.605718544578894e-55,1.2688317092591284e-11,1.5014426996669585e-36,1.4515515249315418e-25,1.4552387320538482e-44,1.0767641531759982e-07,2.4184857047218403e-39,2.8260003069878286e-06,1.6227105975711083e-06,1.1372164202070637e-06,1.3170492325489518e-06,9.977225243268086e-07,5.709819107110057e-07,7.163170450374447e-09,8.602984779487591e-09,1.3753159482192684e-11,1.8515335004978773e-10,8.594236994100343e-09,2.4837110929355238e-09,4.6366965532764466e-10,5.351170301091181e-07,2.7524037208655225e-14,6.37571146702282e-12,5.665403890401889e-10
2.514237874865532e-12,0.09466578726852673,0.0,0.2350460308623357,0.031075110263184432,0.3194074457464682,0.35048335171916645,0.2070106707643427,0.09201535345922704,0.0,2.382535071144927e-24,1.0889535074710792e-07,1.3750545328289884e-21,0.0,1.683648489378864e-36,4.698770316029714e-13,6.3638147165352194e-27,8.457943235932446e-22,2.2287504799805776e-34,1.4006318714711055e-14,1.979971045955854e-15,3.8131459652119255e-55,1.2831067415339055e-11,1.5526862986440097e-36,1.5179773873424362e-25,1.5562657436511402e-44,1.0888763561229855e-07,2.5291461652702004e-39,2.84179132967778e-06,1.6401554854312626e-06,1.1506855146709916e-06,1.331525022090608e-06,1.0076998658426622e-06,5.777040312343396e-07,7.3039698856493585e-09,8.79982839647426e-09,1.3920605946442097e-11,1.9150896025299752e-10,8.79078115073097e-09,2.562088493924182e-09,4.743309667884553e-10,5.411300885483462e-07,2.783333151366966e-14,6.457280827419062e-12,5.794166658292293e-10
2.542207211671709e-12,0.09466578726852673,0.0,0.23504594658059502,0.031075110263184432,0.3194074211753898,0.35048333603944115,0.2070106547866071,0.09201533788655565,0.0,2.46299325504439e-24,1.1010674147908336e-07,1.4214578076317127e-21,0.0,1.799195913307044e-36,4.861622974525864e-13,6.651567971505654e-27,8.647167951681279e-22,2.303961224505477e-34,1.4319555853881718e-14,2.001996904960593e-15,4.0300116027990735e-55,1.2973818048923095e-11,1.6050827766053505e-36,1.5866573909479837e-25,1.6630709812300965e-44,1.1009885395221285e-07,2.643561030669697e-39,2.85736085513969e-06,1.6575829035596306e-06,1.164169805197832e-06,1.3459933567320346e-06,1.0176515893451658e-06,5.844323136762626e-07,7.4457914418955894e-09,8.998943421126226e-09,1.4088335861969419e-11,1.980091391375813e-10,8.989589940066016e-09,2.641997172076827e-09,4.851170694764865e-10,5.47142997395716e-07,2.8142618176389623e-14,6.539179165307497e-12,5.924374031511077e-10
2.570176548477886e-12,0.09466578726852673,0.0,0.2350458625391185,0.031075110263184432,0.319407396610807,0.35048332036716695,0.2070106388344285,0.09201532253227736,0.0,2.5452457133691897e-24,1.1131813215687787e-07,1.4688935018298175e-21,0.0,1.9212773346651572e-36,5.028293527461848e-13,6.948970078570067e-27,8.838486007933669e-22,2.3808452395638016e-34,1.4636254335467016e-14,2.024022762057325e-15,4.256633942607675e-55,1.3116568994209822e-11,1.658644958449588e-36,1.6576419625078288e-25,1.7759158601405468e-44,1.113100703374855e-07,2.7618142518349814e-39,2.872711990057285e-06,1.6749928696316409e-06,1.1776692946190364e-06,1.3604542403252017e-06,1.0275777606120257e-06,5.91166742468868e-07,7.588626979220718e-09,9.200331202974609e-09,1.4256349236386483e-11,2.046555444762825e-10,9.190664635170444e-09,2.723448164023267e-09,4.960280768075649e-10,5.531557566680006e-07,2.845189719811483e-14,6.6214105577291616e-12,6.056025932363944e-10
2.5981458852840634e-12,0.09466578726852673,0.0,0.23504577873476168,0.031075110263184432,0.3194073720527134,0.3504833047023399,0.2070106229077413,0.09201530739332903,0.0,2.6293124472221557e-24,1.1252952278051713e-07,1.5173729757133338e-21,0.0,2.050185055650377e-36,5.1988305873658e-13,7.256234299123849e-27,9.031897404190634e-22,2.4594209342372647e-34,1.4956414073367468e-14,2.0460486172487664e-15,4.49333855531124e-55,1.3259320252065809e-11,1.713385669071894e-36,1.7309820865726654e-25,1.895070567166604e-44,1.1252128476825829e-07,2.8839907070000723e-39,2.887847797540736e-06,1.6923854013051383e-06,1.1911839856835172e-06,1.3749076767198923e-06,1.0374784452519204e-06,5.979073020658676e-07,7.732468440162689e-09,9.403993085670853e-09,1.4424646077312538e-11,2.1144983499519025e-10,9.39400650321213e-09,2.8064524187451976e-09,5.070641019105604e-10,5.591683663818076e-07,2.8761168580123955e-14,6.7039790898778035e-12,6.189122283081791e-10
2.6261152220902405e-12,0.09466578726852673,0.0,0.23504569516442309,0.031075110263184432,0.31940734750110245,0.35048328904495635,0.20701060700648,0.09201529246669059,0.0,2.7152134704507884e-24,1.137409133500269e-07,1.566907589611877e-21,0.0,2.1862210777940066e-36,5.373282917234918e-13,7.57357622308975e-27,9.227402139953574e-22,2.539706717603013e-34,1.5280034981493123e-14,2.068074470537626e-15,4.740458174941031e-55,1.3402071823357767e-11,1.7693177333640147e-36,1.8067293054836295e-25,2.0208142545742576e-44,1.1373249724467214e-07,3.010176201687508e-39,2.9027712977378097e-06,1.7097605162204056e-06,1.2047138810585318e-06,1.3893536697637075e-06,1.0473537087049355e-06,6.046539769425709e-07,7.87730784880849e-09,9.609930406996235e-09,1.4593226392374205e-11,2.1839367036944018e-10,9.599616805471603e-09,2.891020798464265e-09,5.182252576277836e-10,5.651808265535824e-07,2.9070432323691264e-14,6.7868888550982975e-12,6.323663005820636e-10
2.6540845588964177e-12,0.09466578726852673,0.0,0.23504561182504405,0.031075110263184432,0.31940732295596763,0.35048327339501223,0.20701059113057943,0.09201527774938428,0.0,2.8029688099762624e-24,1.1495230386543293e-07,1.6175087038947839e-21,0.0,2.3296973141894837e-36,5.551699430715646e-13,7.901213768834044e-27,9.425000214724288e-22,2.621720998733636e-34,1.5607116973763437e-14,2.090100321926607e-15,4.9983327768376116e-55,1.3544823708952552e-11,1.826453976214278e-36,1.8849357193717186e-25,2.153435236281911e-44,1.1494370776686702e-07,3.140457468677506e-39,2.9174854684364543e-06,1.7271182320001866e-06,1.2182589833305627e-06,1.4037922233020687e-06,1.0572036162429983e-06,6.114067515958579e-07,8.023137309922302e-09,9.818144498871332e-09,1.4762090189205484e-11,2.2548871121892268e-10,9.807496797351718e-09,2.977164079520625e-09,5.29511656515385e-10,5.71193137199609e-07,2.9379688430110426e-14,6.8701439548849574e-12,6.459648022661535e-10
