Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(680),CH2OX(648),CHOX(678)
2.1088937385961354e-09,0.07782336798655136,0.0,0.19064792178980405,0.031075110263184432,0.3184904063155775,0.3503511346015853,0.20659931506462642,0.09256732490169113,0.0,6.053051255091096e-17,2.196131372269283e-06,3.524556864821085e-17,0.0,2.8648383933673627e-24,0.00023550113342110887,2.1372541492589634e-19,8.576717045573739e-20,2.949525956892422e-32,6.841552384828658e-11,5.229792901919673e-16,1.7566400160594002e-51,1.971233437432046e-11,2.3809807844267905e-35,1.2386147866860916e-17,6.6626978088929435e-34,2.0770386231094424e-06,5.928919290075575e-34,4.835899708197224e-06,0.00014414006181921992,0.0010031401941054316,0.00013146140658102854,9.135411573184753e-06,4.1577545782342035e-05,1.2542000398354545e-06,4.233290282701145e-05,1.7070332251078876e-08,0.0006188128256850127,5.20539514249327e-05,0.00013498688565798486,1.12098063074483e-06,0.0003772340039495292,3.464773966881602e-13,2.4945241614692274e-10,4.4566824853645724e-12,1.922022227631758e-05,1.157358964773501e-09,7.313997758691052e-06
2.1152949346809955e-09,0.07782336798655136,0.0,0.19064416871538933,0.031075110263184432,0.31848816688053616,0.35035112944885805,0.20659810628080497,0.09256977273792212,0.0,6.074598830921858e-17,2.202797032367797e-06,3.5629442887417905e-17,0.0,2.9166895709709143e-24,0.00023676584242265144,2.1627350397681487e-19,8.62880266576383e-20,2.976450516125694e-32,6.88181986109053e-11,5.245648994043246e-16,1.7834494675114484e-51,1.9812556254288393e-11,2.4027155799055465e-35,1.2533498805461387e-17,6.783268364814301e-34,2.082994431675534e-06,6.000328654087995e-34,4.83578027478607e-06,0.0001441556674538884,0.0010037618832722584,0.00013145989364820145,9.135177766334552e-06,4.1563117705971626e-05,1.2532635174487985e-06,4.231713768236018e-05,1.717235061550553e-08,0.0006208219033228537,5.218021521416683e-05,0.0001347913025349635,1.1244147061947352e-06,0.00037825889363165183,3.4742057708188827e-13,2.5019892087185635e-10,4.475935642285132e-12,1.933536738318505e-05,1.1644377444682198e-09,7.382972349847599e-06
2.1216961307658557e-09,0.07782336798655136,0.0,0.19064041851778418,0.031075110263184432,0.3184859279889083,0.3503511243212057,0.20659689757114683,0.09257221992382131,0.0,6.096084479050162e-17,2.209462692367838e-06,3.601643359730702e-17,0.0,2.969315628759835e-24,0.00023803209472942556,2.1884393832428686e-19,8.68104562335615e-20,3.003538338232519e-32,6.922196546242347e-11,5.261504977590912e-16,1.810585175663044e-51,1.9913096724739127e-11,2.4245821734979025e-35,1.268213629769336e-17,6.905640363616196e-34,2.0889482147217714e-06,6.0723750951218946e-34,4.835660949792528e-06,0.00014417113405252045,0.0010043814944074743,0.0001314583556406957,9.134944110198575e-06,4.154871869785824e-05,1.2523267843228996e-06,4.2301417030496765e-05,1.7274661137047905e-08,0.0006228301170634582,5.230653410073593e-05,0.00013459589425031488,1.1278481719611365e-06,0.0003792829681834076,3.4836301541964213e-13,2.5094526554986355e-10,4.495222211224566e-12,1.945084366888466e-05,1.171534791920011e-09,7.452356559257457e-06
2.128097326850716e-09,0.07782336798655136,0.0,0.19063667115664104,0.031075110263184432,0.3184836896374584,0.3503511192179967,0.20659568893561073,0.09257466645270548,0.0,6.117508348028376e-17,2.216128352269875e-06,3.6406558797273266e-17,0.0,3.0227257009247366e-24,0.00023929988604937604,2.2143684256570216e-19,8.733445915337781e-20,3.0307899155849583e-32,6.962682353350534e-11,5.277360852568547e-16,1.8380501078948715e-51,2.001395701831796e-11,2.4465809627611895e-35,1.2832067444227895e-17,7.029835033168838e-34,2.0948999729837482e-06,6.1450622953168515e-34,4.835541740482908e-06,0.00014418646375143908,0.001004999055347293,0.00013145679318971195,9.134710602692575e-06,4.153434847858149e-05,1.2513898927242966e-06,4.2285740468886896e-05,1.737726371438534e-08,0.0006248374687318106,5.243290818224034e-05,0.0001344006692064004,1.1312810300667084e-06,0.00038030622684397824,3.4930471101831594e-13,2.5169144960752346e-10,4.5145421948030204e-12,1.9566650990291013e-05,1.1786500753431537e-09,7.522151334328707e-06
2.134498522935576e-09,0.07782336798655136,0.0,0.19063292659240408,0.031075110263184432,0.3184814518229985,0.3503511141386155,0.2065944803741557,0.09257711231807292,0.0,6.138870588795593e-17,2.222794012074365e-06,3.67998365869909e-17,0.0,3.076929000316926e-24,0.0002405692121508036,2.2405234157615115e-19,8.786003538696365e-20,3.058205740545e-32,7.003277195400531e-11,5.293216618982022e-16,1.8658472495054955e-51,2.0115138369294004e-11,2.468712345245492e-35,1.2983299360873217e-17,7.155873784039973e-34,2.1008497071968147e-06,6.218393946190634e-34,4.835422653947872e-06,0.00014420165864805943,0.0010056145933990978,0.00013145520691107597,9.134477241773106e-06,4.1520006774606316e-05,1.2504528938189316e-06,4.2270107598204516e-05,1.7480158246242016e-08,0.0006268439601358308,5.255933755555138e-05,0.00013420563560730242,1.1347132825124433e-06,0.0003813286688545719,3.5024566319624426e-13,2.5243747246982664e-10,4.533895595371747e-12,1.968278920392968e-05,1.185783562933445e-09,7.592357620250795e-06
2.140899719020436e-09,0.07782336798655136,0.0,0.19062918478629434,0.031075110263184432,0.3184792145423879,0.35035110908246125,0.20659327188674148,0.09257955751359971,0.0,6.160171354600302e-17,2.229459671781754e-06,3.719628514673451e-17,0.0,3.1319348188706707e-24,0.00024184006886123765,2.2669056050782692e-19,8.838718490420087e-20,3.0857863054645533e-32,7.043980985296988e-11,5.309072276837209e-16,1.893979603765052e-51,2.0216642013532952e-11,2.490976718493653e-35,1.3135839178537068e-17,7.283778210474307e-34,2.1067974180960735e-06,6.292373748627245e-34,4.835303697105826e-06,0.00014421672080159318,0.001006228135351523,0.00013145359740560962,9.134244025436728e-06,4.150569331814873e-05,1.249515837692349e-06,4.225451802239709e-05,1.7583344631386938e-08,0.0006288495930667182,5.268582231670743e-05,0.00013401080146255184,1.138144931278106e-06,0.0003823502934584334,3.511858712732159e-13,2.5318333356020226e-10,4.5532824150158245e-12,1.9799258165977885e-05,1.1929352228687726e-09,7.662976359994805e-06
2.1473009151052962e-09,0.07782336798655136,0.0,0.1906254457002949,0.031075110263184432,0.3184769777925325,0.3503511040489478,0.20659206347332823,0.0925820020331365,0.0,6.181410800924737e-17,2.2361253313924763e-06,3.7595922737699874e-17,0.0,3.1877525280262516e-24,0.00024311245206632936,2.2935162478942607e-19,8.891590767497687e-20,3.1135321026854513e-32,7.084793635864004e-11,5.324927826139974e-16,1.9224501919689413e-51,2.0318469188470416e-11,2.513374480041279e-35,1.3289694043189099e-17,7.4135700913747766e-34,2.112743106416378e-06,6.367005412864969e-34,4.835184876706268e-06,0.0001442316522337401,0.0010068397074843543,0.00013145196525949377,9.134010951719267e-06,4.1491407847044406e-05,1.2485787733695422e-06,4.2238971348745915e-05,1.7686822768633786e-08,0.0006308543692992901,5.281236256081469e-05,0.0001338161745907902,1.1415759783226822e-06,0.00038337109990085476,3.521253345704879e-13,2.539290323005489e-10,4.5727026555573164e-12,1.99160577322651e-05,1.2001050233096911e-09,7.734008494313736e-06
2.1537021111901564e-09,0.07782336798655136,0.0,0.1906217092971361,0.031075110263184432,0.3184747415703828,0.3503510990375031,0.2065908551338764,0.09258444587070498,0.0,6.202589085410837e-17,2.2427909909069555e-06,3.799876770232489e-17,0.0,3.2443915791538126e-24,0.0002443863577087633,2.320356601255509e-19,8.944620366918457e-20,3.141443624539454e-32,7.125715059845322e-11,5.340783266896179e-16,1.9512620534915164e-51,2.0420621133085643e-11,2.5359060274167395e-35,1.3444871115823253e-17,7.545271391285635e-34,2.1186867728923395e-06,6.442292658484393e-34,4.835066199333049e-06,0.0001442464549293682,0.0010074493355782515,0.00013145031104462202,9.13377801869505e-06,4.1477150104620434e-05,1.2476417488344638e-06,4.2223467187921594e-05,1.7790592556840865e-08,0.0006328582905923136,5.2938958381952344e-05,0.00013362176262336894,1.1450064255848125e-06,0.0003843910874291848,3.5306405241079914e-13,2.5467456811126345e-10,4.592156318558116e-12,2.0033187758273728e-05,1.207292932399977e-09,7.805454961742805e-06
2.1601033072750165e-09,0.07782336798655136,0.0,0.19061797554028145,0.031075110263184432,0.3184725058729347,0.3503510940475694,0.20658964686834716,0.09258688902049453,0.0,6.223706367787822e-17,2.2494566503256044e-06,3.840483846461046e-17,0.0,3.3018615039779893e-24,0.0002456617817871898,2.3474279249611065e-19,8.997807285672247e-20,3.169521363348244e-32,7.166745169904571e-11,5.356638599111686e-16,1.9804182458397665e-51,2.0523099087875803e-11,2.558571758141179e-35,1.3601377572420161e-17,7.678904261377347e-34,2.124628418258316e-06,6.518239214396426e-34,4.834947671407588e-06,0.00014426113083718169,0.0010080570449242867,0.00013144863531894594,9.133545224476187e-06,4.146291983956978e-05,1.246704811049189e-06,4.2208005154034995e-05,1.789465389491098e-08,0.0006348613586888306,5.3065609873082185e-05,0.0001334275730078854,1.1484362749832195e-06,0.00038541025529283867,3.540020241183838e-13,2.554199404112675e-10,4.611643405322533e-12,2.0150648099139763e-05,1.2144989182671876e-09,7.877316698599768e-06
2.1665045033598766e-09,0.07782336798655136,0.0,0.1906142443939136,0.031075110263184432,0.3184702706972273,0.35035108907860224,0.206588438676702,0.09258933147685912,0.0,6.244762809801312e-17,2.2561223096488254e-06,3.8814153530441213e-17,0.0,3.360171915003341e-24,0.00024693872035517524,2.3747314815572363e-19,9.051151520749459e-20,3.197765811423434e-32,7.207883878625478e-11,5.372493822792355e-16,2.0099218447070063e-51,2.0625904294830627e-11,2.581372069728514e-35,1.3759220603909572e-17,7.814491040433313e-34,2.1305680432484197e-06,6.594848818830303e-34,4.8348292991920405e-06,0.00014427568187037797,0.0010086628603333174,0.00013144693862681238,9.133312567211843e-06,4.14487168058287e-05,1.2457680059727533e-06,4.219258486468377e-05,1.799900668179139e-08,0.0006368635753164765,5.319231712596247e-05,0.0001332336130116571,1.1518655284171227e-06,0.0003864286027433076,3.549392490189837e-13,2.5616514861803805e-10,4.631163916900423e-12,2.02684386096534e-05,1.2217229490232075e-09,7.949594638985256e-06
2.1729056994447368e-09,0.07782336798655136,0.0,0.1906105158229206,0.031075110263184432,0.31846803604034296,0.35035108413007054,0.20658723055890277,0.09259177323431386,0.0,6.265758575144022e-17,2.262787968877009e-06,3.922673148790626e-17,0.0,3.419332505940544e-24,0.0002482171695201713,2.4022685363311883e-19,9.104653069141057e-20,3.2261774610665595e-32,7.24913109851208e-11,5.388348937944037e-16,2.0397759440265525e-51,2.0729037997407622e-11,2.604307359685439e-35,1.3918407416132743e-17,7.95205425583838e-34,2.136505648596515e-06,6.672125219321591e-34,4.834711088792408e-06,0.00014429010990729254,0.0010092668061451799,0.0001314452214992925,9.133080045087519e-06,4.1434540762456816e-05,1.2448313785796581e-06,4.217720594099466e-05,1.8103650816473678e-08,0.0006388649421877932,5.3319080231065825e-05,0.00013303988972513514,1.1552941877666457e-06,0.000387446129034168,3.558757264398626e-13,2.569101921476372e-10,4.6507178540900436e-12,2.0386559144259757e-05,1.2289649927647885e-09,8.022289714783131e-06
2.179306895529597e-09,0.07782336798655136,0.0,0.19060678979288218,0.031075110263184432,0.318465801899406,0.3503510792014562,0.20658602251491195,0.09259421428753215,0.0,6.286693829387938e-17,2.269453628010539e-06,3.96425910076199e-17,0.0,3.479353052133387e-24,0.0002494971254425029,2.430040357305378e-19,9.158311927838564e-20,3.254756804569089e-32,7.290486741988962e-11,5.404203944572585e-16,2.06998365602541e-51,2.083250144050765e-11,2.627378025511434e-35,1.4078945229804905e-17,8.091616624569164e-34,2.142441235036212e-06,6.750072172700171e-34,4.834593046161594e-06,0.0001443044167920333,0.0010098689062377191,0.00013144348445450274,9.13284765632439e-06,4.142039147351987e-05,1.2438949728780537e-06,4.2161868007661683e-05,1.8208586197993698e-08,0.0006408654610005345,5.344589927750122e-05,0.0001328464100652582,1.1587222548932135e-06,0.00038846283342109034,3.568114557098177e-13,2.576550704147373e-10,4.67030521744046e-12,2.0505009557059467e-05,1.2362250175740845e-09,8.095402855660848e-06
2.185708091614457e-09,0.07782336798655136,0.0,0.1906030662700566,0.031075110263184432,0.31846356827158223,0.35035107429225365,0.20658481454469232,0.09259665463134233,0.0,6.30756873991798e-17,2.276119287049787e-06,4.0061750843042187e-17,0.0,3.540243410986523e-24,0.0002507785843343743,2.4580482152313705e-19,9.212128093834065e-20,3.2835043342124145e-32,7.331950721401475e-11,5.420058842683849e-16,2.100548111277945e-51,2.0936295870450932e-11,2.6505844646987667e-35,1.424084128047769e-17,8.23320105418616e-34,2.148374803300876e-06,6.8286934450782164e-34,4.834475177102393e-06,0.0001443186043351042,0.0010104691840356493,0.00013144172799791804,9.132615399178587e-06,4.140626870797529e-05,1.2429588319276036e-06,4.214657069298069e-05,1.8313812725431482e-08,0.0006428651334379672,5.35727743529398e-05,0.0001326531807787468,1.1621497316399405e-06,0.00038947871516184805,3.577464361591922e-13,2.583997828326516e-10,4.68992600725464e-12,2.062378970180941e-05,1.2435029915191805e-09,8.168934989069843e-06
2.192109287699317e-09,0.07782336798655136,0.0,0.19059934522136784,0.031075110263184432,0.31846133515407815,0.3503510694019701,0.20658360664820702,0.09259909426072478,0.0,6.328383475867149e-17,2.2827849459951154e-06,4.0484229830799495e-17,0.0,3.602013522394015e-24,0.0002520615424588924,2.486293383583896e-19,9.266101564120204e-20,3.312420542267862e-32,7.373522949015959e-11,5.435913632283676e-16,2.1314724587595652e-51,2.104042253495357e-11,2.673927074732493e-35,1.44041028185016e-17,8.376830643827618e-34,2.154306354123617e-06,6.9079928118381625e-34,4.834357487270444e-06,0.00014433267431401676,0.0010110676625192541,0.00013143995262267807,9.13238327194055e-06,4.139217223956013e-05,1.242022997857038e-06,4.21313136288799e-05,1.8419330297911163e-08,0.0006448639611691659,5.36997055435444e-05,0.00013246020844534043,1.16557661983201e-06,0.0003904937735163263,3.5868066711988876e-13,2.5914432881336516e-10,4.709580223592356e-12,2.0742899431923325e-05,1.2507988826546106e-09,8.24288704024595e-06
2.1985104837841773e-09,0.07782336798655136,0.0,0.19059562661439233,0.031075110263184432,0.31845910254414006,0.3503510645301239,0.20658239882541973,0.09260153317080902,0.0,6.349138208053057e-17,2.2894506048468786e-06,4.0910046891005026e-17,0.0,3.664673409168642e-24,0.0002533459961291084,2.514777138554875e-19,9.320232335690193e-20,3.341505920996684e-32,7.415203337019968e-11,5.451768313377905e-16,2.1627598659003897e-51,2.114488268310437e-11,2.6974062530904644e-35,1.456873710898847e-17,8.522528685205238e-34,2.1602358882372986e-06,6.987974057620663e-34,4.834239982177134e-06,0.00014434662847389232,0.0010116643642329288,0.00013143815880988579,9.132151272934364e-06,4.137810184668168e-05,1.2410875118813951e-06,4.211609645094704e-05,1.852513881460087e-08,0.0006468619458493,5.382669293390282e-05,0.0001322674994809764,1.1690029212770457e-06,0.00039150800774653014,3.596141479253807e-13,2.5988870776755793e-10,4.7292678662723706e-12,2.0862338600472525e-05,1.2581126590218725e-09,8.317259932209803e-06
2.2049116798690375e-09,0.07782336798655136,0.0,0.1905919104173469,0.031075110263184432,0.3184568704390535,0.35035105967624625,0.20658119107629447,0.0926039713568705,0.0,6.369833108915895e-17,2.296116263605419e-06,4.133922102757928e-17,0.0,3.728233177471976e-24,0.0002546319417070759,2.5435007590474405e-19,9.374520405537811e-20,3.370760962650067e-32,7.456991797522506e-11,5.467622885972379e-16,2.194413518638925e-51,2.1249677565342175e-11,2.721022397243336e-35,1.4734751431773942e-17,8.670318663601597e-34,2.1661634063745285e-06,7.068640976312535e-34,4.834122667192433e-06,0.0001443604685280532,0.0010122593112935555,0.0001314363470288981,9.131919400517115e-06,4.1364057312310455e-05,1.2401524143189619e-06,4.210091879845316e-05,1.8631238174712705e-08,0.0006488590891199179,5.3953736606964474e-05,0.00013207506014091422,1.1724286377654713e-06,0.0003925214171165925,3.605468779107233e-13,2.606329191046354e-10,4.748988934875472e-12,2.0982107060186535e-05,1.2654442886499362e-09,8.392054585767291e-06
2.2113128759538976e-09,0.07782336798655136,0.0,0.1905881965990762,0.031075110263184432,0.3184546388361425,0.35035105483987894,0.20657998340079553,0.09260640881432808,0.0,6.390468352457767e-17,2.3027819222710748e-06,4.177177132857042e-17,0.0,3.792703017245229e-24,0.00025591937560292703,2.572465526669958e-19,9.428965770657397e-20,3.400186159469126e-32,7.498888242554232e-11,5.483477350072936e-16,2.2264366214757305e-51,2.1354808433433535e-11,2.7447759046545597e-35,1.490215308137998e-17,8.820224258869372e-34,2.1720889092676643e-06,7.1499973710347065e-34,4.83400554754769e-06,0.00014437419615860359,0.0010128525253987354,0.00013143451773761115,9.13168765307825e-06,4.1350038423875696e-05,1.2392177446079133e-06,4.208578031437307e-05,1.8737628277502598e-08,0.0006508553926092227,5.408083664398056e-05,0.00013188289652280274,1.1758537710708672e-06,0.00039353400089278304,3.6147885641256743e-13,2.613769622327617e-10,4.768743428747508e-12,2.1102204663453816e-05,1.2727937395557426e-09,8.467271919509989e-06
2.2177140720387578e-09,0.07782336798655136,0.0,0.19058448512904055,0.031075110263184432,0.3184524077327687,0.35035105002057515,0.20657877579888778,0.09260884553874094,0.0,6.411044114183354e-17,2.309447580844171e-06,4.220771696647458e-17,0.0,3.858093202640862e-24,0.00025720829427396396,2.6016727257300585e-19,9.483568428043863e-20,3.4297820036849143e-32,7.540892584067713e-11,5.499331705685412e-16,2.2588323975270903e-51,2.1460276540450793e-11,2.768667172780401e-35,1.5070949366977342e-17,8.97226934643228e-34,2.1780123976488113e-06,7.2320470541301364e-34,4.833888628338383e-06,0.00014438781301700005,0.0010134440278348627,0.00013143267138273712,9.131456029038975e-06,4.1336044973163186e-05,1.23828354132266e-06,4.207068064540259e-05,1.8844309022270275e-08,0.0006528508579323444,5.420799312444753e-05,0.00013169101456969446,1.1792783229503146e-06,0.00039454575834351515,3.6241008276916956e-13,2.6212083655887896e-10,4.7885313470012715e-12,2.1222631262322384e-05,1.2801609797446986e-09,8.542912849815649e-06
