Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),HNOH(93),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(680),CH2OX(648),CHOX(678),H2X(216),NO2X(213)
8.415021635814704e-10,0.10054149576763871,0.0,0.2479054864796781,0.031075110263184432,0.31894222444765563,0.3503697913165075,0.206823576819572,0.09216159823436884,0.0,6.404096918896906e-14,9.460836160695902e-05,1.021639943980687e-12,0.0,4.157634656848289e-20,0.00017260840525297824,6.569275656670221e-16,9.869582044060103e-16,4.344189873052114e-25,3.6293228286167712e-09,5.5581982567736375e-12,1.2272200184529552e-39,3.4930438659350077e-08,5.838492946153544e-27,1.2924820167114356e-14,9.769782815531431e-28,9.304114267821735e-05,1.0311767768425256e-27,3.8449381337734906e-06,1.7860754918977155e-05,0.0009043274677721778,1.9703072595254597e-05,4.155685704633312e-06,9.232278962742564e-06,2.8222723486023007e-06,9.431037089798445e-06,4.0887802642914197e-07,0.00030414833309703375,1.46549178797982e-05,0.00026336032584390874,1.9355134186658235e-05,9.124988682565538e-05,1.3910832094546029e-11,2.8213229094783144e-09,1.4350287108128117e-09,9.236609453812306e-05,2.860803808700832e-10,8.635023360829252e-07,3.329991710782106e-07,6.893878086855813e-07
8.45165322153839e-10,0.10054149576763871,0.0,0.24790198282702786,0.031075110263184432,0.3189403903857443,0.35036937685039377,0.2068227822267189,0.09216290245227843,0.0,6.469119989459455e-14,9.501736726570614e-05,1.035193327170957e-12,0.0,4.2611943125473846e-20,0.00017417628705791317,6.673842253269929e-16,9.955644250121243e-16,4.401151546138603e-25,3.654267850015479e-09,5.5823786091374804e-12,1.2541573052903507e-39,3.508730494914957e-08,5.915046899119138e-27,1.3129813224518077e-14,1.0013366224354717e-27,9.343637251330963e-05,1.0476607842581115e-27,3.845115376044215e-06,1.7861638677560458e-05,0.0009054061801981321,1.9702753898210592e-05,4.155610167400345e-06,9.222508326449478e-06,2.827072952469603e-06,9.419212731177713e-06,4.1226473977775523e-07,0.0003052803887614868,1.4667835307154924e-05,0.00026385130210873674,1.9425921786129727e-05,9.139985487607828e-05,1.3933848376561397e-11,2.829568403649592e-09,1.4449338886914005e-09,9.300172028109705e-05,2.8763286716589774e-10,8.72532237394406e-07,3.376951038789944e-07,6.951669471218638e-07
8.488284807262075e-10,0.10054149576763871,0.0,0.24789849876903589,0.031075110263184432,0.3189385564473834,0.3503689623830304,0.2068219876781524,0.09216421049426068,0.0,6.534391940849929e-14,9.542635024029264e-05,1.0488661591709142e-12,0.0,4.3668463673760745e-20,0.00017574784042101644,6.779573873855713e-16,1.00420796381692e-15,4.458608825563204e-25,3.679253676379885e-09,5.606558830750908e-12,1.2815654823060984e-39,3.524415797944935e-08,5.992266924379277e-27,1.3337075778431947e-14,1.0261877922652355e-27,9.383151883349486e-05,1.0643298688974154e-27,3.845291924283182e-06,1.786247710894145e-05,0.0009064704526677318,1.9702436941653532e-05,4.155534969262155e-06,9.212839924285723e-06,2.8318342931249292e-06,9.407514976919096e-06,4.1566503619108953e-07,0.00030641102963112105,1.4680833032847508e-05,0.00026433829719925016,1.949666881557891e-05,9.154868111436723e-05,1.3956690319763091e-11,2.8377913456666832e-09,1.4548534515147816e-09,9.363840044587092e-05,2.89184292867705e-10,8.816048719840853e-07,3.4242884521427125e-07,7.00968278721741e-07
8.524916392985761e-10,0.10054149576763871,0.0,0.24789503408739574,0.031075110263184432,0.31893672262738726,0.3503685479144363,0.20682119317358472,0.09216552232730796,0.0,6.599911349376195e-14,9.583531055345164e-05,1.0626589553428951e-12,0.0,4.474623185079759e-20,0.000177323019592934,6.8864777230595665e-16,1.0128888202878997e-15,4.516563855353538e-25,3.7042799969328395e-09,5.630738921617514e-12,1.3094506948331487e-39,3.54009974164313e-08,6.070155903854485e-27,1.3546621655477425e-14,1.051539430002198e-27,9.422658165541887e-05,1.081185197694133e-27,3.84546777659285e-06,1.78632710841747e-05,0.0009075204516663796,1.970212170681038e-05,4.155460106471074e-06,9.203272568801122e-06,2.836556646158179e-06,9.395942336138528e-06,4.190789122929055e-07,0.0003075402714028661,1.4693909448337458e-05,0.00026482135012208306,1.9567375981848466e-05,9.169637373988824e-05,1.3979359171287002e-11,2.8459918140486678e-09,1.464787231229397e-09,9.427612723341825e-05,2.907346524860381e-10,8.90720131357031e-07,3.4720040820146306e-07,7.067917807486177e-07
8.561547978709446e-10,0.10054149576763871,0.0,0.2478915885656968,0.031075110263184432,0.31893488892066824,0.35036813344462997,0.20682039871273064,0.09216683791860135,0.0,6.665676799629628e-14,9.624424822789249e-05,1.0765722308122494e-12,0.0,4.5845574737758057e-20,0.00017890177923043135,6.9945610099239e-16,1.0216069938924835e-15,4.575018779502276e-25,3.7293465031288085e-09,5.654918881740864e-12,1.3378191414068197e-39,3.555782293184724e-08,6.148716719429826e-27,1.375846468861542e-14,1.0773992562051102e-27,9.462156099573489e-05,1.0982279385570378e-27,3.845642931284789e-06,1.786402146009443e-05,0.0009085563422310826,1.9701808175054792e-05,4.155385575311296e-06,9.193805087576988e-06,2.8412402883008327e-06,9.384493336577346e-06,4.225063647173961e-07,0.00030866812957783973,1.4707062975679779e-05,0.00026530049958466243,1.9638043983471417e-05,9.184294089338067e-05,1.4001856169464745e-11,2.854169887560922e-09,1.4747350613682718e-09,9.491489290096155e-05,2.92283940701403e-10,8.99877906951285e-07,3.5200980444988415e-07,7.126374304897725e-07
8.598179564433131e-10,0.10054149576763871,0.0,0.24788816198942293,0.031075110263184432,0.3189330553222348,0.3503677189736299,0.2068196042953073,0.09216815723551341,0.0,6.731686884561347e-14,9.665316328630075e-05,1.0906065004673774e-12,0.0,4.696682287876383e-20,0.00018048407439630676,7.103830947811457e-16,1.0303624840980062e-15,4.633975741967157e-25,3.754452888637919e-09,5.679098711124486e-12,1.366677073993571e-39,3.571463420296604e-08,6.227952252955005e-27,1.3972618716970523e-14,1.1037750734920107e-27,9.501645687110346e-05,1.1154592603558716e-27,3.845817386874387e-06,1.7864729079529656e-05,0.0009095782879504917,1.9701496327907518e-05,4.155311372098895e-06,9.184436323028334e-06,2.8458854973103088e-06,9.373166524379935e-06,4.259473901090697e-07,0.00030979461946393556,1.4720292067016527e-05,0.0002657757839945858,1.9708673510776218e-05,9.198839065736576e-05,1.402418254388313e-11,2.8623256452152526e-09,1.4846967770430638e-09,9.555468976156509e-05,2.9383215236095723e-10,9.090780901456298e-07,3.568570440780338e-07,7.185052052562858e-07
8.634811150156817e-10,0.10054149576763871,0.0,0.24788475414595096,0.031075110263184432,0.3189312218271903,0.3503673045014544,0.2068188099210341,0.0921694802456102,0.0,6.797940205554142e-14,9.706205575133825e-05,1.1047622789597878e-12,0.0,4.811031030010733e-20,0.0001820698605591885,7.214294754316155e-16,1.0391552903717173e-15,4.6934368866709765e-25,3.77959884933011e-09,5.703278409771882e-12,1.3960307982197684e-39,3.587143091252075e-08,6.307865386244457e-27,1.4189097585657145e-14,1.1306747670004311e-27,9.541126929819281e-05,1.132880332907382e-27,3.845991142075628e-06,1.7865394771516325e-05,0.0009105864509653455,1.9701186147036716e-05,4.155237493181801e-06,9.175165132208672e-06,2.8504925518576326e-06,9.361960463872926e-06,4.2940198512263583e-07,0.0003109197561783796,1.4733595204075858e-05,0.00026624724145909366,1.9779265245990555e-05,9.213273105655224e-05,1.404633951544353e-11,2.8704591662756655e-09,1.4946722149428484e-09,9.61955101837308e-05,2.9537928247526614e-10,9.18320572267196e-07,3.617421357308358e-07,7.243950823829693e-07
8.671442735880502e-10,0.10054149576763871,0.0,0.24788136482454842,0.031075110263184432,0.318929388430731,0.3503668900281217,0.20681801558963303,0.09217080691665355,0.0,6.864435372490118e-14,9.747092564564322e-05,1.1190400807041853e-12,0.0,4.927637452946847e-20,0.00018365909359321748,7.325959651174904e-16,1.047985412180776e-15,4.753404357501595e-25,3.8047840832594044e-09,5.727457977686516e-12,1.4258866736004469e-39,3.602821274865581e-08,6.3884590010774405e-27,1.440791514560751e-14,1.158106304847518e-27,9.580599829367874e-05,1.1504923269615047e-27,3.84616419579593e-06,1.786601935150642e-05,0.0009115809919693033,1.970087761425826e-05,4.155163934939799e-06,9.165990386617327e-06,2.855061731418366e-06,9.350873737346099e-06,4.3287014642289283e-07,0.0003120435546502541,1.4746970897676645e-05,0.0002667149097846316,1.984981986334369e-05,9.227597005823973e-05,1.4068328296420247e-11,2.878570530250934e-09,1.504661213317703e-09,9.683734659099731e-05,2.9692532621512603e-10,9.276052445989051e-07,3.666650865968191e-07,7.303070392282956e-07
8.708074321604188e-10,0.10054149576763871,0.0,0.24787799381637118,0.031075110263184432,0.31892755512814513,0.35036647555364997,0.20681722130082827,0.09217213721660318,0.0,6.931171003814221e-14,9.787977299183026e-05,1.1334404198785764e-12,0.0,5.0465356615125384e-20,0.00018525172977761948,7.438832864180346e-16,1.056852848992253e-15,4.813880298311928e-25,3.830008290648265e-09,5.751637414871824e-12,1.456251113768064e-39,3.6184979404874476e-08,6.469735979198142e-27,1.462908525340146e-14,1.1860777385900544e-27,9.620064387424485e-05,1.168296414187686e-27,3.846336547131066e-06,1.7866603621574106e-05,0.0009125620702101608,1.9700570711535977e-05,4.155090693784487e-06,9.156910972009258e-06,2.859593316166741e-06,9.339904944834911e-06,4.3635187068461567e-07,0.00031316602962299116,1.4760417687238757e-05,0.00026717882647650244,1.9920338029167536e-05,9.241811557271971e-05,1.409015009051874e-11,2.8866598168891702e-09,1.5146636119651365e-09,9.748019146154132e-05,2.9847027890845987e-10,9.369319983867575e-07,3.7162590242524014e-07,7.362410531743293e-07
8.744705907327873e-10,0.10054149576763871,0.0,0.24787464091446015,0.031075110263184432,0.318925721914811,0.3503660610780569,0.20681642705434644,0.09217347111361852,0.0,6.998145726593698e-14,9.828859781249046e-05,1.1479638104244072e-12,0.0,5.167760114515881e-20,0.00018684772579617177,7.552921623094542e-16,1.0657576002731267e-15,4.874866852919959e-25,3.8552711738721e-09,5.775816721331208e-12,1.4871305867012476e-39,3.634173057998635e-08,6.551699202315757e-27,1.4852621771098124e-14,1.2145972036843813e-27,9.65952060565825e-05,1.1862937671613462e-27,3.846508195360158e-06,1.786714837061879e-05,0.0009135298434914344,1.9700265420981866e-05,4.155017766159257e-06,9.147925788207411e-06,2.86408758687292e-06,9.329052703904854e-06,4.398471545924464e-07,0.00031428719565683574,1.477393414029904e-05,0.0002676390287386033,1.9990820401996378e-05,9.255917545367383e-05,1.4111806092934261e-11,2.894727106189595e-09,1.5246792522367978e-09,9.812403732778245e-05,3.000141360372857e-10,9.463007248469628e-07,3.7662458754314014e-07,7.421971016266595e-07
8.781337493051559e-10,0.10054149576763871,0.0,0.247871305913738,0.031075110263184432,0.3189238887861955,0.35036564660136027,0.20681563284991664,0.09217480857606078,0.0,7.065358176573598e-14,9.869740013019157e-05,1.1626107660467201e-12,0.0,5.2913456266650066e-20,0.00018844703873656523,7.66823316156357e-16,1.0746996654902831e-15,4.936366165108722e-25,3.880572437443837e-09,5.799995897068045e-12,1.5185316149535387e-39,3.649846597805495e-08,6.634351552104598e-27,1.5078538566069397e-14,1.2436729199462154e-27,9.698968485739106e-05,1.2044855593504841e-27,3.846679139940734e-06,1.786765437456547e-05,0.0009144844681743041,1.9699961724856228e-05,4.154945148539256e-06,9.139033748917488e-06,2.8685448248033486e-06,9.318315649437536e-06,4.433559948407853e-07,0.00031540706713127674,1.4787518852033028e-05,0.00026809555347324964,2.0061267632665233e-05,9.269915749856988e-05,1.4133297490409344e-11,2.9027724783945634e-09,1.5347079770220245e-09,9.87688767759907e-05,3.015568932347468e-10,9.55711315172922e-07,3.8166114487233643e-07,7.48175162014332e-07
8.817969078775244e-10,0.10054149576763871,0.0,0.24786798861100526,0.031075110263184432,0.318922055737853,0.35036523212357773,0.20681483868727008,0.09217614957249434,0.0,7.132806998228436e-14,9.91061799674779e-05,1.177381800214331e-12,0.0,5.4173273704872195e-20,0.00019004962608966722,7.784774717033057e-16,1.0836790441105125e-15,4.998380378626319e-25,3.905911787998633e-09,5.8241749420856735e-12,1.550460775882128e-39,3.665518530834556e-08,6.717695910204175e-27,1.5306849510835133e-14,1.2733131920103522e-27,9.738408029337788e-05,1.2228729651024208e-27,3.84684938050387e-06,1.786812239656204e-05,0.0009154260991799034,1.9699659605567793e-05,4.154872837431328e-06,9.130233781545084e-06,2.872965311624111e-06,9.307692433418635e-06,4.468783881336832e-07,0.00031652565824744777,1.4801170444782458e-05,0.0002685484372810793,2.0131680364406992e-05,9.283806944905523e-05,1.4154625461290305e-11,2.9107960139713447e-09,1.5447496307200784e-09,9.941470244589685e-05,3.030985462822029e-10,9.651636605420585e-07,3.867355759463434e-07,7.541752117897849e-07
8.85460066449893e-10,0.10054149576763871,0.0,0.24786468880493612,0.031075110263184432,0.3189202227654238,0.3503648176447267,0.20681404456614033,0.09217749407168878,0.0,7.200490844810092e-14,9.951493734687043e-05,1.192277426160036e-12,0.0,5.545740878247441e-20,0.0001916554457486875,7.902553530664595e-16,1.09269573560051e-15,5.060911637185902e-25,3.931288934278675e-09,5.8483538563874055e-12,1.582924701876585e-39,3.6811888285273255e-08,6.801735158219312e-27,1.5537568482900246e-14,1.3035264097902595e-27,9.777839238125833e-05,1.2414571596306775e-27,3.8470189168494e-06,1.7868553187173856e-05,0.0009163548899919483,1.9699359045673786e-05,4.154800829373967e-06,9.121524827015348e-06,2.8773493293072583e-06,9.297181724727686e-06,4.504143311847366e-07,0.00031764298303049883,1.4814887567588605e-05,0.00026899771646103843,2.0202059232948218e-05,9.297591899134817e-05,1.4175791175585506e-11,2.9187977936328273e-09,1.5548040592582735e-09,0.00010006150703030559,3.0463909110639866e-10,9.746576521225043e-07,3.9184788092722033e-07,7.601972284287832e-07
8.891232250222615e-10,0.10054149576763871,0.0,0.2478614062960737,0.031075110263184432,0.31891838986463245,0.3503644031648245,0.20681325048626345,0.09217884204262006,0.0,7.268408378392019e-14,9.992367229086698e-05,1.2072981568808351e-12,0.0,5.676622043865937e-20,0.00019326445600825108,8.021576847253069e-16,1.1017497394268739e-15,5.123962084465693e-25,3.956703587118087e-09,5.872532639976524e-12,1.6159300805875834e-39,3.6968574628350946e-08,6.886472177720215e-27,1.5770709364593408e-14,1.3343210489375482e-27,9.817262113775604e-05,1.2602393190019924e-27,3.847187748941197e-06,1.7868947484575504e-05,0.0009172709926596909,1.969906002787994e-05,4.1547291209372555e-06,9.11290583959489e-06,2.8816971600400246e-06,9.286782208929773e-06,4.5396382071698174e-07,0.00031875905533193603,1.4828668895731458e-05,0.00026944342701044487,2.0272404866603752e-05,9.311271375662623e-05,1.4196795795022208e-11,2.926777898338592e-09,1.5648711100865826e-09,0.00010070928327471141,3.0617852377668406e-10,9.84193181079647e-07,3.9699805862234466e-07,7.662411894303549e-07
8.927863835946301e-10,0.10054149576763871,0.0,0.2478581408868251,0.031075110263184432,0.3189165570312868,0.3503639886838882,0.2068124564473777,0.09218019345447219,0.0,7.336558269909902e-14,0.00010033238482194212,1.2224445051381781e-12,0.0,5.810007124835325e-20,0.00019487661556338054,8.14185191514486e-16,1.110841055056102e-15,5.187533864108963e-25,3.98215545942797e-09,5.896711292856278e-12,1.6494836551556153e-39,3.712524406213779e-08,6.97190985024258e-27,1.6006286042907617e-14,1.36570567130132e-27,9.856676657960268e-05,1.2792206201234695e-27,3.847355876902546e-06,1.786930601473978e-05,0.00091817455780119,1.969876253504051e-05,4.1546577087227915e-06,9.10437578671599e-06,2.8860090861368946e-06,9.276492588069146e-06,4.575268534627925e-07,0.0003198738888319331,1.4842513130274787e-05,0.00026988560462512816,2.0342717886369964e-05,9.324846132141255e-05,1.4217640473100904e-11,2.9347364092508437e-09,1.5749506321200579e-09,0.00010135802397691766,3.077168405022871e-10,9.937701385825315e-07,4.0218610650110484e-07,7.72307072316728e-07
8.964495421669986e-10,0.10054149576763871,0.0,0.24785489238145605,0.031075110263184432,0.3189147242612762,0.3503635742019348,0.20681166244922355,0.0921815482766384,0.0,7.404939199198828e-14,0.00010074107496254731,1.2377169834582366e-12,0.0,5.945932744136842e-20,0.00019649188350839112,8.263385986156954e-16,1.119969681954593e-15,5.25162911972405e-25,4.0076442661815025e-09,5.920889815029889e-12,1.6835922244397088e-39,3.728189631618768e-08,7.058051057287695e-27,1.6244312409342406e-14,1.3976889253873866e-27,9.896082872353831e-05,1.2984022407298623e-27,3.84752330101157e-06,1.7869629491623965e-05,0.0009190657346068893,1.969846655015819e-05,4.154586589363618e-06,9.095933648803228e-06,2.8902853899544413e-06,9.26631158046472e-06,4.6110342616377785e-07,0.00032098749704161203,1.4856418997617043e-05,0.00027032428469964337,2.0412998906016917e-05,9.338316920795967e-05,1.4238326355152856e-11,2.9426734077605498e-09,1.5850424757645418e-09,0.00010200772198665799,3.0925403762966013e-10,1.0033884158101282e-06,4.0741202071151423e-07,7.783948546332706e-07
9.001127007393672e-10,0.10054149576763871,0.0,0.2478516605860851,0.031075110263184432,0.31891289155057095,0.35036315971898135,0.20681086849154398,0.09218290647872247,0.0,7.473549855027042e-14,0.000101149742735111,1.2531161041321884e-12,0.0,6.084435892155844e-20,0.00019811021933570234,8.386186315496899e-16,1.1291356195886452e-15,5.316249994884346e-25,4.0331697243991786e-09,5.9450682065005515e-12,1.7182626432461288e-39,3.7438531124998017e-08,7.144898680322518e-27,1.6484802359747807e-14,1.4302795468173589e-27,9.935480758631124e-05,1.3177853593709892e-27,3.8476900216967334e-06,1.7869918617353444e-05,0.0009199446708434903,1.969817205638405e-05,4.1545157595241405e-06,9.08757841910239e-06,2.894526353808912e-06,9.256237920507632e-06,4.646935355706811e-07,0.0003220998933052956,1.4870385249048217e-05,0.0002707595023275576,2.0483248532179205e-05,9.351684488463081e-05,1.4258854578397691e-11,2.9505889755227847e-09,1.5951464929518785e-09,0.00010265837020522046,3.107901116398885e-10,1.0130479039574677e-06,4.1267579609674007e-07,7.845045139484276e-07
9.037758593117357e-10,0.10054149576763871,0.0,0.24784844530867783,0.031075110263184432,0.31891105889521987,0.35036274523504435,0.2068100745740839,0.09218426803053978,0.0,7.542388935126427e-14,0.00010155838816203858,1.2686423792165304e-12,0.0,6.225553928596535e-20,0.000199731582934568,8.51026016168362e-16,1.1383388674244528e-15,5.381398633128301e-25,4.0587315531341466e-09,5.969246467271428e-12,1.7535018225570776e-39,3.7595148227958544e-08,7.232455600779783e-27,1.672776979416994e-14,1.4634863587875959e-27,9.974870318467816e-05,1.3373711553992801e-27,3.847856039532443e-06,1.787017408240265e-05,0.0009208115128581121,1.9697879037017385e-05,4.154445215900039e-06,9.079309103511378e-06,2.8987322598964617e-06,9.24627035846069e-06,4.682971784432813e-07,0.00032321109080272965,1.4884410660312537e-05,0.0002711912923018052,2.0553467364445614e-05,9.364949576627895e-05,1.4279226271994698e-11,2.9584831943703093e-09,1.6052625370325136e-09,0.00010330996158507507,3.123250591461226e-10,1.022748494241642e-06,4.1797742621154714e-07,7.906360278536623e-07
