Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204)
1.626950066478258e-11,0.0945796191447709,0.0,0.23480695240865979,0.031075110263184432,0.31939603298227204,0.35047647532292847,0.2070084266106342,0.09201424267855725,0.0,6.195610666809786e-22,6.940464799821165e-07,1.4796958169750625e-21,0.0,2.4160092112998537e-45,5.551992253178361e-11,2.568834967058703e-37,5.0873371725305264e-23,5.67409705832975e-32,1.7231121419689158e-26,1.2391852217838107e-14,3.8981163531285725e-51,7.620999229591966e-14,3.91376532903044e-34,6.156339182121793e-36,1.1809634653610062e-52,6.940464923739065e-07,4.847628943902362e-40,3.952862148747791e-06,8.424951093453905e-06,5.223831873872806e-06,7.622770131559166e-06,3.7935695686053513e-06,5.223942989927925e-06
1.633533501494621e-11,0.0945796191447709,0.0,0.234806840668288,0.031075110263184432,0.31939598108966394,0.3504764460473848,0.20700841998089087,0.09201424264526202,0.0,6.271126377791606e-22,6.968548992755673e-07,1.4989026178998651e-21,0.0,2.4852797248452186e-45,5.63020050056717e-11,2.6212284392857144e-37,5.1285920042121024e-23,5.743256374069086e-32,1.7441144539145436e-26,1.244199535716492e-14,3.977625329737474e-51,7.689439372962158e-14,3.961468641323898e-34,6.2819084260725e-36,1.210840531212437e-52,6.968549117174997e-07,4.926573771046909e-40,3.952895444004519e-06,8.450124535866696e-06,5.25054947468702e-06,7.649237255920506e-06,3.8001993118492964e-06,5.250662155591487e-06
1.640116936510984e-11,0.0945796191447709,0.0,0.23480672898645,0.031075110263184432,0.31939592921906995,0.3504764168036944,0.20700841339103587,0.09201424261311585,0.0,6.3472532254165e-22,6.996633183345561e-07,1.5182851528148069e-21,0.0,2.556245670654922e-45,5.709209284005135e-11,2.6744733323051153e-37,5.1700134348698674e-23,5.812975387622146e-32,1.7652867346061574e-26,1.2492138494888805e-14,4.0584264252293196e-51,7.758228700406533e-14,4.009558010335819e-34,6.409518320449063e-36,1.2413517661964584e-52,6.996633308266308e-07,5.006478953358117e-40,3.9529275901908e-06,8.475239577434135e-06,5.27730344620207e-06,7.675672527275484e-06,3.8067891668460487e-06,5.277417707970104e-06
1.646700371527347e-11,0.0945796191447709,0.0,0.23480661736286962,0.031075110263184432,0.31939587737044,0.3504763875918189,0.20700840684082916,0.09201424258208116,0.0,6.423993672596219e-22,7.024717371593379e-07,1.5378444002758679e-21,0.0,2.6289414890412712e-45,5.789023775731228e-11,2.7285799812578614e-37,5.211601464499213e-23,5.883256354638519e-32,1.786629669032357e-26,1.2542281631019395e-14,4.1405353248646884e-51,7.827367684606354e-14,4.058034991917644e-34,6.539193636969021e-36,1.2725080883282274e-52,7.02471749701555e-07,5.087352248482899e-40,3.95295862487438e-06,8.500296358023533e-06,5.30409369860477e-06,7.702075983947099e-06,3.8133393735086733e-06,5.3042095573540265e-06
1.6532838065437102e-11,0.0945796191447709,0.0,0.23480650579727327,0.031075110263184432,0.3193958255437239,0.35047635841172015,0.2070084003300323,0.09201424255212161,0.0,6.501350182241947e-22,7.052801557501676e-07,1.5575813413648444e-21,0.0,2.7034021777410568e-45,5.86964916190087e-11,2.783558804585893e-37,5.253356093095556e-23,5.954101530767682e-32,1.8081439421816487e-26,1.2592424765566266e-14,4.22396784033052e-51,7.896856797066355e-14,4.106901141920709e-34,6.670959347013135e-36,1.3043205606697926e-52,7.05280168342527e-07,5.169201445285409e-40,3.952988584395656e-06,8.525295017183553e-06,5.330920142276997e-06,7.728447664212206e-06,3.8198501703072594e-06,5.33103761422887e-06
1.6598672415600732e-11,0.0945796191447709,0.0,0.23480639428939018,0.031075110263184432,0.31939577373887196,0.35047632926335964,0.20700839385840827,0.0920142425232021,0.0,6.579325217264315e-22,7.080885741072998e-07,1.5774969596927989e-21,0.0,2.7796632986548505e-45,5.951090642559494e-11,2.8394203043665008e-37,5.295277320654334e-23,6.025513171659008e-32,1.8298302390424445e-26,1.264256789853893e-14,4.3087399102475604e-51,7.966696508117288e-14,4.156158016196249e-34,6.80484062242676e-36,1.3368003927024397e-52,7.080885867498013e-07,5.252034363847163e-40,3.953017503907786e-06,8.550235694144956e-06,5.357782687795265e-06,7.754787606301586e-06,3.826321794277592e-06,5.357901789275149e-06
1.6664506765764362e-11,0.0945796191447709,0.0,0.23480628283895197,0.031075110263184432,0.31939572195583416,0.3504763001466994,0.2070083874257215,0.09201424249528863,0.0,6.657921240573389e-22,7.108969922309884e-07,1.5975922414034949e-21,0.0,2.857760984640396e-45,6.033353431616081e-11,2.896175066646695e-37,5.337365147171014e-23,6.097493532961766e-32,1.8516892446030617e-26,1.2692711029946853e-14,4.394867600677845e-51,8.036887286918501e-14,4.205807170595397e-34,6.94086283632128e-36,1.3699589417069986e-52,7.108970049236321e-07,5.335858855467163e-40,3.953045417415454e-06,8.575118527821322e-06,5.384681245930267e-06,7.781095848399988e-06,3.83275448102979e-06,5.3848019933678414e-06
1.6730341115927993e-11,0.0945796191447709,0.0,0.23480617144569263,0.031075110263184432,0.319395670194561,0.3504762710617012,0.2070083810317377,0.09201424246834822,0.0,6.737140715078682e-22,7.137054101214876e-07,1.6178681751768237e-21,0.0,2.937731946360323e-45,6.11644275681662e-11,2.953833761777573e-37,5.379619572641081e-23,6.170044870325121e-32,1.8737216438517264e-26,1.2742854159799432e-14,4.4823671056321456e-51,8.107429601460455e-14,4.2558501609691906e-34,7.079051563875492e-36,1.4038077141521428e-52,7.137054228642736e-07,5.42068280266203e-40,3.953072357812405e-06,8.599943656809776e-06,5.411615727646433e-06,7.807372428646187e-06,3.839148464756865e-06,5.4117381375759315e-06
1.6796175466091623e-11,0.0945796191447709,0.0,0.23480606010934896,0.031075110263184432,0.3193956184550028,0.3504762420083271,0.20700837467622413,0.09201424244234911,0.0,6.816986103689146e-22,7.165138277790504e-07,1.6383257522322202e-21,0.0,3.0196134791843776e-45,6.200363859717548e-11,3.012407144748688e-37,5.42204059706005e-23,6.243169439398129e-32,1.895928121776569e-26,1.2792997288106013e-14,4.571254747577445e-51,8.178323918567272e-14,4.306288543168564e-34,7.219432583137033e-36,1.4383583670906941e-52,7.165138405719786e-07,5.506514119166122e-40,3.953098356917725e-06,8.624711219391704e-06,5.438586044101476e-06,7.833617385133054e-06,3.8455039782432625e-06,5.438710133161979e-06
1.6862009816255253e-11,0.0945796191447709,0.0,0.23480594882965986,0.031075110263184432,0.31939556673711017,0.3504762129865389,0.20700836835894948,0.0920142424172605,0.0,6.89745986931318e-22,7.193222452039305e-07,1.6589659663320635e-21,0.0,3.1034434701464335e-45,6.285121995659118e-11,3.071906055522419e-37,5.464628220423454e-23,6.316869495829756e-32,1.9183093633656288e-26,1.2843140414875888e-14,4.6615469779444e-51,8.249570703899272e-14,4.357123873044353e-34,7.362031875823757e-36,1.4736227095639565e-52,7.19322258047001e-07,5.593360749931662e-40,3.9531234455109545e-06,8.649421353533503e-06,5.465592106645962e-06,7.859830755907587e-06,3.851821252873321e-06,5.465717891581653e-06
1.6927844166418884e-11,0.0945796191447709,0.0,0.23480583760636672,0.031075110263184432,0.31939551504083397,0.3504761839962987,0.20700836207968368,0.09201424239305264,0.0,6.978564474858626e-22,7.221306623963808e-07,1.6797898137850706e-21,0.0,3.189260404956439e-45,6.37072243373873e-11,3.1323414193683347e-37,5.507382442726857e-23,6.391147295268853e-32,1.940866053606852e-26,1.2893283540118288e-14,4.753260377634801e-51,8.321170421955501e-14,4.408357706447298e-34,7.506875628125164e-36,1.509612704014093e-52,7.221306752895935e-07,5.681230671128868e-40,3.953147653366039e-06,8.674074196887275e-06,5.49263382682286e-06,7.886012578970987e-06,3.858100518639697e-06,5.492761324483309e-06
1.6993678516582514e-11,0.0945796191447709,0.0,0.23480572643921335,0.031075110263184432,0.31939546336612484,0.35047615503756835,0.2070083558381981,0.09201424236969674,0.0,7.060302383232772e-22,7.249390793566538e-07,1.700798293449676e-21,0.0,3.2771033750675556e-45,6.457170456784225e-11,3.1937242471975695e-37,5.550303263965847e-23,6.46600509336418e-32,1.9635988774880922e-26,1.2943426663842397e-14,4.846411657529039e-51,8.393123536076244e-14,4.4599915992280425e-34,7.653990231503786e-36,1.5463404677045754e-52,7.249390923000088e-07,5.7701318901460715e-40,3.953171009284189e-06,8.698669886791553e-06,5.51971111636709e-06,7.912162892278713e-06,3.864342004151738e-06,5.519840343707533e-06
1.7059512866746144e-11,0.0945796191447709,0.0,0.2348056153279457,0.031075110263184432,0.3193954117129338,0.3504761261103102,0.20700834963426556,0.09201424234716492,0.0,7.14267605734235e-22,7.277474960850019e-07,1.7219924067374042e-21,0.0,3.367012084798703e-45,6.544471361327115e-11,3.256065635897185e-37,5.593390684136034e-23,6.541445145764396e-32,1.9865085199971107e-26,1.299356978605733e-14,4.94101765899357e-51,8.465430508445547e-14,4.512027107237132e-34,7.803402283496604e-36,1.583818274148714e-52,7.277475090784991e-07,5.860072445589848e-40,3.9531935411256504e-06,8.723208560272025e-06,5.546823887205101e-06,7.938281733740516e-06,3.870545936643803e-06,5.5469548612867055e-06
1.7125347216909774e-11,0.0945796191447709,0.0,0.23480550427231198,0.031075110263184432,0.31939536008121183,0.35047609721448625,0.2070083434676602,0.09201424232543019,0.0,7.22568796009354e-22,7.305559125816774e-07,1.7433731576162235e-21,0.0,3.4590268585127086e-45,6.632630457575783e-11,3.3193767686645453e-37,5.636644703233052e-23,6.617469708118061e-32,2.0095956661215774e-26,1.3043712906772162e-14,5.0370953543883776e-51,8.538091800093726e-14,4.564465786325013e-34,7.955138588516439e-36,1.6220585545462972e-52,7.305559256253167e-07,5.951060407285141e-40,3.953215275840444e-06,8.747690354042247e-06,5.573972051454421e-06,7.964369141220523e-06,3.876712541983523e-06,5.5741047894445644e-06
1.7257015917237038e-11,0.0945796191447709,0.0,0.23480528232695055,0.031075110263184432,0.3193952568819802,0.3504760395169897,0.20700833124553414,0.09201424228424872,0.0,7.393636303142717e-22,7.361727448810164e-07,1.786698600821294e-21,0.0,3.6495390391610275e-45,6.811544534247085e-11,3.4489534327496646e-37,5.723652538190255e-23,6.77128138527949e-32,2.0563052091670773e-26,1.314399914373752e-14,5.2337343744211807e-51,8.684479179594326e-14,4.670558881138493e-34,8.265692214476111e-36,1.7008770591305744e-52,7.361727580249402e-07,6.136210984822653e-40,3.953256457314005e-06,8.796483847749772e-06,5.628374209609862e-06,8.016449805463766e-06,3.888934667892027e-06,5.628510527345415e-06
1.7375517747531575e-11,0.0945796191447709,0.0,0.2348050827639129,0.031075110263184432,0.3193951640756077,0.3504759876963689,0.20700832037104144,0.0920142422496588,0.0,7.546997261704796e-22,7.412278931606224e-07,1.8263399245338884e-21,0.0,3.828620226662927e-45,6.975555769970838e-11,3.569002923948827e-37,5.802529357938233e-23,6.91173354742995e-32,2.098957732067292e-26,1.3234256751965844e-14,5.415915652365453e-51,8.817444194601216e-14,4.7674371198498895e-34,8.553412589058144e-36,1.7745493637806732e-52,7.412279063948021e-07,6.30651022965225e-40,3.9532910472232314e-06,8.840204828622367e-06,5.677456319676225e-06,8.06321527798534e-06,3.899809160559564e-06,5.677595918966144e-06
1.749401957782611e-11,0.0945796191447709,0.0,0.2348048833773134,0.031075110263184432,0.31939507133803974,0.35047593597700816,0.20700830961403757,0.09201424221727102,0.0,7.702464384157422e-22,7.462830406935143e-07,1.8666016849481606e-21,0.0,4.015181296409386e-45,7.142430753448003e-11,3.692372287231902e-37,5.88194595814241e-23,7.054114601671612e-32,2.1421960196056315e-26,1.3324514355472391e-14,5.60313521358145e-51,8.951564321547338e-14,4.865645829438492e-34,8.849089945798009e-36,1.8508927748603484e-52,7.462830540179498e-07,6.4803299995218514e-40,3.953323435008177e-06,8.883743631212088e-06,5.726651746334169e-06,8.109879491188622e-06,3.910566164344062e-06,5.72679468446496e-06
1.7612521408120648e-11,0.0945796191447709,0.0,0.23480468416576059,0.031075110263184432,0.31939497866899497,0.3504758843586883,0.20700829897325362,0.09201424218695739,0.0,7.860052034149543e-22,7.513381874811512e-07,1.907489830080951e-21,0.0,4.2094808065182135e-45,7.31220094479873e-11,3.819129907919232e-37,5.961902338778237e-23,7.198437702943462e-32,2.1860240666268989e-26,1.3414771954308104e-14,5.795496844274346e-51,9.08684220777314e-14,4.96519408362076e-34,9.152888193958301e-36,1.9299856851538236e-52,7.513382008958425e-07,6.657718486473358e-40,3.953353748629305e-06,8.927101041639934e-06,5.775959983904703e-06,8.156442664254249e-06,3.921206948159114e-06,5.776106318792104e-06
1.7731023238415184e-11,0.0945796191447709,0.0,0.23480448512788388,0.031075110263184432,0.3193948860681937,0.3504758328411907,0.20700828844743452,0.09201424215859738,0.0,8.019774575324372e-22,7.563933335249885e-07,1.9490103350497673e-21,0.0,4.4117844163679087e-45,7.484897945564026e-11,3.949345104058772e-37,6.042398499821431e-23,7.344716006183528e-32,2.230445867974956e-26,1.3505029548523376e-14,5.993105746253336e-51,9.223280488705922e-14,5.066090956112208e-34,9.46497347843879e-36,2.011908260236204e-52,7.563933470299357e-07,6.838724210276655e-40,3.953382108619173e-06,8.970277842806775e-06,5.825380528680015e-06,8.20290501588814e-06,3.931732767213751e-06,5.825530318871816e-06
1.784952506870972e-11,0.0945796191447709,0.0,0.234804286262333,0.031075110263184432,0.3193947935353573,0.350475781424297,0.2070082780353385,0.0920142421320775,0.0,8.181646371319388e-22,7.614484788264793e-07,1.9911692021343868e-21,0.0,4.6223650318407574e-45,7.660553498192192e-11,4.083088132744252e-37,6.123434441247964e-23,7.492962666328914e-32,2.2754654184927256e-26,1.3595287138168058e-14,6.196068546520504e-51,9.360881787906284e-14,5.168345520627413e-34,9.785514194919417e-36,2.096742467009874e-52,7.614484924216823e-07,7.023396018431986e-40,3.9534086285140834e-06,9.013274814406622e-06,5.87491287891534e-06,8.249266764322553e-06,3.942144863160477e-06,5.875066183594208e-06
1.7968026899004257e-11,0.0945796191447709,0.0,0.23480408756777757,0.031075110263184432,0.3193947010702085,0.3504757301077894,0.2070082677357373,0.09201424210729076,0.0,8.345681785766368e-22,7.665036233870727e-07,2.0339724608380888e-21,0.0,4.841502952562702e-45,7.839199485523965e-11,4.220430196433336e-37,6.20501016303408e-23,7.643190838315796e-32,2.321086713022197e-26,1.3685544723291464e-14,6.4044933068597e-51,9.4996487171144e-14,5.271966850880023e-34,1.0114681005003292e-35,2.1845721025277148e-52,7.665036370725315e-07,7.211783086172325e-40,3.953433415260379e-06,9.0560927329398e-06,5.924556534820872e-06,8.295528127317114e-06,3.952444464241695e-06,5.9247134138071585e-06
1.8086528729298794e-11,0.0945796191447709,0.0,0.23480388904290614,0.031075110263184432,0.31939460867247127,0.35047567889145076,0.20700825754741603,0.09201424208413644,0.0,8.511895182291386e-22,7.715587672082151e-07,2.0774261679485183e-21,0.0,5.0694860211098315e-45,8.020867930276354e-11,4.361443449265792e-37,6.287125665156284e-23,7.795413677079459e-32,2.3673137464044303e-26,1.377580230394237e-14,6.618489533425411e-51,9.639583876296079e-14,5.376964020582778e-34,1.045264685135973e-35,2.2754828230980885e-52,7.715587809839297e-07,7.403934916465768e-40,3.9534565695972995e-06,9.098732371726088e-06,5.974310998553714e-06,8.341689322159839e-06,3.962632785434568e-06,5.974471512308249e-06
1.820503055959333e-11,0.0945796191447709,0.0,0.23480369068642626,0.031075110263184432,0.31939451634187055,0.3504756277750641,0.20700824746917282,0.09201424206251958,0.0,8.680300924514838e-22,7.7661391029135e-07,2.1215364075981863e-21,0.0,5.3066097742363144e-45,8.205590994525295e-11,4.5062010033816655e-37,6.369780947591346e-23,7.949644337554293e-32,2.414150513479561e-26,1.3866059880169027e-14,6.838168186331626e-51,9.780689853688662e-14,5.483346103447516e-34,1.0799586972867204e-35,2.3695621736788356e-52,7.766139241573201e-07,7.599901340017902e-40,3.953478186417118e-06,9.141194500917768e-06,6.024175774209853e-06,8.387750565668151e-06,3.972711028594273e-06,6.024339983836733e-06
1.8323532389887867e-11,0.0945796191447709,0.0,0.23480349249706367,0.031075110263184432,0.31939442407813273,0.35047557675841323,0.20700823749981873,0.09201424204235091,0.0,8.850913376051448e-22,7.816690526379172e-07,2.1663092913246e-21,0.0,5.553177596109903e-45,8.393400979187043e-11,4.654776935239468e-37,6.452976010316301e-23,8.105895974673829e-32,2.4616010090868052e-26,1.3956317452019168e-14,7.063641689240705e-51,9.922969225846716e-14,5.591122173185186e-34,1.1155678919756343e-35,2.4668996175575582e-52,7.81669066594143e-07,7.799732515274187e-40,3.953498355104328e-06,9.183479887512666e-06,6.074150367816175e-06,8.43371207418993e-06,3.982680382595724e-06,6.074318335065546e-06
1.8442034220182404e-11,0.0945796191447709,0.0,0.2348032944735617,0.031075110263184432,0.31939433188098537,0.3504755258412823,0.20700822763817772,0.09201424202354616,0.0,9.023746900510307e-22,7.867241942493538e-07,2.2117509581300408e-21,0.0,5.809500873567748e-45,8.584330323498457e-11,4.807246291934344e-37,6.536710853308448e-23,8.264181743370746e-32,2.509669228064464e-26,1.404657501954001e-14,7.295023938952264e-51,1.0066424557687527e-13,5.7003013035058535e-34,1.1521102568752912e-35,2.567586566319298e-52,7.867242082958354e-07,8.003478928422346e-40,3.953517159855198e-06,9.225589295367102e-06,6.124234287322525e-06,8.479574063604502e-06,3.992542023473757e-06,6.1244060745933355e-06
1.856053605047694e-11,0.0945796191447709,0.0,0.23480309661468135,0.031075110263184432,0.31939423975015724,0.35047547502345566,0.20700821788308654,0.09201424200602604,0.0,9.198815861494843e-22,7.917793351270939e-07,2.2578675745409744e-21,0.0,6.075899153400706e-45,8.778411604496157e-11,4.963685097516279e-37,6.620985476545353e-23,8.424514798576883e-32,2.5583591652499278e-26,1.4136832582778255e-14,7.53243031499202e-51,1.0211058402536439e-13,5.810892568118729e-34,1.1896040138220768e-35,2.6717164101020758e-52,7.917793492638311e-07,8.211191393394715e-40,3.9535346799789105e-06,9.267523485208789e-06,6.174427042593782e-06,8.525336749323687e-06,4.002297114561812e-06,6.174602712936555e-06
1.8679037880771477e-11,0.0945796191447709,0.0,0.23480289891920023,0.031075110263184432,0.31939414768537816,0.3504754243047185,0.2070082082333944,0.09201424198971582,0.0,9.376134622602893e-22,7.968344752725681e-07,2.3046653346671134e-21,0.0,6.352700301685238e-45,8.97567753649458e-11,5.124170359308288e-37,6.705799880004841e-23,8.586908295223267e-32,2.6076748154796797e-26,1.4227090141780105e-14,7.775977689200678e-51,1.0356873302171964e-13,5.9229050407321565e-34,1.228067620330482e-35,2.7793845481423676e-52,7.968344894995607e-07,8.422921051870666e-40,3.953550990181247e-06,9.309283214649686e-06,6.224728145401998e-06,8.571000346292788e-06,4.011946806629107e-06,6.224907762521562e-06
1.8797539711066013e-11,0.0945796191447709,0.0,0.2348027013859128,0.031075110263184432,0.31939405568637946,0.35047537368485643,0.2070081986879629,0.09201424197454519,0.0,9.55571754742666e-22,8.018896146872038e-07,2.352150460260115e-21,0.0,6.640240665177732e-45,9.176160970562996e-11,5.2887800742246125e-37,6.791154063665003e-23,8.751375388240114e-32,2.657620173589303e-26,1.4317347696591266e-14,8.025784435322783e-51,1.0503871786870759e-13,6.036347795053644e-34,1.2675197711073975e-35,2.890688419611944e-52,8.018896290044519e-07,8.638719373278967e-40,3.953566160831732e-06,9.350869238198808e-06,6.275137109418533e-06,8.616565068991637e-06,4.021492238016339e-06,6.275320737676763e-06
1.891604154136055e-11,0.0945796191447709,0.0,0.23480250401362945,0.031075110263184432,0.3193939637528935,0.35047532316365526,0.20700818924566608,0.09201424196044777,0.0,9.737578999552778e-22,8.06944753372426e-07,2.4003292007719304e-21,0.0,6.938865234784595e-45,9.379894894001513e-11,5.457593235088941e-37,6.877048027504193e-23,8.917929232556857e-32,2.7081992344134804e-26,1.4407605247256937e-14,8.281970438595604e-51,1.0652056375452353e-13,6.151229904789859e-34,1.307979399566409e-35,3.0057275347473123e-52,8.069447677799295e-07,8.85863815480015e-40,3.953580258215269e-06,9.392282307274938e-06,6.325653450206257e-06,8.662031131435574e-06,4.030934534769918e-06,6.325841154624806e-06
1.9034543371655086e-11,0.0945796191447709,0.0,0.2348023068011763,0.031075110263184432,0.3193938718846537,0.3504752727409016,0.20700817990539,0.09201424194736123,0.0,9.92173334256229e-22,8.119998913296561e-07,2.449207833412797e-21,0.0,7.248927811119471e-45,9.586912429816075e-11,5.630689836952601e-37,6.963481771501032e-23,9.086582983102154e-32,2.759415992786004e-26,1.449786279382185e-14,8.544657105337984e-51,1.0801429575323765e-13,6.267560443646651e-34,1.349465679342088e-35,3.124603506272681e-52,8.119999058274148e-07,9.082729521368916e-40,3.9535933447691425e-06,9.433523170219338e-06,6.376276685211783e-06,8.707398747176467e-06,4.040274810774742e-06,6.376468531474782e-06
1.9153045201949623e-11,0.0945796191447709,0.0,0.23480210974739518,0.031075110263184432,0.3193937800813948,0.35047522241638224,0.20700817066603275,0.09201424193522668,0.0,1.0108194940030687e-21,8.170550285603122e-07,2.498792663208884e-21,0.0,7.570791172160176e-45,9.797246836192538e-11,5.808150883412799e-37,7.0504552956344e-23,9.2573497948039e-32,2.811274443539779e-26,1.4588120336330224e-14,8.813967372539207e-51,1.0951993882523863e-13,6.385348485329053e-34,1.391998025804287e-35,3.2474200811175614e-52,8.170550431483264e-07,9.311045925676514e-40,3.953605479306325e-06,9.474592572308365e-06,6.42700633375771e-06,8.752668129303748e-06,4.049514167885545e-06,6.427202388214481e-06
1.927154703224416e-11,0.0945796191447709,0.0,0.23480191285114269,0.031075110263184432,0.3193936883428528,0.35047517218988455,0.20700816152650447,0.09201424192398876,0.0,1.0296978155527907e-21,8.221101650658101e-07,2.5490900230595864e-21,0.0,7.904827243018851e-45,1.0010931505969805e-10,5.990058392930827e-37,7.137968599883429e-23,9.430242822589253e-32,2.863778581506819e-26,1.4678377874825835e-14,9.090025717447882e-51,1.1103751781767599e-13,6.5046031035413e-34,1.4355960975724301e-35,3.37428317243025e-52,8.221101797440797e-07,9.543640148173102e-40,3.953616717225805e-06,9.51549125576606e-06,6.4778419170349295e-06,8.797839490445367e-06,4.0586536960568295e-06,6.478042246702678e-06
1.9390048862538696e-11,0.0945796191447709,0.0,0.23480171611129041,0.031075110263184432,0.31939359666876493,0.3504751220611965,0.207008152485727,0.0920142419135953,0.0,1.0488097352618355e-21,8.271653008475619e-07,2.6001062737944722e-21,0.0,8.251417267839181e-45,1.0227999966112099e-10,6.176495405150296e-37,7.226021684227533e-23,9.605275221384636e-32,2.9169324015182674e-26,1.4768635409351967e-14,9.372958167160781e-51,1.1256705746490036e-13,6.625333371986831e-34,1.4802797980298008e-35,3.50530089188849e-52,8.271653156160866e-07,9.78056529707017e-40,3.953627110710719e-06,9.556219959776655e-06,6.528782958094946e-06,8.842913042768833e-06,4.067694473471387e-06,6.5289876306614395e-06
1.9508550692833232e-11,0.0945796191447709,0.0,0.23480151952672434,0.031075110263184432,0.31939350505886915,0.35047507203010625,0.20700814354263367,0.09201424190399708,0.0,1.0681566894860925e-21,8.322204359069767e-07,2.6518478042298843e-21,0.0,8.610951983834149e-45,1.0448485877180369e-10,6.3675459872153794e-37,7.314614548646368e-23,9.782460146115761e-32,2.970739898404383e-26,1.485889293995143e-14,9.662892308211717e-51,1.1410858238890196e-13,6.747548364368304e-34,1.526069276837838e-35,3.640583582308555e-52,8.32220450765757e-07,1.002187480834288e-39,3.953636708914989e-06,9.596779420497067e-06,6.579828981842244e-06,8.887888997982207e-06,4.076637566667438e-06,6.580038065668487e-06
1.962705252312777e-11,0.0945796191447709,0.0,0.23480132309634455,0.031075110263184432,0.3193934135129051,0.3504750220964025,0.2070081346961696,0.09201424189514784,0.0,1.0877401145809004e-21,8.372755702454608e-07,2.7043210312251955e-21,0.0,8.983831797477362e-45,1.0672423032802873e-10,6.563295240089035e-37,7.403747193119854e-23,9.961810751707631e-32,3.025205066994555e-26,1.4949150466666594e-14,9.959957296160407e-51,1.156621170997474e-13,6.871257154387604e-34,1.5729849314504187e-35,3.7802438505539164e-52,8.372755851944965e-07,1.0267622445732475e-39,3.953645558139092e-06,9.637170371069292e-06,6.6309795150266765e-06,8.932767567335087e-06,4.085484030664396e-06,6.6311930791495675e-06
1.9745554353422305e-11,0.0945796191447709,0.0,0.23480112681906493,0.031075110263184432,0.3193933220306134,0.3504749722598747,0.20700812594529108,0.092014241887004,0.0,1.107561446901049e-21,8.423307038644176e-07,2.7575323997387247e-21,0.0,9.37046696286097e-45,1.0899845359144988e-10,6.763829304871268e-37,7.493419617628175e-23,1.0143340193084574e-31,3.0803319021173074e-26,1.5039407989539342e-14,1.026428386518133e-50,1.1722768599601437e-13,6.996468815745858e-34,1.6210474086281498e-35,3.924396600744702e-52,8.423307189037082e-07,1.0517862300748667e-39,3.953653701995681e-06,9.677393541632793e-06,6.682234086235897e-06,8.977548961619613e-06,4.094234909087268e-06,6.682452200370886e-06
1.9864056183716842e-11,0.0945796191447709,0.0,0.23480093069381322,0.031075110263184432,0.3193932306117356,0.3504749225203122,0.2070081172889658,0.09201424187952441,0.0,1.127622122800781e-21,8.473858367652468e-07,2.8114883828833113e-21,0.0,9.771277762233413e-45,1.113078691437826e-10,6.969235369117371e-37,7.583631822151768e-23,1.0327061625170222e-31,3.136124398600297e-26,1.512966550861113e-14,1.0576004337652597e-50,1.1880531336522509e-13,7.123192422143431e-34,1.6702776059526562e-35,4.073159067769107e-52,8.473858518947927e-07,1.0772648792672004e-39,3.953661181565544e-06,9.717449659336787e-06,6.733592225887825e-06,9.022233391171474e-06,4.1028912342897305e-06,6.733814960431549e-06
1.9982558014011378e-11,0.0945796191447709,0.0,0.23480073471953017,0.031075110263184432,0.31939313925601476,0.3504748728775053,0.20700810872617253,0.09201424187267043,0.0,1.147923578633793e-21,8.524409689493459e-07,2.866195481981547e-21,0.0,1.0186694688730295e-44,1.1365281888148704e-10,7.179601673156186e-37,7.674383806671324e-23,1.051298820288757e-31,3.192586551270322e-26,1.521992302392296e-14,1.0895252633744802e-50,1.2039502338427734e-13,7.2514370472799526e-34,1.7206966733408648e-35,4.226650851098017e-52,8.52440984169147e-07,1.1032036668556269e-39,3.953668035544563e-06,9.757339448352524e-06,6.785053466223131e-06,9.066821065870866e-06,4.1114540274758484e-06,6.785280892256042e-06
2.0101059844305915e-11,0.0945796191447709,0.0,0.23480053889516975,0.031075110263184432,0.31939304796319495,0.3504748233312446,0.20700810025590108,0.09201424186640561,0.0,1.1684672507532365e-21,8.574961004181085e-07,2.921660226620672e-21,0.0,1.0617158631311682e-44,1.1603364601044443e-10,7.395017516408362e-37,7.765675571167796e-23,1.0701133081158946e-31,3.249722354953325e-26,1.5310180535515375e-14,1.1222164281009898e-50,1.2199684011987444e-13,7.381211764854316e-34,1.7723260145592923e-35,4.384993948904028e-52,8.574961157281645e-07,1.1296081003230856e-39,3.953674300382106e-06,9.797063629885489e-06,6.836617341297771e-06,9.111312195143513e-06,4.1199242988204945e-06,6.836849530586759e-06
