Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208)
2.0081622539339164e-17,0.07865737607768974,0.0,19.530626474196215,0.031075110263184432,0.3194096806276134,0.3504847911474642,0.20701222018021495,0.0920181918873551,0.0,1.301630673345133e-43,2.6288187720629235e-14,2.6032418206995794e-43,0.0,9.728385773907689e-94,1.0948158061709283e-46,4.153570152398048e-72,8.088008747796971e-39,7.606523655500016e-56,6.88341397855225e-49,8.116110658869806e-24,1.2374701670763372e-90,4.366418955831026e-33,6.912818428301161e-59,1.950257088078167e-71,7.160757779798941e-98,2.6288187728745346e-14,7.875267482401843e-72,3.6533509059455433e-09,1.2487417911655336e-09,4.153486362554734e-40,9.9204896406794e-10
3.9279986992940964e-17,0.07865737607768974,0.0,19.530626468561348,0.031075110263184432,0.3194096794337956,0.3504847901990239,0.20701222018021495,0.09201818839471765,0.0,9.83763341350605e-43,5.142013143182995e-14,1.967511925094283e-42,0.0,1.0994106178758678e-91,4.250628411127665e-46,6.752049181617719e-71,3.0942773166697084e-38,5.7489572880169374e-55,5.2024360538302576e-48,1.5875247156406625e-23,3.6448906209853306e-89,8.540786934520076e-33,5.224659737353156e-58,5.645743460963709e-70,4.200030436589359e-96,5.1420131447705194e-14,1.1830476291950451e-70,7.145988360064437e-09,2.4425595962522797e-09,1.589023727413516e-39,1.940464160707431e-09
5.847835144654276e-17,0.07865737607768974,0.0,19.530626462926502,0.031075110263184432,0.31940967823997785,0.35048478925058363,0.20701222018021495,0.09201818490210624,0.0,3.0747793840757736e-42,7.65520750750216e-14,6.149512642845155e-42,0.0,9.193082231682666e-91,9.535346851379911e-46,2.966070957770403e-70,6.858062646288645e-38,1.7968524176763846e-54,1.6260357006979232e-47,2.3634383653943425e-23,2.0371716061200334e-88,1.271515392099238e-32,1.6329817756981583e-57,3.1409412309689953e-69,2.879165228116941e-95,7.655207509865597e-14,4.937567766539281e-70,1.0638599763765022e-08,3.6363773296470533e-09,3.5218639345538456e-39,2.8888792805065453e-09
7.767671590014456e-17,0.07865737607768974,0.0,19.53062645729168,0.031075110263184432,0.31940967704616025,0.3504847883021434,0.20701222018021495,0.09201818140952088,0.0,6.95910170448992e-42,1.0168401865020417e-13,1.3918099014271069e-41,0.0,4.804177359067648e-90,1.7020062893222885e-45,8.772297913966598e-70,1.2100156851381303e-37,4.066788925213093e-54,3.680182027296257e-47,3.139352015148022e-23,7.285120823462382e-88,1.68895199152497e-32,3.6959029774250784e-57,1.1199303101669556e-68,1.2367024173832815e-94,1.0168401868159767e-13,1.3853511813083374e-69,1.4131185117230543e-08,4.830194991349855e-09,6.213869134080133e-39,3.837294323465284e-09
9.687508035374636e-17,0.07865737607768974,0.0,19.530626451656893,0.031075110263184432,0.31940967585234264,0.35048478735370336,0.20701222018021495,0.09201817791696157,0.0,1.3211432560593547e-41,1.2681596215737767e-13,2.642266693416337e-41,0.0,1.9079406744016587e-89,2.6778274012667776e-45,2.0957440146712056e-69,1.8820559853050965e-37,7.720552164576621e-54,6.986602405916939e-47,3.9152656649016983e-23,2.029715687239027e-87,2.106388491729391e-32,7.016447683211671e-57,3.113984546982269e-68,4.066798948404406e-94,1.268159621965303e-13,3.1375962673302355e-69,1.7623744420651617e-08,6.024012581360689e-09,9.665039164203323e-39,4.785709289583653e-09
1.3527180926094996e-16,0.07865737607768974,0.0,19.530626440387387,0.031075110263184432,0.31940967346470767,0.3504847854568234,0.20701222018021495,0.09201817093192112,0.0,3.49511117418813e-41,1.770798489676975e-13,6.990169917598749e-41,0.0,1.8509766997945484e-88,5.338770946616729e-45,8.180381844856022e-69,3.669629185486172e-37,2.0424876805728735e-53,1.8483197847534115e-46,5.467092964409049e-23,1.0031666111924177e-86,2.941261194475003e-32,1.8562154168318766e-56,1.5351382837493855e-67,2.7181103502833183e-93,1.7707984902236842e-13,1.0992494970509341e-68,2.4608784878068935e-08,8.411647546306479e-09,1.8844873065634215e-38,6.6825389912993095e-09
1.7366853816815356e-16,0.07865737607768974,0.0,19.530626429117984,0.031075110263184432,0.31940967107707297,0.3504847835599437,0.20701222018021495,0.09201816394698485,0.0,7.290332686305277e-41,2.273437355059811e-13,1.458055600904756e-40,0.0,8.868918437284003e-88,8.995315355963796e-45,2.3070903512214166e-68,6.048525780832513e-37,4.260355111547898e-53,3.85534693917139e-46,7.018920263916393e-23,3.269015913788136e-86,3.7761335003375885e-32,3.871816175172485e-56,4.996098610003036e-67,1.066807258571986e-92,2.2734373557617026e-13,2.8385530828960504e-68,3.1593721137549513e-08,1.0799282224484462e-08,3.1061364233035515e-38,8.57936838565357e-09
2.1206526707535716e-16,0.07865737607768974,0.0,19.53062641784869,0.031075110263184432,0.31940966868943854,0.3504847816630644,0.20701222018021495,0.0920181569621528,0.0,1.3192101602658143e-40,2.7760762177222857e-13,2.6384005308279655e-40,0.0,3.1772171301863833e-87,1.3709523810756093e-44,5.397061124349947e-68,9.018745679996885e-37,7.709255548358191e-53,6.9763796552754015e-46,8.570747563423732e-23,8.502940261828796e-86,4.611005409318747e-32,7.006181303938855e-56,1.2984341222298502e-66,3.240853475975972e-92,2.7760762185793597e-13,6.131357462484561e-68,3.857855320070726e-08,1.3186916615894688e-08,4.6314511173237025e-38,1.0476197472646498e-08
2.888587248897644e-16,0.07865737607768974,0.0,19.530626395310414,0.031075110263184432,0.31940966391417064,0.3504847778693066,0.20701222018021495,0.09201814299280127,0.0,3.320420052374671e-40,3.781353934886152e-13,6.640790294544075e-40,0.0,3.413297649424573e-86,2.6552502605289975e-44,2.2027648270176856e-67,1.6733155021162395e-36,1.940400983932866e-52,1.7559378859284432e-45,1.167440216243839e-22,4.133413871612813e-85,6.280748036643009e-32,1.763438896336219e-55,6.304323416626773e-66,2.2633985792405105e-91,3.7813539360535907e-13,2.108059256877595e-67,5.254790474433816e-08,1.7962184538412067e-08,8.593076649301276e-38,1.4269854724548603e-08
3.656521827041716e-16,0.07865737607768974,0.0,19.530626372772556,0.031075110263184432,0.31940965913890396,0.35048477407555007,0.20701222018021495,0.09201812902386647,0.0,6.7290859036592274e-40,4.786631641168576e-13,1.3458070863117169e-39,0.0,1.7137013497761786e-85,4.43484954109823e-44,6.43500870676502e-67,2.6812856486748397e-36,3.932371450155069e-52,3.558542816395079e-45,1.4778056761453027e-22,1.3361093153356967e-84,7.950489076460174e-32,3.573744204142939e-55,2.036614171688735e-65,9.141474819216969e-91,4.786631642646381e-13,5.393335093238173e-67,6.651683952146618e-08,2.273745131385899e-08,1.3769362738271845e-37,1.8063510747006097e-08
5.19239098332986e-16,0.07865737607768974,0.0,19.530626327698098,0.031075110263184432,0.3194096495883738,0.3504847664880406,0.20701222018021495,0.09201810108724717,0.0,1.9260770749047327e-39,6.797187021089115e-13,3.852125256388468e-39,0.0,2.290418923071452e-84,9.670759071398212e-44,3.3621339431550663e-66,5.406813292228379e-36,1.1255690206857853e-51,1.0185674393104211e-44,2.0985365959482228e-22,7.992005546740944e-84,1.1289966393622382e-31,1.0229185658128494e-54,1.2173349975218706e-64,8.083614559647964e-90,6.797187023187651e-13,2.2163790834026908e-66,9.445345882583759e-08,3.228798142354298e-08,2.776591196542605e-37,2.5650819103589173e-08
6.728260139618004e-16,0.07865737607768974,0.0,19.530626282625317,0.031075110263184432,0.31940964003784833,0.3504847589005362,0.20701222018021495,0.09201807315229478,0.0,4.190455132621e-39,8.807742357483933e-13,8.380847403487458e-39,0.0,1.2837103695416077e-83,1.746110225046289e-43,1.1225221583391031e-65,9.078456924429103e-36,2.4488358324901535e-51,2.2160386230501997e-44,2.719267515751133e-22,2.8670651092101462e-83,1.4629437360903886e-31,2.2255051370853747e-54,4.3655832096803e-64,3.6573654548444864e-89,8.807742360203198e-13,6.217520028127079e-66,1.2238841121327565e-07,4.183850694494969e-08,4.6621089539559044e-37,3.323812254239956e-08
8.264129295906148e-16,0.07865737607768974,0.0,19.530626237554213,0.031075110263184432,0.31940963048732735,0.3504847513130366,0.20701222018021495,0.0920180452190092,0.0,7.765017437858573e-39,1.0818297650353055e-12,1.5529918391324694e-38,0.0,4.995605156072778e-83,2.8188231295884956e-43,2.9321737493882257e-65,1.3696215971042784e-35,4.537753691482537e-51,4.1063746405823657e-44,3.339998435554034e-22,7.856370791813677e-83,1.79689019784032e-31,4.1239163594511384e-54,1.1960043886294778e-63,1.2004927043854722e-88,1.081829765369305e-12,1.4056480164253714e-65,1.5032169678321118e-07,5.13890278780821e-08,7.033488620244957e-37,4.0825421063441095e-08
1.1335867608482437e-15,0.07865737607768974,0.0,19.530626147417035,0.031075110263184432,0.31940961138629925,0.3504847361380522,0.20701222018021495,0.09201798935743813,0.0,2.0040844149290567e-38,1.4839408105514328e-12,4.008138766235287e-38,0.0,5.087899897499628e-82,5.9982576310641346e-43,1.358844632328386e-64,2.5770078010401715e-35,1.1711553555705012e-50,1.0598201000342922e-43,4.581460275159807e-22,3.894992118221947e-82,2.464781216444928e-31,1.0643474852668397e-53,5.927784048975915e-63,8.43374541968469e-88,1.4839408110095788e-12,5.002294800609077e-65,2.0618326786834017e-07,7.049005597953617e-08,1.3233829975462938e-36,5.6000003352232864e-08
1.7479344233635013e-15,0.07865737607768974,0.0,19.53062596716278,0.031075110263184432,0.31940957318429813,0.3504847057881424,0.20701222018021495,0.09201787765429338,0.0,7.347284671278538e-38,2.2881628493529786e-12,1.4694459124647334e-37,0.0,1.2861943375545608e-80,1.7564035167836244e-42,1.170754536943695e-63,6.127116179692805e-35,4.293637699053773e-50,3.8854651983421415e-43,7.064383954371241e-22,3.5955519036405326e-81,3.8005556343489455e-31,3.902063433246509e-53,5.470561582772964e-62,1.2779617058857754e-86,2.2881628500594167e-12,2.8839827106193917e-64,3.178864126037946e-07,1.0869205712328557e-07,3.146481484833696e-36,8.634910891675847e-08
2.362282085878759e-15,0.07865737607768974,0.0,19.530625786935342,0.031075110263184432,0.3194095349823704,0.35048467543831124,0.20701222018021495,0.09201776597780659,0.0,1.8136177761576624e-37,3.0923848185137284e-12,3.62720834591605e-37,0.0,9.035522871427275e-80,3.8112141698620146e-42,4.962585840367632e-63,1.1191002790979134e-34,1.0598497968919016e-49,9.590956794137801e-43,9.547307633582523e-22,1.569183039851334e-80,5.136319893704679e-31,9.631928511543042e-53,2.3872168351044512e-61,7.179855422793099e-86,3.092384819468459e-12,9.541581429104409e-64,4.295628993954357e-07,1.468939848549841e-07,5.7469486551706704e-36,1.1669813579741102e-07
2.9766297483940165e-15,0.07865737607768974,0.0,19.5306256067347,0.031075110263184432,0.31940949678051606,0.35048464508855887,0.20701222018021495,0.09201765432797136,0.0,3.628476727792018e-37,3.896606718033864e-12,7.256899024166392e-37,0.0,4.0597862946368237e-79,7.009035388670328e-42,1.5021611619939736e-62,1.7768663961925411e-34,2.120425052762821e-49,1.9188477910894303e-42,1.2030231312793655e-21,4.835177670619218e-80,6.472073995142392e-31,1.9270450003520072e-52,7.355327609026584e-61,2.6895584082218196e-85,3.8966067192368865e-12,2.3807709026130037e-63,5.412127346051628e-07,1.850958391748247e-07,9.124778582477058e-36,1.4704708399443544e-07
3.5909774109092745e-15,0.07865737607768974,0.0,19.530625426560864,0.031075110263184432,0.3194094585787351,0.3504846147388851,0.20701222018021495,0.0920175427047814,0.0,6.370706239777999e-37,4.700828547913566e-12,1.2741316911471089e-36,0.0,1.4129427294054925e-78,1.1594645512059317e-41,3.714431304121867e-62,2.5860096020890896e-34,3.722941329710496e-49,3.369021465948315e-42,1.4513154992004633e-21,1.2104400953038762e-79,7.807817939292208e-31,3.3834138427374205e-52,1.8412523149008737e-60,7.958493637157804e-85,4.700828549364881e-12,5.004591418591684e-63,6.528359245933517e-07,2.2329762008300022e-07,1.3279965341034202e-35,1.7739595350807672e-07
4.205325073424532e-15,0.07865737607768974,0.0,19.53062524641381,0.031075110263184432,0.31940942037702763,0.3504845843892901,0.20701222018021495,0.09201743110823028,0.0,1.0231706977286749e-36,5.5050503081530124e-12,2.046326046693737e-36,0.0,4.1082352011460794e-78,1.7812822513917919e-41,8.001603777691088e-62,3.5465295297579385e-34,5.979250301989625e-49,5.4108351949297145e-42,1.6996078671215462e-21,2.6313190780257083e-79,9.143551726784107e-31,5.433950322947269e-52,4.0024806352684543e-60,2.0023806099786337e-84,5.50505030985262e-12,9.365272567037614e-63,7.644324757188216e-07,2.614993275797036e-07,1.8212503005506892e-35,2.0774474433857975e-07
5.434020398455047e-15,0.07865737607768974,0.0,19.53062488620006,0.031075110263184432,0.31940934397383286,0.350484523690336,0.20701222018021495,0.09201720799501918,0.0,2.2075623587587494e-36,7.1134936197118706e-12,4.415091601486245e-36,0.0,2.4596413147215653e-77,3.6125987314889584e-41,2.809914986923243e-61,5.92169808292336e-34,1.2900652466129832e-48,1.1674256206263847e-41,2.196192602963666e-21,9.357179032702643e-79,1.1814988834313389e-30,1.1724129463335347e-51,1.4232497353008174e-59,9.177426459234195e-84,7.113493621908063e-12,2.5939804078716676e-62,9.87545686809592e-07,3.3790252233946547e-07,3.0409607352652644e-35,2.68442089951151e-07
6.6627157234855625e-15,0.07865737607768974,0.0,19.530624526093394,0.031075110263184432,0.31940926757093174,0.3504844629916968,0.20701222018021495,0.09201698498828727,0.0,4.0691428121160334e-36,8.721936652711878e-12,8.138224582304979e-36,0.0,1.0033641644677835e-76,6.390674794799411e-41,7.674366620936822e-61,8.902369122100345e-34,2.377944332775946e-48,2.151885702956101e-41,2.6927773388057263e-21,2.5764314361469454e-78,1.4486385322767222e-30,2.1610788514091305e-51,3.9187020280048017e-59,3.0787415759713995e-83,8.721936655404654e-12,5.845938050994329e-62,1.2105524187173815e-06,4.143054234556531e-07,4.571604422875592e-35,3.2913912083410884e-07
7.891411048516078e-15,0.07865737607768974,0.0,19.530624166093766,0.031075110263184432,0.3194091911683243,0.35048440229337213,0.20701222018021495,0.09201676208798373,0.0,6.76103208236817e-36,1.0330379407154488e-11,1.3521962741304805e-35,0.0,3.215431393007643e-76,1.0311332022357822e-40,1.7720556852249253e-60,1.2488539715816205e-33,3.951043436810665e-48,3.5754383384761095e-41,3.1893620746477256e-21,5.982880195951932e-78,1.715774119718033e-30,3.5907133293908583e-51,9.099662262788745e-59,8.4172096664853e-83,1.0330379410343849e-11,1.1490932230405133e-61,1.4334527222576468e-06,4.907080309298091e-07,6.413176624462985e-35,3.8983583698941234e-07
9.120106373546594e-15,0.07865737607768974,0.0,19.530623806201124,0.031075110263184432,0.31940911476601047,0.3504843415953623,0.20701222018021495,0.09201653929405777,0.0,1.043635013264494e-35,1.1938821883041131e-11,2.087254370776579e-35,0.0,8.727968552612792e-76,1.5570391851163741e-40,3.629830110208729e-60,1.6680206934688244e-33,6.09884371722828e-48,5.519058087635666e-41,3.6859468104896646e-21,1.2306424154415863e-77,1.9829056462585176e-30,5.542636971587363e-51,1.8717181694236193e-58,1.9920771744198656e-82,1.1938821886727079e-11,2.048869957164444e-61,1.6562466482217045e-06,5.67110344763476e-07,8.565672601697148e-35,4.505322384190205e-07
1.1577497023607624e-14,0.07865737607768974,0.0,19.530623086736597,0.031075110263184432,0.3194089619622637,0.3504842202002867,0.20701222018021495,0.09201609402513554,0.0,2.1349752094164515e-35,1.5155705999152326e-11,4.269918391694244e-35,0.0,4.734751230244326e-75,3.088700430901761e-40,1.1910520391375124e-59,2.6880019540811875e-33,1.2476472478962425e-47,1.129039709804376e-40,4.67911628217336e-21,4.06169881102943e-77,2.5171565186488856e-30,1.1338634148118202e-50,6.1774234690735146e-58,8.395774565935347e-82,1.515570600383144e-11,5.3187689876487046e-61,2.10151557046581e-06,7.199140915155113e-07,1.380341693272588e-34,5.719240971089868e-07
1.6492278323729685e-14,0.07865737607768974,0.0,19.53062164908914,0.031075110263184432,0.31940865635829385,0.3504839774139122,0.20701222018021495,0.09201520476158981,0.0,6.171497145261532e-35,2.1589470888766756e-11,1.2342901710808816e-34,0.0,6.085686120217797e-74,8.619718576455284e-40,7.0018768785802215e-59,5.454547559432931e-33,3.6065315393020556e-47,3.2636759082484296e-40,6.665455225540025e-21,2.4035152739305855e-76,3.5856095547377256e-30,3.277620476134867e-50,3.655412840957439e-57,7.249920458664753e-81,2.1589470895432207e-11,2.1898679742750777e-60,2.9907791161735535e-06,1.0255180614015577e-06,2.8009782481459337e-34,8.14704037866758e-07
2.0834206382171183e-14,0.07865737607768974,0.0,19.53062038042938,0.031075110263184432,0.31940838637858143,0.3504837629302316,0.20701222018021495,0.0920144205595366,0.0,1.244168641174435e-34,2.727333032557349e-11,2.4883186183562337e-34,0.0,3.0186892897317e-73,1.7071778363676287e-39,2.2407381365941307e-58,8.704601104246818e-33,7.270740629469826e-47,6.579544729866582e-40,8.420272025132025e-21,7.715784807767511e-76,4.5294726658676965e-30,6.607658384157123e-50,1.1734505573027256e-56,2.911241232821941e-80,2.7273330333993756e-11,5.576735681030949e-60,3.7749811693736335e-06,1.2954977737591471e-06,4.4698665279295685e-34,1.0291820346010625e-06
2.517613444061268e-14,0.07865737607768974,0.0,19.530619113098943,0.031075110263184432,0.31940811640253575,0.35048354845048085,0.20701222018021495,0.09201363767921499,0.0,2.195408354151293e-34,3.295718628409199e-11,4.390783774595692e-34,0.0,1.1060382751043338e-72,2.977101312709962e-39,5.7462638328796434e-58,1.271073250953054e-32,1.2829653084152992e-46,1.1609994258849057e-39,1.0175088824723266e-20,1.9827282240415908e-75,5.4732851323677266e-30,1.1659605133242035e-49,3.0153979714173137e-56,8.97678572623258e-80,3.295718629426706e-11,1.1890920765551983e-59,4.557861491017311e-06,1.5654738194726061e-06,6.526959781937594e-34,1.2436561014437497e-06
3.089002265075754e-14,0.07865737607768974,0.0,19.530617447340106,0.031075110263184432,0.3194077611251881,0.35048326620551956,0.20701222018021495,0.0920126094352024,0.0,4.055109475253569e-34,4.043701876826695e-11,8.110158119096599e-34,0.0,4.547007185177766e-72,5.4410685587841354e-39,1.5908608820343006e-57,1.913487768664236e-32,2.3697495324304545e-46,2.1444671946769485e-39,1.248439171670683e-20,5.499252817392078e-75,6.715245827556382e-30,2.1536314061611138e-49,8.363386449649865e-56,3.040514464359516e-79,4.0437018780751316e-11,2.694781853874523e-59,5.58610550360816e-06,1.920751167128402e-06,9.825599082440599e-34,1.5258935829120246e-06
3.66039108609024e-14,0.07865737607768974,0.0,19.530615783874474,0.031075110263184432,0.31940740585419003,0.35048298396736377,0.20701222018021495,0.09201158347124261,0.0,6.74730136218536e-34,4.791684522899104e-11,1.3494501506916131e-33,0.0,1.4988371711073274e-71,8.987141857487285e-39,3.7111496655734654e-57,2.6868348715130156e-32,3.943031378812397e-46,3.568182531615062e-39,1.4793694608689088e-20,1.2844987276326978e-74,7.95711890474102e-30,3.583431960416072e-49,1.9534846579754506e-55,8.427357053179187e-79,4.791684524378473e-11,5.313210005970118e-59,6.612069463381511e-06,2.2760221651550796e-06,1.3796448821226833e-33,1.808124258932502e-06
