Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),CH3OX(210),H2NOX(204),HOX(29),H2NO(88),HNOX(526),H3NX(202),NX(608),OX(27),HNX(525),H2X(216),H2NX(201)
5.694775539921623e-10,0.10125681075141572,0.0,24.999555063049677,0.03550347416697366,0.2833814509900742,0.34853607035158524,0.19446017740701543,0.0983647863048022,0.0,3.947898430584483e-12,7.148742426472738e-05,1.042410170940259e-12,0.0,4.933529756115808e-19,0.0053986924323747455,1.6107406192480714e-14,3.3446525309082044e-18,1.9997783960934186e-25,3.0306445005522725e-07,4.635545562318192e-12,3.4491308824823874e-40,6.721502182415181e-08,2.9035493724587618e-27,2.9758556391609884e-13,1.250035588437152e-26,3.8004241213206694e-05,4.706824239633719e-26,0.0004077111305078224,0.0016006747727360707,0.070105719436809,0.0018772343626477805,0.00038505690572336647,0.012166682798077777,0.0012173715541823088,0.00025401897295034763,1.3392762833731026e-07,0.0012531309345519368,0.0002176571113821456,0.02561020211600199,0.024982082011503627,0.0016755676046742612,0.0007328078537640725,2.5128961334813672e-05
5.727076811502415e-10,0.10125681075141572,0.0,24.999076148005194,0.035532989726024096,0.2832145183700943,0.34853570531173267,0.19439412091761268,0.0984431453623143,0.0,4.0073689965292244e-12,7.189274149481258e-05,1.0596649893439296e-12,0.0,5.091679877435784e-19,0.005463087472749532,1.6431611266469678e-14,3.3941412710988805e-18,2.0334816504513488e-25,3.064650030903165e-07,4.6610482764023385e-12,3.5468061166908148e-40,6.746025643287653e-08,2.952483333421984e-27,3.035703048728107e-13,1.2899266777657444e-26,3.809999199316715e-05,4.813278471172158e-26,0.0004080441614520481,0.001600729492296643,0.07027496307740785,0.0018771940852531132,0.0003849185696875753,0.012232874222931452,0.0012157237327918404,0.00025465347910629205,1.3502157470668043e-07,0.001251166460062112,0.00021775660079510948,0.025751125364374166,0.025073554085635788,0.0016755736161282637,0.000746610868006407,2.5073755398498204e-05
5.759378083083207e-10,0.10125681075141572,0.0,24.998599969749034,0.0355624928278336,0.2830477915451504,0.34853534004834,0.19432809462929576,0.09852188856173066,0.0,4.067270396606749e-12,7.22980583001985e-05,1.0770802750646843e-12,0.0,5.253912432974861e-19,0.005527656345099074,1.676027153074424e-14,3.4441634785381877e-18,2.0675556783478458e-25,3.098840019658335e-07,4.686542327246076e-12,3.6466675228527137e-40,6.770304818753518e-08,3.0019556023512203e-27,3.096371752409194e-13,1.3308406977101977e-26,3.819497282015142e-05,4.9215142277473337e-26,0.00040837875056527734,0.0016007705689397224,0.0704421498353384,0.0018771540318228929,0.00038478034184465007,0.01229903532006056,0.0012140903194033752,0.0002552845912000737,1.3611727284749263e-07,0.0012492198567710317,0.0002178558657557722,0.02589181370056627,0.025164420190213532,0.001675601827224924,0.0007605651171632669,2.501951062173842e-05
5.791679354663999e-10,0.10125681075141572,0.0,24.99812650342957,0.03559198339087589,0.28288126885420595,0.34853497456327975,0.19426209851198226,0.09860101359962482,0.0,4.1276012642417845e-12,7.270337468062423e-05,1.094656104887416e-12,0.0,5.420307120312543e-19,0.005592394686121863,1.70934183457354e-14,3.494722672837408e-18,2.1020023811298085e-25,3.133214382318824e-07,4.712027718805266e-12,3.748751121391994e-40,6.794341195867216e-08,3.0519689394136004e-27,3.1578675122731555e-13,1.372797402885751e-26,3.8289190003747164e-05,5.0315508857731646e-26,0.000408714886650955,0.0016007981877096127,0.07060729851915487,0.0018771142004851606,0.0003846422216998428,0.01236516612005067,0.0012124711308909805,0.0002559122912268035,1.372147014719707e-07,0.0012472909295618876,0.00021795490946135878,0.026032269467382744,0.025254684505811302,0.0016756518453682544,0.0007746707221152402,2.49662093816211e-05
5.820750499086712e-10,0.10125681075141572,0.0,24.997702682013887,0.03561851411090557,0.28273157161102214,0.3485346454387455,0.1942027277777582,0.09867255069351531,0.0,4.1822651015057475e-12,7.306815905945257e-05,1.1106116750047652e-12,0.0,5.573687672409921e-19,0.00565080050588608,1.7397112377862335e-14,3.540687974656094e-18,2.1333246205057177e-25,3.1643088786326106e-07,4.734957170786594e-12,3.8425564120577315e-40,6.815767580379072e-08,3.0974458349502e-27,3.21392558736155e-13,1.4114664645747906e-26,3.837333772520589e-05,5.1321397410056545e-26,0.00040901872253005443,0.0016008116891149903,0.07075420525834962,0.0018770785406246246,0.0003845180052445408,0.01242465796125155,0.0012110258740391415,0.0002564742899604238,1.3820384935665788e-07,0.0012455698474556777,0.00021804386220191735,0.026158482724061613,0.025335411305499635,0.0016757151861420381,0.0007874952654093337,2.4919030747379824e-05
5.849821643509425e-10,0.10125681075141572,0.0,24.99728101931272,0.0356450345526704,0.2825820372065075,0.3485343161375371,0.19414338143578833,0.09874439350907287,0.0,4.237274680140175e-12,7.343294309366646e-05,1.1266973892462721e-12,0.0,5.730564525233142e-19,0.005709336944910224,1.7704488719895368e-14,3.587093636423572e-18,2.1649516482577873e-25,3.1955525879548855e-07,4.757879614826774e-12,3.938217959382785e-40,6.836999610179929e-08,3.1433652370993025e-27,3.2706624342230086e-13,1.4510110662681563e-26,3.845687648640859e-05,5.23421736045513e-26,0.00040932379421171436,0.00160081456909355,0.07089948991516465,0.0018770430577827316,0.00038439387526894024,0.012484125308797174,0.0012095918626990458,0.0002570334996929627,1.3919436659255683e-07,0.001243862784390543,0.0002181326404721678,0.02628451114202894,0.025415657062169986,0.0016757955971723913,0.0008004425647213246,2.4872590138646838e-05
5.878892787932138e-10,0.10125681075141572,0.0,24.996861497485078,0.03567154466006478,0.282432664472928,0.3485339866610141,0.1940840594641813,0.0988165403467772,0.0,4.2926289818179436e-12,7.379772678308034e-05,1.1429132899041466e-12,0.0,5.890997958769284e-19,0.0057680008836134165,1.8015570176881842e-14,3.6339422085131796e-18,2.196884846299629e-25,3.2269454488628827e-07,4.780795053801461e-12,4.0357628161406e-40,6.858038390401441e-08,3.189729151965326e-27,3.3280822424642125e-13,1.4914461378499428e-26,3.853981077574309e-05,5.337798069509369e-26,0.00040963009352373717,0.001600806957591467,0.07104316602227898,0.0018770077506001072,0.0003842698314176898,0.012543568184940372,0.0012081689681943755,0.00025758990959168877,1.401862380531245e-07,0.0012421695998259838,0.00021822124644281938,0.026410356370381177,0.02549542479687902,0.0016758928023530503,0.0008135126819064658,2.4826875520087546e-05
5.907963932354851e-10,0.10125681075141572,0.0,24.996444098778976,0.035698044377987896,0.28228345225585044,0.3485336570105336,0.19402476184106077,0.09888898950141684,0.0,4.348326981760319e-12,7.416251012750996e-05,1.1592594150884613e-12,0.0,6.055048949666553e-19,0.005826789222340787,1.8330379535367563e-14,3.6812362360934474e-18,2.2291255952309053e-25,3.2584873999896456e-07,4.8037034905837275e-12,4.135218287926996e-40,6.878885032061315e-08,3.2365395837432324e-27,3.3861891981270147e-13,1.5327867780126915e-26,3.8622145047074256e-05,5.442896256548467e-26,0.000409937612293467,0.001600788983031362,0.07118524705402501,0.0018769726177198705,0.0003841458733371505,0.012602986611917284,0.0012067570633338518,0.00025814350951769687,1.411794487335203e-07,0.00124049015385609,0.00021830968223687143,0.02653602003990922,0.025574717521818356,0.0016760065287861764,0.0008267056706694905,2.4781875099182383e-05
5.937035076777564e-10,0.10125681075141572,0.0,24.99602880553225,0.035724533652322706,0.2821343994139887,0.3485333271874497,0.1939654885445667,0.09896173926242921,0.0,4.40436764898094e-12,7.452729312677256e-05,1.1757357987927778e-12,0.0,6.222779175092104e-19,0.005885698881621221,1.8648939563124356e-14,3.728978258973445e-18,2.2616752743384395e-25,3.2901783800239844e-07,4.826604928044077e-12,4.236611934170465e-40,6.89954065171151e-08,3.283798534720148e-27,3.4449874836381633e-13,1.5750482551271066e-26,3.8703883720037515e-05,5.549526372868614e-26,0.00041024634234902534,0.0016007607723309198,0.07132574642553033,0.0018769376577879768,0.00038402200067541126,0.012662380611946059,0.0012053560223935793,0.00025869429001171995,1.421739837495886e-07,0.0012388243072508937,0.00021839794993088355,0.02666150376323116,0.025653538240099024,0.0016761365067870376,0.0008400215766344539,2.4737577320126933e-05
5.966106221200278e-10,0.10125681075141572,0.0,24.99561560017337,0.035751012429915616,0.28198550481905205,0.34853299719311365,0.19390623955285627,0.09903478791423587,0.0,4.460749946525508e-12,7.48920757806868e-05,1.1923424709592386e-12,0.0,6.394251016582735e-19,0.005944726802413707,1.8971273008884544e-14,3.777170811451237e-18,2.294535261597342e-25,3.322018327710424e-07,4.8494993690504355e-12,4.339971569140111e-40,6.920006371095389e-08,3.331508005276991e-27,3.504481277760311e-13,1.6182460081092457e-26,3.878503118032933e-05,5.657702932605935e-26,0.0004105562755205233,0.0016007224509212426,0.07146467749188856,0.0018769028694535451,0.0003838982130823022,0.012721750207225622,0.0012039657210996348,0.0002592422422800772,1.4316982833685139e-07,0.0012371719214945404,0.00021848605155621776,0.026786809134928397,0.025731889945541528,0.0016762824698858027,0.0008534604374151071,2.4693970857910425e-05
5.995177365622991e-10,0.10125681075141572,0.0,24.995204465222255,0.03577748065855657,0.28183676735559465,0.3485326670288729,0.1938470148441057,0.09910813373657339,0.0,4.517472831707564e-12,7.525685808907268e-05,1.2090794575431778e-12,0.0,6.569527563888881e-19,0.006003869946343477,1.9297402602081682e-14,3.825816422165173e-18,2.327706933672117e-25,3.3540071818491593e-07,4.872386816468165e-12,4.445325262951483e-40,6.940283316812814e-08,3.379669993890089e-27,3.564674755544164e-13,1.662395647285394e-26,3.886559177999497e-05,5.767440512660465e-26,0.0004108674036412507,0.0016006741427649538,0.07160205354735673,0.0018768682513691528,0.00038377451020940915,0.012781095419934423,0.0012025860366108724,0.00025978735818075327,1.441669678495105e-07,0.0012355328588207841,0.00021857398910025318,0.02691193773168444,0.025809775622471026,0.0016764441548269373,0.0008670222826857197,2.465104461255377e-05
6.024248510045704e-10,0.10125681075141572,0.0,24.994795383290963,0.03580393828695977,0.28168818592086675,0.3485323366960714,0.193787814396511,0.09918177500482042,0.0,4.574535256340404e-12,7.56216400517518e-05,1.2259467805772293e-12,0.0,6.748672618812008e-19,0.006063125295928122,1.9627351052597453e-14,3.87491761394799e-18,2.3611916659177818e-25,3.386144881296002e-07,4.895267273160052e-12,4.552701342570249e-40,6.960372619992976e-08,3.428286497132806e-27,3.6255720882817694e-13,1.707512955254612e-26,3.8945569837713366e-05,5.878753752620187e-26,0.00041117971854884495,0.0016006159703740683,0.07173788782457823,0.0018768338021911202,0.0003836508917100859,0.012840416272229233,0.0012012168475019494,0.0002603296302096255,1.4516538775945873e-07,0.0012339069822460023,0.00021866176450755631,0.027036891112426027,0.025887198245517537,0.0016766213015664124,0.00088070713425232,2.460878770352706e-05
6.053319654468417e-10,0.10125681075141572,0.0,24.99438833708445,0.035830385264744725,0.2815397594246689,0.348532006196049,0.19372863818828917,0.09925570999031957,0.0,4.6319361669651035e-12,7.598642166854706e-05,1.242944458234929e-12,0.0,6.931750699035237e-19,0.006122489854793767,1.996114105051461e-14,3.924476903683772e-18,2.394990832380977e-25,3.4184313649623207e-07,4.9181407419863254e-12,4.6621283928137476e-40,6.980275415974925e-08,3.4773595096771485e-27,3.6871774434609185e-13,1.7536138877489314e-26,3.9024969639079354e-05,5.991657354685192e-26,0.00041149321208643443,0.001600548054827615,0.07187219349383156,0.0018767995205797704,0.00038352735723946695,0.012899712786243954,0.0011998580337465711,0.00026086905148684945,1.4616507365529983e-07,0.0012322941555998252,0.00021874937968100643,0.027161670818466353,0.025964160779421017,0.0016768136532668203,0.0008945150061243242,2.456718946434509e-05
6.08239079889113e-10,0.10125681075141572,0.0,24.99398330940129,0.035856821542417934,0.2813914867892063,0.3485316755301412,0.19366948619767946,0.0993299369606955,0.0,4.6896745050746076e-12,7.635120293928276e-05,1.2600725048937941e-12,0.0,7.118827041947075e-19,0.006181960647881177,2.029879526587622e-14,3.974496802167781e-18,2.42910580580108e-25,3.4508665718149886e-07,4.941007225804648e-12,4.773635257350327e-40,6.999992843995809e-08,3.526891024295396e-27,3.749494984720697e-13,1.800714574491145e-26,3.9103795436883e-05,6.106166083591905e-26,0.0004118078761037606,0.0016004705157890112,0.07200498366230546,0.001876765405199679,0.0003834039064544796,0.012958984984088467,0.001198509476700969,0.00026140561574340216,1.471660112413782e-07,0.001230694243553398,0.00021883683648289278,0.027286278373650438,0.026040666178841574,0.001677020956290437,0.0009084459045865574,2.4526239437318956e-05
6.111461943313843e-10,0.10125681075141572,0.0,24.99358028313428,0.03588324707135488,0.2812433669489454,0.3485313446996792,0.19361035840294466,0.09940445418016766,0.0,4.747749207333904e-12,7.671598386378463e-05,1.2773309311978796e-12,0.0,7.309967608458242e-19,0.00624153472164198,2.064033634845091e-14,4.024979813969183e-18,2.463537957611314e-25,3.4834504408763153e-07,4.963866727470124e-12,4.887251039696492e-40,7.019526046886734e-08,3.576883031861702e-27,3.8125288718081503e-13,1.848831320050191e-26,3.91820514513863e-05,6.22229476653743e-26,0.00041212370245827755,0.0016003834715231974,0.07213627137339938,0.0018767314547198973,0.0003832805390138555,0.01301823288784749,0.0011971710590875906,0.0002619393173077763,1.4816818633681772e-07,0.0012291071116454,0.000218924136735984,0.02741071528450228,0.02611671738817467,0.0016772429601903613,0.0009224998282716314,2.4485927368457586e-05
6.140533087736557e-10,0.10125681075141572,0.0,24.993179241271086,0.03590966180378264,0.2810953988504732,0.34853101370598943,0.1935512547823718,0.09947925990985913,0.0,4.806159205796344e-12,7.708076444187986e-05,1.2947197441198081e-12,0.0,7.505239086811632e-19,0.0063012091442252805,2.0985786927504158e-14,4.075928437296596e-18,2.4982886579398534e-25,3.5161829112239855e-07,4.986719249835302e-12,5.003005104211874e-40,7.038876170775957e-08,3.627337521353717e-27,3.876283260536056e-13,1.8979806046941522e-26,3.9259741870597e-05,6.340058293104006e-26,0.0004124406830162277,0.001600287038913535,0.07226606960604952,0.0018766976678141715,0.0003831572545781411,0.013077456519579454,0.0011958426649790127,0.00026247015109282933,1.4917158487456933e-07,0.0012275326263059727,0.00021901128222456313,0.027534983040373634,0.026192317341371167,0.0016774794176998718,0.0009366767682326531,2.4446243202523048e-05
6.16960423215927e-10,0.10125681075141572,0.0,24.99278016689491,0.03593606569276287,0.28094758145235676,0.3485306825503935,0.1934921753142736,0.09955435240810039,0.0,4.864903428116199e-12,7.744554467339698e-05,1.3122389470222787e-12,0.0,7.704708896385454e-19,0.006360981005654882,2.133516961157537e-14,4.1273451638664466e-18,2.533359275610938e-25,3.549063921990991e-07,5.009564795750173e-12,5.1209270770920555e-40,7.058044364799214e-08,3.6782564798541886e-27,3.94076230274176e-13,1.948179085240885e-26,3.933687085053986e-05,6.459471615183503e-26,0.00041275880965369575,0.0016001813334784822,0.07239439127407918,0.0018766640431611386,0.00038303405280970835,0.013136655901315441,0.001194524179782051,0.00026299811258279407,1.5017619290046772e-07,0.0012259706548786965,0.00021909827469542933,0.027659083113594208,0.026267468961762148,0.0016777300847201607,0.000950976708016232,2.440717707823371e-05
6.198675376581983e-10,0.10125681075141572,0.0,24.992383043185008,0.03596245869217519,0.28079991372500523,0.34853035123420767,0.19343311997698912,0.09962972993072854,0.0,4.923980797757458e-12,7.781032455816588e-05,1.3298885397190455e-12,0.0,7.90844519148954e-19,0.006420847417997331,2.1688506988260744e-14,4.179232478774082e-18,2.568751178145975e-25,3.5820934123655636e-07,5.032403368062182e-12,5.241046847359226e-40,7.07703178081706e-08,3.7296418925525775e-27,4.005970146247081e-13,1.9994435959062762e-26,3.941344251552523e-05,6.580549746902073e-26,0.0004130780742576412,0.001600066469388039,0.07252124922557353,0.0018766305794445156,0.0003829109333727645,0.013195831055058086,0.0011932154902220857,0.0002635231978204522,1.511819965722963e-07,0.0012244210656407273,0.00021918511585887016,0.027783016959623007,0.02634217516188848,0.0016779947203065485,0.0009653996237357612,2.436871932360528e-05
6.227746521004696e-10,0.10125681075141572,0.0,24.991987853417246,0.035988840756700946,0.2806523946505329,0.3485300197587432,0.19337408874888534,0.09970539073138203,0.0,4.983390234198891e-12,7.817510409601791e-05,1.347668518535366e-12,0.0,8.11651686515478e-19,0.006480805515520883,2.20458216240018e-14,4.231592860367693e-18,2.60446573176464e-25,3.6152713215910985e-07,5.055234969616226e-12,5.36339456785069e-40,7.095839573139059e-08,3.781495742746657e-27,4.0719109348192465e-13,2.0517911491501198e-26,3.948946095841503e-05,6.703307764544858e-26,0.0004133984687269059,0.0015999425594799713,0.0726466562422782,0.0018765972753532752,0.0003827878959333619,0.013254982002780566,0.001191916484327586,0.0002640454033944704,1.5218898215886156e-07,0.0012228837278211802,0.00021927180738960696,0.02790678601720076,0.02641643884333503,0.0016782730866532793,0.0009799454841449549,2.4330860451425876e-05
6.256817665427409e-10,0.10125681075141572,0.0,24.991594580964676,0.03601521184180755,0.28050502322262505,0.348529688125306,0.19331508160835773,0.09978133306179059,0.0,5.0431306531354416e-12,7.85398832867858e-05,1.3655788763679135e-12,0.0,8.328993552915698e-19,0.006540852454845552,2.2407136063879546e-14,4.28442878012495e-18,2.6405043013859887e-25,3.648597588966081e-07,5.0780596032546565e-12,5.488000656205209e-40,7.114468898254751e-08,3.833820011844123e-27,4.1385888081328835e-13,2.1052389365196143e-26,3.956493024088606e-05,6.827760806480817e-26,0.0004137199849732028,0.001599809715275815,0.07277062503902176,0.0018765641295818076,0.0003826649401594062,0.013314108766425548,0.0011906270514148406,0.00026456472642690003,1.5319713603907539e-07,0.0012213585116178417,0.00021935835092771097,0.028030391708503216,0.0264902628965695,0.0016785649490769776,0.0009946142507116116,2.4293591154863125e-05
6.285888809850122e-10,0.10125681075141572,0.0,24.991203209297986,0.03604157190373295,0.28035779844640357,0.3485293563351962,0.19325609853383136,0.09985755517206034,0.0,5.10320096667591e-12,7.890466213030358e-05,1.3836196027441506e-12,0.0,8.545945636586133e-19,0.0066009854150843915,2.2772472831414186e-14,4.337742702532417e-18,2.6768682506295517e-25,3.682072153844006e-07,5.100877271817287e-12,5.6148957958472e-40,7.132920914571228e-08,3.8866166793641924e-27,4.206007901733008e-13,2.1598043294904816e-26,3.963985439369084e-05,6.953924073087617e-26,0.0004140426149220801,0.001599668046996659,0.07289316826316151,0.001876531140830078,0.0003825420657206653,0.013373211367904219,0.0011893470820728842,0.0002650811645608399,1.5420644470104589e-07,0.0012198452882123125,0.0002194447480794928,0.02815383543929523,0.02656365020078585,0.001678870075998869,0.001009405877691592,2.425690230319835e-05
6.314959954272835e-10,0.10125681075141572,0.0,24.990813721985987,0.03606792089947077,0.28021071933829594,0.34852902438970823,0.19319713950376202,0.09993405531095431,0.0,5.1636000835370625e-12,7.926944062640674e-05,1.4017906838811666e-12,0.0,8.76744424802806e-19,0.006661201597976245,2.3141854428370253e-14,4.391537084967647e-18,2.713558941816439e-25,3.715694955633306e-07,5.123687978141395e-12,5.7441109369687625e-40,7.151196782157155e-08,3.939887722939207e-27,4.2741723469990303e-13,2.2155048803057083e-26,3.971423741691576e-05,7.081812826676658e-26,0.00041436635051386473,0.0015995176635787266,0.07301429849405211,0.0018764983078037659,0.0003824192722887771,0.013432289829095294,0.0011880764681486216,0.0002655947159482657,1.552168947411773e-07,0.0012183439297836624,0.0002195310004183658,0.02827711859908542,0.026636603623752232,0.0016791882389258605,0.0010243203122029738,2.4220784937682084e-05
6.344031098695549e-10,0.10125681075141572,0.0,24.990426102696084,0.03609425878675553,0.2800637849259049,0.34852869229013067,0.19313820449663688,0.10001083172616837,0.0,5.224326909234135e-12,7.963421877493205e-05,1.4200921027439744e-12,0.0,8.99356127291355e-19,0.0067214982280100815,2.3515303334567096e-14,4.4458143775839805e-18,2.750577735970438e-25,3.7494659337972575e-07,5.14649172506172e-12,5.875677297509585e-40,7.169297662493151e-08,3.993635118316228e-27,4.343086271109733e-13,2.2723583228119194e-26,3.97880832802369e-05,7.21144239141815e-26,0.0004146911837045839,0.0015993586726887367,0.07313402824253691,0.0018764656292144044,0.00038229655953725736,0.013491344171844067,0.0011868151027321367,0.0002661053792380273,1.5622847286327738e-07,0.0012168543095206989,0.00021961710948568427,0.028400242561281264,0.02670912602166332,0.001679519212430564,0.001039357494300372,2.4185230267507468e-05
6.373102243118262e-10,0.10125681075141572,0.0,24.990040335194653,0.036120585524048475,0.27991699424787886,0.3485283600377465,0.19307929349097563,0.10008788266460204,0.0,5.28538034626779e-12,7.999899657571776e-05,1.4385238391032626e-12,0.0,9.224369354479861e-19,0.0067818725525411174,2.3892842007694713e-14,4.5005770231980174e-18,2.787925992819111e-25,3.783385027853904e-07,5.1692885154104794e-12,6.0096263641347034e-40,7.18722471822833e-08,4.0478608393586335e-27,4.412753797009241e-13,2.330382573293382e-26,3.9861395923173177e-05,7.342828153266319e-26,0.0004150171064668648,0.0015991911807390685,0.07325236995046149,0.0018764331037795026,0.00038217392714150623,0.013550374417961489,0.0011855628801421983,0.00026661315356401065,1.572411658776733e-07,0.001215376301632909,0.00021970307679155732,0.0285232086833446,0.026781220238997087,0.0016798627741303437,0.0010545173570493999,2.415022966589797e-05
6.402173387540975e-10,0.10125681075141572,0.0,24.98965640334751,0.03614690107052355,0.27977034635378606,0.3485280276338318,0.19302040646533142,0.10016520637262508,0.0,5.346759294307572e-12,8.03637740286033e-05,1.4570858695926047e-12,0.0,9.459941897277648e-19,0.006842321841898846,2.42744928831347e-14,4.555827457179725e-18,2.8256050707948956e-25,3.817452177375965e-07,5.192078352017362e-12,6.145989893210106e-40,7.204979112942945e-08,4.1025668580477144e-27,4.483179043373925e-13,2.3895957313036392e-26,3.993417925533716e-05,7.475985559884679e-26,0.00041534411079081326,0.0015990152929027197,0.07336933599020914,0.0018764007302226684,0.000382051374778815,0.013609380589223247,0.001184319695911947,0.0002671180385334683,1.582549607003358e-07,0.0012139097813601597,0.00021978890381563844,0.028646018306947282,0.026852889108375907,0.001680218704665465,0.0010697998266012445,2.4115774666305816e-05
6.431244531963688e-10,0.10125681075141572,0.0,24.98927429112024,0.03617320538605387,0.27962384030398757,0.34852769507965725,0.19296154339829147,0.1002428010963388,0.0,5.408462650371874e-12,8.072855113342961e-05,1.4757781677651245e-12,0.0,9.70035307091232e-19,0.006902843389487187,2.4660278373786417e-14,4.6115681073451856e-18,2.863616327036194e-25,3.851667321990748e-07,5.214861237709537e-12,6.284799911776214e-40,7.222562010916977e-08,4.157755144484269e-27,4.554366124580272e-13,2.450016080494779e-26,4.000643715668339e-05,7.610930120571425e-26,0.0004156721886848713,0.001598831113128065,0.07348493866425802,0.0018763685072737152,0.00038192890212837235,0.013668362707368886,0.001183085446774769,0.0002676200342155161,1.5926984435201116e-07,0.0012124546249812167,0.00021987459200789285,0.028768672758126987,0.026924135450431905,0.0016805867876764065,0.0010852048222673462,2.408185695871696e-05
6.460315676386401e-10,0.10125681075141572,0.0,24.988893982578517,0.03619949843119837,0.27947747516951377,0.3485273623764867,0.19290270426847822,0.10032066508183331,0.0,5.470489309004481e-12,8.109332789003883e-05,1.4946007041496128e-12,0.0,9.94567781377852e-19,0.006963434511876871,2.5050220869898162e-14,4.667801393851941e-18,2.901961117388473e-25,3.8860304013800553e-07,5.237637175311658e-12,6.426088718519238e-40,7.239974576904573e-08,4.2134276668901856e-27,4.626319150673671e-13,2.511662089444339e-26,4.007817347775433e-05,7.747677406184889e-26,0.00041600133217665255,0.001598638744153425,0.07359919020475932,0.001876336433668771,0.00038180650887127053,0.01372732079410094,0.0011818600306503439,0.0002681191411297982,1.6028580395736128e-07,0.0012110107098211602,0.0002199601427893426,0.02889117334744303,0.026994962073676625,0.0016809668097804167,0.0011007322565941538,2.4048468386059075e-05
6.489386820809114e-10,0.10125681075141572,0.0,24.988515461888515,0.03622578016718899,0.27933125003194104,0.3485270295255779,0.19284388905455002,0.10039879657543921,0.0,5.5328381624476984e-12,8.145810429827457e-05,1.5135534463060987e-12,0.0,1.0195991836787757e-18,0.007024092548890235,2.5444342738903348e-14,4.724529729096924e-18,2.9406407964053516e-25,3.920541355280093e-07,5.260406167645863e-12,6.569888884740378e-40,7.257217975914168e-08,4.269586391610046e-27,4.699042227338127e-13,2.5745524124798567e-26,4.014939203992385e-05,7.886243049069105e-26,0.00041633153331375826,0.001598438287521432,0.0737121027731367,0.00187630450815037,0.0003816841946905092,0.013786254871084078,0.0011806433466308806,0.000268615360235319,1.6130282674411138e-07,0.0012095779142577501,0.00022004555755279014,0.029013521370132044,0.027065371774374805,0.0016813585605473659,0.0011163820354379358,2.4015600940709588e-05
6.518457965231827e-10,0.10125681075141572,0.0,24.98813871331713,0.03625205055591788,0.2791851639832711,0.34852669652818197,0.19278509773520197,0.10047719382397552,0.0,5.595508100812117e-12,8.182288035798164e-05,1.5326363588808697e-12,0.0,1.0451371627089182e-18,0.007084814863678605,2.584266632526153e-14,4.7817555176169446e-18,2.9796567173496987e-25,3.955200123481372e-07,5.283168217531784e-12,6.716233255322925e-40,7.27429337299424e-08,4.326233283112697e-27,4.772539455866861e-13,2.638705890501054e-26,4.022009663563843e-05,8.02664274297947e-26,0.0004166627841645716,0.0015982298435932188,0.07382368845970588,0.0018762727294675502,0.0003815619592710022,0.013845164959944298,0.0011794352949675159,0.0002691086929194425,1.6232090004220564e-07,0.0012081561177268087,0.00022013083766352082,0.029135718106263604,0.027135367336422335,0.0016817618324749676,0.001132154058039635,2.3983246761100503e-05
6.547529109654541e-10,0.10125681075141572,0.0,24.987763721232337,0.03627830955992515,0.2790392161258102,0.3485263633855433,0.19272633028916675,0.10055585507499203,0.0,5.6584980122430754e-12,8.218765606900621e-05,1.5518494036609475e-12,0.0,1.0711894451783512e-18,0.007145598842792407,2.6245213950304368e-14,4.839481155991713e-18,3.019010232194719e-25,3.9900066458286093e-07,5.305923327786551e-12,6.865154949697219e-40,7.291201933024512e-08,4.383370303992844e-27,4.846814933133812e-13,2.7041415517996784e-26,4.029029102865603e-05,8.168892243008488e-26,0.0004169950768190323,0.0015980135115624108,0.07393395928331502,0.0018762410963759349,0.00038143980229958036,0.013904051082268113,0.0011782357770568934,0.0002695991409870587,1.6334001128297078e-07,0.0012067452007266776,0.0002202159844599858,0.02925776482089539,0.027204951531228247,0.0016821764209634159,0.001148048217099739,2.3951398128416555e-05
6.576600254077254e-10,0.10125681075141572,0.0,24.987390470103364,0.03630455714238678,0.2788934055720508,0.3485260300988998,0.19266758669521536,0.10063477857700762,0.0,5.721806783083792e-12,8.255243143119584e-05,1.5711925396280069e-12,0.0,1.09776383616301e-18,0.007206441896244143,2.6652007912086217e-14,4.897709032749374e-18,3.0587026916250403e-25,4.024960862220632e-07,5.328671501224795e-12,7.016687362803499e-40,7.307944820512576e-08,4.440999414972633e-27,4.921872751566021e-13,2.770878612876991e-26,4.0359978954282605e-05,8.31300736551161e-26,0.00041732840338939016,0.0015977893894689413,0.07404292719100439,0.0018762096076378155,0.00038131772346499635,0.013962913259601762,0.0011770446954279079,0.000270086706649915,1.6436014799828638e-07,0.0012053450448217973,0.00022030099925446535,0.029379662764228216,0.027274127117600813,0.0016826021242895013,0.0011640643988531558,2.392004746338388e-05
