Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26)
4.896850113932167e-12,0.052102880930398214,0.0,0.012936372920529043,0.031075110263184432,0.31940943407142197,0.3504847921394722,0.20701222018021495,0.09201767093115008,0.0,1.5191319518225406e-40,6.742183610687179e-14,3.0382638664742406e-40,0.0,1.000820986209698e-81,6.666594183650239e-48,7.785348440019647e-68,2.002925562663926e-40,6.164026263823004e-60,4.806840153865001e-48,9.434093504990093e-29,2.1785023024291645e-96,3.47159138099123e-41,3.7891888491523843e-65,4.806926958991409e-65,2.7131874882468283e-96,6.742183610687187e-14,5.767212519935147e-77,5.246095558868276e-07,2.478049329401975e-07,6.553042666038892e-46
4.9695210718768534e-12,0.052102880930398214,0.0,0.012936363853796606,0.031075110263184432,0.319409430394253,0.3504847921394712,0.20701222018021495,0.09201766554158664,0.0,1.5877739579241717e-40,6.842239959202636e-14,3.1755478769979363e-40,0.0,1.1095336136344574e-81,6.967805771341234e-48,8.380437474579536e-68,2.0628148053951802e-40,6.442547907649857e-60,5.0240373175314907e-48,9.57409873210442e-29,2.345020535790118e-96,3.5231098297295276e-41,3.960403419283267e-65,5.174354151447421e-65,3.007389302306387e-96,6.842239959202644e-14,6.117260010386328e-77,5.29999119355234e-07,2.514821019120824e-07,6.748979688958768e-46
5.0421920298215396e-12,0.052102880930398214,0.0,0.012936354841687741,0.031075110263184432,0.31940942671709366,0.3504847921394702,0.20701222018021495,0.09201766020663718,0.0,1.6584531591223476e-40,6.942296307718093e-14,3.3169062776648756e-40,0.0,1.228214905865126e-81,7.277956336749879e-48,9.011372130411658e-68,2.1235862754596926e-40,6.729335669547974e-60,5.247680577720118e-48,9.714103959218739e-29,2.5215691119476496e-96,3.574628245337241e-41,4.1366993893110326e-65,5.5639135790119014e-65,3.3285222325661956e-96,6.942296307718101e-14,6.48300571190418e-77,5.353340688312414e-07,2.5515926130256497e-07,6.9478028630804895e-46
5.114862987766226e-12,0.052102880930398214,0.0,0.012936345883649041,0.031075110263184432,0.3194094230399438,0.3504847921394692,0.20701222018021495,0.09201765492574827,0.0,1.7311993459979e-40,7.042352656233547e-14,3.462398649635992e-40,0.0,1.3576152602623653e-81,7.597176589598852e-48,9.679747949355163e-68,2.185239972791051e-40,7.02451042770864e-60,5.477864197842287e-48,9.854109186333048e-29,2.70859449604194e-96,3.626146627857681e-41,4.318151066234862e-65,5.9765903796446815e-65,3.678610092297364e-96,7.042352656233558e-14,6.864912090425722e-77,5.406149577032735e-07,2.588364111271137e-07,7.149512183366773e-46
5.187533945710912e-12,0.052102880930398214,0.0,0.01293633697913272,0.031075110263184432,0.31940941936280354,0.3504847921394682,0.20701222018021495,0.09201764969837221,0.0,1.80604230913166e-40,7.142409004749003e-14,3.61208457407222e-40,0.0,1.4985295997733797e-81,7.92559723960803e-48,1.0387207132674994e-67,2.247775897324026e-40,7.328193060323139e-60,5.714682441309398e-48,9.994114413447348e-29,2.9065562094535057e-96,3.677664977333724e-41,4.50483275705393e-65,6.413398500269101e-65,4.0597965784543785e-96,7.142409004749013e-14,7.263448325817867e-77,5.458423337524224e-07,2.625135514010402e-07,7.354107644810466e-46
5.260204903655598e-12,0.052102880930398214,0.0,0.012936328127596526,0.031075110263184432,0.3194094156856728,0.3504847921394672,0.20701222018021495,0.09201764452396677,0.0,1.8830118391044602e-40,7.242465353264459e-14,3.766023632134493e-40,0.0,1.6517993257244646e-81,8.263348996494492e-48,1.1135439213547107e-67,2.3111940489945637e-40,7.640504445582755e-60,5.95822957153285e-48,1.013411964056164e-28,3.1159270179772045e-96,3.7291832938078095e-41,4.696818768767416e-65,6.8753811119832915e-65,4.474350520802026e-96,7.242465353264469e-14,7.679090311883886e-77,5.510167392092674e-07,2.6619068213950126e-07,7.56158924243414e-46
5.332875861600284e-12,0.052102880930398214,0.0,0.012936319328503707,0.031075110263184432,0.31940941200855166,0.3504847921394662,0.20701222018021495,0.09201763940199516,0.0,1.962137726497131e-40,7.342521701779914e-14,3.9242754049837454e-40,0.0,1.8183143268954041e-81,8.610562569972519e-48,1.1926181729543759e-67,2.375494427739761e-40,7.961565461678771e-60,6.208599851924048e-48,1.0274124867675925e-28,3.3371931199962503e-96,3.780701577321946e-41,4.894183408374499e-65,7.363611025271452e-65,4.924671282081232e-96,7.342521701779924e-14,8.112320656369845e-77,5.561387108101148e-07,2.6986780335750015e-07,7.77195697128966e-46
5.40554681954497e-12,0.052102880930398214,0.0,0.012936310581322951,0.031075110263184432,0.31940940833143994,0.3504847921394652,0.20701222018021495,0.09201763433192614,0.0,2.043449761890505e-40,7.44257805029537e-14,4.086899473780912e-40,0.0,1.9990150456753551e-81,8.967368669753583e-48,1.2761220895118841e-67,2.440677033497857e-40,8.291496986802475e-60,6.465887545894391e-48,1.04141300947902e-28,3.5708543346562185e-96,3.8322198279177196e-41,5.097000982874357e-65,7.879191105215107e-65,5.413294311356266e-96,7.44257805029538e-14,8.56362868097105e-77,5.612087798526716e-07,2.735449150698884e-07,7.985210826457767e-46
5.4782177774896565e-12,0.052102880930398214,0.0,0.012936301885528328,0.031075110263184432,0.31940940465433765,0.3504847921394642,0.20701222018021495,0.09201762931323372,0.0,2.1269777358654135e-40,7.542634398810823e-14,4.253955419686926e-40,0.0,2.1948946020998533e-81,9.333898005546367e-48,1.3642392274093352e-67,2.506741866208208e-40,8.63041989914515e-60,6.730186916855282e-48,1.0554135321904465e-28,3.817424290039057e-96,3.883738045636294e-41,5.305345799266166e-65,8.423254686704388e-65,5.942896852685773e-96,7.542634398810833e-14,9.033510421338484e-77,5.662274722511526e-07,2.7722201729136737e-07,8.201350803047689e-46
5.550888735434343e-12,0.052102880930398214,0.0,0.012936293240599247,0.031075110263184432,0.3194094009772449,0.3504847921394632,0.20701222018021495,0.0920176243453974,0.0,2.2127514390026883e-40,7.642690747326278e-14,4.425502823862724e-40,0.0,2.407000976568596e-81,9.71028128705674e-48,1.4571581452140921e-67,2.5736889258112773e-40,8.978455076898077e-60,7.00159222821812e-48,1.0694140549018722e-28,4.077430611337097e-96,3.9352562305184145e-41,5.519292164549107e-65,8.996965989649303e-65,6.5163038112601304e-96,7.642690747326288e-14,9.522468627085272e-77,5.711953085908298e-07,2.808991100364894e-07,8.420376896196691e-46
5.623559693379029e-12,0.052102880930398214,0.0,0.012936284646020374,0.031075110263184432,0.31940939730016166,0.3504847921394622,0.20701222018021495,0.0920176194279018,0.0,2.3008006618831607e-40,7.742747095841732e-14,4.601601267469238e-40,0.0,2.63643925204363e-81,1.0096649223987785e-47,1.55507247092734e-67,2.641518212248615e-40,9.335723398252547e-60,7.280197743394308e-48,1.083414577613297e-28,4.351415109027062e-96,3.9867743826044157e-41,5.7389143857223565e-65,9.601520534190995e-65,7.136493779147556e-96,7.742747095841742e-14,1.0031012761793123e-76,5.761128041820293e-07,2.845761933196596e-07,8.642289101069723e-46
5.696230651323715e-12,0.052102880930398214,0.0,0.012936276101281605,0.031075110263184432,0.31940939362308773,0.3504847921394612,0.20701222018021495,0.09201761456023687,0.0,2.391155195087662e-40,7.842803444357187e-14,4.782310331667404e-40,0.0,2.8843739165275884e-81,1.0493132526039775e-47,1.6581809692326553e-67,2.710229725462845e-40,9.702345741399839e-60,7.566097725795247e-48,1.0974151003247208e-28,4.639933967044079e-96,4.0382925019342246e-41,5.964286769785092e-65,1.0238145555913032e-64,7.806605222791463e-96,7.842803444357197e-14,1.0559659003018743e-76,5.809804691135809e-07,2.8825326715513736e-07,8.867087412859009e-46
5.768901609268401e-12,0.052102880930398214,0.0,0.01293626760587801,0.031075110263184432,0.3194093899460234,0.3504847921394602,0.20701222018021495,0.09201760974189765,0.0,2.4838448291970247e-40,7.942859792872639e-14,4.967689597618155e-40,0.0,3.152031226621627e-81,1.089986190291019e-47,1.7666876087445835e-67,2.779823465397647e-40,1.0078442984531237e-59,7.859386438832339e-48,1.1114156230361438e-28,4.943557930955685e-96,4.0898105885473595e-41,6.195483623736492e-65,1.090810042105267e-64,8.529942834401498e-96,7.942859792872651e-14,1.1108930242300334e-76,5.857988083057257e-07,2.919303315570378e-07,9.094771826783648e-46
5.841572567213087e-12,0.052102880930398214,0.0,0.01293625915930977,0.031075110263184432,0.3194093862689685,0.3504847921394592,0.20701222018021495,0.09201760497238443,0.0,2.5788993547920797e-40,8.042916141388092e-14,5.157798646482425e-40,0.0,3.4407016329626856e-81,1.13169680642937e-47,1.880801629257223e-67,2.8502994319977405e-40,1.046413600583803e-59,8.160158145916985e-48,1.125416145747566e-28,5.26287249613584e-96,4.141328642482942e-41,6.432579254575734e-65,1.1612677041712107e-64,9.309984049380781e-96,8.042916141388103e-14,1.1679356085163989e-76,5.905683215624882e-07,2.95607386539333e-07,9.325342338089241e-46
5.9142435251577735e-12,0.052102880930398214,0.0,0.012936250761082135,0.031075110263184432,0.31940938259192286,0.3504847921394582,0.20701222018021495,0.09201760025120236,0.0,2.6763485624536582e-40,8.142972489903545e-14,5.35269705942115e-40,0.0,3.7517422683397363e-81,1.1744581719882185e-47,2.0007376089928205e-67,2.921657625208875e-40,1.0859545683511497e-59,8.468507110460583e-48,1.139416668458987e-28,5.5984780959389315e-96,4.192846663779698e-41,6.675647969301997e-65,1.2353200291069785e-64,1.0150385731931756e-95,8.142972489903557e-14,1.2271472851130168e-76,5.952895036235179e-07,2.99284432115854e-07,9.558798942047508e-46
5.98691448310246e-12,0.052102880930398214,0.0,0.012936242410705357,0.031075110263184432,0.3194093789148867,0.3504847921394572,0.20701222018021495,0.09201759557786178,0.0,2.7762222427625928e-40,8.243028838418998e-14,5.552444417595262e-40,0.0,4.086579499288635e-81,1.2182833579364718e-47,2.1267155318503674e-67,2.9938980449778084e-40,1.1264792895742924e-59,8.784527595874539e-48,1.1534171911704074e-28,5.950990289873795e-96,4.2443646524759597e-41,6.924764074914459e-65,1.313102841859163e-64,1.1054991030983143e-95,8.24302883841901e-14,1.2885823573720142e-76,5.999628442154045e-07,3.029614683002914e-07,9.795141633955919e-46
6.059585441047146e-12,0.052102880930398214,0.0,0.012936234107694665,0.031075110263184432,0.3194093752378599,0.3504847921394562,0.20701222018021495,0.09201759095187788,0.0,2.8785501862997146e-40,8.343085186934452e-14,5.7571003021656965e-40,0.0,4.446711541965234e-81,1.2631854352427573e-47,2.2589608546542135e-67,3.0670206912522938e-40,1.1679998520723598e-59,9.108313865570253e-48,1.1674177138818268e-28,6.321039951777712e-96,4.2958826086096713e-41,7.180001878412297e-65,1.3947553465242348e-64,1.2027836408580466e-95,8.343085186934463e-14,1.3522958000462425e-76,6.04588828102474e-07,3.0663849510619765e-07,1.0034370409137316e-45
6.132256398991832e-12,0.052102880930398214,0.0,0.012936225851570194,0.031075110263184432,0.3194093715608425,0.3504847921394552,0.20701222018021495,0.09201758637277085,0.0,2.9833621836458554e-40,8.443141535449902e-14,5.9667242942933874e-40,0.0,4.833711143096407e-81,1.3091774748754222e-47,2.3977045744026817e-67,3.1410255639810657e-40,1.2105283436644802e-59,9.439960182959126e-48,1.1814182365932453e-28,6.709273457990427e-96,4.347400532218391e-41,7.441435686794689e-65,1.4804201678696672e-64,1.3073158842882613e-95,8.443141535449914e-14,1.4183432592899216e-76,6.091679351370709e-07,3.1031551254698785e-07,1.0276485262939557e-45
