Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88)
1.5948831204754309e-21,0.054791484931128634,0.0,0.013604725708398742,0.031075110263184432,0.3194096818763551,0.3504847921395395,0.20701222018021492,0.09201819554070574,0.0,8.025951138814835e-67,1.2343874737850355e-22,2.038695481094166e-65,0.0,3.5414788561523287e-143,1.358890207872804e-43,1.6663390420628007e-109,3.2431398610939474e-57,3.717798517940633e-85,5.3514537969995725e-74,1.0293995356971992e-36,2.1425992920981632e-138,9.271817387763608e-32,4.511901538403566e-90,8.486736629926341e-109,2.457792911859822e-149,1.2343874737850348e-22,1.984270159717422e-110,2.421642068693664e-16,8.277315895441252e-17,2.64875290603108e-17,6.575821204578562e-17,5.4466893177641575e-17,2.648741086541097e-17,1.1819488402425856e-22,7.900529215462679e-30,9.271899962660688e-32
3.1911518909252105e-21,0.054791484931128634,0.0,0.013604725708398244,0.031075110263184432,0.319409681876355,0.3504847921395394,0.20701222018021487,0.0920181955407055,0.0,6.427270243845518e-66,2.4698473954187107e-22,1.6326098396716788e-64,0.0,4.47586806097851e-141,1.0880190952817778e-42,2.6997485404673262e-108,1.2981011310775797e-56,2.9772540458915727e-84,4.2855032576049554e-73,2.0596934237277577e-36,7.053094246105934e-137,1.85516902207842e-31,3.6131805005201474e-89,2.681800162327665e-107,1.575506105890968e-147,2.469847395418688e-22,3.178280668673778e-109,4.845388082732796e-16,1.6561823203474043e-16,5.299807074363295e-17,1.3157355546605482e-16,1.0898110772136566e-16,5.2997834251112785e-17,2.364924569138613e-22,3.1622706235192605e-29,1.855202073556892e-31
6.38368943182477e-21,0.054791484931128634,0.0,0.013604725708397247,0.031075110263184432,0.31940968187635477,0.3504847921395393,0.20701222018021476,0.09201819554070502,0.0,5.1444212006827544e-65,4.940767238686061e-22,1.3067495768926656e-63,0.0,5.6923959615125804e-139,8.707781870045325e-42,4.4202681936187764e-107,5.1940953793349915e-56,2.383009929582155e-83,3.4301395425419216e-72,4.120281199788873e-36,2.2605420125132368e-135,3.7111435887094044e-31,2.8920088367986226e-88,8.527338125086049e-106,1.0091035461401283e-145,4.940767238685929e-22,5.088009404190803e-108,9.692880108265917e-16,3.313083781953288e-16,1.0601915411034436e-16,2.632042423065534e-16,2.1800953680668423e-16,1.060186810224886e-16,4.730876026930322e-22,1.2653201542307755e-28,3.7112758376748373e-31
1.2768764513623887e-20,0.054791484931128634,0.0,0.013604725708395252,0.031075110263184432,0.3194096818763543,0.35048479213953904,0.20701222018021453,0.09201819554070405,0.0,4.1165792172972995e-64,9.882606925220756e-22,1.0456644082377489e-62,0.0,7.262739903335901e-137,6.967677417506096e-41,7.389076021490574e-106,2.07797637091339e-55,1.9068907628363806e-82,2.744806578315021e-71,8.241456751911099e-36,7.236625267100716e-134,7.423092722078836e-31,2.3141930163503403e-87,2.7200331318728513e-104,6.460756447146029e-144,9.88260692522015e-22,8.143024043125027e-107,1.93878641491516e-15,6.626886705162363e-16,2.1206132084403573e-16,5.264656159873918e-16,4.3606639496880303e-16,2.1206037456512903e-16,9.462778942512368e-22,5.062104543923072e-28,7.423621804055922e-31
2.5538914677222124e-20,0.054791484931128634,0.0,0.013604725708391264,0.031075110263184432,0.31940968187635344,0.35048479213953854,0.2070122201802141,0.0920181955407021,0.0,3.293680327441067e-63,1.976628629829014e-21,8.36637438230442e-62,0.0,9.281240484982092e-135,5.574722758283301e-40,1.2831391264586925e-104,8.312581970186737e-55,1.525705763929577e-81,2.196123274304893e-70,1.6483807856155536e-35,2.316154780868027e-132,1.4846990989247545e-30,1.8515888233888562e-86,8.690155922862887e-103,4.135682819546752e-142,1.976628629828754e-21,1.3030605947152475e-105,3.8777832190200706e-15,1.325449255156973e-15,4.241456543124926e-16,1.0529883633484334e-15,8.721801112589676e-16,4.2414376164996524e-16,1.892658477367096e-21,2.0250066147026793e-27,1.4849107489398868e-30
5.10792150044186e-20,0.054791484931128634,0.0,0.013604725708383288,0.031075110263184432,0.31940968187635166,0.3504847921395375,0.20701222018021323,0.09201819554069823,0.0,2.6351110535748027e-62,3.953364504442883e-21,6.693523178597967e-61,0.0,1.1870342207063477e-132,4.460010547512667e-39,2.375508786509687e-103,3.325168090198714e-54,1.2206418665018806e-80,1.7570098308930366e-69,3.296851006464434e-35,7.41238802878682e-131,2.9694787525304347e-30,1.4813648154243433e-85,2.7786174001667588e-101,2.6470932723053107e-140,3.9533645044418106e-21,2.0850383428288333e-104,7.755776810940997e-15,2.6509704244341364e-15,8.483143212537027e-16,2.1060338580679752e-15,1.7444075437030041e-15,8.483105358178583e-16,3.785419643596614e-21,8.100356064795657e-27,2.9703253870407863e-30
1.0215981565881154e-19,0.054791484931128634,0.0,0.013604725708367333,0.031075110263184432,0.31940968187634816,0.3504847921395354,0.20701222018021148,0.09201819554069048,0.0,2.1081555615447548e-61,7.9068362536706e-21,5.354988017685418e-60,0.0,1.5187863873638078e-130,3.568101376658457e-38,4.832488146382101e-102,1.330094296985984e-53,9.765443996310503e-80,1.4056523506514312e-68,6.593791448162167e-35,2.3720749912320977e-129,5.939038060429552e-30,1.18512936022656e-84,8.888003304828464e-100,1.694222577487533e-138,7.906836253666242e-21,3.3361744745854214e-103,1.551176392962726e-14,5.302012762971217e-15,1.6966516551533086e-15,4.2121248474968925e-15,3.4888624080459075e-15,1.6966440841465288e-15,7.570941976046854e-21,3.2402083482747264e-26,5.9424246673718276e-30
2.0432101696759744e-19,0.054791484931128634,0.0,0.013604725708335425,0.031075110263184432,0.31940968187634117,0.35048479213953115,0.20701222018020798,0.09201819554067496,0.0,1.6865511371169787e-60,1.5813779752125935e-20,4.284058205958695e-59,0.0,1.9436513994565397e-128,2.854518277339295e-37,1.1033112745222344e-100,5.320431310238272e-53,7.812478816195212e-79,1.1245396751670183e-67,1.318767233155752e-34,7.590817281879102e-128,1.1878156678978813e-29,9.481184905385824e-84,2.8435894467519057e-98,1.0843300839415598e-136,1.581377975210838e-20,5.337969657279552e-102,3.102373790637743e-14,1.0604097439976401e-14,3.3933263230212632e-15,8.424306826314066e-15,6.977772134551031e-15,3.393311180775404e-15,1.5141986640912135e-20,1.296096523887267e-25,1.1891703244550874e-29
4.086434195851692e-19,0.054791484931128634,0.0,0.013604725708271608,0.031075110263184432,0.3194096818763272,0.3504847921395227,0.20701222018020102,0.09201819554064393,0.0,1.3492515849274693e-59,3.1627666749036226e-20,3.427273683062981e-58,0.0,2.4876208686072933e-126,2.2836294925381623e-36,2.821642156743706e-99,2.1281833486020286e-52,6.250032509586779e-78,8.99638858045541e-67,2.6375434098347788e-34,2.4290899033055103e-126,2.375639392708143e-29,7.585007944626235e-83,9.098571627780775e-97,6.939815208307509e-135,3.1627666748965725e-20,8.540823861210397e-101,6.204768481738837e-14,2.1208266793710852e-14,6.786675659032146e-15,1.6848670783785758e-14,1.3955591578838554e-14,6.7866453739192945e-15,3.0284075970501915e-20,5.184412464730968e-25,2.381058046497679e-29
8.172882248203128e-19,0.054791484931128634,0.0,0.013604725708143974,0.031075110263184432,0.3194096818762992,0.35048479213950584,0.20701222018018706,0.09201819554058188,0.0,1.0794055380517706e-58,6.32554407428553e-20,2.7418297959941714e-57,0.0,3.1839928381405104e-124,1.826909542591284e-35,7.894914202638875e-98,8.512755043467147e-52,5.00004578464789e-77,7.19713933610898e-66,5.275095763192654e-34,7.773133079502241e-125,4.7512868467303065e-29,6.068030356942345e-82,2.9113965826259975e-95,4.44153280044026e-133,6.325544074257274e-20,1.3665376092187141e-99,1.2409557446945297e-13,4.241660550007611e-14,1.3573374332153802e-14,3.3697398698078545e-14,2.7911230432522694e-14,1.3573313759751636e-14,6.056825462911835e-20,2.0737702596683682e-24,4.7729615170099615e-29
1.6345778352906e-18,0.054791484931128634,0.0,0.013604725707888706,0.031075110263184432,0.3194096818762432,0.35048479213947215,0.20701222018015913,0.09201819554045779,0.0,8.635261384885148e-58,1.2651098873048734e-19,2.1934681801155238e-56,0.0,4.075407232629111e-122,1.4615300139428927e-34,2.3448768790594644e-96,3.4051063472014195e-51,4.000044873278402e-76,5.7577228575881125e-65,1.0550200469907693e-33,2.487410049269114e-123,9.502581772381194e-29,4.854434292324025e-81,9.316234921536829e-94,2.8426208701946274e-131,1.2651098872935607e-19,2.186464979312563e-98,2.481913370937553e-13,8.483328290839202e-14,2.7146771682796676e-14,6.73948545240617e-14,5.582250800032736e-14,2.714665052959455e-14,1.2113661194409874e-19,8.29509158565993e-24,9.589280563742694e-29
3.2691570562311745e-18,0.054791484931128634,0.0,0.01360472570737817,0.031075110263184432,0.3194096818761312,0.35048479213940475,0.20701222018010332,0.0920181955402096,0.0,6.90821594010179e-57,2.530220847057271e-19,1.7547762870131854e-55,0.0,5.2164549532555987e-120,1.169224963810177e-33,7.213212024502857e-95,1.3620434048423108e-50,3.2000390967969745e-75,4.606182841525354e-64,2.1100409883334926e-33,7.959723878870554e-122,1.9005171694109204e-28,3.88355131514736e-80,2.9811577118699936e-92,1.8193199222157108e-129,2.5302208470119994e-19,3.49834772516912e-97,4.963827956230709e-13,1.6966663770736546e-13,5.4293566401680693e-14,1.3478976616561836e-13,1.1164506257768224e-13,5.4293324061993356e-14,2.4227332656504947e-19,3.31803874320068e-23,1.9351967080038993e-28
6.538315498112323e-18,0.054791484931128634,0.0,0.013604725706357098,0.031075110263184432,0.31940968187590724,0.35048479213927,0.20701222017999169,0.09201819553971322,0.0,5.526575484958219e-56,5.060442766561093e-19,1.4038217357248445e-54,0.0,6.677019905002874e-118,9.353803532421539e-33,2.2617647357784306e-93,5.448175351280001e-50,2.560032546701397e-74,3.684948095355333e-63,4.220082871017801e-33,2.547113504778741e-120,3.801035181927019e-28,3.106842592490039e-79,9.539644736799133e-91,1.1644165674716465e-127,5.060442766379962e-19,5.5973593378924685e-96,9.927654458046876e-13,3.393333472346787e-13,1.0858715590984172e-13,2.69579589407093e-13,2.2329016949937424e-13,1.0858667109764276e-13,4.845467557709104e-19,1.3272159186983224e-22,3.93975338039402e-28
9.807473939993471e-18,0.054791484931128634,0.0,0.013604725705336026,0.031075110263184432,0.31940968187568325,0.3504847921391352,0.20701222017988005,0.09201819553921683,0.0,1.640702327683273e-55,7.590664686063943e-19,4.167596383781052e-54,0.0,4.489281770972223e-117,2.7769107474368855e-32,1.0774180360910622e-92,1.1577373703896006e-49,7.600097478742159e-74,1.0939691195459166e-62,6.330124753700971e-33,1.218585031031334e-119,5.701553222613612e-28,9.223439984955149e-79,4.563931443314444e-90,6.6113197669554395e-127,7.590664685679012e-19,2.1175949645537604e-95,1.489147829109435e-12,5.090000566913584e-13,1.6288074548839575e-13,4.0436941260692914e-13,3.349352741880486e-13,1.62880018104144e-13,7.268201849407302e-19,2.820334090186086e-22,5.996329421913512e-28
1.3076632381874619e-17,0.054791484931128634,0.0,0.013604725704314957,0.031075110263184432,0.31940968187545926,0.3504847921390004,0.20701222017976842,0.09201819553872045,0.0,3.5750042939931085e-55,1.012088660556582e-18,9.080973917452532e-54,0.0,2.0655448092619644e-116,6.050742754042751e-32,3.553460338618683e-92,1.974963846267528e-49,1.656021371249509e-73,2.383701317322603e-62,8.440166636383005e-33,4.0330965012082175e-119,7.602071291470699e-28,2.0097391874572204e-78,1.5105022487614738e-89,2.542631380352881e-126,1.0120886604909149e-18,5.512088068870048e-95,1.985529945537455e-12,6.786667660774045e-13,2.1717433513734284e-13,5.391592357651267e-13,4.4658037664370533e-13,2.171733650814971e-13,9.690936140745085e-19,4.811158388441349e-22,8.104924832560886e-28
1.9614949265636918e-17,0.054791484931128634,0.0,0.013604725702272814,0.031075110263184432,0.31940968187501134,0.35048479213873085,0.20701222017954513,0.09201819553772769,0.0,1.0377135441892528e-54,1.5181330444567288e-18,2.635926827923076e-53,0.0,2.516385871810165e-115,1.756344081368463e-31,2.0634253414198206e-91,4.0889119749742635e-49,4.806919628880037e-73,6.919150129111241e-62,1.2660250401744399e-32,2.35318334884152e-118,1.14031074952993e-27,5.833653427931478e-78,8.813285146757501e-89,1.9352866064298801e-125,1.518133044320769e-18,2.0228587292912892e-94,2.9782935520506e-12,1.0180001846837239e-12,3.257615146004451e-13,8.087388819837982e-13,6.698705763142633e-13,3.2576005896779424e-13,1.4536404722574753e-18,9.960892791549765e-22,1.2444201928334758e-27
2.6153266149399213e-17,0.054791484931128634,0.0,0.013604725700230675,0.031075110263184432,0.3194096818745634,0.3504847921384613,0.20701222017932183,0.09201819553673493,0.0,2.2693625805436568e-54,2.024177428356518e-18,5.764474980050753e-53,0.0,1.163594445360357e-114,3.8409265590917697e-31,6.852939786881696e-91,6.954168488595467e-49,1.0512191587085616e-72,1.5131401608676475e-61,1.6880334167101608e-32,7.829326033228473e-118,1.5204143802720866e-27,1.2757542713765356e-77,2.9322849248800055e-88,7.307961817492595e-125,2.0241774281252815e-18,5.245424396368907e-94,3.971056177164029e-12,1.3573336030302983e-12,4.343486943224077e-13,1.07831852804935e-12,8.931607677732191e-13,4.3434675274690334e-13,1.9381873303078986e-18,1.694087013016874e-21,1.697477279744881e-27
3.269158303316151e-17,0.054791484931128634,0.0,0.013604725698188536,0.031075110263184432,0.3194096818741155,0.3504847921381917,0.20701222017909854,0.09201819553574217,0.0,4.257633165108174e-54,2.5302218122559235e-18,1.0814939970475435e-52,0.0,4.264600942108909e-114,7.2061011267422e-31,1.845582688590823e-90,1.0624398271757589e-48,1.972230265386547e-72,2.838856949296696e-61,2.1100417932454335e-32,2.1110723165844028e-117,1.9005180221134885e-27,2.3934887072415972e-77,7.906508152812349e-88,2.235465168510759e-124,2.5302218119026417e-18,1.1468999030885175e-93,4.963817750778719e-12,1.6966670210985748e-12,5.429358743217205e-13,1.3478981739508447e-12,1.1164509504340304e-12,5.429334464111679e-13,2.4227341882163073e-18,2.588182204025073e-21,2.171030128084595e-27
4.57682168006861e-17,0.054791484931128634,0.0,0.013604725694104262,0.031075110263184432,0.31940968187321966,0.35048479213765255,0.20701222017865195,0.09201819553375665,0.0,1.1649660418511223e-53,3.542310580053561e-18,2.959164778751181e-52,0.0,6.602576463318667e-113,1.9717206163673214e-30,1.0860872119064991e-89,2.0430341389242644e-48,5.396381515291381e-72,7.767630078031201e-61,2.954058546314606e-32,1.2445536777776503e-116,2.6607253397912195e-27,6.549021401558072e-77,4.661170421231594e-87,1.9786967799322754e-123,3.542310579374201e-18,4.411488387828503e-93,6.949337677469346e-12,2.3753338563827525e-12,7.601102351698188e-13,1.8870574652513574e-12,1.563031288808573e-12,7.601068333879499e-13,3.391827903598135e-18,4.97698265854778e-21,3.180910533661866e-27
5.884485056821069e-17,0.054791484931128634,0.0,0.01360472569001999,0.031075110263184432,0.3194096818723238,0.35048479213711337,0.20701222017820536,0.09201819553177112,0.0,2.4558901842711973e-53,4.5543993478496405e-18,6.23827959194084e-52,0.0,3.362141876489446e-112,4.156627005588719e-30,3.660613038421973e-89,3.350570761333579e-48,1.1376228944624856e-71,1.6375109468936468e-60,3.798075299381956e-32,4.197725064128206e-116,3.4209327025488694e-27,1.3806134094903577e-76,1.572154542612118e-86,8.178823323267331e-123,4.5543993467354815e-18,1.1718047248307351e-92,8.93485333348075e-12,3.0540006905366145e-12,9.772845971443836e-13,2.4262167558855483e-12,2.009611591449192e-12,9.77280219898288e-13,4.36092161840311e-18,8.162238820423898e-21,4.274035089731824e-27
8.499811810325988e-17,0.054791484931128634,0.0,0.01360472568185146,0.031075110263184432,0.31940968187053215,0.35048479213603506,0.2070122201773122,0.0920181955278001,0.0,7.491227019177171e-53,6.578576883437129e-18,1.902868911532621e-51,0.0,5.625304543111786e-111,1.267900205312727e-29,2.501973893478548e-88,6.946333109550308e-48,3.4701027852017263e-71,4.994916436816916e-60,5.486108805511194e-32,2.871650652538906e-115,4.9413475632849276e-27,4.2112992458918894e-76,1.0755057062078349e-85,8.640472390412642e-122,6.5785768811272546e-18,5.3177634096506595e-92,1.2905871835313648e-11,4.4113343554538696e-12,1.41163332447244e-12,3.5045353351552423e-12,2.902772089543739e-12,1.4116269915198294e-12,6.299109046282562e-18,1.6921782494417533e-20,6.709981560200359e-27
1.3730465317335824e-16,0.054791484931128634,0.0,0.013604725665514458,0.031075110263184432,0.3194096818669488,0.3504847921338784,0.2070122201755259,0.09201819551985813,0.0,3.2505074372015906e-52,1.0626931954593423e-17,8.25671167392479e-51,0.0,2.178733547420436e-109,5.501527453281081e-29,3.150680794395726e-87,1.806058359069382e-47,1.5057072605376037e-70,2.16733693710632e-59,8.862175817747824e-32,3.618798496812714e-114,7.98217782563585e-27,1.8273187404928578e-75,1.355331120418057e-84,1.938460801608206e-120,1.0626931948587653e-17,3.980995692224471e-91,2.0847857598924253e-11,7.126001671726614e-12,2.2803307926441557e-12,5.661172485699955e-12,4.689092656989512e-12,2.280320529166421e-12,1.0175483895118352e-17,4.399692055738738e-20,1.258065613566917e-26
2.41917723313555e-16,0.054791484931128634,0.0,0.013604725632840651,0.031075110263184432,0.3194096818597821,0.3504847921295651,0.20701222017195325,0.09201819550397435,0.0,1.8376942462382376e-51,1.8723642096831282e-17,4.667983339638563e-50,0.0,1.4505483226270696e-107,3.110322281089132e-28,6.034368312976433e-86,5.597985836864114e-47,8.512608024350429e-70,1.2253171833496476e-58,1.5614309842133685e-31,6.934170903279282e-113,1.406384051383516e-26,1.0330858182758304e-74,2.5970211249369727e-83,7.106979525326669e-119,1.8723642078215918e-17,4.234064509151244e-90,3.673162417007433e-11,1.2555336250025555e-11,4.01772578304959e-12,9.974446754810985e-12,8.261732076922718e-12,4.017707582073861e-12,1.792823356508822e-17,1.3637108392235402e-19,2.83170988953195e-26
4.511438635939485e-16,0.054791484931128634,0.0,0.01360472556749387,0.031075110263184432,0.31940968184544866,0.3504847921209386,0.20701222016480797,0.0920181954722076,0.0,1.2219343683261674e-50,3.4917062381008074e-17,3.1038740848037948e-49,0.0,1.3142667319327978e-105,2.068140542052318e-27,1.472970098577146e-84,1.9458144720330436e-46,5.660271468075543e-69,8.147477091580253e-58,2.911857789055581e-31,1.6930715380590367e-111,2.622717454421642e-26,6.8692769178748804e-74,6.340977461825678e-82,3.4171135416385944e-117,3.4917062316302325e-17,5.4896491793319346e-89,6.849833750844276e-11,2.3414005189637894e-11,7.492515980108557e-12,1.8600995165119944e-11,1.5407004056968262e-11,7.492481598346144e-12,3.343373279414552e-17,4.740148186014543e-19,7.577034458004564e-26
8.695961441547355e-16,0.054791484931128634,0.0,0.013604725436803609,0.031075110263184432,0.31940968181678175,0.35048479210368544,0.20701222015051746,0.09201819540867742,0.0,8.88648147515649e-50,6.730390294816592e-17,2.2572850251388662e-48,0.0,1.4077391528368458e-103,1.504049305491587e-26,4.1007828332806714e-83,7.22836654435195e-46,4.116415647876588e-68,5.925228556160816e-57,5.612711398600167e-31,4.7142554449073206e-110,5.055387722089583e-26,4.9956612776979223e-73,1.765606784017717e-80,1.8983812711220793e-115,6.73039027077947e-17,7.895884786108115e-88,1.3202848512809296e-10,4.513134220092462e-11,1.4442097239220652e-11,3.585409147408864e-11,2.969752057784092e-11,1.4442029272722785e-11,6.444473080812497e-17,1.7608835720186353e-18,2.3459824401341458e-25
1.2880484247155225e-15,0.054791484931128634,0.0,0.01360472530611776,0.031075110263184432,0.31940968178811485,0.3504847920864323,0.20701222013622697,0.09201819534515161,0.0,2.745590987008753e-49,9.969074351372949e-17,6.97417229891471e-48,0.0,1.1660305873079247e-102,4.6469513473847606e-26,2.261090190257369e-82,1.5858278884327105e-45,1.2718187432257742e-67,1.830674395162261e-56,8.313565007958306e-31,2.599451275792458e-109,7.48806260521345e-26,1.5434728150104778e-72,9.735596192981879e-80,1.2891858909994092e-114,9.969074298637981e-17,3.2590909024645367e-87,1.9555426087671303e-10,6.684867805496565e-11,2.1391679651661165e-11,5.310718710086221e-11,4.398800051315707e-11,2.139157646954523e-11,9.545572822913365e-17,3.863193958379053e-18,4.786546841527403e-25
1.7065007052763095e-15,0.054791484931128634,0.0,0.01360472517543632,0.031075110263184432,0.31940968175944795,0.35048479206917915,0.2070122201219365,0.09201819528163017,0.0,6.175592988050904e-49,1.3207758407769877e-16,1.5686850857479747e-47,0.0,6.0462232552295896e-102,1.0452279191629848e-25,8.014871894938066e-82,2.7835551305960585e-45,2.8606718734838584e-67,4.11769269266955e-56,1.1014418617129995e-30,9.214493698321746e-109,9.920742103793706e-26,3.471696963819762e-72,3.451058676671604e-79,5.505601628145146e-114,1.320775831520577e-16,9.086010106256693e-87,2.5907566504084077e-10,8.856601275176794e-11,2.8341263217434083e-11,7.036028204544604e-11,5.827844386301192e-11,2.8341123188817718e-11,1.26466725056067e-16,6.7809458648670505e-18,8.079396600413431e-25
2.1249529858370964e-15,0.054791484931128634,0.0,0.013604725044759285,0.031075110263184432,0.31940968173078105,0.350484792051926,0.20701222010764614,0.09201819521811311,0.0,1.1677555002763805e-48,1.6446442464007374e-16,2.966260553949955e-47,0.0,2.386193609480641e-101,1.976443071160399e-25,2.2192164793583427e-81,4.3160183745150776e-45,5.409302914170111e-67,7.786229263559261e-56,1.3715272226115238e-30,2.5514211174134507e-108,1.2353426217831004e-25,6.564702746082219e-72,9.555711035987736e-79,1.8049111539823342e-113,1.6446442320482832e-16,2.0490012940034563e-86,3.225926979165246e-10,1.1028334629133852e-10,3.529084793654357e-11,8.761337630784569e-11,7.256885062750252e-11,3.52906694305446e-11,1.57477721287783e-16,1.0514139206078611e-17,1.2224531698187144e-24
2.9618575469586707e-15,0.054791484931128634,0.0,0.013604724783418442,0.031075110263184432,0.3194096816734473,0.3504847920174198,0.20701222007906545,0.09201819509109209,0.0,3.0747278772116964e-48,2.292381057600408e-16,7.810244205591144e-47,0.0,2.292922756105627e-100,5.204022653800453e-25,1.0879619544583586e-80,8.385152862959255e-45,1.4242822630306742e-66,2.050132592745198e-55,1.9116979443526376e-30,1.2508516812432251e-107,1.7218808292279425e-25,1.7285017740113075e-71,4.6847527364350095e-78,1.2061183448961678e-112,2.2923810297164776e-16,7.139567922302981e-86,4.4961365089995037e-10,1.5371800989881088e-10,4.919002083478782e-11,1.221195627861128e-10,1.011495544007486e-10,4.9189760481377697e-11,2.1949971196132864e-16,2.0426849922550096e-17,2.307165789006129e-24
3.7987621080802445e-15,0.054791484931128634,0.0,0.013604724522095228,0.031075110263184432,0.31940968161611355,0.35048479198291355,0.2070122200504849,0.09201819496408856,0.0,6.395629017501284e-48,2.940117868736308e-16,1.624582356151727e-46,0.0,1.0944766979495154e-99,1.0824699771725519e-24,3.530438496337994e-80,1.3793231343117544e-44,2.9625974505929774e-66,4.26440582427427e-55,2.4518686660191734e-30,4.0590616993256646e-107,2.2084208828564538e-25,3.595393330344247e-71,1.5202202253775204e-77,4.743520450695801e-112,2.9401178228683834e-16,1.8376705219065387e-85,5.766171222006336e-10,1.9715266887743954e-10,6.308919834642747e-11,1.5662574653570785e-10,1.2973011183366914e-10,6.308884962207942e-11,2.8152170024061103e-16,3.360132552212494e-17,3.73279253717196e-24
4.635666669201818e-15,0.054791484931128634,0.0,0.013604724260789644,0.031075110263184432,0.3194096815587798,0.3504847919484073,0.20701222002190448,0.09201819483710251,0.0,1.1551743750413107e-47,3.587854679808435e-16,2.93431378905662e-46,0.0,3.910497636935196e-99,1.9551507305896168e-24,9.157244407482927e-80,2.054025380872681e-44,5.35102434651268e-66,7.702342189305179e-55,2.9920393876111307e-30,1.052846318988976e-106,2.694962782669252e-25,6.493976170167272e-71,3.943173018549708e-77,1.4458033899010504e-111,3.5878546115039994e-16,3.960674298335433e-85,7.036031143171966e-10,2.4058732322728414e-10,7.698838047149787e-11,1.9113192755667748e-10,1.5831052292707828e-10,7.698793685268646e-11,3.4354368611598686e-16,5.003756540027482e-17,5.4993334107927035e-24
5.472571230323392e-15,0.054791484931128634,0.0,0.01360472399950168,0.031075110263184432,0.31940968150144605,0.3504847919139011,0.2070122199933242,0.09201819471013392,0.0,1.8960809849615415e-47,4.235591490816791e-16,4.8163322687218304e-46,0.0,1.1837443931949187e-98,3.2091475483647387e-24,2.0581106367145382e-79,2.862622025824183e-44,8.783068368215126e-66,1.26424761869782e-54,3.5322101091285095e-30,2.366307631107003e-106,3.181506528666959e-25,1.0659087492523406e-70,8.862414367826607e-77,3.776221521780769e-111,4.2355913956233256e-16,7.584268640899036e-85,8.305716297267595e-10,2.84021972948404e-10,9.088756721003411e-11,2.2563810584906786e-10,1.868907876817827e-10,9.088702217323527e-11,4.055656695778941e-16,6.973556896894984e-17,7.606788407562214e-24
7.14638035256654e-15,0.054791484931128634,0.0,0.013604723476978619,0.031075110263184432,0.31940968138677855,0.3504847918448886,0.20701221993616412,0.09201819445624919,0.0,4.2140628482663033e-47,5.531065112642189e-16,1.0704385654347044e-45,0.0,9.171038004329703e-98,7.13237280036097e-24,8.059849333608609e-79,4.881498510613629e-44,1.9520475335997972e-65,2.809805559232502e-54,4.6125515519395365e-30,9.266864578874204e-106,4.1545995592194815e-25,2.3689950456805332e-70,3.4706726847002766e-76,2.0660356410057963e-110,5.531064950313109e-16,2.209761051205931e-84,1.0844562399265726e-09,3.708912585046962e-10,1.1868595452763875e-10,2.9465045424828816e-10,2.4405087817817254e-10,1.1868518708429774e-10,5.29609629224613e-16,1.1891686492922948e-16,1.284444076248125e-23
8.652808562585374e-15,0.054791484931128634,0.0,0.013604723006768118,0.031075110263184432,0.31940968128357783,0.3504847917827774,0.20701221988472054,0.09201819422781267,0.0,7.476196047999535e-47,6.696991372066949e-16,1.8990765181968454e-45,0.0,3.467718010965008e-97,1.2653594308581291e-23,2.09790566469463e-78,7.156406187778162e-44,3.4631401051399822e-65,4.984894120979661e-54,5.5848588502144074e-30,2.4120903946821345e-105,5.030389600675159e-25,4.2028493724404116e-70,9.033882050592879e-76,6.571307204263138e-110,6.696991134088206e-16,4.746970845508205e-84,1.3128926428026992e-09,4.4907359967569473e-10,1.437045188918764e-10,3.567615584762937e-10,2.9549445915438313e-10,1.4370352897220794e-10,6.412491845597907e-16,1.7433525740469907e-16,1.87242541603304e-23
1.0159236772604208e-14,0.054791484931128634,0.0,0.013604722536614683,0.031075110263184432,0.3194096811803771,0.3504847917206662,0.20701221983327744,0.09201819399943274,0.0,1.209753008952559e-46,7.862917631285089e-16,3.0729785255073595e-45,0.0,1.0407208044719732e-96,2.0475293314256807e-23,4.661539597381367e-78,9.865131712573138e-44,5.603844703233602e-65,8.066255345780951e-54,6.557166148247652e-30,5.359671792458083e-105,5.906185623779271e-25,6.800797680478829e-70,2.0073311694587728e-75,1.722471482361945e-109,7.862917303230526e-16,9.007916130545521e-84,1.5412724584453004e-09,5.272559258505161e-10,1.687230982042715e-10,4.1887265386439813e-10,3.4693756600534307e-10,1.687218646720775e-10,7.52888731931293e-16,2.403217553604042e-16,2.5708629280331472e-23
