Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210)
8.614498872868042e-20,0.08478463093452131,0.0,0.021052023861004653,0.031075110263184432,0.31940968187634783,0.35048479213953465,0.20701222018020954,0.09201819554068971,0.0,8.46720823451171e-49,5.161822184878954e-16,2.5599291449868746e-46,0.0,4.015097963566965e-78,1.0866629351306245e-33,1.3128688512534786e-55,2.1650514727501118e-41,4.536424252887509e-60,1.5647358304262942e-31,9.115303811531597e-25,1.1197722698090231e-97,7.803752947440332e-21,9.439254646517367e-63,6.448935066712717e-52,5.348422160509567e-87,5.161822193991271e-16,4.123442327451205e-73,1.6270958234098034e-14,5.5615099442840385e-15,3.536744635751584e-15,4.418279487743672e-15,3.6596182993534035e-15,1.7796831849478385e-15,4.446594221871328e-19,6.928228658943383e-25,3.3206394144047253e-19,5.831871326708222e-34,6.928228657735326e-25,9.645220491367053e-27,3.2426018826551966e-19,1.756616789976693e-15
1.72291145889397e-19,0.08478463093452131,0.0,0.021052023860967668,0.031075110263184432,0.3194096818763405,0.3504847921395297,0.20701222018020413,0.09201819554067345,0.0,6.773873776970209e-48,1.032371438240155e-15,2.0479757230347222e-45,0.0,1.2848572461044583e-76,4.353794747573826e-33,1.0504307532023808e-54,8.660293988177878e-41,3.629196830496759e-59,6.259006991685093e-31,1.823073125896033e-24,3.5833549671772044e-96,1.5607611741519965e-20,7.5515232120513e-62,5.1592139207180025e-51,1.7115295888558656e-85,1.0323714400620297e-15,6.597627570528434e-72,3.254213634513577e-14,1.1123095313360848e-14,7.073537249153249e-15,8.836618899087149e-15,7.319286209916284e-15,3.5593905113833705e-15,8.893262420500053e-19,2.771319655782161e-24,6.641323873068843e-19,4.6655524326800416e-33,2.7713196548159136e-24,3.858132524896865e-26,6.485247746509566e-19,3.51325740590831e-15
3.445834602108301e-19,0.08478463093452131,0.0,0.0210520238608937,0.031075110263184432,0.3194096818763258,0.35048479213951983,0.2070122201801933,0.0920181955406409,0.0,5.419141897647468e-47,2.064749877744645e-15,1.6383935413491578e-44,0.0,4.111590082239721e-75,1.7472058179079938e-32,8.405467218981964e-54,3.464135214784624e-40,2.9033804358472246e-58,2.503615530719097e-30,3.6461586153816836e-24,1.1466869822815674e-94,3.1215329329769917e-20,6.041266367940347e-61,4.127403049602396e-50,5.476957149564237e-84,2.0647498813860013e-15,1.0556299991080883e-70,6.508449012204852e-14,2.2246266024404223e-14,1.4147122496447384e-14,1.767329770988238e-14,1.4638621952400382e-14,7.118805172241174e-15,1.7786639813468753e-18,1.1085335012875788e-23,1.3282692804179005e-18,3.7324640958564093e-32,1.1085335005144341e-23,1.5432649245335137e-25,1.2970539474217843e-18,7.026538637746672e-15
6.891680888536964e-19,0.08478463093452131,0.0,0.021052023860745762,0.031075110263184432,0.3194096818762964,0.35048479213950007,0.20701222018017162,0.09201819554057582,0.0,4.335330668611669e-46,4.129506756753509e-15,1.310720018274685e-43,0.0,1.3157198225168483e-73,7.034273649289353e-32,6.727547859368001e-53,1.385657609824043e-39,2.3227135372925317e-57,1.0014487590962408e-29,7.292329594352604e-24,3.669419771899188e-93,6.243076450663258e-20,4.8330322137444093e-60,3.3019441104063914e-49,1.7526409342687473e-82,4.129506764026613e-15,1.6890156688610063e-69,1.301691878952248e-13,4.449260733805001e-14,2.8294293072998874e-14,3.534665528390596e-14,2.927729312280194e-14,1.423763452590374e-14,3.557355858223123e-18,4.4341452871944726e-23,2.656543072152704e-18,2.985980138262516e-31,4.4341452810090854e-23,6.17310791827389e-25,2.5941122929632547e-18,1.4053101101323902e-14
1.3783373461394289e-18,0.08478463093452131,0.0,0.021052023860449888,0.031075110263184432,0.3194096818762377,0.3504847921394606,0.2070122201801283,0.09201819554044564,0.0,3.468271395099496e-45,8.259020514770771e-15,1.048578088713089e-42,0.0,4.2103433812728555e-72,2.850059167827948e-31,5.387092892013691e-52,5.54263748712166e-39,1.8581745052865726e-56,4.005800129959217e-29,1.4584671552292912e-23,1.1742177555945264e-91,1.248616348618088e-19,3.8664334187661204e-59,2.6415782053903687e-48,5.608504196263329e-81,8.259020529278504e-15,2.702431206391763e-68,2.6033854431899196e-13,8.898528953157772e-14,5.658863455395473e-14,7.069337024168557e-14,5.855463420533855e-14,2.8475293361016726e-14,7.114805205089402e-18,1.7736603745445455e-22,5.313090677673395e-18,2.3887876579077146e-30,1.7736603695962068e-22,2.4692723241009377e-24,5.1882289840454596e-18,2.8106226028080382e-14
2.7566758607108942e-18,0.08478463093452131,0.0,0.02105202385985814,0.031075110263184432,0.31940968187612023,0.35048479213938166,0.20701222018004165,0.0920181955401853,0.0,2.7746198601656394e-44,1.6518048030803434e-14,8.388633006265858e-42,0.0,1.347330581257202e-70,1.169101315916052e-30,4.317752108753781e-51,2.2170564044123534e-38,1.4865410744110989e-55,1.6023210706602102e-28,2.916935546816743e-23,3.7575023036481162e-90,2.497233755779651e-19,3.0931497941227042e-58,2.1132945291699816e-47,1.7947489101431903e-79,1.651804805966497e-14,4.323894839101989e-67,5.206771006762788e-13,1.7797065218357776e-13,1.1317731882727817e-13,1.413867993961746e-13,1.171093113373461e-13,5.695061154239409e-14,1.422996627114774e-17,7.094646043557713e-22,1.0626185976919117e-17,1.9110315495036557e-29,7.094646003970952e-22,9.877303711997461e-24,1.0376462366206916e-17,5.621247588000146e-14
4.1350143752823595e-18,0.08478463093452131,0.0,0.02105202385926639,0.031075110263184432,0.31940968187600277,0.3504847921393027,0.207012220179955,0.09201819553992495,0.0,8.237155025189553e-44,2.4777075546834242e-14,2.4903761237780397e-41,0.0,6.303153166852019e-70,2.533408079588336e-30,1.2361466991714936e-50,4.711245740350761e-38,4.413170055123717e-55,3.404932911782159e-28,4.3754039384035816e-23,1.797657157545183e-89,3.7458511629992517e-19,9.182791032425198e-58,6.042760640472855e-47,8.396289239134226e-79,2.4777075589934115e-14,1.6484845601756624e-66,7.810155005434116e-13,2.669560131005225e-13,1.697660044120133e-13,2.1208022778959345e-13,1.7566398343628845e-13,8.54259302349228e-14,2.134538970940052e-17,1.5076125712751152e-21,1.5939281364369177e-17,5.464356887184593e-29,1.5076125599475307e-21,2.098958001237539e-23,1.5564695748365427e-17,8.431872573033064e-14
6.891691404425289e-18,0.08478463093452131,0.0,0.021052023858082893,0.031075110263184432,0.31940968187576785,0.3504847921391448,0.20701222017978166,0.09201819553940425,0.0,3.858457946885781e-43,4.1295130578888395e-14,1.1665449438161639e-40,0.0,9.206413229609489e-69,7.335521048162668e-30,5.703207669016029e-50,1.302521113316511e-37,2.0672223623412333e-54,9.41363972758444e-28,7.292340721574815e-23,2.710761297236409e-88,6.243085977670605e-19,4.3014138892959016e-57,2.7771129440832842e-46,1.2263656893100133e-77,4.1295130650003126e-14,1.355605471527718e-65,1.3016916743178174e-12,4.449267279941908e-13,2.8294338082713197e-13,3.534670815321505e-13,2.927733075019158e-13,1.4237656966458532e-13,3.557728607366108e-17,4.168106123376412e-21,2.6565472492086648e-17,2.511215942616611e-28,4.168106071348972e-21,5.803220497542154e-23,2.5941162512670634e-17,1.4053122542462144e-13
9.290555652788911e-18,0.08478463093452131,0.0,0.02105202385705301,0.031075110263184432,0.3194096818755634,0.35048479213900735,0.20701222017963083,0.09201819553895114,0.0,8.647311013005901e-43,5.566916542228159e-14,2.6143804284035614e-40,0.0,3.129671920990382e-68,1.3220354414299637e-29,1.249434261296477e-49,2.276620749740964e-37,4.632916814508474e-54,1.645369684572395e-27,9.830663234479674e-23,9.387837251604304e-88,8.416183244356518e-19,9.640033455960037e-57,6.0689077747179806e-46,4.168965865305509e-77,5.5669165517426846e-14,3.797583349980089e-65,1.7547843451838891e-12,5.997970904932679e-13,3.8143049775564363e-13,4.765021192684269e-13,3.946819917103293e-13,1.919350981583219e-13,4.7962693308389523e-17,7.285253837754939e-21,3.5812399301442427e-17,5.48772895065481e-28,7.28525372405368e-21,1.0143439310629717e-22,3.497077856201234e-17,1.8944742213137948e-13
1.1689419901152533e-17,0.08478463093452131,0.0,0.02105202385602313,0.031075110263184432,0.31940968187535895,0.3504847921388699,0.20701222017948,0.09201819553849803,0.0,1.643983810420963e-42,7.004320026566872e-14,4.970330189631272e-40,0.0,8.1499627309507e-68,2.1090713728114813e-29,2.3397736050690366e-49,3.521325731225146e-37,8.807871286949004e-54,2.5449485199122878e-27,1.236898574738254e-22,2.4806455718548845e-87,1.0589280511231334e-18,1.8327152694836693e-56,1.1338553815486675e-45,1.0856382773769203e-76,7.004320038446871e-14,8.566274130187571e-65,2.2078765067031474e-12,7.546674473450384e-13,4.799176189525768e-13,5.995371545275506e-13,4.965906595369877e-13,2.414936283157677e-13,6.034895451712473e-17,1.1268346713594924e-20,4.505932639788818e-17,1.0252549096895281e-27,1.1268346501313363e-20,1.5689582410248531e-22,4.400039461134443e-17,2.383636188329562e-13
1.4088284149516155e-17,0.08478463093452131,0.0,0.02105202385499325,0.031075110263184432,0.3194096818751545,0.35048479213873246,0.2070122201793292,0.09201819553804493,0.0,2.7700796895463526e-42,8.441723510905025e-14,8.374906505641647e-40,0.0,1.8232258907897475e-67,3.0943398564596325e-29,3.886924999979409e-49,5.016557873714126e-37,1.4841086150272153e-53,3.62558948242705e-27,1.4907308260283567e-22,5.625048033153314e-87,1.2762377778281039e-18,3.088088406063285e-56,1.8790129022575166e-45,2.4286783564144915e-76,8.441723525115705e-14,1.6753059191748346e-64,2.6609681966682186e-12,9.095377989685172e-13,5.784047441012281e-13,7.225721874933199e-13,5.984993121973752e-13,2.9105216001347993e-13,7.273600633667414e-17,1.6053133975509353e-20,5.430625376012262e-17,1.6990088631306848e-27,1.605313362376547e-20,2.2352242550999942e-22,5.303001066066763e-17,2.8727981552973595e-13
1.8886012646243398e-17,0.08478463093452131,0.0,0.02105202385293349,0.031075110263184432,0.3194096818747456,0.3504847921384576,0.20701222017902754,0.09201819553713872,0.0,6.0495602918256e-42,1.131653047958006e-13,1.8289907701359475e-39,0.0,6.221622626534181e-67,5.564497094775783e-29,8.23892616707057e-49,8.574401114941947e-37,3.24113583450419e-53,6.196930102527251e-27,1.9983953286081447e-22,1.9790160605294984e-86,1.710857231277652e-18,6.744057605800143e-56,3.9637014684416015e-45,8.287684030877233e-76,1.1316530498373309e-13,4.6028571576540345e-64,3.5671505086519486e-12,1.219278490374753e-12,7.753790033481479e-13,9.68642248231006e-13,8.023165831704916e-13,3.9016922689720745e-13,9.751190050208675e-17,2.743833811162868e-20,7.280010908653379e-17,3.583854360495275e-27,2.743833736951426e-20,3.820638124328913e-22,7.108924275929391e-17,3.851122089124319e-13
2.3683741142970642e-17,0.08478463093452131,0.0,0.021052023850873732,0.031075110263184432,0.3194096818743367,0.3504847921381828,0.2070122201787259,0.09201819553623251,0.0,1.1256458979412258e-41,1.4191337448253014e-13,3.4032158678868633e-39,0.0,1.603781140636922e-66,8.904297687008375e-29,1.4951895375009795e-48,1.3061559520848e-36,6.030804026712893e-53,9.439909597322163e-27,2.506059831187249e-22,5.226435839291293e-86,2.1454766847920735e-18,1.2548714969751268e-55,7.159346169091758e-45,2.1363608927457148e-75,1.4191337471499776e-13,1.021653868478584e-63,4.4733310714383845e-12,1.5290191623869628e-12,9.723532772537286e-13,1.2147123004616345e-12,1.0061337978852736e-12,4.892862994944576e-13,1.2229072738427253e-16,4.179737858625017e-20,9.129396539887179e-17,6.47301401051172e-27,4.179737724575395e-20,5.820276520978712e-22,8.91484748578872e-17,4.82944602277334e-13
2.8481469639697886e-17,0.08478463093452131,0.0,0.021052023848813977,0.031075110263184432,0.3194096818739278,0.35048479213790795,0.20701222017842424,0.09201819553532631,0.0,1.8960314920308396e-41,1.7066144416923752e-13,5.732357282032604e-39,0.0,3.601546109791742e-66,1.3263662312723905e-28,2.4737230516773556e-48,1.8538999407930223e-36,1.0158251700488294e-52,1.3398589819728958e-26,3.013724333765626e-22,1.199815600299837e-85,2.5800961383756243e-18,2.1136983496027766e-55,1.1787156444352527e-44,4.797538777749439e-75,1.7066144444486506e-13,2.006933871563527e-63,5.379509770277446e-12,1.8387598137328324e-12,1.169327566779634e-12,1.4607823436271127e-12,1.2099509526509936e-12,5.884033781800561e-13,1.470726793750605e-16,5.932534951810252e-20,1.0978782276181686e-16,1.0656765279405467e-26,5.932534731103704e-20,8.261362896711037e-22,1.0720770695644534e-16,5.807769956232751e-13
3.807692663315237e-17,0.08478463093452131,0.0,0.021052023844694474,0.031075110263184432,0.3194096818731101,0.3504847921373583,0.20701222017782095,0.0920181955335139,0.0,4.47611289162073e-41,2.2815758354258456e-13,1.353283341585836e-38,0.0,1.528011265950665e-65,2.567703381353894e-28,5.728326193405783e-48,3.251993301582345e-36,2.3981395659275484e-52,2.3502953627766157e-26,4.0290533389201533e-22,5.29825162829116e-85,3.449335045753968e-18,4.9899764172740934e-55,2.6988053238437325e-44,2.03542948668086e-74,2.281575839003296e-13,6.334094153748353e-63,7.191861472217394e-12,2.4582410532733843e-12,1.5632761935632995e-12,1.952922402257227e-12,1.6175850789931122e-12,7.866375541557253e-13,1.966461328817887e-16,1.0406475497335878e-19,1.4677554069810079e-16,2.4397681504621937e-26,1.0406474992002855e-19,1.4492799600950264e-21,1.433261711534542e-16,7.764417822572169e-13
4.767238362660686e-17,0.08478463093452131,0.0,0.021052023840574977,0.031075110263184432,0.31940968187229235,0.3504847921368086,0.20701222017721765,0.09201819553170153,0.0,8.705849393571806e-41,2.8565372291584163e-13,2.632078601541022e-38,0.0,4.461246464413895e-65,4.356483037380897e-28,1.1071141063222362e-47,5.0525834085377527e-36,4.66427956381411e-52,3.6516260189979374e-26,5.044382344071721e-22,1.5775277228915513e-84,4.318573953413285e-18,9.70529211797526e-55,5.16228341691255e-44,5.942726119047631e-74,2.8565372335011444e-13,1.519119296323175e-62,9.004205598251714e-12,3.077722208816274e-12,1.9572248838353415e-12,2.4450624240423327e-12,2.025218961674407e-12,9.84871754877277e-13,2.462322882253221e-16,1.6168417827619003e-19,1.8376326290454356e-16,4.6664053051664325e-26,1.6168416861033602e-19,2.25191984151225e-21,1.7944463535032025e-16,9.721065688140922e-13
6.686329761351584e-17,0.08478463093452131,0.0,0.02105202383233601,0.031075110263184432,0.3194096818706568,0.35048479213570927,0.20701222017601106,0.09201819552807676,0.0,2.423336971218932e-40,4.006460016620851e-13,7.326583656185262e-38,0.0,2.5477508569431767e-64,1.0021090372470818e-27,3.099472719525865e-47,9.862404813814656e-36,1.29833639431141e-51,7.1278019790129e-26,7.075040354365969e-22,9.221050299330911e-84,6.057051769575646e-18,2.7015391770130187e-54,1.4130868273480387e-43,3.393801499176901e-73,4.0064600223262886e-13,6.018332508770199e-62,1.2628871101103629e-11,4.316684267668934e-12,2.745122455026316e-12,3.429342356972173e-12,2.8404859953585255e-12,1.381340230628737e-12,3.4544274051899657e-16,3.1559991322589354e-19,2.5773872014011635e-16,1.2771122020488077e-25,3.1559988677179476e-19,4.3964392364321646e-21,2.5168156374362334e-16,1.3634361416964236e-12
1.0524512558733379e-16,0.08478463093452131,0.0,0.021052023815858162,0.031075110263184432,0.31940968186738583,0.3504847921335106,0.20701222017359788,0.09201819552082731,0.0,9.713723834871513e-40,6.306305591534901e-13,2.936793816781742e-37,0.0,2.7792700142665486e-63,3.254419103018236e-27,1.2857922491627506e-46,2.4316868156873097e-35,5.2042622750500645e-51,1.7574397334840238e-25,1.113635637491891e-21,1.0217175791840393e-82,9.534007405275449e-18,1.0828871843294905e-53,5.600795625728582e-43,3.7022026295978544e-72,6.306305599294335e-13,3.931685692551636e-61,1.9878111106178272e-11,6.794607376388789e-12,4.3209183600375706e-12,5.397901780247053e-12,4.471017135862876e-12,2.1742774793804715e-12,5.440162181578483e-16,7.78147146574095e-19,4.0568968590472426e-16,5.059891832627921e-25,7.7814704176303135e-19,1.084407797689306e-20,3.9615542052851363e-16,2.1460952865353657e-12
1.8200878153496969e-16,0.08478463093452131,0.0,0.021052023782902846,0.031075110263184432,0.3194096818608438,0.3504847921291132,0.2070122201687715,0.0920181955063288,0.0,5.200867999198341e-39,1.0905996741319721e-12,1.5724018161943967e-36,0.0,4.8714462377413816e-62,1.4536860639682077e-26,7.468602230102671e-46,7.256615687723514e-35,2.786437167210393e-50,5.244534223379945e-25,1.925898841588257e-21,1.8022462777866211e-81,1.648791869017615e-17,5.79793434464399e-53,2.9845290225259636e-42,6.489142061785073e-71,1.090599675050129e-12,3.75964396164925e-60,3.437622710198768e-11,1.1750449557664451e-11,7.472513220758921e-12,9.335018856359544e-12,7.732067708801425e-12,3.760153165942857e-12,9.41773488028181e-16,2.3221394300680086e-18,7.015918226192465e-16,2.6941782640754134e-24,2.3221388719942306e-18,3.23865842769655e-20,6.8510313409143e-16,3.711413572510201e-12
3.355360934302415e-16,0.08478463093452131,0.0,0.021052023716993717,0.031075110263184432,0.3194096818477598,0.35048479212031847,0.20701222015911883,0.09201819547733323,0.0,3.349776281531438e-38,2.0105379040716225e-12,1.0127529331957788e-35,0.0,1.1337942116661091e-60,8.255721901406581e-26,5.598600827517574e-45,2.4642664976526367e-34,1.7946891045827046e-49,1.780985862849381e-24,3.550425249724099e-21,4.19832213657954e-80,3.0395741313982426e-17,3.7343349133505065e-52,1.9214570337831867e-41,1.510300808483653e-69,2.010537904199862e-12,4.552736880737257e-59,6.337100309526397e-11,2.1662117775487385e-11,1.3775715145160669e-11,1.7209245926798948e-11,1.4254122022427147e-11,6.931909295310218e-12,1.73972920763799e-15,7.885731859162559e-18,1.2933969167944728e-15,1.7318167759940576e-23,7.885728271869854e-18,1.1015919266438723e-19,1.2629985611898058e-15,6.842050129647889e-12
4.890634053255133e-16,0.08478463093452131,0.0,0.02105202365108659,0.031075110263184432,0.3194096818346758,0.3504847921115237,0.2070122201494662,0.0920181954483396,0.0,9.967263453682555e-38,2.93047613398819e-12,3.01344760636898e-35,0.0,5.982643412441173e-60,2.35136291056766e-25,1.8523621236708182e-44,5.234366032059188e-34,5.3400996422359545e-49,3.783004757922126e-24,5.1749516577840894e-21,2.2144355994774386e-79,4.430356400979552e-17,1.1111518136366097e-51,5.721950309331242e-41,7.969338223719835e-69,2.930476131894046e-12,1.8553042332154096e-58,9.23638378414372e-11,3.157376446698878e-11,2.007893334032979e-11,2.5083463554843827e-11,2.0776113893313292e-11,1.0103671766320654e-11,2.540939719565526e-15,1.6750144592112156e-17,1.8852031053004864e-15,5.150865513231213e-23,1.6750133922591955e-17,2.343106026809494e-19,1.840893988251573e-15,9.972686667036632e-12
7.961180291160569e-16,0.08478463093452131,0.0,0.021052023519278342,0.031075110263184432,0.31940968180850776,0.3504847920939343,0.20701222013016113,0.09201819539035817,0.0,4.31884119941767e-37,4.770352593752072e-12,1.3057346978290794e-34,0.0,7.381966203490032e-59,9.747016761511765e-25,1.0003887104506237e-43,1.3869054192452541e-33,2.3138790752611994e-48,1.0023505701206201e-23,8.424004473676516e-21,2.7248179749946995e-78,7.211920961744388e-17,4.814649731732065e-51,2.4861559477971407e-40,9.833336287060234e-68,4.770352582915763e-12,1.3337303575429167e-57,1.503436842505588e-10,5.139699327116631e-11,3.268541854393963e-11,4.083187048376357e-11,3.381991030962253e-11,1.6447215733088346e-11,4.1531242184255574e-15,4.438146401513566e-17,3.0688187653104648e-15,2.231315074308919e-22,4.4381417795640714e-17,6.227201192019297e-19,2.9966848422652795e-15,1.6233959682570238e-11
1.0715030758707121e-15,0.08478463093452131,0.0,0.021052023401071592,0.031075110263184432,0.31940968178503876,0.3504847920781591,0.2070122201128474,0.09201819533836354,0.0,1.0236716823758939e-36,6.4204644162543e-12,3.094912680390186e-34,0.0,2.841599166375842e-58,2.2714538497163773e-24,2.71079432358109e-43,2.5122762361672236e-33,5.48446302227316e-48,1.815683660748567e-23,1.1337950371928097e-20,1.0471520670730813e-77,9.706595312138569e-17,1.1411905099559486e-50,5.905198308387245e-40,3.7852231680413436e-67,6.420464392703617e-12,4.0708115569273737e-57,2.0233689255849928e-10,6.91755833946708e-11,4.3991727739096065e-11,5.495595648554613e-11,4.551815867753427e-11,2.2136508913327888e-11,5.610100686840435e-15,8.03937734816265e-17,4.130360171637092e-15,5.2884131167375085e-22,8.039366393741717e-17,1.1307260660979693e-18,4.033267566223996e-15,2.184944568375796e-11
1.3468881226253674e-15,0.08478463093452131,0.0,0.02105202328287128,0.031075110263184432,0.31940968176156975,0.3504847920623839,0.20701222009553386,0.09201819528637516,0.0,1.998311420487127e-36,8.070576238682257e-12,6.0415848969038535e-34,0.0,8.187423255293807e-58,4.3872867846525806e-24,5.975021894990154e-43,3.969524072650249e-33,1.0706230602107955e-47,2.868872407608382e-23,1.4251896269935633e-20,3.0124602726429503e-77,1.2201269685700906e-16,2.2277201452246233e-50,1.1552914207116722e-39,1.0906257885555924e-66,8.070576197808339e-12,9.776258806107767e-57,2.54323857045406e-10,8.695410425932007e-11,5.5298089287123936e-11,6.908001210719467e-11,5.721620614909429e-11,2.782582249676221e-11,7.0775464685138845e-15,1.2702631736698187e-16,5.191905098905425e-15,1.0323198769655809e-21,1.2702610353232387e-16,1.7908887292989532e-18,5.069850290064927e-15,2.7464931621413927e-11
1.6222731693800226e-15,0.08478463093452131,0.0,0.02105202316467741,0.031075110263184432,0.31940968173810075,0.3504847920466087,0.2070122200782205,0.09201819523439302,0.0,3.4478433181217345e-36,9.720688061035944e-12,1.0424019987338501e-33,0.0,1.966206527305732e-57,7.515121072356682e-24,1.1483347791641231e-42,5.7586489415412514e-33,1.8472298794047082e-47,4.16191681753881e-23,1.716584216769913e-20,7.221937279945087e-77,1.469594408243154e-16,3.843660171468792e-50,1.9977013666055036e-39,2.619132601515525e-66,9.720687998229925e-12,2.0011701526858158e-56,3.0630457842386214e-10,1.0473255586537766e-10,6.660450318897108e-11,8.320403734877408e-11,6.8914052727577e-11,3.3515156483162806e-11,8.555460583593516e-15,1.842791133362059e-16,6.253453547115596e-15,1.781112129541367e-21,1.8427874439698177e-16,2.6042433010621294e-18,6.106433013788071e-15,3.308041749554143e-11
1.897658216134678e-15,0.08478463093452131,0.0,0.021052023046489978,0.031075110263184432,0.31940968171463185,0.3504847920308336,0.20701222006090736,0.09201819518241712,0.0,5.468366749471346e-36,1.1370799883315361e-11,1.6532759533489727e-33,0.0,4.150656986843731e-57,1.1856388531220183e-23,2.0078483334887972e-42,7.879650848702643e-33,2.92975333241299e-47,5.694816892222953e-23,2.0079788065218593e-20,1.521829110936497e-76,1.7190618502330622e-16,6.09614229474875e-50,3.1753955704173145e-39,5.528980079854147e-66,1.1370799793968386e-11,3.673426622886959e-56,3.5827905743793753e-10,1.2251093821312038e-10,7.791096944562573e-11,9.732803221035278e-11,8.061169841640567e-11,3.9204510872290626e-11,1.004384200887168e-14,2.521521795913317e-16,7.315005516267657e-15,2.8248600010426015e-21,2.52151594450692e-16,3.5718705274083166e-18,7.143015737393428e-15,3.8695903306143855e-11
2.4484283096439884e-15,0.08478463093452131,0.0,0.02105202281013442,0.031075110263184432,0.31940968166769407,0.3504847919992834,0.20701222002628172,0.09201819507848404,0.0,1.1566869219440765e-35,1.4671023527651387e-11,3.4970637012226586e-33,0.0,1.4151686302502531e-56,2.4901297737408512e-23,5.030065440383219e-42,1.3117285780779537e-32,6.197110616762007e-47,9.480184028825457e-23,2.5907679859525413e-20,5.1687499554651514e-76,2.2179967411634667e-16,1.2894760701428165e-49,6.746102081198312e-39,1.8851069962033968e-65,1.4671023371395912e-11,9.866617445543792e-56,4.6220929104005383e-10,1.5806749513465703e-10,1.0052405902689692e-10,1.2557593079375495e-10,1.0400638713738278e-10,5.058328085786992e-11,1.3052003122162302e-14,4.197591876262291e-16,9.438120017397456e-15,5.975170995731764e-21,4.1975794993244655e-16,5.97381647757716e-18,9.216181184250785e-15,4.9926874736785767e-11
2.999198403153299e-15,0.08478463093452131,0.0,0.02105202257380462,0.031075110263184432,0.3194096816207564,0.35048479196773324,0.20701221999165687,0.09201819497457595,0.0,2.106190960953696e-35,1.797124717169033e-11,6.367742097569924e-33,0.0,3.753159101159299e-56,4.5132042295551167e-23,1.0575668061249854e-41,1.9682428876900496e-32,1.1284210201364157e-46,1.4224973802802084e-22,3.173557165285613e-20,1.366143063804783e-75,2.7169316413614224e-16,2.34798439543918e-49,1.2337114033218082e-38,4.999475714234236e-65,1.7971246930090934e-11,2.1758593356183344e-55,5.661145637981132e-10,1.9362377502615035e-10,1.231373580388287e-10,1.538237078579517e-10,1.2740027233940944e-10,6.196213245158707e-11,1.6102021630749105e-14,6.298474857039596e-16,1.1561248602294837e-14,1.0880025453361168e-20,6.2984523202356365e-16,9.005362848474848e-18,1.1289346630636995e-14,6.115784591336693e-11
3.5499684966626094e-15,0.08478463093452131,0.0,0.02105202233750054,0.031075110263184432,0.3194096815738188,0.35048479193618326,0.2070122199570328,0.09201819487069278,0.0,3.4764386215622853e-35,2.1271470815432195e-11,1.051047370314001e-32,0.0,8.512619379558517e-56,7.424842275894663e-23,1.9809114727419676e-41,2.7575080139653026e-32,1.862550209505387e-46,1.9929186194477567e-22,3.756346344521075e-20,3.088194026793574e-75,3.215866550827056e-16,3.875538251729432e-49,2.0451921991047515e-38,1.1339408085969844e-64,2.127147047005346e-11,4.221466374351511e-55,6.699948819885999e-10,2.2917977788994552e-10,1.4575086648974946e-10,1.820713634035247e-10,1.5079335405139835e-10,7.33410656514221e-11,1.9193888902695757e-14,8.824172258997412e-16,1.368439127095976e-14,1.7958309896258318e-20,8.8241350603269755e-16,1.267562557149709e-17,1.3362512076552064e-14,7.238881683591615e-11
4.1007385901719195e-15,0.08478463093452131,0.0,0.021052022101222208,0.031075110263184432,0.3194096815268814,0.3504847919046335,0.20701221992240956,0.09201819476683455,0.0,5.347064863505167e-35,2.457169445887699e-11,1.6166022512340442e-32,0.0,1.7316895015022367e-55,1.1391979597157367e-22,3.412999335873233e-41,3.6795239566368083e-32,2.8647641639550045e-46,2.6592821180766564e-22,4.339135523658931e-20,6.260362034789406e-75,3.7148014695604905e-16,5.960914794570628e-49,3.1594621270877195e-38,2.306730536570542e-64,2.4571693991283508e-11,7.473421129569518e-55,7.738502517737389e-10,2.6473550372834685e-10,1.6836458438783517e-10,2.1031889743104558e-10,1.7418563230174523e-10,8.472008045539096e-11,2.2327596462841946e-14,1.1774685573843682e-15,1.580754802339213e-14,2.7621396485350454e-20,1.1774628359210287e-15,1.699355493975621e-17,1.543567752199599e-14,8.361978750446167e-11
4.65150868368123e-15,0.08478463093452131,0.0,0.02105202186496959,0.031075110263184432,0.31940968147994403,0.3504847918730838,0.20701221988778712,0.09201819466300129,0.0,7.795461942309032e-35,2.7871918102024704e-11,2.3568372057691385e-32,0.0,3.241731873668421e-55,1.6576855922438216e-22,5.515541966431907e-41,4.7342907153212833e-32,4.176526857761758e-46,3.4215878738340813e-22,4.921924702699182e-20,1.1677274088964366e-74,4.213736397561845e-16,8.690391009956385e-49,4.626478351358353e-38,4.3182083510111535e-64,2.7871917493781083e-11,1.2340601700611922e-54,8.776806791405115e-10,3.002909525435938e-10,1.909785117410294e-10,2.3856630994107014e-10,1.97577107118046e-10,9.609917686156546e-11,2.550313607671074e-14,1.5150016250788733e-15,1.793071885959184e-14,4.0269073249325295e-20,1.5149932837999059e-15,2.1967847130644858e-17,1.7508842966968778e-14,9.4850757919031e-11
