Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),NO3(95)
1.8775238187315515e-22,0.11934636377542086,0.0,0.02963370212543689,0.031075110263184432,0.3194096818763551,0.35048479213953926,0.20701222018021495,0.09201819554070594,0.0,1.204742069572712e-50,2.1759469987918106e-16,2.751487694741316e-47,0.0,1.1911845312971416e-80,2.1191902272980614e-33,1.1714050218442684e-55,2.2691606661735505e-38,1.1887408123401074e-58,1.074779524861723e-33,2.4138507004649447e-22,4.097524720140097e-95,1.2009766659342364e-18,1.0171314835231074e-59,2.9290412419800985e-51,2.527469437354788e-87,2.175949414546763e-16,2.1069335979460687e-74,4.2074077894235966e-17,1.4381168802782043e-17,1.0089247727202556e-17,1.1424959003108424e-17,9.463183414188132e-18,4.601974017167035e-18,2.310657144792138e-18,2.1066489655083953e-29,8.788348905895715e-17,2.5004557736706758e-40,6.901975675540237e-29,1.1937674389796283e-28,8.696403756593383e-17,4.542328038898492e-18,4.626181656208856e-42,4.575132264276504e-51,8.013044592518918e-30,5.1952356748118436e-36,2.7207372153526133e-41,4.47508114354037e-60,2.8010686151590995e-19,3.2362625429494674e-18,1.9484906966943386e-18,5.789080813917814e-31,2.3653720731132085e-32,2.3165156511697672e-49,1.4181209868084593e-21
3.7566788484263797e-22,0.11934636377542086,0.0,0.029633702125436787,0.03107511026318443,0.319409681876355,0.3504847921395389,0.20701222018021492,0.0920181955407059,0.0,9.647707444699102e-50,4.353784481509577e-16,2.2034111298843337e-46,0.0,3.8164965061947795e-79,8.482283787426267e-33,9.378362847799141e-55,9.082556268057663e-38,9.519567610931841e-58,4.301919055718135e-33,4.829798577906836e-22,1.3131706596917191e-93,2.4029967520821343e-18,8.145301167497347e-59,2.34501397605355e-50,8.097887458859575e-86,4.353789315118306e-16,3.3749691664059375e-73,8.41847101502276e-17,2.877483210428963e-17,2.0187261091931378e-17,2.2859844121539746e-17,1.8934588533808327e-17,9.207946274480529e-18,4.6233218108151835e-18,8.432085947916109e-29,1.7584333214837541e-16,2.001885003119223e-39,2.7625889770071972e-28,4.778180803489904e-28,1.7400363033392308e-16,9.088602496580983e-18,1.8516782768293637e-41,3.6628876814466064e-50,3.207304016783309e-29,4.159344916085135e-35,2.181441095423811e-40,1.4358649516977048e-58,5.604570826316824e-19,6.475336782283908e-18,3.898674260902285e-18,2.317141003567799e-30,9.467652629987051e-32,1.854643024534138e-48,2.837474050932079e-21
7.514988907816036e-22,0.11934636377542086,0.0,0.02963370212543658,0.03107511026318442,0.31940968187635477,0.3504847921395383,0.2070122201802149,0.09201819554070581,0.0,7.722076221086194e-49,8.709459446945066e-16,1.763617726940637e-45,0.0,1.2220323969526632e-77,3.3940184709182777e-32,7.505540600621637e-54,3.634205564962971e-37,7.619512418340397e-57,1.721327973188215e-32,9.661694332790614e-22,4.2052891956905905e-92,4.807036924377905e-18,6.519542266352299e-58,1.8767238784624834e-49,2.5929228038177175e-84,8.70946911626133e-16,5.403052980718725e-72,1.6840597464261906e-16,5.756215870529781e-17,4.038328782416743e-17,4.572961435770757e-17,3.7877398771844346e-17,1.8419890790128137e-17,9.248651142318849e-18,3.3739327094105994e-28,3.5176301832721657e-16,1.6021164162569403e-38,1.1053954346963834e-27,1.911894708139681e-27,3.48082815869901e-16,1.818115141189769e-17,7.40912500285334e-41,2.931423361486949e-49,1.2833377129390697e-28,3.328735962010333e-34,1.7509329925814333e-39,4.610865433765509e-57,1.1211575249621219e-18,1.295348526094276e-17,7.799041388826573e-18,9.27158223019761e-30,3.7882942708652113e-31,1.4842868933898687e-47,5.6761801791869875e-21
1.5031609026595348e-21,0.11934636377542086,0.0,0.029633702125436163,0.03107511026318441,0.3194096818763543,0.35048479213953704,0.20701222018021484,0.09201819554070564,0.0,6.179225465031805e-48,1.7420809377815868e-15,1.4112497974487624e-44,0.0,3.911709737556779e-76,1.3578284634442844e-31,6.0055729088791755e-53,1.4539188712398964e-36,6.097153643468368e-56,6.88643275417407e-32,1.932548584255816e-21,1.346195651126105e-90,9.61511726896935e-18,5.216954668563155e-57,1.5016642427433328e-48,8.299912020106377e-83,1.742082871854712e-15,8.647367415625521e-71,3.368485035490347e-16,1.151368118992862e-16,8.077534129975325e-17,9.146915482726402e-17,7.576301924309887e-17,3.6843779825505824e-17,1.8499309803156496e-17,1.349792781218093e-27,7.036023906849174e-16,1.2819365505708238e-37,4.422301529188245e-27,7.648823782603789e-27,6.96241186941855e-16,3.6366249242338004e-17,2.9641324326948625e-40,2.3455840588682023e-48,5.134173193218964e-28,2.6634879906649215e-33,1.4092013586586325e-38,1.4844226980223576e-55,2.242558410018578e-18,2.590978221822036e-17,1.5599775642708717e-17,3.709236621256471e-29,1.5155643872599073e-30,1.1876585943821e-46,1.1353592435727477e-20
3.0064849264153974e-21,0.11934636377542086,0.0,0.02963370212543533,0.031075110263184387,0.31940968187635344,0.3504847921395345,0.20701222018021473,0.09201819554070531,0.0,4.944006243698472e-47,3.484350923955678e-15,1.1291421016545234e-43,0.0,1.2519401222614351e-74,5.4317564546737635e-31,4.8049146364184174e-52,5.81614880917577e-36,4.87834047368632e-55,2.754797289893857e-31,3.865306886209322e-21,4.3086312292116166e-89,1.9231277958151855e-17,4.17409214155231e-56,1.2014454623683994e-47,2.656381369365437e-81,3.4843547923117654e-15,1.3837774300103462e-69,6.737335610483971e-16,2.3028611825515125e-16,1.6155944829537971e-16,1.8294823575526008e-16,1.515342601663378e-16,7.36915579125911e-17,3.7000627116153055e-17,5.39961055197116e-27,1.407281135400393e-15,1.0256466179642187e-36,1.7690645800817428e-26,3.059778520168843e-26,1.3925579290857554e-15,7.27364449024462e-17,1.1857494532439473e-39,1.8766453947736584e-47,2.053825765537202e-27,2.13098226476835e-32,1.140571580983751e-37,4.8052335097067806e-54,4.485360181713801e-18,5.182237613261514e-17,3.12012441426073e-17,1.4838154029370011e-28,6.062750942034132e-30,9.502185825274715e-46,2.2708416948931166e-20
6.013132973927123e-21,0.11934636377542086,0.0,0.029633702125433665,0.031075110263184342,0.31940968187635166,0.35048479213952943,0.2070122201802145,0.09201819554070463,0.0,3.95545535890948e-46,6.96889089630358e-15,9.033705902693463e-43,0.0,4.006517229603102e-73,2.172791440601992e-30,3.8441143853759833e-51,2.3265541918842575e-35,3.9029194175925e-54,1.101963755178834e-30,7.730823490116323e-21,1.3788908304063704e-87,3.846359933651529e-17,3.339485088824527e-55,9.612019996000371e-47,8.50107567887096e-80,6.968898633225459e-15,2.214202815515065e-68,1.347503674793246e-15,4.605847308384339e-16,3.231276624644519e-16,3.6590639756678474e-16,3.0307674193573537e-16,1.4738711415208126e-16,7.400326170743119e-17,2.1599321100561755e-26,2.814638624831642e-15,8.205562475816671e-36,7.076546267980429e-26,1.2239612107748731e-25,2.7851914133735265e-15,1.4547683621957292e-16,4.7431906760664557e-39,1.5013875479525276e-46,8.215552116068609e-27,1.7048500247590385e-31,9.334667985557788e-37,1.5725784620580181e-52,8.970963731433484e-18,1.0364756396076298e-16,6.240418111094165e-17,5.935503129213453e-28,2.4251990589509325e-29,7.602116552529438e-45,4.5418065975829333e-20
1.2026429068950573e-20,0.11934636377542086,0.0,0.02963370212543033,0.031075110263184248,0.31940968187634816,0.35048479213951933,0.20701222018021406,0.09201819554070328,0.0,3.16446443576379e-45,1.393797084099827e-14,7.227192364874116e-42,0.0,1.2821349298791389e-71,8.69134616617227e-30,3.075364809176763e-50,9.306406107335922e-35,3.122434352547133e-53,4.407944700593938e-30,1.546185669793027e-20,4.412656807603794e-86,7.69282420932359e-17,2.671672623873059e-54,7.68979852047642e-46,2.720449069554219e-78,1.3937986315051196e-14,3.542851651811059e-67,2.6950438972674404e-15,9.211819554912102e-16,6.462640915138736e-16,7.318227210119645e-16,6.061617051662091e-16,2.9477822689233986e-16,1.4800853075112753e-16,8.639904227638865e-26,5.6293536036953274e-15,6.564605799684728e-35,2.830676098218682e-25,4.895944446356371e-25,5.5704583819489484e-15,2.9095761884146757e-16,1.8973147604723988e-38,1.2011384828395192e-45,3.2862195125494515e-26,1.3638856420712936e-30,7.803369512667185e-36,5.2550726108081006e-51,1.7942170856189807e-17,2.0729793961449177e-16,1.2481005492175907e-16,2.37424955603629e-27,9.700993603790203e-29,6.081842074004832e-44,9.083736403158891e-20
2.4053021258997472e-20,0.11934636377542086,0.0,0.029633702125423666,0.031075110263184064,0.31940968187634117,0.35048479213949907,0.20701222018021317,0.09201819554070059,0.0,2.531611608676073e-44,2.787613073038317e-14,5.781844950376479e-41,0.0,4.102910843659347e-70,3.476576693912675e-29,2.4603215335699917e-49,3.7226003112314694e-34,2.4979870100300875e-52,1.763195816244557e-29,3.092392311355796e-20,1.412083163362498e-84,1.5385752760665207e-16,2.1373719207398317e-53,6.151911826795681e-45,8.705604790089954e-77,2.787616167869604e-14,5.668664362200427e-66,5.390124322153815e-15,1.8423764027416056e-15,1.2925369524578329e-15,1.4636553671908447e-15,1.2123316303938716e-15,5.895604534179703e-16,2.9601906828308067e-16,3.45599685345086e-25,1.1258783561427452e-14,5.251746971439494e-34,1.1322819579717464e-24,1.958397696226364e-24,1.1140992319099307e-14,5.819191840358217e-16,7.589335357096943e-38,9.609220857866917e-45,1.3144466244549178e-25,1.091078662796597e-29,6.779478093831403e-35,1.8241319847992734e-49,3.588458520697028e-17,4.1459869091168192e-16,2.4962180203998875e-16,9.497094833690061e-27,3.8804369156233974e-28,4.865535866384734e-43,1.8167596015096094e-19
4.8106205639091274e-20,0.11934636377542086,0.0,0.029633702125410333,0.031075110263183697,0.3194096818763271,0.3504847921394586,0.20701222018021137,0.09201819554069521,0.0,2.025305311087983e-43,5.575245050913509e-14,4.6255123839734e-40,0.0,1.3129441209906957e-68,1.3906400399541964e-28,1.9682696862067365e-48,1.4890476981859188e-33,1.9984054193416056e-51,7.052819136124729e-29,6.184805594481252e-20,4.518718899351138e-83,3.0771609863338423e-16,1.7099110653515173e-52,4.921558665748187e-44,2.7858203759123756e-75,5.5752512405959274e-14,9.069944354745318e-65,1.0780285091678511e-14,3.684765289021772e-15,2.585082685726224e-15,2.92732065670269e-15,2.4246714759160558e-15,1.1791249106496848e-15,5.920401411252284e-16,1.3824057775704056e-24,2.251764347691071e-14,4.201422515188744e-33,4.5291508723691775e-24,7.833630595291621e-24,2.22820601933981e-14,1.1638423142267899e-15,3.0357488743241265e-37,7.687420637092528e-44,5.257376869912404e-25,8.727996367640888e-29,6.282255398188379e-34,6.749032955545344e-48,7.176941431360252e-17,8.292001934649926e-16,4.992452942628276e-16,3.7988572554575204e-26,1.5521826612328878e-27,3.892457853336578e-42,3.6335315242111643e-19
9.621257439927888e-20,0.11934636377542086,0.0,0.029633702125383667,0.031075110263182958,0.3194096818762991,0.35048479213937767,0.2070122201802078,0.09201819554068442,0.0,1.6202506585518554e-42,1.1150509006656741e-13,3.700424476709404e-39,0.0,4.201441428834821e-67,5.562592615866669e-28,1.5746216683714234e-47,5.956205940165679e-33,1.5987306600243468e-50,2.8211348278734645e-28,1.2369632160731832e-19,1.4459984921030927e-81,6.154332406864476e-16,1.3679342638055283e-51,3.937258614283579e-43,8.914668151924674e-74,1.1150521386037985e-13,1.4511976064796166e-63,2.1560606309735698e-14,7.369543028699596e-15,5.1701741977851304e-15,5.854651224342719e-15,4.849351147227859e-15,2.3582538418349257e-15,1.18408227792249e-15,5.5296372121293354e-24,4.503536330795327e-14,3.3611479957138253e-32,1.8116649594647648e-23,3.1334601800845266e-23,4.456419594198796e-14,2.3276885738177638e-15,1.2143020721458746e-36,6.149952124679321e-43,2.102607079849611e-24,6.981322485250915e-28,6.399335647509745e-33,2.743094724999211e-46,1.4353907414715225e-16,1.6584031984073341e-15,9.984922706540225e-16,1.519546766577116e-25,6.208746435949175e-27,3.113984788521616e-41,7.267075370870737e-19
1.924253119196541e-19,0.11934636377542086,0.0,0.029633702125330334,0.03107511026318148,0.319409681876243,0.35048479213921574,0.2070122201802006,0.09201819554066286,0.0,1.2962030907160264e-41,2.2301036918114592e-13,2.9603454092009964e-38,0.0,1.344464495849532e-65,2.2250545166163048e-27,1.259701199502899e-46,2.3824854055553514e-32,1.2789870578446038e-49,1.1284553651783435e-27,2.4739285293231663e-19,4.62720868567071e-80,1.230867524790971e-15,1.0943495756579724e-50,3.149811563982882e-42,2.8527006803642116e-72,2.2301061676879755e-13,2.321921377100148e-62,4.312124746188131e-14,1.4739098376525207e-14,1.0340357403993139e-14,1.1709312314088125e-14,9.698710410921207e-15,4.716511771092658e-15,2.368166515968879e-15,2.211857728775448e-23,9.007080297034257e-14,2.6889224033013863e-31,7.246669078161536e-23,1.2533856443276485e-22,8.91284674391368e-14,4.6553810898358634e-15,4.8572099674196665e-36,4.9199649468797485e-42,8.4076481777256e-24,5.5833145380874936e-27,7.316105061703125e-32,1.2509966898804353e-44,2.8707840029539283e-16,3.3168092076348993e-15,1.9969861912184852e-15,6.078194795019028e-25,2.4835017333990388e-26,2.4912061742087842e-40,1.4534163069215727e-18
3.848507869604045e-19,0.11934636377542086,0.0,0.029633702125223673,0.031075110263178524,0.31940968187613084,0.3504847921388919,0.20701222018018625,0.09201819554061973,0.0,1.0369634981189216e-40,4.460209274091584e-13,2.368278658512569e-37,0.0,4.302291568180986e-64,8.90034074461954e-27,1.0077649007896036e-45,9.529947681213402e-32,1.0231906582065002e-48,4.513824323514059e-27,4.947859155822606e-19,1.4807089411678389e-78,2.4617360929936044e-15,8.75480526372138e-50,2.519851120009006e-41,9.12865317126029e-71,4.4602142258393883e-13,3.715078365370669e-61,8.624252463029818e-14,2.947820854605636e-14,2.0680724544795333e-14,2.341863431144035e-14,1.9397428622586893e-14,9.433027897157097e-15,4.736334849869135e-15,8.847436791342597e-23,1.8014168229633777e-13,2.1511395466023852e-30,2.8986694947564193e-22,5.013545593062328e-22,1.7825701043331098e-13,9.310766109216673e-15,1.9428816782751994e-35,3.935969227696884e-41,3.360830812201457e-23,4.46385468377036e-26,9.364298764776879e-31,6.389547868268406e-43,5.741570785164399e-16,6.6336212234615545e-15,3.9939739034757036e-15,2.431279463681315e-24,9.934013258137775e-26,1.992989764108184e-39,2.9068338486009077e-18
7.697017370419053e-19,0.11934636377542086,0.0,0.029633702125010347,0.03107511026317261,0.3194096818759065,0.3504847921382442,0.20701222018015755,0.09201819554053346,0.0,8.295712087062627e-40,8.920420438606052e-13,1.8946238592970856e-36,0.0,1.3767341306299167e-62,3.5602308721442464e-26,8.06217329529673e-45,3.81198028429247e-31,8.185529313374028e-48,1.805530297758859e-26,9.895720408819367e-19,4.73827207053853e-77,4.923473229373218e-15,7.003847674354012e-49,2.0158816432145685e-40,2.9211707733996287e-69,8.920430342074456e-13,5.944128703383964e-60,1.7248505842363916e-13,5.895642678063845e-14,4.1361461740004025e-14,4.6837277577590447e-14,3.8794863783034296e-14,1.8866061219481745e-14,9.472670948899675e-15,3.538976042505686e-22,3.6028344095319494e-13,1.7209123209262285e-29,1.159468182932977e-21,2.0054187373373373e-21,3.565140964211652e-13,1.8621536097356737e-14,7.771501971868041e-35,3.1487722420495638e-40,1.342551584246832e-22,3.566612698527399e-25,1.309948620452563e-29,3.569169272875572e-41,1.1483145386568086e-15,1.3267245244600915e-14,7.987948812503391e-15,9.725120945522972e-24,3.9736065733626236e-25,1.5944296625967618e-38,5.813668940000928e-18
1.539403637204907e-18,0.11934636377542086,0.0,0.029633702124583695,0.031075110263160788,0.3194096818754578,0.3504847921369488,0.20701222018010013,0.09201819554036093,0.0,6.636571310374839e-39,1.7840842767451857e-12,1.5156994604739602e-35,0.0,4.405550542711946e-61,1.4241670534670895e-25,6.44982159059617e-44,1.524792356085142e-30,6.548425069783339e-47,7.22212229408558e-26,1.979144291480443e-18,1.5162476159768868e-75,9.846947502029836e-15,5.603079524821861e-48,1.6127056129394215e-39,9.347749285691225e-68,1.784086257427355e-12,9.51060854582623e-59,3.449700438363897e-13,1.17912854831883e-13,8.272294778583914e-14,9.367456119567344e-14,7.75897290523939e-14,3.7732132144912955e-14,1.8945340871881694e-14,1.415590802770689e-21,7.20566958286376e-13,1.376730184671036e-28,4.637873600475467e-21,8.02167512516446e-21,7.130282683948973e-13,3.724307587115063e-14,3.10858221859613e-34,2.5190396626825633e-39,5.356010586821318e-22,2.846160526399074e-24,1.9419912420530636e-28,2.1143114392373852e-39,2.296629873730735e-15,2.653449324482355e-14,1.5975896568612312e-14,3.89004899592713e-23,1.5894428875258422e-24,1.2756033588272143e-37,1.1627339154966368e-17
3.0788074375309103e-18,0.11934636377542086,0.0,0.029633702123730395,0.031075110263137144,0.3194096818745604,0.35048479213435796,0.2070122201799853,0.09201819554001589,0.0,5.309257704397658e-38,3.568168742441098e-12,1.2125597176599308e-34,0.0,1.4097763847189475e-59,5.697260116541735e-25,5.15998856424495e-43,6.099169909130493e-30,5.2387407034522644e-46,2.888849111319086e-25,3.9582887926740705e-18,4.8519932565482045e-74,1.969389604693262e-14,4.482464173973095e-47,1.290164608874268e-38,2.9912802192677164e-66,3.568172703758759e-12,1.5216975658862107e-57,6.899396859664778e-13,2.3582567726270333e-13,1.6544596650653922e-13,1.87349116774972e-13,1.5517943938497753e-13,7.546429111889381e-14,3.789067161753635e-14,5.662364947216672e-21,1.441133993030605e-12,1.1013843660684634e-27,1.8551496928838803e-20,3.208669425706514e-20,1.4260566123344564e-12,7.448615460879351e-14,1.2434248559726468e-33,2.0154401404499386e-38,2.131130806889159e-21,2.2656017377010545e-23,2.973713622318602e-27,1.294315054966429e-37,4.593262203052063e-15,5.306898907704202e-14,3.1951783833048614e-14,1.5560197215611634e-22,6.357772099738953e-24,1.0205771296162657e-36,2.3254679713558843e-17
4.618211237856913e-18,0.11934636377542086,0.0,0.029633702122877095,0.0310751102631135,0.31940968187366303,0.35048479213176714,0.20701222017987048,0.09201819553967085,0.0,1.5761859363296816e-37,5.3522532080637595e-12,3.5972756641426253e-34,0.0,6.595248018938357e-59,1.2107541884854124e-24,1.4754591990409896e-42,1.296073635997323e-29,1.5552512009798867e-45,6.138804452315245e-25,5.937433293864313e-18,2.3212808449972988e-73,2.954084459142496e-14,1.3307315983996289e-46,3.6890645182062393e-38,1.3993875308167814e-65,5.352259149981748e-12,5.793337480828922e-57,1.0349089994014647e-12,3.537384660218644e-13,2.481690318562553e-13,2.810236606974047e-13,2.3276912951143077e-13,1.1319646721598385e-13,5.6835993262888303e-14,1.2032527683446515e-20,2.161701027852701e-12,3.149271187703903e-27,3.942193343267683e-20,6.818421397698884e-20,2.1390849562661107e-12,1.1172923253649151e-13,2.6422791819983032e-33,5.763577654837111e-38,4.5121955457915255e-21,6.459701985235537e-23,1.0822648510564622e-26,7.159545788758461e-37,6.8898961915475874e-15,7.960348474103117e-14,4.792766284970769e-14,3.3065419849123167e-22,1.3510266093157208e-23,2.923577104448973e-36,3.488202040081292e-17
6.157615038182916e-18,0.11934636377542086,0.0,0.029633702122023795,0.031075110263089855,0.31940968187276564,0.3504847921291763,0.20701222017975565,0.0920181955393258,0.0,3.434426263988771e-37,7.136337673613171e-12,7.833701603668883e-34,0.0,2.127674832667201e-58,2.06553924148408e-24,3.1122287787513364e-42,2.2109491708677163e-29,3.3888105767090663e-45,1.0472078228837504e-24,7.91657779505117e-18,7.682639045778145e-73,3.938779313550686e-14,2.8995941701043054e-46,7.781305603502095e-38,4.514525643230916e-65,7.136345596096322e-12,1.549540385087601e-56,1.3798779841416647e-12,4.71651221109376e-13,3.308921438495849e-13,3.7469819296297286e-13,3.10358799431759e-13,1.509286604361739e-13,7.578130580794452e-14,2.0526079855064065e-20,2.882268062752664e-12,6.642725471303419e-27,6.724918381112429e-20,1.1631422851751217e-19,2.8521133001898597e-12,1.489723096542446e-13,4.507450378079976e-33,1.2159404080755795e-37,7.671559586921459e-21,1.359013328552463e-22,2.724695031923307e-26,2.681920774983855e-36,9.186531839218033e-15,1.0613798023678854e-13,6.390353361859392e-14,5.640571689338149e-22,2.3046924897162677e-23,6.176815560217158e-36,4.65093612167286e-17
9.236422638834922e-18,0.11934636377542086,0.0,0.029633702120317195,0.031075110263042566,0.3194096818709709,0.35048479212399475,0.20701222017952597,0.0920181955386357,0.0,9.969080160397805e-37,1.0704506604540079e-11,2.2715088328368674e-33,0.0,1.1711717790466292e-57,4.276900318249459e-24,8.500814488146049e-42,4.5774894717645195e-29,9.836671890088737e-45,2.1681107751360646e-24,1.187486679741694e-17,4.482574620641256e-72,5.908169022270735e-14,8.416627551174691e-46,2.1253159348909747e-37,2.4850061428958892e-64,1.0704518488071025e-11,6.164895242156239e-56,2.069815182196499e-12,7.074766522591291e-13,4.963384773386114e-13,5.620472301361666e-13,4.655380918498933e-13,2.2639308706339275e-13,1.1367190954024127e-13,4.249665181714239e-20,4.323402132735339e-12,1.814334534593738e-26,1.3923090295893324e-19,2.4081376837747614e-19,4.278169988018805e-12,2.2345846198885985e-13,9.332477204775966e-33,3.323533234789451e-37,1.5794723733361986e-20,3.6959435982164027e-22,9.440499951275381e-26,1.9274581511629415e-35,1.3779807028543123e-14,1.592069708334658e-13,9.585525579936197e-14,1.1678087336488022e-21,4.7715731438338493e-23,1.692493852630828e-35,6.976404315052086e-17
1.2315230239486928e-17,0.11934636377542086,0.0,0.029633702118610595,0.031075110262995278,0.3194096818691762,0.35048479211881317,0.2070122201792963,0.0920181955379456,0.0,2.1801254169287306e-36,1.4272675535197624e-11,4.963957635590861e-33,0.0,3.7586023911847125e-57,7.27463263078943e-24,1.7787216373420636e-41,7.785110704650228e-29,2.151169221389623e-44,3.687388533864941e-24,1.5833155799770262e-17,1.4914067927387531e-71,7.877558730839848e-14,1.8406215372680964e-45,4.446871909313218e-37,7.975047040939607e-64,1.4272691379647047e-11,1.6582956059075536e-55,2.759751171525973e-12,9.433019595862974e-13,6.617849824121841e-13,7.493962244429241e-13,6.207173099629427e-13,3.0185757665828084e-13,1.5156247980756145e-13,7.227569106562717e-20,5.764536203004358e-12,3.7961950700486314e-26,2.367953136567383e-19,4.0956103527134945e-19,5.7042266758186785e-12,2.9794461134501906e-13,1.58730895000164e-32,6.960109307974355e-37,2.6720825732104097e-20,7.7037155024911275e-22,2.3442117661868443e-25,7.053307563299622e-35,1.8373088319252148e-14,2.12275960811474e-13,1.2780694765016375e-13,1.98613679538808e-21,8.115196256273068e-23,3.549966013930176e-35,9.301872555744771e-17
1.5394037840138934e-17,0.11934636377542086,0.0,0.029633702116904,0.03107511026294799,0.31940968186738145,0.3504847921136316,0.20701222017906662,0.0920181955372555,0.0,4.090212009141934e-36,1.7840844465566558e-11,9.308654452691145e-33,0.0,9.821107331438245e-57,1.11151518960576e-23,3.238219997083615e-41,1.1893890078996452e-28,4.0358862454151234e-44,5.633496426642562e-24,1.9791444802110247e-17,4.021377406667788e-71,9.846948439247244e-14,3.453256522727116e-45,8.095360475521233e-37,2.0838541780095025e-63,1.784086427079591e-11,3.709699501139264e-55,3.4496858657946556e-12,1.1791271342464751e-12,8.272316713731558e-13,9.367451728213673e-13,7.758964484634363e-13,3.7732213371846716e-13,1.8945301421959524e-13,1.1042095090517229e-19,7.205670273580175e-12,6.910828660441912e-26,3.6176975563157627e-19,6.257165425792456e-19,7.130283363587408e-12,3.724307575099755e-13,2.425288476243408e-32,1.2687074842870764e-36,4.0603187650949065e-20,1.3970129751820423e-21,4.946727598999278e-25,2.08913883879631e-34,2.2966376147163067e-14,2.6534495012660593e-13,1.5975860700460205e-13,3.034368246589408e-21,1.2398186307996541e-22,6.47391973979231e-35,1.1627340847130448e-16
2.1551653041442945e-17,0.11934636377542086,0.0,0.029633702113490812,0.031075110262853412,0.3194096818637919,0.3504847921032684,0.2070122201786073,0.09201819553587533,0.0,1.1191565304640143e-35,2.4977182325420478e-11,2.5456361202779905e-32,0.0,5.493939562364065e-56,2.1379110707102497e-23,8.550673009007268e-41,2.2871528769632245e-28,1.1042920118174626e-43,1.083301349607546e-23,2.7708022806749364e-17,2.370747660270641e-70,1.378572785556673e-13,9.448739039918432e-45,2.137413950801057e-36,1.1657105990890845e-62,2.4977210051785328e-11,1.436785661213625e-54,4.8295512878156406e-12,1.6507770772329255e-12,1.1581256128181371e-12,1.3114429289084247e-12,1.086254481626197e-12,5.282514544720951e-13,2.6523397322589185e-13,2.1233568794509524e-19,1.0087938415671475e-11,1.8246629947761205e-25,6.956705035713696e-19,1.2032299273100946e-18,9.982396739029467e-12,5.214030400658281e-13,4.665904070467082e-32,3.373358614266969e-36,7.711396847950117e-20,3.650088753721573e-21,1.787727288581574e-24,1.7008797225279967e-33,3.215297182525233e-14,3.7148292672649004e-13,2.23661826183352e-13,5.834982510795177e-21,2.38412729342779e-22,1.7131453265943587e-34,1.6278277585165021e-16
2.7709268242746957e-17,0.11934636377542086,0.0,0.02963370211007763,0.031075110262758835,0.3194096818602024,0.3504847920929052,0.20701222017814797,0.09201819553449514,0.0,2.3593181247373278e-35,3.211352018410221e-11,5.365184289422207e-32,0.0,1.816092440072111e-55,3.5069631504354044e-23,1.7729190931073654e-40,3.7509248313307616e-28,2.3279819112483572e-43,1.7766113734490865e-23,3.5624600811334305e-17,7.996237385338027e-70,1.772450727122939e-13,1.9919091448166135e-44,4.4313943710062206e-36,3.853406435105394e-62,3.2113555831039833e-11,3.822133321713973e-54,6.2094114499399316e-12,2.1224264813893804e-12,1.489020301811337e-12,1.6861404984563996e-12,1.3966121914407027e-12,6.79181049237128e-13,3.4101478660555403e-13,3.4823016630639657e-19,1.2970206559008841e-11,3.7829840397087003e-25,1.1408979863256336e-18,1.973292722109452e-18,1.2834510114345026e-11,6.703753096605168e-13,7.65755996730029e-32,7.06133788703913e-36,1.249546418612622e-19,7.49653607367219e-21,4.596059579899059e-24,6.810062908612441e-33,4.133959405445621e-14,4.776209006338312e-13,2.875649133775835e-13,9.569356291939095e-21,3.909962688912999e-22,3.5558732614815636e-34,2.0929214529090696e-16
4.0024498645354986e-17,0.11934636377542086,0.0,0.029633702103251273,0.03107511026256968,0.31940968185302343,0.3504847920721788,0.20701222017722928,0.0920181955317348,0.0,7.196652155230358e-35,4.638619589794961e-11,1.6361880533032078e-31,0.0,1.2161137368358583e-54,7.273981574590336e-23,5.328116002365522e-40,7.77633869875919e-28,7.101066985202044e-43,3.683233211654278e-23,5.1457756820341725e-17,5.470200952659617e-69,2.560206610058453e-13,6.07594079540925e-44,1.3315059158205708e-35,2.5803645212019853e-61,4.63862473843448e-11,1.7164168913717621e-53,8.96911599681925e-12,3.065723673442636e-12,2.150811924163892e-12,2.4355350780142186e-12,2.0173266411630012e-12,9.810410606828508e-13,4.925759765486186e-13,7.21944300883474e-19,1.8734742849421257e-11,1.136677869159114e-24,2.365286452504382e-18,4.090983464729316e-18,1.853873686459669e-11,9.683198099718727e-13,1.5924777892706352e-31,2.2198344664606663e-35,2.5254686589797693e-19,2.203773906751251e-20,1.9910716473375063e-23,6.811475003492075e-32,5.97129181552531e-14,6.898968403712002e-13,4.1537069186956313e-13,1.983898875136579e-20,8.106052935852843e-22,1.0698089057604818e-33,3.023108903452859e-16
