Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),NO3(95),HNO(87),H3NO3(626),H2NOX(203),H2N2X(602),N2O2(378),OCX(32),S(567),HNO(549),NO(1160),SX(540),SX(1251),S(1268),ONONO(331),SX(1279),NOX(214),CH2OH(45),S(1443),S(1482),S(1458),CNOX(1420),NH2(85),NH(86),N2OX(1412),S(1414),S(1422),CH3NX(699),CH2NX(707),CH3O(46),H3NO(550),CHNO2(385),S(1654),S(2008),NO2X(206)
9.640965862951195e-12,0.11869709560727104,0.0,0.029468418308123884,0.031074996256275186,0.3194047211079266,0.3504700092528443,0.20701174639725223,0.09201783659222744,4.737810787100442e-28,8.883278526587853e-19,1.0465967003097505e-05,4.8196872590006755e-15,1.995593668569123e-18,5.551951969862135e-28,4.186039875818274e-11,4.753291715418969e-19,4.4526112070430974e-17,7.170155848173691e-27,1.853168773412836e-12,1.0657545544722926e-11,3.4456795583743212e-40,5.3102138965525576e-08,1.1377474701930466e-25,1.3677772064715006e-19,1.079434533687962e-34,1.0473899626295552e-05,4.010634428119756e-25,3.6139842308542633e-07,3.5119404051103504e-07,1.301442038198921e-06,4.1049790117698773e-07,2.4062023644287287e-07,3.187648489585465e-07,8.093128157806156e-08,4.876450103702435e-08,3.854222267953735e-06,1.4784385337081187e-08,1.21904779193541e-07,2.0468755879383732e-07,3.811306570635966e-06,2.1828904886415595e-07,4.2426173347106884e-15,3.0492223685239827e-13,4.702592635509775e-13,3.780751596861801e-11,2.7900133983971704e-11,1.4212140904581787e-08,5.19782779060663e-08,1.212560545878115e-07,3.3522678636332064e-08,1.052881324741126e-09,4.417974735473742e-11,9.384035722640787e-17,2.2549221917342409e-10,1.3216663774746882e-11,1.9774443827618276e-10,1.3459919452412534e-07,2.7909659051875667e-16,2.4934121388261544e-36,6.37942822542881e-17,9.955247549068933e-21,1.1251037386580182e-13,1.7453052167057035e-21,8.323896963510084e-20,5.519519530017553e-15,6.54986777688855e-24,5.349688113101811e-26,4.08527523948626e-30,4.3670859022519846e-15,4.977517469431975e-10,2.107945765814715e-19,2.860173211578176e-17,3.2129093743010734e-31,2.999268237554855e-20,9.558182351377803e-09,1.160592590419845e-14,1.2156966573713589e-23,1.0174206789944784e-27,6.991419441234279e-25,2.4155750709833315e-15,6.29010928698225e-13,8.415020011018382e-11,6.898039570793383e-20,8.859526568217195e-38,2.9278361105854726e-46,7.823454368779368e-38,9.359492125858652e-08
9.671600359624555e-12,0.11869709560727104,0.0,0.02946840625112925,0.031074995953914206,0.31940470556180667,0.35046996271292774,0.2070117453484948,0.09201783659220736,4.814907302096674e-28,8.971766391572495e-19,1.0499218807462645e-05,4.866538970018539e-15,2.0148386534732184e-18,5.641575313521188e-28,4.231262178202176e-11,4.808529475510068e-19,4.480954152316907e-17,7.238724484164625e-27,1.8647286879956136e-12,1.0691410082397943e-11,3.5106532717191065e-40,5.327084777684406e-08,1.151931157135816e-25,1.3809734898702694e-19,1.096817707483998e-34,1.0507172467080576e-05,4.060692524478667e-25,3.6141641514936694e-07,3.5161533126934274e-07,1.3069246886974634e-06,4.1136962713185823e-07,2.409264937516583e-07,3.1966928784702115e-07,8.106814084215728e-08,4.906040412484763e-08,3.866474664423112e-06,1.4921625969103854e-08,1.2259537746246502e-07,2.0571154424454955e-07,3.82341611304835e-06,2.1893894501236815e-07,4.2765458679149535e-15,3.0710304124886737e-13,4.716594409108841e-13,3.7920340780363714e-11,2.7916230028435032e-11,1.4300978191952813e-08,5.227285054498072e-08,1.2146778630516895e-07,3.356069045998896e-08,1.0595800811300126e-09,4.4464304397895876e-11,9.511109142291747e-17,2.2673904509281677e-10,1.3301907021177304e-11,1.9900319999053596e-10,1.3508127897979276e-07,2.831413922631018e-16,2.542132822094676e-36,6.433563949642121e-17,1.0019601997790345e-20,1.1355070664195898e-13,1.7695313680846247e-21,1.7578578105578202e-19,5.589712119565092e-15,6.632098907692986e-24,5.419765563522441e-26,4.1096670230236315e-30,4.408629208535969e-15,5.008101405329904e-10,2.1220780088421996e-19,2.8882984298741506e-17,3.2429272756268366e-31,3.0386317551502085e-20,9.58946710477358e-09,1.1706916677252683e-14,1.2426373705234183e-23,1.0362067133255494e-27,7.095927246779027e-25,2.427225645401516e-15,6.325699843970665e-13,8.46768931868483e-11,6.941993589168037e-20,9.041108563773904e-38,3.010666241014728e-46,8.010133124828083e-38,9.389227606499564e-08
9.702234856297916e-12,0.11869709560727104,0.0,0.029468394192910717,0.031074995651841585,0.3194046900163818,0.35046991617510703,0.20701174430129254,0.09201783659258782,4.893006413048171e-28,9.060861878545306e-19,1.0532470585491918e-05,4.9136913402236035e-15,2.034207777173775e-18,5.732357112000694e-28,4.276844550466264e-11,4.864235380977705e-19,4.509387028226317e-17,7.307728893013977e-27,1.8763230824709806e-12,1.0725274619006575e-11,3.576644404991222e-40,5.3439556438143705e-08,1.1662469690259005e-25,1.3942550876225436e-19,1.114424883355763e-34,1.0540445254846218e-05,4.111217508318622e-25,3.6143407559360306e-07,3.5203438980545845e-07,1.3124130114598137e-06,4.122392608270023e-07,2.4123118561670776e-07,3.2057195554427094e-07,8.120482703113034e-08,4.935697192291007e-08,3.878727096129021e-06,1.505966406695408e-08,1.232872306688884e-07,2.0673725972130294e-07,3.835525649051377e-06,2.1958857595661756e-07,4.310643425641109e-15,3.092955271353967e-13,4.730590469642745e-13,3.803312037027317e-11,2.7932428933081112e-11,1.4390079821594024e-08,5.256815082207607e-08,1.2167853461336937e-07,3.359865369400745e-08,1.0663000612519966e-09,4.474979602497523e-11,9.639543488543416e-17,2.279892302763404e-10,1.3387395097537209e-11,2.002659559372623e-10,1.355636668154179e-07,2.8722972506053357e-16,2.5916425029594828e-36,6.487999932232754e-17,1.0084168077821619e-20,1.14597363256136e-13,1.7940212941751266e-21,1.1456374035074944e-19,5.660696445125136e-15,6.682180087659069e-24,5.490527266060237e-26,4.132882955970968e-30,4.450423665553563e-15,5.038778892681159e-10,2.136261802027989e-19,2.916611916444637e-17,3.273131489579333e-31,3.0783920708424174e-20,9.620756018656409e-09,1.1808479379966082e-14,1.2700815466797304e-23,1.0552776808481862e-27,7.201615660562141e-25,2.4388804391961218e-15,6.361370152661655e-13,8.520522254646327e-11,6.986087492961757e-20,9.225793098102259e-38,3.0955480780870705e-46,8.200631556453383e-38,9.418963057884344e-08
9.732869352971277e-12,0.11869709560727104,0.0,0.029468382133461778,0.031074995350057328,0.3194046744716478,0.35046986963937715,0.20701174325563748,0.09201783659336264,4.972117868733821e-28,9.15056734758701e-19,1.0565722337185534e-05,4.961145267731896e-15,2.053701447032441e-18,5.824308650010463e-28,4.322788811235908e-11,4.920412025805704e-19,4.537909834853017e-17,7.377170455226554e-27,1.887951943587538e-12,1.0759139154549127e-11,3.643665659041663e-40,5.3608264949485544e-08,1.1806957233337023e-25,1.4076222833250992e-19,1.1322582337333491e-34,1.0573717989591784e-05,4.162212272108332e-25,3.6145141062922507e-07,3.524512285803825e-07,1.3179069897774962e-06,4.1310680728164426e-07,2.4153432003653165e-07,3.214728494292088e-07,8.134134097516345e-08,4.965420176408958e-08,3.890979563076147e-06,1.519850121314009e-08,1.2398033257463577e-07,2.077647030285236e-07,3.84763517864513e-06,2.2023794180480247e-07,4.344910272503973e-15,3.114997447455695e-13,4.744580838661452e-13,3.814585475657281e-11,2.7948730493716386e-11,1.4479445685787305e-08,5.286417736030481e-08,1.2188830187100834e-07,3.363656941890403e-08,1.0730412649357632e-09,4.503622243702174e-11,9.769349490396271e-17,2.292427747214512e-10,1.3473127557779783e-11,2.0153270612156642e-10,1.3604635741880691e-07,2.9136188042397544e-16,2.6419506768403156e-36,6.54273712808979e-17,1.0148945815895786e-20,1.1565036185809643e-13,1.818777090723584e-21,8.394029879606768e-20,5.7322913248589805e-15,6.805876729306218e-24,5.561977583210599e-26,4.1598604636206505e-30,4.49246983108854e-15,5.069549931486124e-10,2.1504971884470426e-19,2.945114357033768e-17,3.3035225914272147e-31,3.1185520229784795e-20,9.652049079347884e-09,1.1910615422409367e-14,1.2980368090532044e-23,1.0746369546751642e-27,7.308493400003816e-25,2.450539312025734e-15,6.397120066235614e-13,8.573518812868482e-11,7.030321266126487e-20,9.413622554270059e-38,3.1825251176771645e-46,8.395014816627935e-38,9.448698480006615e-08
9.763503849644637e-12,0.11869709560727104,0.0,0.029468370072776088,0.03107499504856146,0.319404658927601,0.3504698231057331,0.20701174221152172,0.09201783659452582,5.052251480227301e-28,9.240885161639377e-19,1.05989740625437e-05,5.008901649673315e-15,2.073320070462201e-18,5.917441286757611e-28,4.369096782589982e-11,4.977062012222912e-19,4.5665225722787045e-17,7.447050551309185e-27,1.899615258099593e-12,1.0793003689025883e-11,3.711729853217768e-40,5.377697331093034e-08,1.1952782400490295e-25,1.42107536065387e-19,1.1503199452729512e-34,1.06069906713166e-05,4.213679717243364e-25,3.614684263510466e-07,3.528658599863087e-07,1.3234066070122348e-06,4.139722715029666e-07,2.418359049687713e-07,3.2237196693624297e-07,8.147768348842443e-08,4.995209098135162e-08,3.903232065269164e-06,1.5338138982980067e-08,1.2467467695122857e-07,2.0879387198095893e-07,3.859744701829697e-06,2.2088704266477656e-07,4.379346671636003e-15,3.1371574439511224e-13,4.758565498168921e-13,3.825854396184204e-11,2.7965134264728373e-11,1.4569075677010693e-08,5.3160928780606114e-08,1.2209709043994957e-07,3.367443870045467e-08,1.0798036920100367e-09,4.532358383533141e-11,9.900537930447919e-17,2.3049967842560432e-10,1.3559103955192443e-11,2.028034505486531e-10,1.3652935017688546e-07,2.955381503306733e-16,2.6930676442654405e-36,6.597776494649461e-17,1.0213935238599392e-20,1.1670972058666474e-13,1.8438008640649368e-21,1.7938334413073187e-19,5.804404535843294e-15,6.902669411494095e-24,5.634120889733716e-26,4.185914479438747e-30,4.5347682606372975e-15,5.100414521745318e-10,2.1647842111850182e-19,2.973806437958274e-17,3.334101164336033e-31,3.15911446265638e-20,9.683346273202478e-09,1.2013326211983254e-14,1.3265108681385788e-23,1.094287936356343e-27,7.416569206397966e-25,2.4622021243156668e-15,6.432949438010193e-13,8.626678987317077e-11,7.07469495112301e-20,9.60463974752323e-38,3.271641618723913e-46,8.593348946832586e-38,9.478433872859973e-08
9.794138346317998e-12,0.11869709560727104,0.0,0.029468358010847375,0.031074994747354,0.31940464338423774,0.35046977657416967,0.20701174116893722,0.09201783659607136,5.133417121076457e-28,9.331817686506446e-19,1.0632225761566625e-05,5.0569613821900875e-15,2.093064054927092e-18,6.011766456210844e-28,4.415770290052252e-11,5.034187950723885e-19,4.595225240585079e-17,7.517370561770712e-27,1.911313012767161e-12,1.082686822243714e-11,3.780849926097665e-40,5.394568152253874e-08,1.2099953416810972e-25,1.4346146033638955e-19,1.1686122189060822e-34,1.0640263300019989e-05,4.265622754046149e-25,3.6148512873978095e-07,3.5327829634699987e-07,1.328911846595484e-06,4.1483565848614005e-07,2.421359483304093e-07,3.2326930555531197e-07,8.161385536932226e-08,5.025063690780312e-08,3.915484602712739e-06,1.5478578944608867e-08,1.2537025757994972e-07,2.0982476440347703e-07,3.87185421860516e-06,2.2153587864434883e-07,4.4139528846973615e-15,3.1594357647906387e-13,4.772544446872618e-13,3.837118800635866e-11,2.7981639744506685e-11,1.4658969687465794e-08,5.3458403701948857e-08,1.2230490268522279e-07,3.371226258984714e-08,1.0865873423035812e-09,4.5611880420982746e-11,1.0033119644993607e-16,2.3175994138625377e-10,1.3645323842411467e-11,2.0407818922372727e-10,1.370126444757176e-07,2.997588272147044e-16,2.7450042331628375e-36,6.653118991423046e-17,1.0279136372373232e-20,1.1777545756972182e-13,1.8690947311458403e-21,1.192530826467295e-19,5.8773209056330384e-15,6.959736669085583e-24,5.706961572634382e-26,4.210486924499963e-30,4.577319507409031e-15,5.131372663459377e-10,2.179122913338265e-19,3.002688846107632e-17,3.36486777957646e-31,3.2000822530919246e-20,9.714647586607557e-09,1.2116613153414719e-14,1.3555115223613045e-23,1.1142340560157813e-27,7.525851844749894e-25,2.473868737272458e-15,6.468858121354458e-13,8.680002771958083e-11,7.119208534878619e-20,9.798887928157975e-38,3.3629426137134712e-46,8.795700886100373e-38,9.50816923643801e-08
9.824772842991359e-12,0.11869709560727104,0.0,0.02946834594766953,0.03107499444643497,0.319404627841554,0.35046973004468207,0.20701174012787624,0.09201783659799348,5.215624727482398e-28,9.423367290855729e-19,1.0665477434254522e-05,5.1053253604352395e-15,2.112933807941922e-18,6.107295667364971e-28,4.462811162582756e-11,5.091792460089661e-19,4.624017839853846e-17,7.588131867122005e-27,1.923045194355959e-12,1.0860732754783178e-11,3.851038936226989e-40,5.4114389584371206e-08,1.2248478532585233e-25,1.4482402952892762e-19,1.187137269888811e-34,1.0673535875701268e-05,4.318044301765971e-25,3.61501523664176e-07,3.536885499181602e-07,1.3344226920279642e-06,4.1569697321435093e-07,2.4243445799797554e-07,3.241648628309662e-07,8.17498574007684e-08,5.054983687675493e-08,3.9277371754115305e-06,1.5619822658985012e-08,1.2606706825190844e-07,2.1085737813086862e-07,3.883963728971607e-06,2.2218444985128393e-07,4.4487291718536434e-15,3.1818329147344315e-13,4.786517715125166e-13,3.848378690743586e-11,2.7998246732848663e-11,1.4749127609561668e-08,5.375660074137432e-08,1.2251174097492313e-07,3.3750042123832016e-08,1.0933922156451983e-09,4.5901112395011106e-11,1.0167105524126538e-16,2.3302356360085263e-10,1.3731786771436534e-11,2.0535692215199407e-10,1.374962397005248e-07,3.040242039594884e-16,2.7977702631027097e-36,6.708765580485826e-17,1.0344549243512189e-20,1.1884759092420072e-13,1.8946608195477922e-21,8.694844963688853e-20,5.9508602116620106e-15,7.091714089179526e-24,5.780504031141765e-26,4.23891938883263e-30,4.620124122325946e-15,5.16242435662907e-10,2.1935133380138217e-19,3.031762268944199e-17,3.3958230104703076e-31,3.241458270317118e-20,9.745953005983456e-09,1.2220477648753334e-14,1.3850466587280284e-23,1.1344787724889278e-27,7.636350103613689e-25,2.4855390128293667e-15,6.504845969775684e-13,8.733490160757656e-11,7.163861987289234e-20,9.996410784401144e-38,3.4564739192555197e-46,9.002138480120521e-38,9.537904570734291e-08
9.85540733966472e-12,0.11869709560727104,0.0,0.029468333883236546,0.0310749941458044,0.3194046122995462,0.35046968351726526,0.20701173908833087,0.09201783660028648,5.298884298478339e-28,9.51553634621941e-19,1.0698729080607595e-05,5.153994478571119e-15,2.1329297370719924e-18,6.204040504505602e-28,4.510221232569237e-11,5.149878167408078e-19,4.652900370166714e-17,7.659335847875975e-27,1.934811789637404e-12,1.0894597286064296e-11,3.922310062857857e-40,5.4283097496488016e-08,1.2398366023293326e-25,1.4619527203431248e-19,1.2058973278510274e-34,1.0706808398359774e-05,4.3709472885789805e-25,3.615176168831102e-07,3.54096632887806e-07,1.3399391268792144e-06,4.1655622065883077e-07,2.4273144180775554e-07,3.2505863636194544e-07,8.188569035043657e-08,5.0849688221785646e-08,3.939989783370181e-06,1.5761871679897635e-08,1.2676510276810367e-07,2.1189171100765296e-07,3.89607323292912e-06,2.2283275639330194e-07,4.483675791796277e-15,3.2043493993459076e-13,4.800485282585978e-13,3.859634068788924e-11,2.80149547912725e-11,1.4839549335904747e-08,5.4055518514038616e-08,1.2271760768011124e-07,3.378777832487222e-08,1.10021831186373e-09,4.61912799587114e-11,1.0302506511837889e-16,2.342905450668528e-10,1.3818492293645142e-11,2.0663964933865888e-10,1.379801352357049e-07,3.083345738903013e-16,2.8513760642098438e-36,6.764717226470624e-17,1.0410173878166029e-20,1.199261387560827e-13,1.9205012675102416e-21,1.8145707572836983e-19,6.0249267114523155e-15,7.196082955626158e-24,5.854752676689235e-26,4.266420275448978e-30,4.663182654023531e-15,5.193569601255282e-10,2.2079555283294074e-19,3.0610273945033643e-17,3.4269674428948256e-31,3.2832454031931295e-20,9.777262517783495e-09,1.232492109736768e-14,1.4151242534786608e-23,1.155025573459879e-27,7.748072794929293e-25,2.497212813676143e-15,6.540912836916739e-13,8.787141147682128e-11,7.208655362410213e-20,1.0197252445298812e-37,3.552282146761936e-46,9.212730490402597e-38,9.567639875742372e-08
9.88604183633808e-12,0.11869709560727104,0.0,0.029468321817542557,0.031074993845462317,0.31940459675821026,0.35046963699191425,0.2070117380502933,0.09201783660294471,5.383205896108138e-28,9.608327226995476e-19,1.0731980700626045e-05,5.2029696297679316e-15,2.1530522499328227e-18,6.302012627474056e-28,4.5580023358185606e-11,5.208447708094605e-19,4.681872831605397e-17,7.730983884547573e-27,1.9466127853886153e-12,1.0928461816280776e-11,3.994676606690133e-40,5.445180525894926e-08,1.254962418960955e-25,1.4757521625175193e-19,1.2248946368457335e-34,1.0740080867994844e-05,4.424334651588192e-25,3.6153341404764844e-07,3.5450255737663417e-07,1.3454611347871313e-06,4.1741340577888485e-07,2.430269075559949e-07,3.259506238012423e-07,8.202135497100758e-08,5.1150188276793736e-08,3.952242426593332e-06,1.590472755397364e-08,1.274643549394868e-07,2.1292776088788642e-07,3.908182730477785e-06,2.2348079837807845e-07,4.518793001762255e-15,3.2269857249624734e-13,4.814447139583455e-13,3.870884936880138e-11,2.8031763441533197e-11,1.493023475880733e-08,5.435515563325468e-08,1.2292250517471436e-07,3.382547220129116e-08,1.1070656307880562e-09,4.648238331315752e-11,1.0439333606116596e-16,2.3556088578170535e-10,1.3905439959806892e-11,2.0792637078892722e-10,1.3846433046484998e-07,3.126902307667923e-16,2.9058329115359425e-36,6.820974896074431e-17,1.0476010302340512e-20,1.2101111916039293e-13,1.9466182239536773e-21,1.2317796321948856e-19,6.099803186717084e-15,7.257515218615137e-24,5.929711932894134e-26,4.2923134437861e-30,4.7064956488508926e-15,5.224808397339032e-10,2.222449527413419e-19,3.0904849113936797e-17,3.4583016478686783e-31,3.325446552743681e-20,9.808576108494034e-09,1.2429944895941872e-14,1.4457523727400142e-23,1.1758779755987058e-27,7.861028753859277e-25,2.5088900032927264e-15,6.577058576467082e-13,8.840955726698024e-11,7.253588652959141e-20,1.0401457483613128e-37,3.6504147132348374e-46,9.427546603500997e-38,9.597375151455786e-08
9.916676333011441e-12,0.11869709560727104,0.0,0.029468309750581775,0.03107499354540876,0.3194045812175428,0.35046959046862425,0.20701173701375578,0.09201783660596267,5.46859964560459e-28,9.70174231044892e-19,1.0765232294310086e-05,5.252251706202335e-15,2.1733017541898684e-18,6.401223771932483e-28,4.6061563115481656e-11,5.267503725913174e-19,4.7109352242516136e-17,7.803077357653794e-27,1.9584481683924063e-12,1.0962326345432905e-11,4.068151990614936e-40,5.462051287181486e-08,1.2702261357402245e-25,1.4896389058834536e-19,1.2441314553983573e-34,1.0773353284605809e-05,4.478209336823477e-25,3.6154892070306033e-07,3.5490633543838893e-07,1.3509886994575202e-06,4.182685335219209e-07,2.433208629991043e-07,3.268408228551524e-07,8.215685200041967e-08,5.145133437605836e-08,3.964495105085605e-06,1.6048391820684923e-08,1.2816481858702338e-07,2.139655256349746e-07,3.920292221617685e-06,2.241285759132446e-07,4.554081057501132e-15,3.249742398714204e-13,4.82840332737323e-13,3.882131296636725e-11,2.8048672480949102e-11,1.5021183770809738e-08,5.465551071053403e-08,1.231264358354288e-07,3.3863124747419454e-08,1.1139341722470947e-09,4.677442265938009e-11,1.0577597859048901e-16,2.368345857428599e-10,1.399262932009769e-11,2.092170865080048e-10,1.3894882477076568e-07,3.170914687755037e-16,2.96115105903963e-36,6.877539558588732e-17,1.0542058541897597e-20,1.2210255022119694e-13,1.973013848502699e-21,9.236752520023063e-20,6.1753125489105635e-15,7.389821402068843e-24,6.005386235537595e-26,4.321887681750977e-30,4.750063650871105e-15,5.256140744881458e-10,2.2369953784049226e-19,3.120135508797011e-17,3.4898261956753274e-31,3.368064632915758e-20,9.839893764634508e-09,1.2535550438472113e-14,1.4769391731809944e-23,1.197039524698845e-27,7.975226838625342e-25,2.520570445873353e-15,6.6132830422561e-13,8.894933891772042e-11,7.298661809077557e-20,1.0609070918727274e-37,3.750919852149204e-46,9.646657440299946e-38,9.627110397868057e-08
9.947310829684802e-12,0.11869709560727104,0.0,0.029468297682348554,0.03107499324564376,0.31940456567753994,0.35046954394739016,0.20701173597871067,0.09201783660933498,5.555075735567416e-28,9.79578397671286e-19,1.0798483861659924e-05,5.301841599056032e-15,2.1936786575582486e-18,6.501685749629182e-28,4.6546850023775414e-11,5.3270488729965345e-19,4.7400875481870877e-17,7.875617647713694e-27,1.970317925437285e-12,1.0996190873520969e-11,4.14274976046043e-40,5.4789220335144566e-08,1.2856285877733813e-25,1.503613234590792e-19,1.2636100565560998e-34,1.0806625648192011e-05,4.532574299241578e-25,3.615641422907995e-07,3.553079790602273e-07,1.3565218046636594e-06,4.1912160882347735e-07,2.436133158538632e-07,3.277292312828946e-07,8.229218216211786e-08,5.175312385430168e-08,3.976747818851622e-06,1.61928660123557e-08,1.288664875417541e-07,2.150050031214873e-07,3.932401706348903e-06,2.2477608910638726e-07,4.589540213293775e-15,3.272619928515859e-13,4.842353825209715e-13,3.8933731503424496e-11,2.8065681478270387e-11,1.5112396264637124e-08,5.4956582355628086e-08,1.2332940204162352e-07,3.3900736943740435e-08,1.1208239360698025e-09,4.706739819866755e-11,1.0717310376917637e-16,2.3811164494776536e-10,1.4080059924113829e-11,2.105117965010975e-10,1.3943361753548877e-07,3.2153858252239576e-16,3.0173408399943534e-36,6.934412185858817e-17,1.0608318622555767e-20,1.2320045001159691e-13,1.9996903115090578e-21,1.8205732793851262e-19,6.251365009745602e-15,7.492747188955357e-24,6.081780032544363e-26,4.350444440689295e-30,4.793887201861645e-15,5.287566643883822e-10,2.2515931244536507e-19,3.149979876468672e-17,3.5215416755248852e-31,3.4111025705444805e-20,9.871215472757462e-09,1.2641739116263385e-14,1.508692902669327e-23,1.2185137958145574e-27,8.0906759303445345e-25,2.532254006352651e-15,6.649586088244762e-13,8.949075636871072e-11,7.343874897033333e-20,1.082013821955867e-37,3.853846624435856e-46,9.870134565359162e-38,9.656845614972687e-08
