Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),CH2X(34),CHX(35),CX(33),SX(708),HNOH(93),H2NX(201),H3NX(202),HNO2(94)
8.360153031445085e-09,0.10172235144988963,0.0,0.024676987842903588,0.031162725023207247,0.3186635512481465,0.3493282735858899,0.2068319379023556,0.09261028635872623,0.0,2.4339186128227537e-12,0.0010712083888630903,1.5315288472212706e-09,0.0,1.2329548527970895e-15,0.0003209316820783706,1.8080974594034124e-13,1.5071636748437167e-13,8.80519021245957e-22,6.893850319408597e-09,8.182808750708993e-11,4.078699261665981e-34,4.5671032912292957e-07,1.3527239018456062e-23,2.9732879365570373e-12,3.5638764969011966e-23,0.0009808285894266388,4.0149122351542383e-25,3.8922073435206e-07,1.5667627503249116e-06,8.191213216977909e-05,1.7963584103512736e-06,3.977206324337617e-07,8.188345374062781e-07,5.252618020605049e-07,8.235285639394657e-07,0.0001231812847177804,0.00024660176216964694,4.470844754581447e-06,6.126751830647014e-05,2.5933864724030872e-05,8.509387946308874e-06,2.361896100155173e-10,3.968350949682737e-06,1.604742231510782e-12,1.14219137609737e-09,2.7167204490555647e-09,0.0001673957426408889,0.00011343260902200501,2.1516080281909854e-08,2.029829493613475e-07,5.757841012463573e-05
8.397285910976759e-09,0.10172235144988963,0.0,0.02467511924520298,0.031163119651018895,0.31865947307102527,0.34932315361662114,0.20683115322490606,0.09261373923452507,0.0,2.4607610465703455e-12,0.0010757114818343958,1.551664667951027e-09,0.0,1.2599402868106798e-15,0.00032228031273530546,1.8324664256215156e-13,1.5205799554636521e-13,8.922887931568148e-22,6.923751025208105e-09,8.219065219414306e-11,4.170182549224777e-34,4.587321737700342e-07,1.3708929440929727e-23,3.0113789275399076e-12,3.642558908963386e-23,0.00098457918287752,4.070548161658225e-25,3.892180053678695e-07,1.5666295576034675e-06,8.18897764484919e-05,1.7961960448499676e-06,3.976890064561683e-07,8.188557325828508e-07,5.254479067522626e-07,8.235717465668202e-07,0.00012413888891488084,0.0002476570733889001,4.485305945153846e-06,6.130410154133415e-05,2.604827890541153e-05,8.503514221244151e-06,2.3707538659013126e-10,3.988803257061444e-06,1.6037242267131e-12,1.1458174520939665e-09,2.7287551718605296e-09,0.00016816582628335797,0.00011431876845958808,2.1520568843377764e-08,2.0297689835152694e-07,5.8081014470495326e-05
8.434418790508432e-09,0.10172235144988963,0.0,0.02467325101406728,0.031163514283872068,0.31865538865361015,0.34931803372519865,0.20683036866422982,0.09261719692820954,0.0,2.487795854452188e-12,0.0010802124094176988,1.5719742545727436e-09,0.0,1.2873852083738645e-15,0.00032362818596409835,1.8570508916871142e-13,1.5340557099953602e-13,9.041628405574963e-22,6.953630747633615e-09,8.255320883610158e-11,4.263301733143928e-34,4.6075451188892047e-07,1.3892248789969336e-23,3.049769025102159e-12,3.7225991443312407e-23,0.0009883249311306614,4.1267025349456655e-25,3.892152216894673e-07,1.5664967719534832e-06,8.186753569164616e-05,1.7960337105049338e-06,3.9765738684450876e-07,8.18876595022764e-07,5.256327035614193e-07,8.236145872389233e-07,0.00012509994703745395,0.00024871227840467345,4.499763286575318e-06,6.134043167355979e-05,2.616268569492687e-05,8.497647453887845e-06,2.379599744109848e-10,4.009238280360761e-06,1.602707493762277e-12,1.149442347607903e-09,2.740786866978242e-09,0.0001689358034986145,0.00011520792599388671,2.152503049698293e-08,2.0297085182662648e-07,5.858571354485908e-05
8.508684549571778e-09,0.10172235144988963,0.0,0.024669515646191936,0.03116430356476496,0.31864720112757106,0.34930779417592306,0.20682879989312605,0.09262412673004185,0.0,2.5424452200547048e-12,0.0010892077730527952,1.613117633391261e-09,0.0,1.343675794957394e-15,0.00032632167601512443,1.9068700429866135e-13,1.5611856443466223e-13,9.282255909153781e-22,7.013327336809319e-09,8.327829797524923e-11,4.454535570725443e-34,4.648006913948467e-07,1.426380416194678e-23,3.1274495715291236e-12,3.8868205189713624e-23,0.000995801917152495,4.240576958358146e-25,3.8920949387336587e-07,1.5662324021453116e-06,8.182339293635253e-05,1.7957091348892342e-06,3.9759416663275905e-07,8.189173447843602e-07,5.259984410897243e-07,8.236992663808592e-07,0.00012703241615188342,0.0002508223681178063,4.528666420457099e-06,6.141234560348013e-05,2.6391477069731774e-05,8.485934759122805e-06,2.397255866163491e-10,4.050055974547752e-06,1.6006778365707328e-12,1.1566885944815111e-09,2.764841168072351e-09,0.00017047543925191849,0.00011699521560237797,2.1533874450452752e-08,2.029587717378471e-07,5.960139124274928e-05
8.57552373272879e-09,0.10172235144988963,0.0,0.024666155055583634,0.03116501393496104,0.3186398110866414,0.34929857884788507,0.2068273883983186,0.09263037993103554,0.0,2.5922941529869993e-12,0.001097296206313907,1.6507482467860774e-09,0.0,1.3959649586782736e-15,0.00032874326605732607,1.9524536190746436e-13,1.5858059950276793e-13,9.502432754786535e-22,7.066982740601434e-09,8.393085066250205e-11,4.632462502956879e-34,4.684439977385768e-07,1.4603849927619073e-23,3.1983925766579256e-12,4.0394336236163587e-23,0.001002514696902847,4.3448629814681155e-25,3.8920416076772527e-07,1.5659958126216404e-06,8.178404243541704e-05,1.7954171224089027e-06,3.9753728999929417e-07,8.189529388222805e-07,5.263232993524442e-07,8.237743667509504e-07,0.00012878342845451125,0.0002527210814253138,4.5546660723243505e-06,6.147623470132915e-05,2.6597363955065955e-05,8.475417045502637e-06,2.413105792798149e-10,4.086731553743279e-06,1.5988554775943188e-12,1.163206172087105e-09,2.786479668449832e-09,0.00017186074894522195,0.00011861398026277869,2.1541745379456146e-08,2.0294791377064058e-07,6.052265351620566e-05
8.6423629158858e-09,0.10172235144988963,0.0,0.024662795632427514,0.03116572432171621,0.31863240094216955,0.3492893637721859,0.2068259772815788,0.09263664859114826,0.0,2.6427765761177547e-12,0.0011053776417230333,1.6889531679501314e-09,0.0,1.4498305104342717e-15,0.00033116246238388256,1.9987498820014012e-13,1.6106190552496722e-13,9.726059231778294e-22,7.120570524807662e-09,8.458337724687876e-11,4.816036205024229e-34,4.720889911219213e-07,1.494928973481659e-23,3.2703163604090163e-12,4.19671153096316e-23,0.0010092118756176887,4.45086906055856e-25,3.891986641981981e-07,1.5657604672407972e-06,8.174504117906447e-05,1.7951252093696224e-06,3.9748043366238386e-07,8.189875422709758e-07,5.266441762175543e-07,8.23848448832532e-07,0.00013054559688979384,0.000254619444206814,4.580653244658736e-06,6.153935298853697e-05,2.6803226779419646e-05,8.464921744283638e-06,2.428917317962371e-10,4.123349254833683e-06,1.597037212554013e-12,1.169719912643533e-09,2.8081083333048628e-09,0.00017324571610033976,0.00012024238215145372,2.154953432239267e-08,2.0293706845620117e-07,6.145068468998235e-05
8.709202099042812e-09,0.10172235144988963,0.0,0.02465943736941327,0.031166434725102995,0.3186249707370286,0.3492801489488693,0.2068245665428016,0.09264293265491831,0.0,2.6938963009235863e-12,0.00111345208602772,1.72773663710615e-09,0.0,1.5053060587373636e-15,0.0003335792866528699,2.0457642610953663e-13,1.6356248304718459e-13,9.953161997862118e-22,7.174090826395693e-09,8.523587771467039e-11,5.0053903777302084e-34,4.757357041406774e-07,1.5300167269412528e-23,3.3432252185639005e-12,4.358756163222031e-23,0.001015893489666657,4.558610377151189e-25,3.891930090779128e-07,1.5655263393093365e-06,8.170638088274396e-05,1.7948333952270057e-06,3.974235975030189e-07,8.190211863123782e-07,5.269611631467884e-07,8.239215445829686e-07,0.00013231890852061524,0.00025651745420306936,4.606627932714968e-06,6.160171808552004e-05,2.7009065501024043e-05,8.454448805410952e-06,2.44469048750943e-10,4.159908420938087e-06,1.595223031182403e-12,1.176229810334432e-09,2.8297271514559647e-09,0.0001746303415293124,0.00012188039267414533,2.1557243135581256e-08,2.0292623511936386e-07,6.238547801101507e-05
8.776041282199823e-09,0.10172235144988963,0.0,0.024656080259375296,0.0311671451451877,0.31861752051395337,0.3492709343779786,0.20682315618188127,0.0926492320674688,0.0,2.7456571317208786e-12,0.0011215195459730635,1.767102894769675e-09,0.0,1.5624256219305434e-15,0.00033599376000791053,2.0935021880657399e-13,1.6608233262549896e-13,1.01837677069973e-21,7.227543782058403e-09,8.588835205221174e-11,5.200660832403078e-34,4.793841691302383e-07,1.565652625404441e-23,3.417123402174247e-12,4.5256707608059394e-23,0.0010225595753328802,4.6681021540340335e-25,3.8918720019229005e-07,1.565293402841566e-06,8.166805348843795e-05,1.794541679447373e-06,3.9736678140453244e-07,8.190539012723715e-07,5.272743491809963e-07,8.239936850836252e-07,0.00013410335042780908,0.0002584151092345423,4.632590130940817e-06,6.166334716566249e-05,2.7214880078100776e-05,8.443998178274373e-06,2.4604253489045387e-10,4.196408420169116e-06,1.5934129231113799e-12,1.1827358587335209e-09,2.8513361109592156e-09,0.00017601462602024107,0.000123527983309364,2.1564873626806264e-08,2.0291541310052058e-07,6.332702672872545e-05
8.842880465356834e-09,0.10172235144988963,0.0,0.024652724295289405,0.031167855582030564,0.31861005031554196,0.34926172005955763,0.20682174619871183,0.09265554677449371,0.0,2.7980628655973204e-12,0.0011295800283016896,1.8070561818065981e-09,0.0,1.6212236289209965e-15,0.0003384059030925918,2.1419690970846003e-13,1.6862145482613633e-13,1.0417903009365101e-21,7.280929528210166e-09,8.654080024588111e-11,5.401985508054967e-34,4.830344181670347e-07,1.601841044830193e-23,3.4920151178020624e-12,4.697559886458064e-23,0.001029210168813184,4.779359655766014e-25,3.8918124220251097e-07,1.565061632538017e-06,8.163005115774083e-05,1.7942500615075071e-06,3.973099852525468e-07,8.190857166454268e-07,5.27583821011004e-07,8.240649005651037e-07,0.0001358989097101339,0.0002603124071991778,4.6585398330372385e-06,6.172425696757601e-05,2.7420670468861926e-05,8.43356981173678e-06,2.476121951180659e-10,4.2328486449460445e-06,1.5916068778779699e-12,1.1892380508405866e-09,2.8729351991494237e-09,0.00017739857033792722,0.00012518512560810073,2.1572427556709592e-08,2.0290460175525689e-07,6.427532409504135e-05
8.909719648513845e-09,0.10172235144988963,0.0,0.024649369470269668,0.031168566035685866,0.31860256018425714,0.3492525059936496,0.20682033659318672,0.09266187672224448,0.0,2.8511172923455438e-12,0.0011376335397537342,1.8476007394898656e-09,0.0,1.6817349198862799e-15,0.00034081573606442356,2.1911704248672048e-13,1.711798502254615e-13,1.0655594551364542e-21,7.334248200983352e-09,8.719322228210024e-11,5.609504488558811e-34,4.866864830699543e-07,1.638586364891286e-23,3.5679045277588327e-12,4.874529429305473e-23,0.0010358453062182956,4.89239818918339e-25,3.89175139648883e-07,1.5648310037646594e-06,8.15923662651817e-05,1.793958540894421e-06,3.9725320893492043e-07,8.191166611184671e-07,5.278896630459118e-07,8.241352204316759e-07,0.00013770557348424863,0.00026220934607025113,4.6844770320152994e-06,6.178446380698337e-05,2.7626436631510095e-05,8.423163654161353e-06,2.4917803448942964e-10,4.269228511325843e-06,1.5898048849298466e-12,1.195736379114419e-09,2.8945244026784127e-09,0.00017878217522449602,0.00012685179119354418,2.1579906640141578e-08,2.0289380045399386e-07,6.523036336441646e-05
8.976558831670856e-09,0.10172235144988963,0.0,0.02464601577756526,0.03116927650620213,0.31859505016242834,0.349243292180298,0.20681892736519883,0.09266822185751691,0.0,2.904824194398814e-12,0.0011456800870668223,1.8887408095553846e-09,0.0,1.7439947469543699e-15,0.0003432232786083619,2.241111610750493e-13,1.7375751940997006e-13,1.0896868975608232e-21,7.387499936225005e-09,8.784561814733396e-11,5.823360019843546e-34,4.903403954017469e-07,1.675892968992698e-23,3.644795750343666e-12,5.056686608841196e-23,0.0010424650235730487,5.007233103907972e-25,3.8916889695410427e-07,1.5646014925328648e-06,8.155499139177848e-05,1.7936671171051254e-06,3.9719645234169815e-07,8.191467625939607e-07,5.281919574793967e-07,8.242046732849575e-07,0.00013952332888468773,0.0002641059238942779,4.710401720250166e-06,6.184398358824717e-05,2.7832178524238443e-05,8.412779653437656e-06,2.507400582082995e-10,4.3055474583513e-06,1.5880069336306376e-12,1.202230835505113e-09,2.916103707552397e-09,0.00018016544140000442,0.00012852795176080108,2.1587312547464175e-08,2.028830085816454e-07,6.619213779385024e-05
9.043398014827867e-09,0.10172235144988963,0.0,0.02464266321055742,0.031169986993622185,0.3185875202922527,0.3492340786195465,0.20681751851464084,0.0926745821276384,0.0,2.9591873467687544e-12,0.001153719676976049,1.9304806342571134e-09,0.0,1.8080387748571605e-15,0.00034562854994990187,2.291798096769772e-13,1.7635446297628074e-13,1.1141752920918169e-21,7.44068486949367e-09,8.849798782809032e-11,6.043696527108119e-34,4.939961864704096e-07,1.7137652442898045e-23,3.722692860080417e-12,5.2441399788334127e-23,0.0010490693568165877,5.123879792857183e-25,3.8916251842643244e-07,1.564373075480081e-06,8.151791931881821e-05,1.7933757896464047e-06,3.971397153650628e-07,8.191760482122714e-07,5.28490784353844e-07,8.242732869468166e-07,0.00014135216306383698,0.00026600213878898545,4.736313889532902e-06,6.190283181554551e-05,2.803789610523074e-05,8.40241775700667e-06,2.522982716224168e-10,4.341804947416288e-06,1.5862130132650581e-12,1.2087214114862159e-09,2.9376730991689755e-09,0.00018154836956303408,0.00013021357907662108,2.1594646905810657e-08,2.0287222553728426e-07,6.716064064290767e-05
9.110237197984879e-09,0.10172235144988963,0.0,0.024639311762756484,0.031170697497983343,0.318579970615797,0.3492248653114381,0.20681611004140488,0.09268095748045568,0.0,3.014210516985024e-12,0.00116175231621396,1.9728244564213605e-09,0.0,1.8739030815580876e-15,0.0003480315688677635,2.343235327733627e-13,1.7897068153112658e-13,1.139027302232163e-21,7.493803136056384e-09,8.915033131092011e-11,6.270660632054029e-34,4.976538873305559e-07,1.7522075817063825e-23,3.801599887953815e-12,5.436999431163446e-23,0.0010556583418025716,5.242353692755916e-25,3.8915600826276365e-07,1.5641457298511529e-06,8.148114302185026e-05,1.7930845580345921e-06,3.9708299789928596e-07,8.192045443733291e-07,5.287862216221184e-07,8.243410884815527e-07,0.00014319206319190832,0.0002678979889413419,4.762213531120235e-06,6.196102360371361e-05,2.8243589332661428e-05,8.392077911884757e-06,2.538526802193487e-10,4.37800046164737e-06,1.5844231130437454e-12,1.2152080980835427e-09,2.959232562351028e-09,0.00018293096039126934,0.00013190864497912528,2.1601911300311907e-08,2.028614507338124e-07,6.813586517373856e-05
9.17707638114189e-09,0.10172235144988963,0.0,0.024635961427798902,0.031171408019317528,0.3185724011749992,0.34921565225601625,0.20681470194538265,0.09268734786432281,0.0,3.06989746503691e-12,0.0011697780115105308,2.0157765195002845e-09,0.0,1.941624158854129e-15,0.00035043235370618687,2.39542875129708e-13,1.8160617569134766e-13,1.1642455911047043e-21,7.546854870885808e-09,8.980264858241689e-11,6.50440117013653e-34,5.01313528784768e-07,1.7912243759524215e-23,3.8815208216445825e-12,5.635376199593102e-23,0.0010622320142993761,5.362670284650208e-25,3.8914937055161327e-07,1.563919433480294e-06,8.144465566488304e-05,1.7927934217953548e-06,3.9702629984067964e-07,8.192322767576261e-07,5.290783452075566e-07,8.244081042173956e-07,0.0001450430164569155,0.00026979347260564163,4.788100635782055e-06,6.201857368876315e-05,2.8449258164695644e-05,8.381760064686731e-06,2.5540328962249394e-10,4.414133505301373e-06,1.5826372221079127e-12,1.2216908859033115e-09,2.9807820813796213e-09,0.0001843132145420609,0.00013361312137753837,2.1609107275279533e-08,2.0285068359764396e-07,6.911780465109717e-05
9.2439155642989e-09,0.10172235144988963,0.0,0.02463261219944443,0.031172118557651386,0.31856481201166875,0.3492064394533244,0.20681329422646558,0.09269375322808965,0.0,3.1262519433167804e-12,0.0011777967695931488,2.0593410676246244e-09,0.0,2.0112389129524884e-15,0.00035283092238685054,2.4483838180330236e-13,1.8426094608388223e-13,1.1898328214519888e-21,7.59984020865754e-09,9.045493962921679e-11,6.745069207834489e-34,5.049751413849351e-07,1.8308200255417465e-23,3.9624596057635706e-12,5.83938286346207e-23,0.0010687904099902972,5.484845094422681e-25,3.89142609276016e-07,1.5636941647736676e-06,8.140845059477605e-05,1.7925023804634839e-06,3.9696962108755196e-07,8.192592703465519e-07,5.293672290621612e-07,8.244743597673451e-07,0.00014690501006464922,0.00027168858810164536,4.813975193846535e-06,6.207549643809123e-05,2.865490255948929e-05,8.371464161648024e-06,2.5695010558725877e-10,4.4502036031784425e-06,1.5808553295338998e-12,1.2281697651609865e-09,3.0023216400273643e-09,0.0001856951326529757,0.00013532698025192432,2.1616236335348684e-08,2.0283992356839904e-07,7.010645234236147e-05
9.310754747455912e-09,0.10172235144988963,0.0,0.024629264071573332,0.0311728291130064,0.3185572031674893,0.34919722690340566,0.20681188688454472,0.09270017352109049,0.0,3.1832776965653567e-12,0.0011858085971865916,2.103522345655643e-09,0.0,2.0827846650221018e-15,0.00035522729242042523,2.5021059815019327e-13,1.86934993345759e-13,1.2157916556358664e-21,7.652759283747496e-09,9.110720443799834e-11,6.992818059939035e-34,5.086387554335732e-07,1.870998932809442e-23,4.044420142084911e-12,6.049133351315593e-23,0.0010753335644737535,5.608893693309794e-25,3.8913572831634787e-07,1.5634699026925551e-06,8.137252133582156e-05,1.7922114335826873e-06,3.969129615401614e-07,8.192855494421086e-07,5.296529452225698e-07,8.245398800493595e-07,0.00014877803123865242,0.0002735833338127736,4.8398371952431045e-06,6.213180586038852e-05,2.88605224751891e-05,8.361190148645964e-06,2.584931339971297e-10,4.486210300050275e-06,1.579077424337439e-12,1.2346447257063581e-09,3.023851221588337e-09,0.00018707671534233248,0.00013705019365292597,2.1623299946594305e-08,2.028291700985983e-07,7.110180151755222e-05
9.377593930612923e-09,0.10172235144988963,0.0,0.02462591703818364,0.031173539685399047,0.31854957468401973,0.3491880146063032,0.20681047991951063,0.09270660869313321,0.0,3.2409784618187834e-12,0.001193813501013011,2.1483245992363015e-09,0.0,2.1562991517201504e-15,0.0003576214809177745,2.5566006983198817e-13,1.8962831812408843e-13,1.2421247556370828e-21,7.705612230229517e-09,9.175944299548223e-11,7.247803306861098e-34,5.123044009851332e-07,1.9117655039291e-23,4.127406289778157e-12,6.264742944462824e-23,0.001081861513263488,5.734831698420895e-25,3.8912873145305224e-07,1.5632466267370884e-06,8.133686158450789e-05,1.7919205807053843e-06,3.9685632110067163e-07,8.193111376860276e-07,5.299355638644225e-07,8.246046893059206e-07,0.0001506620672201959,0.0002754777081843507,4.865686629543535e-06,6.218751561525533e-05,2.9066117869932662e-05,8.350937971220277e-06,2.6003238085990226e-10,4.522153160103202e-06,1.5773034954777345e-12,1.2411157570477267e-09,3.0453708089067864e-09,0.00018845796320972466,0.0001387827337015071,2.1630299537608273e-08,2.0281842265336824e-07,7.21038454493523e-05
9.444433113769934e-09,0.10172235144988963,0.0,0.02462257109338848,0.031174250274840862,0.31854192660269437,0.3491788025620606,0.20680907333125373,0.09271305869448851,0.0,3.299357968357438e-12,0.0012018114877919096,2.1937520748416603e-09,0.0,2.231820525693818e-15,0.0003600135046008137,2.6118734282248744e-13,1.9234092107605512e-13,1.2688347830548785e-21,7.758399181873001e-09,9.241165528843129e-11,7.510182811957917e-34,5.159721078472938e-07,1.9531241489298662e-23,4.2114218656394595e-12,6.486328280466361e-23,0.00108837429178877,5.862674773259053e-25,3.89121622369294e-07,1.5630243169305369e-06,8.13014652044573e-05,1.7916298213925144e-06,3.967996996731088e-07,8.193360580782895e-07,5.302151533552547e-07,8.246688111229978e-07,0.0001525571052682531,0.00027737170972189925,4.891523486001173e-06,6.224263902253488e-05,2.9271688701848488e-05,8.340707574592774e-06,2.6156785230415233e-10,4.55803176639572e-06,1.5755335318615269e-12,1.2475828483780025e-09,3.0668803844073313e-09,0.00018983887683652898,0.00014052457258869876,2.1637236500535763e-08,2.028076807101604e-07,7.311257741312544e-05
9.511272296926945e-09,0.10172235144988963,0.0,0.024619226231413466,0.03117496088133862,0.3185342589648258,0.3491695907707205,0.20680766711966397,0.0927195234758797,0.0,3.358419937656449e-12,0.0012098025642401262,2.2398090198285256e-09,0.0,2.3093873560575413e-15,0.0003624033798130426,2.667929634141519e-13,1.9507280286890874e-13,1.2959243991065896e-21,7.81112027214076e-09,9.306384130365025e-11,7.78011673887853e-34,5.19641905582238e-07,1.995079281713306e-23,4.2964706443217425e-12,6.714007356563465e-23,0.0010948719353945963,5.992438628243684e-25,3.891144046535505e-07,1.5628029538041152e-06,8.126632622153212e-05,1.7913391552133373e-06,3.9674309716332087e-07,8.193603329950738e-07,5.304917803052921e-07,8.247322684484324e-07,0.00015446313265947575,0.00027926533698948276,4.917347753588328e-06,6.229718907137462e-05,2.9477234929056063e-05,8.3304989036863e-06,2.630995545755361e-10,4.593845720330104e-06,1.5737675223468598e-12,1.2540459885966235e-09,3.088379930121512e-09,0.00019121945678640266,0.00014227568257534838,2.1644112192092088e-08,2.027969437584685e-07,7.412799068693523e-05
9.578111480083956e-09,0.10172235144988963,0.0,0.024615882446594167,0.03117567150489438,0.3185265718116052,0.34916037923232646,0.20680626128463103,0.09272600298847265,0.0,3.418168083337874e-12,0.0012177867370718137,2.286499682484332e-09,0.0,2.3890386288459865e-15,0.00036479112252975874,2.7247747822440523e-13,1.9782396417995632e-13,1.3233962646272533e-21,7.863775634186908e-09,9.371600102798554e-11,8.057767568928364e-34,5.233138235079203e-07,2.037635320070078e-23,4.3825563585639166e-12,6.947899533019563e-23,0.0011013544793418903,6.124139021234972e-25,3.8910708180210433e-07,1.5625825183822854e-06,8.12314388191016e-05,1.7910485817452484e-06,3.966865134789339e-07,8.193839842061791e-07,5.307655096167334e-07,8.247950836097624e-07,0.00015638013668816897,0.00028115858860809466,4.94315942103184e-06,6.23511784290241e-05,2.968275650966591e-05,8.32031190314298e-06,2.6462749403321105e-10,4.629594641137741e-06,1.572005455746655e-12,1.2605051663299469e-09,3.1098694277124886e-09,0.00019259970360576686,0.00014403603599187157,2.1650927934546187e-08,2.0278621129955434e-07,7.515007855156373e-05
9.644950663240968e-09,0.10172235144988963,0.0,0.024612539733373597,0.03117638214550565,0.3185188651841035,0.3491511679469213,0.20680485582604435,0.09273249718386602,0.0,3.4786061111245057e-12,0.001225764012998421,2.3338283120752776e-09,0.0,2.47081374744298e-15,0.00036717674836796627,2.782414342017735e-13,2.0059440569655334e-13,1.3512530400692112e-21,7.916365400854934e-09,9.436813444832524e-11,8.343300118452936e-34,5.269878906993175e-07,2.08079668569643e-23,4.469682699419099e-12,7.188125536414436e-23,0.0011078219588077053,6.257791758060056e-25,3.890996572214752e-07,1.5623629921685476e-06,8.119679733346431e-05,1.790758100573595e-06,3.9662994852931327e-07,8.194070328919104e-07,5.310364045319193e-07,8.248572783315053e-07,0.00015830810466626645,0.00028305146325409224,4.968958476846938e-06,6.240461944937754e-05,2.9888253401779624e-05,8.310146517341811e-06,2.6615167714660335e-10,4.66527816537785e-06,1.5702473208323601e-12,1.266960369955091e-09,3.1313488585025064e-09,0.00019397961782427814,0.00014580560523800781,2.1657685016660536e-08,2.0277548284618985e-07,7.617883429053023e-05
9.711789846397979e-09,0.10172235144988963,0.0,0.02460919808629977,0.031177092803165454,0.3185111391232731,0.34914195691454813,0.20680345074379294,0.09273900601408183,0.0,3.5397377187952705e-12,0.0012337343987286753,2.381799158893714e-09,0.0,2.554752532986585e-15,0.0003695602725959883,2.8408537863186564e-13,2.0338412811609587e-13,1.3794973855017211e-21,7.968889704675847e-09,9.50202415515988e-11,8.636881556240787e-34,5.306641359896668e-07,2.1245678042104988e-23,4.557853316481872e-12,7.434807462861541e-23,0.0011142744088854207,6.393412693041017e-25,3.890921342308019e-07,1.5621443571317046e-06,8.116239624941996e-05,1.7904677112914928e-06,3.965734022255238e-07,8.19429499659448e-07,5.313045266795283e-07,8.249188737519226e-07,0.00016024702392330596,0.0002849439596576759,4.994744909369518e-06,6.245752418127014e-05,3.0093725563489947e-05,8.30000269041553e-06,2.676721104919315e-10,4.700895946449247e-06,1.5684931063372862e-12,1.2734115876192254e-09,3.152818203496621e-09,0.0001953591999552887,0.00014758436278257856,2.1664384694617777e-08,2.0276475792239497e-07,7.721425119010963e-05
9.77862902955499e-09,0.10172235144988963,0.0,0.024605857500023344,0.031177803477862448,0.3185033936699484,0.34913274613525014,0.2068020460377657,0.09274552943155617,0.0,3.601566596142172e-12,0.0012416979009685627,2.430416474304798e-09,0.0,2.6408952247505547e-15,0.0003719417101427927,2.9000985914319214e-13,2.0619313214601153e-13,1.4081319606105643e-21,8.021348677866417e-09,9.567232232477692e-11,8.93868142094568e-34,5.343425879716943e-07,2.1689531051684352e-23,4.647071818114574e-12,7.688068781160933e-23,0.0011207118645849446,6.531017729524634e-25,3.890845160641241e-07,1.5619265956925628e-06,8.11282301959855e-05,1.7901774134996511e-06,3.9651687448029155e-07,8.194514045587296e-07,5.31569936119264e-07,8.249798904392721e-07,0.00016219688180640435,0.00028683607660140935,5.02051870678688e-06,6.250990437653528e-05,3.0299172952880827e-05,8.289880366266935e-06,2.691888007487775e-10,4.7364476541148496e-06,1.5667428009597275e-12,1.279858807256202e-09,3.174277443403517e-09,0.0001967384504962938,0.00014937228116324787,2.1671028192922287e-08,2.0275403606318068e-07,7.825632253935094e-05
9.845468212712001e-09,0.10172235144988963,0.0,0.024602517969295287,0.031178514169581062,0.3184956288648473,0.3491235356090701,0.2068006417078511,0.09275206738913043,0.0,3.664096424928755e-12,0.0012496545264213095,2.4796845107923992e-09,0.0,2.7292824805023715e-15,0.00037432107560704216,2.960154237128281e-13,2.0902141850375167e-13,1.4371594246976626e-21,8.07374245232757e-09,9.632437675487152e-11,9.248871638528147e-34,5.380232749988291e-07,2.2139570220803388e-23,4.737341771672603e-12,7.948034335886292e-23,0.0011271343608329101,6.67062282041392e-25,3.890768058726084e-07,1.5617096907110647e-06,8.10942939422492e-05,1.789887206806201e-06,3.964603652079659e-07,8.194727670978676e-07,5.318326913857782e-07,8.25040348407575e-07,0.0001641576656802329,0.00028872781291878173,5.046279857166948e-06,6.256177149783018e-05,3.0504595528027446e-05,8.279779488584571e-06,2.707017546971503e-10,4.7719329740385895e-06,1.5649963933662478e-12,1.286302016608569e-09,3.195726558660608e-09,0.00019811736992936886,0.00015116933298628694,2.1677616705252305e-08,2.0274331681431332e-07,7.930504163009554e-05
9.912307395869012e-09,0.10172235144988963,0.0,0.0245991794889646,0.03117922487830153,0.3184878447485721,0.34911432533605125,0.2067992377539374,0.0927586198400424,0.0,3.727330878850055e-12,0.0012576042817873645,2.529607522004291e-09,0.0,2.819955376838101e-15,0.0003766983832658765,3.0210262067191997e-13,2.1186898791678223e-13,1.4665824366806916e-21,8.126071159642816e-09,9.697640482893536e-11,9.567626539716462e-34,5.417062251864057e-07,2.2595839924260163e-23,4.828666703728787e-12,8.214830350406484e-23,0.001133541932472877,6.812243968701438e-25,3.8906900672674545e-07,1.5614936254738466e-06,8.106058239335846e-05,1.7895970908265293e-06,3.964038743244823e-07,8.19493606258092e-07,5.320928495307919e-07,8.25100267131915e-07,0.00016612936292699257,0.0002906191674928104,5.072028348486038e-06,6.261313672623829e-05,3.0709993246996295e-05,8.269700000857843e-06,2.7221097921424687e-10,4.807351607334428e-06,1.5632538721946592e-12,1.292741203244847e-09,3.2171655294554733e-09,0.0001994959587215943,0.00015297549092633985,2.1684151395303106e-08,2.0273259973207254e-07,8.036040175699538e-05
