Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27)
1.9419625086108944e-18,0.12058130662282415,0.0,2.9940338433547224,0.031075110263184432,0.3194096818566029,0.3504847921251196,0.20701222017037652,0.09201819549695273,0.0,1.1481086018974858e-38,2.541942195296582e-12,2.7049932352192596e-35,0.0,5.8741186369035084e-83,1.0134915773140888e-25,1.2920848645269252e-60,2.3302246800334217e-32,1.3425273145820184e-46,1.7690698944310095e-42,3.310652908011131e-18,3.1390431479679065e-75,1.6295824529998084e-14,1.2823073646074537e-47,3.019351705969606e-61,7.026992662204506e-84,2.5419455051910866e-12,2.903255900114874e-59,4.374265259560632e-11,1.495150394836049e-11,4.795090621403115e-12,1.187805674350194e-11,9.838479035055385e-12,4.784483902983817e-12,1.0606340545860731e-14,1.848480750209545e-19,1.629582457277834e-14,8.079763101556132e-27,1.8484807702992432e-19,4.4465533740234005e-21
2.6014969487941596e-18,0.12058130662282415,0.0,2.9940338433241562,0.031075110263184432,0.3194096818498946,0.35048479212022227,0.20701222016703513,0.09201819548209314,0.0,2.7303449626777667e-38,3.405243322519497e-12,6.432810136216543e-35,0.0,3.6365802339064515e-82,1.7856225181254807e-25,4.06584536145324e-60,4.10549360082284e-32,3.1926968272548962e-46,4.207068100103899e-42,4.435025599336039e-18,1.408668784431687e-74,2.1830255522645513e-14,3.0494863010063655e-47,9.505327798328412e-61,4.348251702608257e-83,3.405247756208746e-12,9.135674794432837e-59,5.859863623458917e-11,2.0029371973869597e-11,6.423612918233133e-12,1.5912113336238345e-11,1.317984856268856e-11,6.409403682041527e-12,1.4208570437248127e-14,3.25673591653073e-19,2.183025559817937e-14,1.863745087677661e-26,3.25673596269873e-19,7.834164912236772e-21
3.2610313889774247e-18,0.12058130662282415,0.0,2.99403384329359,0.031075110263184432,0.3194096818431863,0.3504847921153249,0.20701222016369375,0.09201819546723355,0.0,5.332259809797737e-38,4.268544449730361e-12,1.2563033394429656e-34,0.0,1.3163430629171953e-81,2.7816862814427956e-25,9.767042796597823e-60,6.395610201799193e-32,6.235215406673711e-46,8.216243900407453e-42,5.559398290642807e-18,4.22384445503788e-74,2.7364686511385315e-14,5.955530698732338e-47,2.284231269748842e-60,1.5734804578855472e-82,4.268550007046705e-12,2.1945684137632808e-58,7.345461377391836e-11,2.510723933723591e-11,8.05213570986902e-12,1.99461697015258e-11,1.6521217709688524e-11,8.03432383239511e-12,1.781084034988488e-14,5.073400881910391e-19,2.7364686629209404e-14,3.5802859347253294e-26,5.073400970453334e-19,1.2204244882015717e-20
4.580100269343955e-18,0.12058130662282415,0.0,2.9940338432324576,0.031075110263184432,0.31940968182976964,0.3504847921055302,0.207012220157011,0.09201819543751441,0.0,1.4911323593353115e-37,5.995146704115906e-12,3.513171953935116e-34,0.0,1.154574811917786e-80,5.446073804621762e-25,3.93075682223487e-59,1.2521413695822178e-31,1.7436381181600516e-45,2.2976200686157655e-41,7.808143673201886e-18,2.4893741048891988e-73,3.843354847713425e-14,1.6654260779908658e-46,9.200858418842195e-60,1.3789177519093695e-81,5.995154508183162e-12,8.831886362528996e-58,1.0316655054145828e-10,3.526297207621943e-11,1.1309182778545469e-11,2.8014281749300118e-11,2.320395486102958e-11,1.1284165247730332e-11,2.5015500318756083e-14,9.93277552014162e-19,3.843354870816771e-14,9.847725430822656e-26,9.932775763405694e-19,2.389382678620826e-20
7.218238030077016e-18,0.12058130662282415,0.0,2.9940338431101923,0.031075110263184432,0.31940968180293633,0.35048479208594074,0.20701222014364554,0.09201819537807619,0.0,6.0008985581252035e-37,9.448351212742275e-12,1.4138375010581117e-33,0.0,2.24247601382616e-79,1.3464082682611403e-24,2.6597636815147886e-58,3.095553012819053e-31,7.017080277014638e-45,9.246519844960037e-41,1.2305634438102214e-17,2.776521778359502e-72,6.057127236170769e-14,6.702324503540982e-46,6.23679130511814e-59,2.6735689939730804e-80,9.448363508298152e-12,5.975888475496494e-57,1.6259035082944294e-10,5.557442960289938e-11,1.78232828577352e-11,4.415050311354593e-11,3.6569424592908884e-11,1.7783852537075033e-11,3.9425300848615575e-14,2.4555887468010943e-18,6.057127293367976e-14,3.9185981824714674e-25,2.455588843551023e-18,5.907147639727707e-20
1.2494513551543139e-17,0.12058130662282415,0.0,2.9940338428656625,0.031075110263184432,0.3194096817492698,0.3504847920467619,0.2070122201169146,0.09201819525920008,0.0,3.221765214108952e-36,1.6354760229416086e-11,7.59061734458108e-33,0.0,7.538135969984287e-78,4.025821936060349e-24,2.651776606614318e-57,9.25547645941033e-31,3.7673333288189884e-44,4.964275879410837e-40,2.1300615967031503e-17,4.918185024018626e-71,1.0484671994314965e-13,3.598347102463881e-45,6.239699951662092e-58,8.957207391642204e-79,1.6354781499896116e-11,5.957459402015811e-56,2.8143765840628443e-10,9.619731284989449e-11,3.085150678437806e-11,7.642293491640395e-11,6.330034577275531e-11,3.078324495113568e-11,6.824682435157499e-14,7.34203489153953e-18,1.048467216550962e-13,2.0926255222902134e-24,7.342035408133979e-18,1.7662548721755634e-19
2.3047064594475382e-17,0.12058130662282415,0.0,2.9940338423766035,0.031075110263184432,0.3194096816419367,0.35048479196840426,0.20701222006345282,0.09201819502144899,0.0,2.0784111060218707e-35,3.0167578260448e-11,4.896825889727692e-32,0.0,3.465522613582193e-76,1.3688524594822472e-23,3.3182069892538256e-56,3.146776568931523e-30,2.4303656257354676e-43,3.202531972621895e-39,3.929057902140462e-17,1.1484139100501454e-69,1.9339761435521092e-13,2.3213499692884753e-44,7.861467833476134e-57,4.090956072203251e-77,3.0167617448563805e-11,7.45345673367192e-55,5.191311015638745e-10,1.7744295211807394e-10,5.6908049711036324e-11,1.4096775481942868e-10,1.167621149965839e-10,5.6782101120876343e-11,1.2589756116167203e-13,2.4962273062745067e-17,1.9339762017950295e-13,1.3474121620497364e-23,2.496227638892842e-17,6.00552512034837e-19
4.4152166680339874e-17,0.12058130662282415,0.0,2.994033841398491,0.031075110263184432,0.3194096814272707,0.3504847918116892,0.20701221995652955,0.09201819454595153,0.0,1.487081236582156e-34,5.7793214313249e-11,3.50362726847828e-31,0.0,1.8909596638915633e-74,5.02343497662784e-23,4.6864207096330646e-55,1.1546220832900115e-29,1.7389009852105997e-42,2.2913778601013715e-38,7.527050511620897e-17,3.1223801000031168e-68,3.704994001760385e-13,1.6609014321716635e-43,1.1254029556417866e-55,2.2034955221413414e-75,5.779328920778605e-11,1.0523402546860964e-53,9.945132999263157e-10,3.3993372175144763e-10,1.0902151585810064e-10,2.7005721981451314e-10,2.2368536090082452e-10,1.0878009882618808e-10,2.412297940627295e-13,9.15923504472378e-17,3.7049942155462236e-13,9.635050505064459e-23,9.159237423193363e-17,2.2038712843606703e-18
8.636237085206886e-17,0.12058130662282415,0.0,2.994033839442285,0.031075110263184432,0.31940968099793937,0.3504847914982597,0.20701221974268416,0.09201819359497534,0.0,1.1239255794737392e-33,1.1304448638179975e-10,2.648016888339061e-30,0.0,1.1376309625512798e-72,1.9224672263032862e-22,7.044603462482487e-54,4.417306076165815e-29,1.3142491810335238e-41,1.7318073224572335e-37,1.4723035725005047e-16,9.196774379652672e-67,7.247029598045316e-13,1.2552976652689765e-42,1.7370197106470753e-54,1.2924211206639511e-73,1.1304463217377866e-10,1.580858867360806e-52,1.9452589451763803e-09,6.649132254173374e-10,2.1324996932254072e-10,5.282354505623226e-10,4.3753068254114906e-10,2.1277723568989952e-10,4.720172969562872e-13,3.504120930713187e-16,7.247030416100914e-13,7.280978340263243e-22,3.504122728064031e-16,8.433863953602665e-18
1.2857257502379783e-16,0.12058130662282415,0.0,2.994033837486106,0.031075110263184432,0.31940968056860886,0.3504847911848311,0.20701221952884033,0.0920181926440242,0.0,3.512860319447812e-33,1.6829575840094892e-10,8.276449504719362e-30,0.0,7.88791447362233e-72,4.262043437455681e-22,2.9414398163289086e-53,9.790383788576431e-29,4.10772197194302e-41,5.412811406744362e-37,2.1919020930953601e-16,5.140183771532271e-66,1.0789065034155026e-12,3.923467387421619e-42,7.383682659482668e-54,8.859668559981365e-73,1.6829597440316987e-10,6.597872810235026e-52,2.895979588905357e-09,9.898900149639251e-10,3.1748045100742576e-10,7.864127489891872e-10,6.513744439648634e-10,3.167758944773055e-10,7.029688492206578e-13,7.766461213428448e-16,1.0789066847392033e-12,2.2756302495489547e-21,7.76646683094873e-16,1.8696949157637502e-17
1.707827791955268e-16,0.12058130662282415,0.0,2.9940338355299523,0.031075110263184432,0.3194096801392792,0.3504847908714035,0.20701221931499805,0.09201819169309801,0.0,7.950603674123038e-33,2.2354703037069662e-10,1.8731962794728607e-29,0.0,3.4342682905531153e-71,7.521783965402647e-22,8.25687014356766e-53,1.727385533933701e-28,9.296945061988148e-41,1.2250734203301131e-36,2.9115006129466614e-16,1.8381789576551134e-65,1.4331100310089913e-12,8.879924444983263e-42,2.112443076017935e-53,3.8055306812753584e-72,2.2354731589596128e-10,1.8511889502854353e-51,3.846675231737336e-09,1.3148640904126175e-09,4.217129609033296e-10,1.0445891150982526e-09,8.652166451827019e-10,4.2077607516907133e-10,9.340844507254224e-13,1.3702965208770442e-15,1.4331103509419597e-12,5.150358293478329e-21,1.3702977922713457e-15,3.299585436581584e-17
2.1299298336725577e-16,0.12058130662282415,0.0,2.994033833573825,0.031075110263184432,0.31940967970995043,0.3504847905579768,0.20701221910115733,0.09201819074219685,0.0,1.5093738941074238e-32,2.7879830229104306e-10,3.556149487218379e-29,0.0,1.1470277022477515e-70,1.1702424731878146e-21,1.871007291876383e-52,2.686772075673904e-28,1.764968642102915e-40,2.325727588131594e-36,3.631099132054414e-16,5.1213710147976374e-65,1.7873135425850387e-12,1.685799806763578e-41,4.883013338691883e-53,1.2514160122021132e-71,2.7879865665215453e-10,4.1926434382019115e-51,4.797345874318634e-09,1.6398354517856687e-09,5.259474990004161e-10,1.3027645488928135e-09,1.079057286205832e-09,5.2477777774514e-10,1.1653641013283753e-12,2.131365440336094e-15,1.7873140402183628e-12,9.777620009212562e-21,2.131367853994734e-15,5.1333399164520544e-17
2.974133917107137e-16,0.12058130662282415,0.0,2.9940338296616495,0.031075110263184432,0.3194096788512954,0.35048478993112614,0.2070122186734806,0.09201818884046947,0.0,3.993079140217236e-32,3.8930084598353257e-10,9.407865032708369e-29,0.0,7.976854016828583e-70,2.2829135950071078e-21,6.562411849187755e-52,5.238663315544921e-28,4.669260210813573e-40,6.152759279731858e-36,5.070296168039291e-16,2.531186227555195e-64,2.4957205176849657e-12,4.459817456636508e-41,1.7866384825820795e-52,8.363988568632273e-71,3.8930133595475253e-10,1.4688827998222603e-50,6.698612161127294e-09,2.2897700323875398e-09,7.344226597615303e-10,1.8191126195506972e-09,1.5067338877094802e-09,7.327857484757141e-10,1.6284155492904637e-12,4.155766794888626e-15,2.4957214879921085e-12,2.5866924099727614e-20,4.155773180275857e-15,1.0013486225788115e-16
3.8183380005417166e-16,0.12058130662282415,0.0,2.994033825749578,0.031075110263184432,0.3194096779926439,0.35048478930427923,0.20701221824581006,0.09201818693884212,0.0,8.32902703163299e-32,4.998033894784184e-10,1.962354287323716e-28,0.0,3.2172776528480953e-69,3.7648080312593156e-21,1.6963034504840665e-51,8.634712091097512e-28,9.739449969053297e-40,1.2833829760346624e-35,6.509493201050038e-16,8.248368666171461e-64,3.2041274287156175e-12,9.30258049999708e-41,4.789887591891537e-52,3.282694145554965e-70,4.998040123109776e-10,3.793044081618221e-50,8.599778454518514e-09,2.9396937569484075e-09,9.429059332115892e-10,2.335456960989392e-09,1.934404248565601e-09,9.40799806507943e-10,2.0921231919425274e-12,6.849867394319181e-15,3.2041290280604465e-12,5.3955141092681017e-20,6.849880713424311e-15,1.6512395285745475e-16
4.662542083976296e-16,0.12058130662282415,0.0,2.9940338218376117,0.031075110263184432,0.3194096771339957,0.35048478867743604,0.2070122178181458,0.09201818503731475,0.0,1.5071653908958249e-31,6.10305932775702e-10,3.5509458215778313e-28,0.0,1.0034206432343366e-68,5.616547341365843e-21,3.667708927904705e-51,1.2874918390922062e-27,1.7623861541205937e-39,2.3223245407088522e-35,7.948690231086694e-16,2.145458686651977e-63,3.912534275677349e-12,1.6833331575757793e-40,1.0720912784568747e-51,9.97245268047905e-70,6.103066857208432e-10,8.193085861412414e-50,1.0500844759953579e-08,3.589606625656629e-09,1.1513973192671982e-09,2.85179757323687e-09,2.362068368868754e-09,1.148819951672212e-09,2.5564870280554433e-12,1.0213685353333512e-14,3.912536660423382e-12,9.76341217336636e-20,1.0213709454807231e-14,2.4632447954239043e-16
5.506746167410876e-16,0.12058130662282415,0.0,2.9940338179257493,0.031075110263184432,0.319409676275351,0.3504847880505967,0.20701221739048778,0.09201818313588737,0.0,2.47707280052894e-31,7.208084758753846e-10,5.8360887813761835e-28,0.0,2.683268692856991e-68,7.838747932554833e-21,7.041911508238098e-51,1.795928220026615e-27,2.8965359954572675e-39,3.8168119680793796e-35,9.387887258149308e-16,4.832002859977123e-63,4.6209410585705085e-12,2.7666099574477596e-40,2.1301215596896326e-51,2.5929180448327975e-69,7.208093561843642e-10,1.5714481561292856e-49,1.2401811082847858e-08,4.2395086386990196e-09,1.3598968178456343e-09,3.368134456320883e-09,2.789726248712726e-09,1.3568461838003129e-09,3.0215070564072393e-12,1.4247238630682907e-14,4.620944385080917e-12,1.6046558655214125e-19,1.4247278242397023e-14,3.4376005031834983e-16
7.195154334280035e-16,0.12058130662282415,0.0,2.9940338101023394,0.031075110263184432,0.31940967455807184,0.35048478679692907,0.20701221653519047,0.0920181793333325,0.0,5.514764237057476e-31,9.41813561481951e-10,1.2993017998842661e-27,0.0,1.5679450334419717e-67,1.3396898663706478e-20,2.0613837473705192e-50,3.066048228865353e-27,6.448624808796078e-39,8.497456242628716e-35,1.226628130335258e-15,1.898198907558977e-62,6.037754432152461e-12,6.159367476391455e-40,6.722331339027266e-51,1.3945653396550397e-68,9.418146882724245e-10,4.5892237320465226e-49,1.6203443801790408e-08,5.5392800985031e-09,1.7769201522535733e-09,4.4007970351050016e-09,3.645023287382992e-09,1.7729169083026177e-09,3.9535156851334474e-12,2.4323620040172857e-14,6.037760111279812e-12,3.5725283817022155e-19,2.432370822967226e-14,5.874269061103927e-16
8.606638057909219e-16,0.12058130662282415,0.0,2.9940338035624072,0.031075110263184432,0.31940967312246293,0.35048478574889325,0.20701221582019394,0.09201817615476095,0.0,9.433650719534925e-31,1.1265704740993855e-09,2.2226079198191993e-27,0.0,4.7741505162702645e-67,1.9185930068923484e-20,4.2241626485266473e-50,4.386981340870991e-27,1.1031128700844156e-38,1.4535894822936002e-34,1.4672575237073423e-15,4.642104310109869e-62,7.222188814439176e-12,1.053632012286019e-39,1.4532461072359647e-50,4.051893532638906e-68,1.1265717985069244e-09,9.387248231609866e-49,1.9381244459052882e-08,6.625836083334639e-09,2.1255702629583507e-09,5.264075905097036e-09,4.360019536609498e-09,2.1207644329007294e-09,4.734675130719336e-12,3.4803370884507904e-14,7.22219694030558e-12,6.111295157245514e-19,3.480352174447386e-14,8.41168246810563e-16
1.0018121781538403e-15,0.12058130662282415,0.0,2.9940337970227677,0.031075110263184432,0.3194096716868636,0.3504847847008679,0.20701221510521492,0.09201817297646885,0.0,1.4874447624181707e-30,1.311327386164445e-09,3.504482435171588e-27,0.0,1.228305471891238e-66,2.601837986236756e-20,7.758906013553592e-50,5.943897229491374e-27,1.7393260672656092e-38,2.2919377580684874e-34,1.7078869162480943e-15,9.886983969692112e-62,8.406623017627723e-12,1.6613074452312102e-39,2.806219185633776e-50,9.98013736064886e-68,1.311328900505144e-09,1.7211797804872926e-48,2.2558765685315758e-08,7.71236172370009e-09,2.474243051036273e-09,6.127344350627103e-09,5.0749983419248935e-09,2.4686289713749956e-09,5.517668935067685e-12,4.715558256373118e-14,8.406634027339394e-12,9.63605049752379e-19,4.715582043356642e-14,1.1405930096463054e-15
1.1429605505167586e-15,0.12058130662282415,0.0,2.9940337904834204,0.031075110263184432,0.3194096702512739,0.350484783652853,0.2070122143902533,0.09201816979845613,0.0,2.2086501931575907e-30,1.4960842976771352e-09,5.2036724817552395e-27,0.0,2.792947175966091e-66,3.389704571452781e-20,1.3148051931622693e-49,7.736795888414848e-27,2.5826591686897956e-38,3.4032112121029068e-34,1.9485163079575344e-15,1.902401423402498e-61,9.591057041719691e-12,2.4668122818102937e-39,4.983776590643071e-50,2.177375299701743e-67,1.4960859942671471e-09,2.9115602814409704e-48,2.5736007505132216e-08,8.798857020446613e-09,2.822938516112227e-09,6.990602371821048e-09,5.789959703754487e-09,2.8165105229626256e-09,6.302497092627169e-12,6.138033651629086e-14,9.591071372381275e-12,1.4308361697894776e-18,6.138068972367607e-14,1.4858082674645e-15
1.4252572952425953e-15,0.12058130662282415,0.0,2.9940337774056034,0.031075110263184432,0.31940966738012316,0.35048478155685436,0.20701221296038244,0.09201816344326884,0.0,4.282206400244886e-30,1.865598119045428e-09,1.0089056731986968e-26,0.0,1.167153298741379e-65,5.2804223278648884e-20,3.193868502726902e-49,1.2030541491874095e-26,5.007347768833763e-38,6.598261877881271e-34,2.42977508888256e-15,5.7684900297126106e-61,1.1959924552620243e-11,4.782739868073339e-39,1.3260958522746059e-49,8.313813978075526e-67,1.865600157082756e-09,7.046815267436051e-48,3.208965302365292e-08,1.0971756586472349e-08,3.5203974757574183e-09,8.717087141704087e-09,7.219830098657935e-09,3.512324662426072e-09,7.877656445144605e-12,9.54477970597399e-14,1.1959946836489323e-11,2.774215959941896e-18,9.544848188416194e-14,2.3140386831820526e-15
1.9898507846942687e-15,0.12058130662282415,0.0,2.9940337512534745,0.031075110263184432,0.31940966163793677,0.3504847773649823,0.20701221010085,0.09201815073624603,0.0,1.1652527965848813e-29,2.604625755153819e-09,2.7453835116221114e-26,0.0,1.1233704500104057e-64,1.0329640764202901e-19,1.2356238360427905e-48,2.3449825663859172e-26,1.3625746730373233e-37,1.795486224528266e-33,3.3922926407577605e-15,3.1704422717166545e-60,1.6697657425332322e-11,1.3014554827758464e-38,6.075074179849652e-49,6.673841099634829e-66,2.604628383882165e-09,2.705098129003218e-47,4.47935922639482e-08,1.5317191632387994e-08,4.915587502512166e-09,1.2169931594976594e-08,1.00793615853572e-08,4.904157065136228e-09,1.1049987143863119e-11,1.860568099633797e-13,1.669770086080316e-11,7.549408282046163e-18,1.8605867355198205e-13,4.524699078059004e-15
2.5544442741459423e-15,0.12058130662282415,0.0,2.99403372510602,0.031075110263184432,0.3194096558959036,0.35048477317327703,0.2070122072415966,0.09201813803369101,0.0,2.465115604201601e-29,3.3436533824249096e-09,5.807912436836933e-26,0.0,5.5044720210306054e-64,1.7084184070851544e-19,3.377090396882872e-48,3.864483345156422e-26,2.882553979023415e-37,3.798386788393276e-33,4.35481017933424e-15,1.0974413805229214e-59,2.1435387432677132e-11,2.7532551076783223e-38,1.8927820172898202e-48,2.9153357250527306e-65,3.3436564789092156e-09,7.341342230294778e-47,5.74930637515684e-08,1.9662141275325654e-08,6.311140319204382e-09,1.562260927297321e-08,1.2938614023940597e-08,6.296261592190332e-09,1.4251666870168129e-11,3.0663562331616405e-13,2.1435459013248456e-11,1.5971643009154076e-17,3.0663956593632126e-13,7.480006296311595e-15
