Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(655),CH2OX(623),CHOX(653),H2NX(201)
8.864457817095189e-11,0.10504946994334764,0.0,2.605371472754944,0.031087512110129042,0.31867246510498576,0.35031947981153794,0.2067735877876929,0.09199219183937628,0.0,2.0614358483115326e-15,1.9244224855671843e-05,8.629619999493801e-15,0.0,6.387545528206277e-24,3.3206186934366493e-06,6.225843300972557e-18,2.8246142828250717e-19,7.382211147017005e-27,1.465044128202345e-09,2.5095409752228056e-12,1.4927145753347364e-42,1.4403773267997605e-08,1.5985090369924922e-28,1.0129891487360476e-16,2.780865659193689e-31,1.9035115624566355e-05,2.473370478654185e-29,3.7448089095997295e-05,0.0001013455163676461,0.001500213892302913,0.00014606810313699622,3.780643565057665e-05,0.00013900646890257142,1.621886722445526e-05,9.93617000120842e-05,2.1253968606359182e-08,0.00019743747252517712,0.00014755253949311185,0.000370036347708987,5.738196693437905e-09,0.00017425306606055002,5.581364889424273e-11,7.502547061113355e-09,1.1004658939139247e-09,2.654969471264916e-05,5.703316210250105e-11,1.3012684229074417e-08,1.3540278443849203e-05
8.899881802216342e-11,0.10504946994334764,0.0,2.605358651174944,0.031087728492197278,0.3186697538559611,0.3503193323736184,0.2067727871048656,0.09199231091046213,0.0,2.0957651073388505e-15,1.9321117735970028e-05,8.735445611393102e-15,0.0,6.540339621897172e-24,3.3680849644100818e-06,6.323832508207241e-18,2.847231870785766e-19,7.471044128286037e-27,1.4762244249725069e-09,2.5195645078066237e-12,1.5227729647372263e-42,1.4465965532734684e-08,1.6177443602821414e-28,1.0289319372464262e-16,2.8473824363838512e-31,1.9110296881972716e-05,2.5123850289319184e-29,3.7448294641524915e-05,0.00010141109895795044,0.001507623609901224,0.00014613864817617872,3.7806129581542345e-05,0.00013899522987671783,1.624085850066159e-05,9.965276976615909e-05,2.136914558441479e-08,0.0001990770730289384,0.00014790748311193557,0.00037226254373332003,5.844439272329949e-09,0.00017485121923598422,5.600539432097341e-11,7.528665044256328e-09,1.1059257922166296e-09,2.675229985507859e-05,5.759438361463729e-11,1.3199741491410452e-08,1.3492467639849735e-05
8.935305787337495e-11,0.10504946994334764,0.0,2.605345828876102,0.031087945403183843,0.3186670435892112,0.35031918588103017,0.20677198643649028,0.09199243065103983,0.0,2.130507234558948e-15,1.939801058401489e-05,8.842151075403204e-15,0.0,6.696152360965019e-24,3.416019494515908e-06,6.422957269916421e-18,2.869939702747713e-19,7.560586732402954e-27,1.4874430115185935e-09,2.529588001564538e-12,1.5533135869420596e-42,1.452819916532612e-08,1.6371333384256213e-28,1.0450594575466984e-16,2.9152132418595848e-31,1.9185470987279776e-05,2.5518533964546097e-29,3.744849837637545e-05,0.00010147654467986296,0.0015150351453583108,0.000146208247916237,3.780582237404091e-05,0.0001389826443589063,1.62626873889276e-05,9.994161369416452e-05,2.1484561094208886e-08,0.00020072094033892813,0.00014825934537425025,0.000374490968249072,5.952190245032116e-09,0.00017544866363686283,5.619691384345567e-11,7.55475640343088e-09,1.1114043059496085e-09,2.6955598595539454e-05,5.8158312596244165e-11,1.3388629064546469e-08,1.3444975542769813e-05
8.970729772458648e-11,0.10504946994334764,0.0,2.6053330059199635,0.03108816283933898,0.3186643343028389,0.35031904032124483,0.20677118578252668,0.09199255106112333,0.0,2.165665111856089e-15,1.947490340001254e-05,8.949740333541146e-15,0.0,6.855030854515615e-24,3.464424689224274e-06,6.5232260054061236e-18,2.892737780538141e-19,7.650841779675027e-27,1.4986998424683513e-09,2.5396114564972335e-12,1.5843422200220764e-42,1.4590474166178659e-08,1.656676582078663e-28,1.0613730788464222e-16,2.984378579954661e-31,1.9260637939995024e-05,2.5917789726358275e-29,3.7448700315449035e-05,0.00010154185404771036,0.001522448445154832,0.00014627691488543472,3.780551407705608e-05,0.00013896873423804138,1.6284355482889776e-05,0.00010022823835477234,2.1600215109308845e-08,0.00020236903882893831,0.00014860814127660464,0.00037672159256989967,6.0614643253925344e-09,0.0001760454000697794,5.638820771776792e-11,7.580821184164307e-09,1.116901414914996e-09,2.7159590109870683e-05,5.87249440852079e-11,1.3579355705466363e-08,1.3397800291670973e-05
9.006153757579801e-11,0.10504946994334764,0.0,2.6053201823676733,0.0310883807969737,0.3186616259949503,0.3503188956819,0.20677038514293675,0.0919926721407219,0.0,2.2012416231062687e-15,1.9551796184166352e-05,9.058217331445678e-15,0.0,7.017022751291534e-24,3.5133029521475417e-06,6.6246471602804085e-18,2.915626106008913e-19,7.741812090376768e-27,1.5099948725011624e-09,2.5496348726053952e-12,1.615864687997787e-42,1.4652790535225356e-08,1.6763747018897185e-28,1.077874174625948e-16,3.0548991898297654e-31,1.9335797739637647e-05,2.632165159798806e-29,3.74489004736719e-05,0.00010160702755496214,0.001529863456185117,0.00014634466144603604,3.780520473749121e-05,0.00013895352109859516,1.6305864364048964e-05,0.00010051265041799953,2.1716107603282602e-08,0.00020402133301407734,0.00014895388585081586,0.00037895438823661205,6.172276300640976e-09,0.00017664142934045797,5.6579276199699064e-11,7.606859431799044e-09,1.1224170989990352e-09,2.736427357485721e-05,5.929427307708503e-11,1.3771930154439847e-08,1.335093999760723e-05
9.041577742700954e-11,0.10504946994334764,0.0,2.605307358279985,0.031088599272458356,0.31865891866365537,0.35031875195079687,0.2067695845176843,0.0919927938898402,0.0,2.2372396541003752e-15,1.9628688936677024e-05,9.167586018373808e-15,0.0,7.182176243594223e-24,3.5626566850008154e-06,6.727229206391731e-18,2.9386046810366294e-19,7.83350048474994e-27,1.5213280563479877e-09,2.559658249889707e-12,1.6478868610189648e-42,1.4715148271929456e-08,1.6962283084999596e-28,1.0945641226283024e-16,3.1267960471783876e-31,1.941095038573845e-05,2.673015371158555e-29,3.744909886599318e-05,0.0001016720656751828,0.0015372801257536846,0.0001464114997965051,3.7804894400259034e-05,0.0001389370262242539,1.6327215601816363e-05,0.00010079485666216685,2.183223854969868e-08,0.00020567778755179443,0.00014929659416103983,0.00038118932701558154,6.2846410313076424e-09,0.00017723675225375375,5.67701195447011e-11,7.632871191422188e-09,1.1279513381493378e-09,2.7569648168228986e-05,5.986629452562441e-11,1.3966361134880828e-08,1.3304392745573808e-05
9.077001727822107e-11,0.10504946994334764,0.0,2.605294533717259,0.03108881826222118,0.31865621230706725,0.3503186091158985,0.20676878390673492,0.09199291630847836,0.0,2.2736620924680014e-15,1.9705581657742566e-05,9.277850347197256e-15,0.0,7.35054007121758e-24,3.612488287562845e-06,6.830980641791412e-18,2.961673507522731e-19,7.925909783003526e-27,1.5326993487913116e-09,2.5696815883508483e-12,1.6804146555462227e-42,1.4777547375288202e-08,1.7162380125432813e-28,1.1114443048510899e-16,3.200090365937688e-31,1.9486095877839796e-05,2.714333030804015e-29,3.7449295507381735e-05,0.0001017369688629495,0.0015446984015718144,0.00014647744197367698,3.780458310836751e-05,0.00013891927060153818,1.6348410753560837e-05,0.00010107486397090597,2.1948607922126217e-08,0.00020733836724286464,0.00014963628130091968,0.0003834263808971606,6.398573451140754e-09,0.00017783136961365456,5.696073800800951e-11,7.658856508329437e-09,1.133504112370455e-09,2.7775713068659452e-05,6.044100334346006e-11,1.4162657353207811e-08,1.3258156596391798e-05
9.11242571294326e-11,0.10504946994334764,0.0,2.6052817087394633,0.031089037762746866,0.3186535069233023,0.3503184671653274,0.20676798331005597,0.09199303939663213,0.0,2.3105118276018997e-15,1.9782474347558392e-05,9.389014274398888e-15,0.0,7.522163525392995e-24,3.662800157637312e-06,6.935909990680147e-18,2.984832587393605e-19,8.019042805313769e-27,1.5441087046650883e-09,2.579704887989499e-12,1.713454034532603e-42,1.4839987843836634e-08,1.7364044246462996e-28,1.1285161075384034e-16,3.274803600004344e-31,1.956123421549554e-05,2.75612157368022e-29,3.744949041282314e-05,0.00010180173755473607,0.0015521182317541548,0.0001465424998548993,3.7804270903002016e-05,0.0001389002749233961,1.6369451364657495e-05,0.00010135267933021552,2.2065215694134982e-08,0.000209003037032334,0.00014997296239081126,0.00038566552209410334,6.5140885670228606e-09,0.00017842528222328127,5.7151131844586895e-11,7.684815427713564e-09,1.1390754017498623e-09,2.7982467455764775e-05,6.101839440280312e-11,1.4360827498706339e-08,1.3212229588530021e-05
9.147849698064412e-11,0.10504946994334764,0.0,2.6052688834061737,0.031089257770575227,0.31865080251047995,0.3503183260873633,0.2067671827276167,0.09199316315429293,0.0,2.347791750583084e-15,1.9859367006317305e-05,9.501081760069114e-15,0.0,7.697096452745824e-24,3.7135946910144925e-06,7.042025803358623e-18,3.0080819226006785e-19,8.112902371824137e-27,1.5555560788546829e-09,2.589728148806337e-12,1.7470110076051435e-42,1.4902469675651346e-08,1.756728155428352e-28,1.1457809211727455e-16,3.3509574449553605e-31,1.9636365398270933e-05,2.798384445570498e-29,3.744968359731666e-05,0.00010186637216976472,0.0015595395648153793,0.00014660668516014607,3.7803957823603875e-05,0.000138880059592768,1.639033896853742e-05,0.0001016283098255651,2.2182061839295456e-08,0.0002106717620104266,0.0001503066525750832,0.00038790672303999206,6.63120145888597e-09,0.00017901849088488924,5.7341301309022276e-11,7.710747994412269e-09,1.1446651864359995e-09,2.818991051010304e-05,6.159846253592934e-11,1.456088024339346e-08,1.316660973986535e-05
9.183273683185565e-11,0.10504946994334764,0.0,2.6052560577765793,0.031089478282299816,0.318648099066723,0.3503181858704413,0.20676638215938775,0.09199328758144812,0.0,2.3855047541065694e-15,1.9936259634209572e-05,9.614056767902239e-15,0.0,7.875389259263284e-24,3.7648742814333013e-06,7.149336656178187e-18,3.0314215151205275e-19,8.207491302645359e-27,1.5670414262968195e-09,2.599751370802039e-12,1.7810916312464552e-42,1.4964992868354232e-08,1.7772098155015006e-28,1.1632401404669692e-16,3.428573839773835e-31,1.971148942574254e-05,2.841125103078692e-29,3.744987507587238e-05,0.00010193087311082608,0.0015669623496668804,0.00014667000945410295,3.780364390794559e-05,0.00013885864472612536,1.6411075086738587e-05,0.00010190176263904646,2.2299146331178802e-08,0.00021234450741341375,0.00015063736701949082,0.0003901499563876698,6.749927279625467e-09,0.00017961099639986908,5.7531246655706016e-11,7.736654253466024e-09,1.1502734466339445e-09,2.8398041413172667e-05,6.218120253582792e-11,1.4762824241884161e-08,1.312129504938275e-05
9.218697668306718e-11,0.10504946994334764,0.0,2.6052432319094803,0.03108969929456661,0.3186453965901569,0.3503180465031498,0.20676558160534136,0.09199341267808095,0.0,2.423653732407757e-15,2.001315223142292e-05,9.727943265192792e-15,0.0,8.057092914273725e-24,3.816641320543704e-06,7.257851151491614e-18,3.05485136695497e-19,8.302812417855389e-27,1.5785647019795226e-09,2.6097745539772794e-12,1.8157020089762835e-42,1.5027557419116142e-08,1.7978500154705287e-28,1.1808951643562225e-16,3.507674968579655e-31,1.9786606297498203e-05,2.884347013611407e-29,3.745006486350838e-05,0.00010199524076506893,0.0015743865356135085,0.00014673248414822496,3.780332919220281e-05,0.00013883605015698022,1.6431661228957882e-05,0.00010217304504657183,2.241646914335692e-08,0.00021402123862444635,0.00015096512090862098,0.0003923951950076785,6.870281255012828e-09,0.00018020279956874782,5.772096813878937e-11,7.762534249929684e-09,1.1559001626307263e-09,2.860685934741148e-05,6.276660915693187e-11,1.4966668131259807e-08,1.3076283498816363e-05
9.254121653427871e-11,0.10504946994334764,0.0,2.6052304058632862,0.03108992080407274,0.3186426950789101,0.35031790797422846,0.20676478106545118,0.09199353844417074,0.0,2.462241581189452e-15,2.0090044798142584e-05,9.842745222831791e-15,0.0,8.242258954437265e-24,3.868898197869506e-06,7.367577917603906e-18,3.078371480131178e-19,8.398868537499435e-27,1.5901258609420652e-09,2.619797698332732e-12,1.8508482915330753e-42,1.509016332466062e-08,1.8186493659329452e-28,1.1987473959899106e-16,3.5882832623651365e-31,1.9861716013136926e-05,2.9280536553602905e-29,3.7450252975247964e-05,0.00010205947550476053,0.001581812072350346,0.00014679412050276765,3.780301371102314e-05,0.00013881229543936656,1.6452098893104034e-05,0.00010244216441511829,2.25340302494025e-08,0.0002157019211743513,0.00015128992944340747,0.00039464241198670203,6.992278683607184e-09,0.00018079390119118976,5.791046601199909e-11,7.788388028410211e-09,1.1615453147769844e-09,2.8816363496196166e-05,6.335467711558469e-11,1.5172420530938572e-08,1.3031573054232838e-05
9.289545638549024e-11,0.10504946994334764,0.0,2.6052175796960255,0.031090142807565207,0.3186399945311139,0.3503177702725659,0.2067639805396925,0.09199366487969299,0.0,2.5012711975495195e-15,2.016693733455138e-05,9.958466615302987e-15,0.0,8.430939487747742e-24,3.921647300771514e-06,7.478525608723244e-18,3.1019818567017657e-19,8.49566248158994e-27,1.6017248582749101e-09,2.6298208038690693e-12,1.886536677055532e-42,1.515281058126749e-08,1.839608477478981e-28,1.2167982427236692e-16,3.670421400735571e-31,1.993681857226882e-05,2.972248517284322e-29,3.745043942611699e-05,0.00010212357768801824,0.0015892389099595211,0.00014685492962879,3.780269749759194e-05,0.0001387873998512936,1.647238956535172e-05,0.00010270912820001817,2.265182962288901e-08,0.00021738652074239256,0.00015161180783871368,0.00039689158062601723,7.115934936665682e-09,0.00018138430206599744,5.809974052887334e-11,7.814215633666108e-09,1.1672088834776126e-09,2.9026553043840608e-05,6.394540109062656e-11,1.5380090042547817e-08,1.2987161667558243e-05
9.324969623670177e-11,0.10504946994334764,0.0,2.6052047534653404,0.031090365301839656,0.31863729494490206,0.3503176333871981,0.20676318002804162,0.09199379198461946,0.0,2.540745479909169e-15,2.024382984082965e-05,1.0075111420679075e-14,0.0,8.62318719754598e-24,3.974891014411056e-06,7.590702904911917e-18,3.1256824987448986e-19,8.593197070106608e-27,1.6133616491196575e-09,2.639843870586962e-12,1.9227734112641656e-42,1.5215499184776463e-08,1.8607279606915925e-28,1.2350491161113509e-16,3.75411231365468e-31,2.001191397451501e-05,3.0169350990921456e-29,3.7450624231141274e-05,0.00010218754765951374,0.0015966669989070617,0.00014691492249013218,3.7802380583695474e-05,0.0001387613823981699,1.649253472019638e-05,0.00010297394394229446,2.2769867237390753e-08,0.00021907500315699748,0.00015193077132098285,0.0003991426744399486,7.241265458052734e-09,0.0001819740029911128,5.828879194276965e-11,7.840017110617933e-09,1.1728908492181426e-09,2.9237427175594812e-05,6.453877572416366e-11,1.5589685249798362e-08,1.2943047278049774e-05
9.36039360879133e-11,0.10504946994334764,0.0,2.6051919272284896,0.031090588283739184,0.3186345963184112,0.3503174973073064,0.20676237953047635,0.09199391975891832,0.0,2.5806673279418775e-15,2.032072231715539e-05,1.0192683620617855e-14,0.0,8.819055346544323e-24,4.02863172171388e-06,7.704118512037418e-18,3.149473408364391e-19,8.691475122996375e-27,1.625036188668989e-09,2.6498668984870807e-12,1.959564787642846e-42,1.5278229130590765e-08,1.8820084261464614e-28,1.2535014318970208e-16,3.8393791831949603e-31,2.0087002219507587e-05,3.062116911224421e-29,3.745080740534408e-05,0.00010225138575115053,0.0016040962900397806,0.00014697410990536616,3.7802062999781066e-05,0.0001387342618161978,1.6512535820510127e-05,0.00010323661926604083,2.2888143066482903e-08,0.00022076733439644946,0.00015224683512595277,0.00040139566715433186,7.368285764148091e-09,0.00018256300476361792,5.847762050655647e-11,7.865792503671091e-09,1.1785911925525947e-09,2.9448985077644503e-05,6.513479562203448e-11,1.58012147183608e-08,1.2899227813713555e-05
9.395817593912483e-11,0.10504946994334764,0.0,2.605179101042349,0.031090811750153144,0.3186318986497803,0.3503173620222154,0.20676157904697565,0.09199404820255414,0.0,2.6210396425029276e-15,2.0397614763704212e-05,1.0311187200358353e-14,0.0,9.018597780862441e-24,4.0828718033344135e-06,7.818781161723552e-18,3.173354587689806e-19,8.790499460173432e-27,1.6367484321666114e-09,2.6598898875700945e-12,1.9969171476203456e-42,1.5341000413680643e-08,1.9034504844119936e-28,1.2721566100069677e-16,3.926245445292921e-31,2.0162083306889515e-05,3.1077974748361974e-29,3.7450988963743576e-05,0.00010231509228271547,0.001611526734582201,0.00014703250254972076,3.780174477501481e-05,0.00013870605657573972,1.653239431759832e-05,0.00010349716187584602,2.30066570837415e-08,0.00022246348058954776,0.00015256001449643413,0.0004036505327049814,7.497011443753802e-09,0.00018315130817973615,5.86662264729059e-11,7.891541857275623e-09,1.1843098940860923e-09,2.96612259371096e-05,6.573345535431501e-11,1.601468699574369e-08,1.2855701192669742e-05
9.431241579033636e-11,0.10504946994334764,0.0,2.6051662749634166,0.031091035698016026,0.31862920193715105,0.35031722752139105,0.2067607785775197,0.09199417731548819,0.0,2.661865325559585e-15,2.0474507180649408e-05,1.0430626148716937e-14,0.0,9.22186893407431e-24,4.137613637620366e-06,7.934699611301652e-18,3.197326038876554e-19,8.89027290151921e-27,1.6484983349072035e-09,2.669912837836672e-12,2.0348368807518793e-42,1.5403813028586902e-08,1.9250547460493215e-28,1.2910160745417285e-16,4.014734791509178e-31,2.0237157236314544e-05,3.1539803217793165e-29,3.745116892135053e-05,0.00010237866756250552,0.0016189582841335112,0.00014709011095698143,3.780142593733682e-05,0.00013867678488465462,1.6552111651257016e-05,0.00010375557955426165,2.3125409262743514e-08,0.00022416340801623442,0.00015287032468015076,0.00040590724523616645,7.627458158000061e-09,0.00018373891403483295,5.885461009440184e-11,7.917265216209796e-09,1.1900469345019603e-09,2.9874148942042794e-05,6.63347494561201e-11,1.6230110611173542e-08,1.2812465324466215e-05
9.466665564154789e-11,0.10504946994334764,0.0,2.6051534490478074,0.031091260124306307,0.3186265061786673,0.3503170937944391,0.20675997812208968,0.09199430709767835,0.0,2.703147280121886e-15,2.0551399568161974e-05,1.0551004458083357e-14,0.0,9.42892383126644e-24,4.1928596005777325e-06,8.051882643761843e-18,3.2213877641059935e-19,8.990798266882397e-27,1.6602858522363603e-09,2.6799357492874796e-12,2.0733304249006398e-42,1.546666696942442e-08,1.9468218216123036e-28,1.310081253768119e-16,4.104871170793417e-31,2.0312224007447172e-05,3.200668994584846e-29,3.745134729316593e-05,0.00010244211188793017,0.0016263908906645598,0.00014714694552136413,3.7801106513513876e-05,0.00013864646469160407,1.65716892498312e-05,0.00010401188015931298,2.3244399577066855e-08,0.00022586708310818967,0.00015317778092764032,0.0004081657790990925,7.759641640249941e-09,0.00018432582312341702,5.90427716230642e-11,7.9429626247163e-09,1.195802294558621e-09,3.0087753281429405e-05,6.693867242809631e-11,1.6447494075476913e-08,1.276951811134206e-05
