Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539)
1.747883313767595e-23,0.04692242069448014,0.0,1.1650837058439414,0.031075110263184432,0.3194096818763551,0.3504847921395395,0.20701222018021492,0.09201819554070574,0.0,4.320911657232859e-79,4.687228848335875e-27,5.036747333919905e-78,0.0,3.369262356289156e-169,3.799329974166628e-48,1.562934504136876e-129,4.2083401182895834e-67,7.253066980241457e-101,2.5627392043253406e-87,1.1901649524910779e-43,-1.8311700277403543e-158,4.4400101367068273e-38,9.87632485347827e-107,1.6626898311833208e-128,-5.7133961479462355e-174,4.687228848335865e-27,4.4574637765953684e-131,2.4559934062582244e-16,8.39473079857579e-17,2.6863156337878367e-17,6.669100163545072e-17,5.523951380372137e-17,2.686313855544251e-17,1.778243581368222e-23,1.9398161104483823e-32,4.4400434016118613e-38,1.2009138345219837e-47
3.4972852055662653e-23,0.04692242069448014,0.0,1.165083705843941,0.031075110263184432,0.319409681876355,0.3504847921395394,0.20701222018021487,0.09201819554070549,0.0,3.460233739339575e-78,9.378530006705055e-27,4.033482849168784e-77,0.0,4.29363747973782e-167,3.0425453219900206e-47,2.5223082404403926e-128,1.6844327724022922e-66,2.292640223088796e-100,2.0522698364107966e-86,2.3813639318739805e-43,-1.831074892318478e-158,8.883877797994228e-38,3.1218324161432257e-106,5.296012492758067e-127,-5.393031972223259e-174,9.378530006705015e-27,3.0879490989004486e-130,4.914120603480712e-16,1.6796755020955717e-16,5.374965164737958e-17,1.334399450620703e-16,1.1052702023455042e-16,5.3749616067058225e-17,3.5580321180634284e-23,7.764319748474181e-32,8.884010944305205e-38,9.61461274641053e-47
6.996088989163607e-23,0.04692242069448014,0.0,1.1650837058439398,0.031075110263184432,0.31940968187635477,0.3504847921395393,0.20701222018021476,0.092018195540705,0.0,2.7695894419596968e-77,1.8761132323443415e-26,3.228421070948514e-76,0.0,5.48364996495013e-165,2.4352693970069613e-46,4.0983864229080024e-127,6.739925164900187e-66,7.861839370268157e-101,1.6426476646229443e-85,4.763761890639785e-43,-1.830944370000777e-158,1.7771613122278368e-37,1.070527540668716e-106,1.690781409535341e-125,-3.359132908394935e-174,1.8761132323443252e-26,4.900058401431603e-130,9.830374997909017e-16,3.3600803465715535e-16,1.07522642266382e-16,2.669378319153093e-16,2.211020330962013e-16,1.0752257109028944e-16,7.117609191453814e-23,3.1067392488712756e-31,1.7772145880953378e-37,7.694612274221268e-46
1.3993696556358288e-22,0.04692242069448014,0.0,1.1650837058439378,0.031075110263184432,0.3194096818763543,0.35048479213953904,0.20701222018021453,0.09201819554070402,0.0,2.2162326707821236e-76,3.752633695692012e-26,2.5833909335072724e-75,0.0,7.011249129371992e-163,1.9487088938471043e-45,6.752858419576572e-126,2.6964089435300767e-65,4.505631499953596e-99,1.3144509311623352e-84,9.528557808171389e-43,-1.801020111130058e-158,3.5547083777684e-37,6.135208799922723e-105,5.404186450576167e-124,3.4966776977880426e-172,3.752633695691947e-26,2.1260455019556497e-128,1.9662883786698943e-15,6.720890035523506e-16,2.1506862350438686e-16,5.339336056217864e-16,4.4225205881947405e-16,2.1506848113675097e-16,1.4236763338234488e-22,1.242897998259371e-30,3.5549215159295667e-37,6.156858900011973e-45
2.798891169074765e-22,0.04692242069448014,0.0,1.1650837058439338,0.031075110263184432,0.31940968187635344,0.3504847921395385,0.2070122201802141,0.09201819554070205,0.0,1.773210610915853e-75,7.505674622387345e-26,2.0669744100644562e-74,0.0,8.969388761561478e-161,1.559164489669917e-44,1.1425837975800447e-124,1.0786513591772012e-64,6.245045119047981e-98,1.0516938809690428e-83,1.9058149643234575e-42,-1.4186545808681505e-159,7.109802511584467e-37,8.503726008372464e-104,1.7283289409157846e-122,4.000684662533793e-170,7.505674622387087e-26,5.970394208300778e-127,3.93279013640121e-15,1.344250941342736e-15,4.301605859803968e-16,1.0679251530347375e-15,8.845521102659036e-16,4.301603012296706e-16,2.847507163179543e-22,4.971996619273691e-30,7.110655133616401e-37,4.925954802222869e-44
5.597934195952638e-22,0.04692242069448014,0.0,1.1650837058439258,0.031075110263184432,0.31940968187635166,0.3504847921395374,0.2070122201802132,0.09201819554069812,0.0,1.4186582839296803e-74,1.5011756475777988e-25,1.6536842007276826e-73,0.0,1.1477610010126554e-158,1.2474105463920015e-43,2.0266071462322128e-123,4.31478100649024e-64,3.461184299649051e-97,8.414083624416351e-83,3.811733331336087e-42,3.664118871597954e-157,1.4219990790156373e-36,4.713010456709541e-103,5.529035074690979e-121,1.894404654541621e-168,1.501175647577696e-25,6.979305933054552e-126,7.865793651757157e-15,2.6885748169234856e-15,8.603445109324175e-16,2.135908247860627e-15,1.7691522131582983e-15,8.603439414154956e-16,5.69516882189157e-22,1.9888795758381205e-29,1.422340141706357e-36,3.940950924655354e-43
1.1196020249708385e-21,0.04692242069448014,0.0,1.1650837058439096,0.031075110263184432,0.3194096818763481,0.3504847921395353,0.20701222018021143,0.09201819554069025,0.0,1.1349625463187315e-73,3.0023920182559187e-25,1.3229892325043213e-72,0.0,1.4689287585827422e-156,9.979600199398661e-43,3.877419979201857e-122,1.7259475171774306e-63,3.3359289821662788e-96,6.731479936699856e-82,7.623570065361313e-42,1.4547375418218394e-155,2.8440367391059243e-36,4.542453338120213e-102,1.7690323877791936e-119,1.400656978015049e-166,3.002392018255506e-25,1.300053339443208e-124,1.573180068204232e-14,5.377222568084904e-15,1.7207123608364624e-15,4.2718744375123545e-15,3.538352418941232e-15,1.7207112217870893e-15,1.139049213931498e-21,7.955680162490814e-29,2.8454010176251933e-36,3.152835574873294e-42
2.239219235721988e-21,0.04692242069448014,0.0,1.1650837058438772,0.031075110263184432,0.319409681876341,0.35048479213953104,0.2070122201802079,0.09201819554067452,0.0,9.079844049442092e-73,6.004824759612123e-25,1.058408137546176e-71,0.0,1.8800973929235543e-154,7.983806492751632e-42,8.235175079360981e-121,6.90386029849695e-63,2.4376164195089796e-95,5.385269165526317e-81,1.5247243533411635e-41,4.2904041964427566e-154,5.688112076790125e-36,3.319242975809636e-101,5.660489478837471e-118,8.336310619988599e-165,6.0048247596104715e-25,1.927946881923516e-123,3.1463814740905717e-14,1.0754518070407408e-14,3.441448060644566e-15,8.543806816815605e-15,7.076752830499673e-15,3.441445782530052e-15,2.278113877415922e-21,3.1823044371118067e-28,5.693569246380471e-36,2.522298394357619e-41
4.478453657224286e-21,0.04692242069448014,0.0,1.1650837058438126,0.031075110263184432,0.3194096818763268,0.3504847921395225,0.20701222018020082,0.09201819554064306,0.0,7.263932711548882e-72,1.2009690242324383e-24,8.467332147344024e-71,0.0,2.406440551693064e-152,6.387095727879858e-41,1.9676280298209285e-119,2.761558165418289e-62,2.0422551356268522e-94,4.308249419146741e-80,3.049459046951176e-41,1.4319715127059688e-152,1.1376262822173037e-35,2.7808891339458754e-100,1.811290365357526e-116,5.53430451108545e-163,1.200969024231778e-24,3.205455195834526e-122,6.292784285180481e-14,2.15091090750511e-14,6.882919460260827e-15,1.7087671575421286e-14,1.4153553653586858e-14,6.882914904015076e-15,4.556243204383738e-21,1.27292824929637e-27,1.1398091611561448e-35,2.017850689349155e-40
8.956922500228883e-21,0.04692242069448014,0.0,1.1650837058436831,0.031075110263184432,0.3194096818762984,0.3504847921395054,0.20701222018018667,0.09201819554058013,0.0,5.8111691581246176e-71,2.4019421207748313e-24,6.773892601235479e-70,0.0,3.080190073785075e-150,5.109696795852309e-40,5.228191319227036e-118,1.1046260753771092e-61,1.6200087859213725e-93,3.446613170058167e-79,6.098928434170993e-41,4.5506882287641516e-151,2.2752564592996892e-35,2.2059265520136942e-99,5.796023138994276e-115,3.5244873057663475e-161,2.40194212077219e-24,5.100101615429112e-121,1.2585589904629214e-13,4.301829108433322e-14,1.3765862259493564e-14,3.417540109262936e-14,2.8307155299642434e-14,1.3765853146981521e-14,9.112501858315245e-21,5.091725946115477e-27,2.2839879972605047e-35,1.6142853410397842e-39
1.7913860186238078e-20,0.04692242069448014,0.0,1.1650837058434242,0.031075110263184432,0.31940968187624164,0.3504847921394712,0.20701222018015836,0.09201819554045428,0.0,4.6489445220710175e-70,4.8038883138593846e-24,5.419124937502038e-69,0.0,3.942608841336627e-148,4.0877655221164627e-39,1.502105195290811e-116,4.418509919931403e-61,1.276206701718027e-92,2.7572959899508185e-78,1.219786720860979e-40,1.4343572312514807e-149,4.550516925487674e-35,1.7377796180139075e-98,1.854710439527176e-113,2.2229415462937685e-159,4.8038883138488154e-24,8.040465025448354e-120,2.5171201132602346e-13,8.603665510287637e-14,2.753174785795989e-14,6.835086012703237e-14,5.661435859127837e-14,2.7531729632899988e-14,1.822501916616175e-20,2.0366929682333824e-26,4.585443121741858e-35,1.2914301886580082e-38
3.582773555825646e-20,0.04692242069448014,0.0,1.1650837058429064,0.031075110263184432,0.31940968187612806,0.35048479213940287,0.20701222018010174,0.09201819554020256,0.0,3.719159295888175e-69,9.607780700027555e-24,4.335304457649747e-68,0.0,5.046517266785192e-146,3.270215651869825e-38,4.533270112602259e-115,1.7674050916554807e-60,1.0300493823828132e-91,2.2058389735205713e-77,2.4395744757484047e-40,4.627302007818855e-148,9.101038305956496e-35,1.402593184821058e-97,5.935046262448037e-112,1.4327334920892733e-157,9.607780699985281e-24,1.2959977624338176e-118,5.034242354485126e-13,1.7207338313987836e-13,5.5063519054895964e-14,1.367017781957859e-13,1.1322876517264947e-13,5.506348260467924e-14,3.645005378178871e-20,8.146777052497272e-26,9.240743179794884e-35,1.0331449172555945e-37
7.165548630229323e-20,0.04692242069448014,0.0,1.1650837058418708,0.031075110263184432,0.3194096818759009,0.35048479213926614,0.20701222017998852,0.09201819553969913,0.0,2.975328908002701e-68,1.9215565472360142e-23,3.468245633241567e-67,0.0,6.459527989326149e-144,2.616173815166696e-37,1.4068917245049417e-113,7.069622613970001e-60,8.220005809589866e-91,1.764672051434633e-76,4.8791499855219226e-40,1.47756030983667e-146,1.820208285926555e-34,1.1192981933593788e-96,1.8992104609176965e-110,9.153863874320238e-156,1.921556547219106e-23,2.069736359034644e-117,1.0068486819455968e-12,3.441468392135451e-13,1.1012706144878182e-13,2.7340361433308287e-13,2.2645757832778851e-13,1.1012698854800706e-13,7.29001230127785e-20,3.2587118569011303e-25,1.876090253226053e-34,8.265162403332037e-37
1.4331098779036679e-19,0.04692242069448014,0.0,1.1650837058397998,0.031075110263184432,0.31940968187544666,0.35048479213899275,0.20701222017976206,0.09201819553869228,0.0,2.3802637149174338e-67,3.8431135017010337e-23,2.7745977559408544e-66,0.0,8.268186794402204e-142,2.0929395696011075e-36,4.432045924261631e-112,2.82784949504297e-59,3.5782646392074054e-89,1.4117379901851298e-75,9.758301005063622e-40,2.507000235936838e-144,3.640417913536932e-34,4.8724359067410764e-95,6.077466525924596e-109,2.9865748536315997e-153,3.8431135016333986e-23,1.7098256416595138e-115,2.0136975679481896e-12,6.882937513595295e-13,2.2025414623660833e-13,5.468072866068363e-13,4.529152046076539e-13,2.202540004337399e-13,1.4580026147370147e-19,1.3034849499322772e-24,3.863945818261668e-34,6.612131148731652e-36
2.866219907665139e-19,0.04692242069448014,0.0,1.1650837058356576,0.031075110263184432,0.3194096818745381,0.35048479213844597,0.20701222017930915,0.09201819553667859,0.0,1.904211207337311e-66,7.686227410625076e-23,2.2196793804897234e-65,0.0,1.0583273316104532e-139,1.674351862666879e-35,1.407053476211015e-110,1.1311398878964208e-58,3.154678425166892e-88,1.1293905317472016e-74,1.951660304412567e-39,9.039505200586455e-143,7.280840036551944e-34,4.295648864140263e-94,1.9447881764017486e-107,2.223534792624634e-151,7.686227410354538e-23,3.1493293738338795e-114,4.027395311987073e-12,1.3765875756461019e-12,4.4050831581248055e-13,1.0936146311509811e-12,9.058304570457345e-13,4.4050802420151426e-13,2.916005383913212e-19,5.2139402140035826e-24,8.174951726492041e-34,5.289705409333084e-35
5.73243996718808e-19,0.04692242069448014,0.0,1.165083705827373,0.031075110263184432,0.319409681872721,0.35048479213735234,0.20701222017840332,0.0920181955326512,0.0,1.5233690600267636e-65,1.5372455228449177e-22,1.7757450562833472e-64,0.0,1.3546586144179734e-137,1.3394815729260945e-34,4.484649168784128e-109,4.5245597312500174e-58,2.5529495300466024e-87,9.035124812119817e-74,3.9033207122164356e-39,2.935360353269832e-141,1.4561695753759e-33,3.4762892665904415e-93,6.223320385111234e-106,1.4531073422834874e-149,1.5372455227367023e-22,5.135436369620967e-113,8.054790688199632e-12,2.7531752241976613e-12,8.810166549651019e-13,2.187229320225825e-12,1.8116609614352945e-12,8.810160717222982e-13,5.832010922096555e-19,2.0855761684009705e-23,1.8138142655502907e-33,4.231764523479676e-34
1.1464880086233965e-18,0.04692242069448014,0.0,1.1650837058108041,0.031075110263184432,0.3194096818690868,0.3504847921351651,0.20701222017659165,0.0920181955245964,0.0,1.2186952856770794e-64,3.074491086400145e-22,1.4205983963380998e-63,0.0,1.733962789431104e-135,1.0715852914550148e-33,1.4322202207539628e-107,1.8098239283575632e-57,2.0452803504261246e-86,7.228100072545993e-73,7.806641527790015e-39,9.410444359418439e-140,2.9123453072881228e-33,2.785008495340243e-92,1.9914622383157908e-104,9.326386829781043e-148,3.0744910859672836e-22,8.237379014896353e-112,1.610958099316395e-11,5.506350521214438e-12,1.7620333332738519e-12,4.374458698321725e-12,3.623321968268009e-12,1.7620321667048062e-12,1.1664021997787055e-18,8.342304838760064e-23,4.3429240963033624e-33,3.3854116969875754e-33
1.719732020527985e-18,0.04692242069448014,0.0,1.1650837057942351,0.031075110263184432,0.3194096818654526,0.35048479213297784,0.20701222017478,0.09201819551654161,0.0,3.6180016611178143e-64,4.611736649945778e-22,4.217405419921896e-63,0.0,1.165827750378379e-134,3.181268861944409e-33,6.849128573120063e-107,3.8458758700660854e-57,4.577678705203179e-86,2.1458422277943138e-72,1.1709962343329435e-38,3.836352182982585e-139,4.368525627671157e-33,6.233313726537687e-92,9.527512901862767e-104,4.6671578781159213e-147,4.611736649025949e-22,2.5524611410557102e-111,2.4164370850667478e-11,8.259525818144874e-12,2.6430500115861098e-12,6.561688076363838e-12,5.434982973154317e-12,2.6430482616282546e-12,1.7496033072801362e-18,1.7727397885076727e-22,7.408505571935129e-33,9.680161628236062e-33
2.2929760324325734e-18,0.04692242069448014,0.0,1.1650837057776662,0.031075110263184432,0.3194096818618184,0.3504847921307906,0.20701222017296833,0.09201819550848682,0.0,7.883435236262109e-64,6.148982213481818e-22,9.1895134869811e-63,0.0,5.36404632112647e-134,6.931817448257199e-33,2.266058670084151e-106,6.560611798164684e-57,1.0242551564652053e-85,4.67567729754444e-72,1.5613283158834691e-38,1.1571346809859027e-138,5.824710536524997e-33,1.394703328351699e-91,3.1532780231259933e-103,1.6595853196616768e-146,6.1489822119126975e-22,6.420477675757426e-111,3.221916026071026e-11,1.1012701114988968e-11,3.524066689901875e-12,8.748917454352163e-12,7.24664397609422e-12,3.5240643564926427e-12,2.33280441471395e-18,3.0240855306931706e-22,1.1010558692373387e-32,2.041826448437672e-32
3.4394640562417503e-18,0.04692242069448014,0.0,1.1650837057445285,0.031075110263184432,0.31940968185455,0.35048479212641614,0.207012220169345,0.09201819549237723,0.0,2.2883180654288276e-63,9.223473340531384e-22,2.6674376983800416e-62,0.0,6.534853520480585e-133,2.012092776544953e-32,1.3215615313423715e-105,1.3582913418006925e-56,3.4627775408388836e-85,1.3572048867698286e-71,2.3419924789765042e-38,7.578087699929329e-138,8.737091123092731e-33,4.7151799344771605e-91,1.839836927515057e-102,1.3046158796212188e-145,9.223473337282719e-22,2.5608477702695207e-110,4.8328738030632906e-11,1.6519051708474514e-11,5.286100046541637e-12,1.312337621020258e-11,1.0869965977405932e-11,5.28609654608281e-12,3.4992066294228895e-18,6.260984980615963e-22,1.9473731038174054e-32,5.576861302384176e-32
4.585952080050927e-18,0.04692242069448014,0.0,1.1650837057113907,0.031075110263184432,0.3194096818472816,0.3504847921220417,0.20701222016572168,0.09201819547626768,0.0,5.004293530901058e-63,1.2297964467545671e-21,5.833395402252091e-62,0.0,3.021763556917395e-132,4.400219977034844e-32,4.396234292450141e-105,2.310097811232141e-56,7.947706105902443e-85,2.9680540205913253e-71,3.122656642056977e-38,2.6966949055844884e-137,1.1649488583104123e-32,1.0822198051623678e-90,6.121359813907671e-102,5.1376253400169425e-145,1.2297964462020541e-21,7.014988773642239e-110,6.443831415508298e-11,2.2025402301642557e-11,7.048133403194299e-12,1.74978349658552e-11,1.4493287971560013e-11,7.048128735455793e-12,4.665608843883187e-18,1.064829558635846e-21,2.990970095764829e-32,1.1668659297749243e-31
5.732440103860104e-18,0.04692242069448014,0.0,1.165083705678253,0.031075110263184432,0.31940968184001317,0.35048479211766725,0.20701222016209836,0.0920181954601581,0.0,9.388735725834263e-63,1.5372455594522163e-21,1.0944262880169416e-61,0.0,1.107483843861495e-131,8.255411527144707e-32,1.1852482939612866e-104,3.5293074671554e-56,1.5237133769377933e-84,5.5684732810405344e-71,3.9033208051239904e-38,7.43474156988168e-137,1.456190412180513e-32,2.0748034362874478e-90,1.650542139168948e-101,1.6289749698770855e-144,1.5372455586081014e-21,1.582140539762959e-109,8.05478885165269e-11,2.753175289447041e-11,8.810166759860779e-12,2.18722937212959e-11,1.8116609958045208e-11,8.810160924596082e-12,5.832011058077089e-18,1.6268189573060931e-21,4.245938256271662e-32,2.124234835551994e-31
6.878928127669281e-18,0.04692242069448014,0.0,1.1650837056451153,0.031075110263184432,0.31940968183274476,0.3504847921132928,0.20701222015847504,0.09201819544404853,0.0,1.5893437915120808e-62,1.844694672146017e-21,1.8526698891491555e-61,0.0,3.537201860744095e-131,1.3974924249958427e-31,2.776003373427429e-104,5.0207929538955595e-56,2.6115603264923304e-84,9.426421932829508e-71,4.6839849681773007e-38,1.764286444644937e-136,1.7474338068627216e-32,3.556098162219827e-90,3.866102603938925e-101,4.4546589649582426e-144,1.8446946709451793e-21,3.1446264764107314e-109,9.66574610828392e-11,3.303810348695188e-11,1.0572200116541332e-11,2.624675247652082e-11,2.1739931936721772e-11,1.0572193113499432e-11,6.998413271999748e-18,2.3143127183223343e-21,5.716129209313098e-32,3.523340227733078e-31
9.171904175287635e-18,0.04692242069448014,0.0,1.1650837055788397,0.031075110263184432,0.319409681818208,0.3504847921045439,0.2070122201512284,0.09201819541182939,0.0,3.7722336143277916e-62,2.4595928975220786e-21,4.397245091141488e-61,0.0,3.721795088829865e-130,3.3168833134631965e-31,1.2700532730132618e-103,8.82007633694726e-56,6.272363349869185e-84,2.2373174300815244e-70,6.245313294242832e-38,8.227138110001058e-136,2.3299261151810642e-32,8.540924578680333e-90,1.7690067775379834e-100,3.021540155105117e-143,2.4595928954125552e-21,1.0275554748963477e-108,1.2887660083346605e-10,4.4050804670876303e-11,1.4096266829944625e-11,3.499566998632371e-11,2.8986575870663787e-11,1.4096257490595774e-11,9.331217699031907e-18,4.06557590216917e-21,9.301772341249654e-32,8.158508684513101e-31
1.3757856270524341e-17,0.04692242069448014,0.0,1.1650837054462888,0.031075110263184432,0.3194096817891345,0.3504847920870461,0.2070122201367351,0.09201819534739113,0.0,1.3025148545451758e-61,3.68938934822814e-21,1.5183392091933522e-60,0.0,9.021561734324167e-129,1.1452869117926583e-30,1.1105028464983405e-102,1.9677281417175412e-55,2.1799938382549115e-83,7.725235189107822e-70,9.367969946209882e-38,7.276206647075019e-135,3.494932762935344e-32,2.9684445743901813e-89,1.5469416413880808e-99,4.4656297637533654e-142,3.689389343521869e-21,5.7156121544798125e-108,1.9331485885032397e-10,6.607620703457958e-11,2.1144400256919627e-11,5.249350500334698e-11,4.347986364509295e-11,2.114438624195276e-11,1.3996826549850428e-17,9.070157455910379e-21,1.9048877529888922e-31,2.760918459501807e-30
2.2929760460997756e-17,0.04692242069448014,0.0,1.1650837051811866,0.031075110263184432,0.31940968173098744,0.3504847920520504,0.20701222010774853,0.09201819521851469,0.0,6.251965703981614e-61,6.1489822494560485e-21,7.288043651434037e-60,0.0,4.367489417121e-127,5.4972843259223514e-30,1.6572886579554603e-101,5.4424317781946735e-55,1.048772699309168e-82,3.7080502576176493e-69,1.5613283249488019e-37,1.0901686345349393e-133,5.825034169885516e-32,1.4280882699764735e-88,2.3087952831244345e-98,1.2385491257511072e-140,6.148982236439227e-21,4.9637716654443226e-107,3.221912889592152e-10,1.1012701174540614e-10,3.524066711154319e-11,8.74891750270649e-11,7.24664388201871e-11,3.524064373332564e-11,2.3328044238508497e-17,2.5086653040944636e-20,4.884484035018769e-31,1.310694991848391e-29
4.127356884194459e-17,0.04692242069448014,0.0,1.1650837046509832,0.031075110263184432,0.3194096816146933,0.35048479198205906,0.20701222004977538,0.09201819496076216,0.0,3.765700222553488e-60,1.106816805117508e-20,4.3899206590992455e-59,0.0,3.2844839718575966e-125,3.311138574985101e-29,3.494974185457235e-100,1.7604259022163364e-54,6.320363632064698e-82,2.23344245945262e-68,2.8103909853420756e-37,2.3010672567295126e-132,1.0485589386922245e-31,8.60628539518897e-88,4.869134876500123e-97,5.073116720277707e-139,1.1068168009070463e-20,5.727566140312751e-106,5.799438055196928e-10,1.982286211007476e-10,6.343320082348421e-11,1.5748051503319145e-10,1.3043958767549954e-10,6.343315867071252e-11,4.1990479563933154e-17,8.114606780708676e-20,1.4963879182886807e-30,7.860451801125745e-29
7.796118560383824e-17,0.04692242069448014,0.0,1.1650837035905772,0.031075110263184432,0.31940968138210507,0.35048479184207637,0.20701221993382907,0.09201819444525845,0.0,2.594179720442245e-59,2.0906539651666043e-20,3.0244335174789983e-58,0.0,3.17948500241555e-123,2.281033549429136e-28,8.989192860500996e-99,6.277728187457215e-54,4.354503557174252e-81,1.5386118847487483e-67,5.3085163050792245e-37,5.919452510547805e-131,1.9808109412461793e-31,5.929421556899241e-87,1.2523919968107797e-95,2.583172820986263e-137,2.0906539501519805e-20,7.744337069949034e-105,1.0954474640353587e-09,3.7443183954618757e-10,1.1981826825814184e-10,2.974631948802096e-10,2.4638587940671067e-10,1.1981818836405348e-10,7.93153500073648e-17,2.8936915576863193e-19,5.160323356459062e-30,5.407599376318413e-28
1.5133641912762556e-16,0.04692242069448014,0.0,1.1650837014697708,0.031075110263184432,0.31940968091692856,0.350484791562111,0.20701221970193653,0.09201819341425656,0.0,1.9221266387784203e-58,4.05832828408597e-20,2.2412589325426036e-57,0.0,3.5261507405900304e-121,1.6901047050527302e-27,2.5720612736690403e-97,2.365201704562012e-53,3.22646670705366e-80,1.1400161864192742e-66,1.0304766940355961e-36,1.6937843723695716e-129,3.8458787786627558e-31,4.3934012211108444e-86,3.5834985307860424e-94,1.478305960214884e-135,4.058328227516757e-20,1.1377732972039726e-103,2.1264492827142417e-09,7.268382753761053e-10,2.325884031705597e-10,5.774285539133127e-10,4.782784389516615e-10,2.3258824702501068e-10,1.5396509006572546e-16,1.0902294586205137e-18,1.9080370017634537e-29,4.0051492545304985e-27
2.247116526514129e-16,0.04692242069448014,0.0,1.1650836993489717,0.031075110263184432,0.31940968045175205,0.3504847912821456,0.207012219470044,0.09201819238326199,0.0,5.972062017819629e-58,6.026002601433565e-20,6.964439437738466e-57,0.0,2.9391919512837986e-120,5.251168115518368e-27,1.427588269830325e-96,5.214587791129685e-53,1.002467480202462e-79,3.542038903995333e-66,1.530101757003595e-36,9.401181481830876e-129,5.711698391995796e-31,1.3650355796378706e-85,1.9889807400470215e-93,1.0100132237824208e-134,6.026002476714763e-20,4.721712301948987e-103,3.1574437702965917e-09,1.079244709791409e-09,3.453585381404487e-10,8.573939120651732e-10,7.101709666066745e-10,3.453583047183364e-10,2.28614829020933e-16,2.4036416058806224e-18,4.17899788187692e-29,1.2443140232292444e-26
3.714621196989875e-16,0.04692242069448014,0.0,1.1650836951073957,0.031075110263184432,0.3194096795213991,0.3504847907222149,0.20701221900625902,0.09201819032129487,0.0,2.698105148718808e-57,9.961351231413454e-20,3.1473759937478916e-56,0.0,1.2938905340395541e-118,2.3724140340316376e-26,1.8852071981676526e-95,1.4249227752865033e-52,4.5290290158204285e-79,1.600250174679012e-65,2.5293518812605718e-36,1.2414842640184294e-127,9.445592943689972e-31,6.167068628059749e-85,2.62656922836653e-92,2.385042655147686e-133,9.961350890610558e-20,3.5459793711575547e-102,5.219410752464136e-09,1.7840575743781912e-09,5.708988082526472e-10,1.417324625725178e-09,1.1739559262470226e-09,5.708984172021042e-10,3.7791430363333647e-16,6.568119674238578e-18,1.1357785264900108e-28,5.621428241887973e-26
5.182125867465621e-16,0.04692242069448014,0.0,1.1650836908658493,0.031075110263184432,0.31940967859104613,0.3504847901622842,0.20701221854247423,0.09201818825935706,0.0,7.116570761373787e-57,1.3896699855106271e-19,8.303613393430236e-56,0.0,8.89226851688367e-118,6.25752201371408e-26,8.555578796473884e-95,2.77316913366802e-52,1.194585005452766e-78,4.220848655050174e-65,3.528602003278854e-36,5.634200317980201e-127,1.3182494595208328e-30,1.6266373399118903e-84,1.1920098203117337e-91,1.3457624057435563e-132,1.38966991918394e-19,1.226978788794634e-101,7.281348410913452e-09,2.488870433306551e-09,7.964390785947471e-10,1.977255335860238e-09,1.6377407583278315e-09,7.964385258153677e-10,5.272137738602653e-16,1.2782802728548123e-17,2.2052393397560086e-28,1.482701539409128e-25
6.649630537941368e-16,0.04692242069448014,0.0,1.165083686624332,0.031075110263184432,0.31940967766069317,0.35048478960235346,0.2070122180786895,0.09201818619744859,0.0,1.4711597915555004e-56,1.7832048472512016e-19,1.716962134317382e-55,0.0,3.992605418925121e-117,1.293574545708111e-25,2.689865306490622e-94,4.566197799076626e-52,2.469483623821414e-78,8.725470417995924e-65,4.527852123058441e-36,1.7713887495995664e-126,1.6922403345964134e-30,3.3626357726515477e-84,3.7476704268625635e-91,5.076536287685378e-132,1.7832047380401305e-19,3.109376399482959e-101,9.343256746047666e-09,3.1936832865765063e-09,1.021979349166759e-09,2.537186042470365e-09,2.1015254628491574e-09,1.0219786305581382e-09,6.765132397188232e-16,2.104769051221257e-17,3.6262821836713526e-28,3.0650725794955944e-25
8.117135208417114e-16,0.04692242069448014,0.0,1.1650836823828443,0.031075110263184432,0.3194096767303402,0.35048478904242275,0.20701221761490493,0.0920181841355694,0.0,2.6365869068362135e-56,2.1767397083630685e-19,3.0778525953527453e-55,0.0,1.4079166768062208e-116,2.318321730199302e-25,6.855346223364067e-94,6.80400874351369e-52,4.425765527516463e-78,1.5637635667994227e-64,5.5271022405993345e-36,4.514535353129871e-126,2.0665319195548542e-30,6.026457248242248e-84,9.55125732739521e-91,1.523507189154003e-131,2.176739545629628e-19,6.589287218788699e-101,1.1405135758279133e-08,3.898496134188075e-09,1.2475196199686945e-09,3.0971167455555763e-09,2.5653100398110503e-09,1.2475187314304277e-09,8.258127012265856e-16,3.136278289386797e-17,5.398907035388777e-28,5.493156085667665e-25
