Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33)
1.320608553628824e-23,0.09466578726852673,0.0,2.350551497877518,0.031075110263184432,0.31940968187635504,0.3504847921395395,0.20701222018021487,0.09201819554070571,0.0,5.918698346135054e-58,5.719762266768951e-19,3.403652446280931e-55,0.0,7.675819507202664e-96,1.9669554765602738e-39,3.8301935650632146e-62,1.0044959981270646e-46,5.5399032783270274e-68,5.1583851921089455e-36,1.0399882495864777e-26,6.753431207055962e-111,6.711220289492247e-23,3.859443082997574e-70,7.718573427280915e-63,6.766093553498692e-104,5.719762370767764e-19,5.4847778074139396e-83,2.63569520816219e-16,9.008962191553178e-17,5.729922903212105e-17,7.157069436373239e-17,5.928131625396486e-17,2.882867901299082e-17,1.5518217197851522e-20,3.15944743300472e-30,6.711220289489301e-23,6.234114377518119e-43,3.1594474330046896e-30,5.29479962758131e-32,4.6279587100362207e-54,2.8455031801925946e-17,2.157875130471237e-31,2.7275289827778306e-38,9.199520398294618e-45
2.6423644648194457e-23,0.09466578726852673,0.0,2.3505514978775177,0.031075110263184432,0.31940968187635493,0.3504847921395394,0.20701222018021478,0.09201819554070545,0.0,4.7397589524858355e-57,1.1444493918652384e-18,2.7256824406239705e-54,0.0,2.4592957087559325e-94,7.87298902510364e-39,3.0664837847512707e-61,4.020601784629208e-46,4.4364156819214575e-67,2.064698390821712e-35,2.080880051083977e-26,2.1643329373427886e-109,1.3428271352476745e-22,3.0906846124693295e-69,6.179554601476746e-62,2.167823924146313e-102,1.1444494126740336e-18,8.785857185301698e-82,5.273680333944831e-16,1.8025751457115906e-16,1.1464824019202718e-16,1.4320357004313544e-16,1.1861413669224192e-16,5.768240466285358e-17,3.104991678046002e-20,1.264602348965981e-29,1.3428271352479186e-22,4.991082110444571e-42,1.264602348965957e-29,2.11929971602777e-31,3.7058647584240777e-53,5.693478561236745e-17,8.63712301481298e-31,2.1836813817606646e-37,7.377019819565456e-44
5.2858762872006885e-23,0.09466578726852673,0.0,2.3505514978775164,0.031075110263184432,0.3194096818763547,0.35048479213953926,0.20701222018021462,0.09201819554070492,0.0,3.7937282106104743e-56,2.289395722241924e-18,2.1816506855770927e-53,0.0,7.874608116867511e-93,3.1502539930074596e-38,2.4541190124943988e-60,1.6087644214863966e-45,3.5509306475750433e-66,8.261482957483388e-35,4.1626636540789733e-26,6.931045748023615e-108,2.6862373478445986e-22,2.4738003603063265e-68,4.945525994092849e-61,6.941322457884728e-101,2.2893957638685396e-18,1.4065547006884603e-80,1.0549650585439647e-15,3.6059329988224265e-16,2.29346262511966e-16,2.8646932140187177e-16,2.372797775685076e-16,1.153898559626484e-16,6.211331596564423e-20,5.06005661670679e-29,2.686237347848422e-22,3.9943825801021866e-41,5.060056616706599e-29,8.479959382942121e-31,2.966097599744785e-52,1.1389429323324903e-16,3.455973369445285e-30,1.747608356441086e-36,5.922760732816973e-43
1.0572899931963175e-22,0.09466578726852673,0.0,2.350551497877514,0.031075110263184432,0.3194096818763542,0.350484792139539,0.20701222018021426,0.09201819554070387,0.0,3.0357511756231942e-55,4.579288382995295e-18,1.7457625496250856e-52,0.0,2.52065580777669e-91,1.2603330366136713e-37,1.9636681047553274e-59,6.43610525042551e-45,2.8414639345494165e-65,3.3051311384566285e-34,8.326230860068959e-26,2.218763849417791e-106,5.37305777303854e-22,1.9795414787630617e-67,3.9571789470510896e-60,2.2219119821718568e-99,4.579288466257519e-18,2.2511417762339078e-79,2.1101591088147425e-15,7.212648705037255e-16,4.587423071523494e-16,5.730008241190652e-16,4.746110593198851e-16,2.308047585625154e-16,1.242401144158814e-19,2.02435213778408e-28,5.373057773059529e-22,3.1961129504561667e-40,2.024352137783928e-28,3.392535937462888e-30,2.3734501507562087e-51,2.278133084750066e-16,1.3826136880545395e-29,1.3983515449296346e-35,4.769358744409724e-42
2.1146947221488146e-22,0.09466578726852673,0.0,2.3505514978775093,0.031075110263184432,0.31940968187635327,0.3504847921395384,0.20701222018021356,0.09201819554070176,0.0,2.4289084208904917e-54,9.159073704502028e-18,1.396786861752378e-51,0.0,8.067368134858206e-90,5.041952923059826e-37,1.5710836915813384e-58,2.5746516279872176e-44,2.2734589493708704e-64,1.3221600541376543e-33,1.6653365272048904e-25,7.10137133770295e-105,1.07466986234268e-21,1.5838336836952951e-66,3.1660545561592683e-59,7.111238535679969e-98,9.159073871035341e-18,3.6023503318149648e-78,4.220547209243556e-15,1.4426080117439549e-15,9.175343964351399e-16,1.1460638295523345e-15,9.492736228180254e-16,4.616345637633584e-16,2.4849371163583092e-19,8.098067580282427e-28,1.0746698623522147e-21,2.5571331408528157e-39,8.098067580281211e-28,1.3571248212029677e-29,1.8990043691355533e-50,4.556513389584993e-16,5.530899268981583e-29,1.1187863954095025e-34,3.86425426467606e-41
4.229504180053809e-22,0.09466578726852673,0.0,2.3505514978774995,0.031075110263184432,0.3194096818763514,0.35048479213953726,0.20701222018021215,0.09201819554069754,0.0,1.9432497363768436e-53,1.8318644347515462e-17,1.1175002225403239e-50,0.0,2.5817733556937176e-88,2.0170316219462455e-36,1.2569266938652845e-57,1.0299025582503764e-43,1.8188822872164125e-63,5.2888554217225775e-33,3.330763409600868e-25,2.2726511738766165e-103,2.1493980324204836e-21,1.2671471521257488e-65,2.5329811798728553e-58,2.275787046017999e-96,1.8318644680590452e-17,5.764179357072984e-77,8.44132340965021e-15,2.8852942942134666e-15,1.835118575008816e-15,2.2921898404144047e-15,1.8985987497958443e-15,9.232941741694818e-16,4.970009073536307e-19,3.239358842645002e-27,2.1493980324609014e-21,2.0458036300699074e-38,3.239358842644028e-27,5.428720197077073e-29,1.5193258297149255e-49,9.113273999253945e-16,2.212445257487304e-28,8.950699091205637e-34,3.169001608733661e-40
8.459123095863798e-22,0.09466578726852673,0.0,2.3505514978774804,0.031075110263184432,0.31940968187634755,0.35048479213953493,0.20701222018020934,0.0920181955406891,0.0,1.554648990468789e-52,3.663778563354221e-17,8.940284721512314e-50,0.0,8.2620990369422e-87,8.069637746012389e-36,1.0055653388538025e-56,4.119694048604435e-43,1.4551518822664437e-62,2.1155852104893063e-32,6.6616171743927775e-25,7.272823527849529e-102,4.298854372576695e-21,1.0137498047475122e-64,2.0264607097465736e-57,7.282897096425473e-95,3.6637786299698527e-17,9.223022045969819e-76,1.6882875808659635e-14,5.770666859108704e-15,3.670286932188549e-15,4.584441862120669e-15,3.797249003677642e-15,1.846613394999477e-15,9.940153039008332e-19,1.2957698996414655e-26,4.298854372742922e-21,1.636681752057314e-37,1.2957698996406864e-26,2.1715322716420064e-28,1.2155490058658165e-48,1.822679521858826e-15,8.849925279814332e-28,7.160702076601869e-33,2.6591860209342668e-39
1.6918360927483776e-21,0.09466578726852673,0.0,2.350551497877442,0.031075110263184432,0.31940968187633995,0.3504847921395303,0.20701222018020374,0.09201819554067221,0.0,1.2437388732222496e-51,7.327606820559522e-17,7.152340955414552e-49,0.0,2.643990396805471e-85,3.228965620671179e-35,8.044620037297519e-56,1.6478943827114484e-42,1.164139927091541e-61,8.462426926321159e-32,1.3323324703976417e-24,2.327357893794566e-100,8.597767052891535e-21,8.110126772125794e-64,1.6212320753305955e-56,2.3306346112169136e-93,7.327606953790611e-17,1.4757103338757034e-74,3.376598059946294e-14,1.1541411988724035e-14,7.340623646677535e-15,9.168945905461695e-15,7.594549511145867e-15,3.693251836730461e-15,1.9880441174416498e-18,5.183132324264073e-26,8.597767053565561e-21,1.3093609410681923e-36,5.183132324257841e-26,8.686217549549941e-28,9.725375926517414e-48,3.645383765724253e-15,3.5399774799995226e-27,5.728586188743928e-32,2.3256535257816837e-38
3.383683659072373e-21,0.09466578726852673,0.0,2.3505514978773654,0.031075110263184432,0.31940968187632474,0.3504847921395211,0.2070122201801925,0.09201819554063845,0.0,9.949989709767228e-51,1.4655263334969934e-16,5.721918035961843e-48,0.0,8.46128442120237e-84,1.2924549537178012e-34,6.435737184913525e-55,6.591611057533374e-42,9.313193102407581e-61,3.3849879874755877e-31,2.664673976314297e-24,7.447632245115813e-99,1.7195592413530892e-20,6.488152751750234e-63,1.297064184828609e-55,7.458503438653992e-92,1.4655263601428694e-16,2.3611579796354718e-73,6.753219015220738e-14,2.3082902247254115e-14,1.4681297076173593e-14,1.833795399185774e-14,1.5189150524900856e-14,7.386528720476402e-15,3.976101826308929e-18,2.0732634749417747e-25,1.7195592416245226e-20,1.0474949686878771e-35,2.073263474936785e-25,3.474504773753456e-27,7.781703084927181e-47,7.290792253449361e-15,1.4159752803250374e-26,4.5828266116552315e-31,2.177775894639688e-37
6.767378791720364e-21,0.09466578726852673,0.0,2.3505514978772117,0.031075110263184432,0.31940968187629426,0.3504847921395026,0.20701222018017001,0.0920181955405709,0.0,7.960023257529168e-50,2.9310576363789983e-16,4.577552537495311e-47,0.0,2.70790158149664e-82,5.1767297888116255e-34,5.148609768785971e-54,2.636651128365004e-41,7.450583956307848e-60,1.3539986383854929e-30,5.329356988147319e-24,2.383256236125348e-97,3.43912431348483e-20,5.190542735097828e-62,1.0377677520978909e-54,2.3869891247854794e-90,2.931057689669113e-16,3.777869923846929e-72,1.3506460914224758e-13,4.616588276151195e-14,2.936264393723802e-14,3.6675970163505806e-14,3.0378352547684946e-14,1.477308248910417e-14,7.95221757118607e-18,8.293074990682843e-25,3.439124314574209e-20,8.379984613285017e-35,8.29307499064282e-25,1.3898055093027008e-26,6.2275373979379076e-46,1.4581609228876594e-14,5.663732222677325e-26,3.666160917082734e-30,2.2497922864483597e-36
1.3534769057016345e-20,0.09466578726852673,0.0,2.350551497876905,0.031075110263184432,0.3194096818762333,0.35048479213946565,0.20701222018012505,0.09201819554043583,0.0,6.3680312019328214e-49,5.862120242142697e-16,3.6620492735078815e-46,0.0,8.667082079005696e-81,2.0762115692128202e-33,4.1189015174193707e-53,1.054661792417198e-40,5.960478954820273e-59,5.4160014403255145e-30,1.0658723011812206e-23,7.626442223974565e-96,6.878254457763787e-20,4.152442401572141e-61,8.303967544128897e-54,7.640025367127222e-89,5.86212034871611e-16,6.044605603317996e-71,2.7012944666053325e-13,9.233184377881831e-14,5.872533766765623e-14,7.33520025022258e-14,6.075675657434961e-14,2.954619003090327e-14,1.5904450369510685e-17,3.317234214778317e-24,6.878254462128597e-20,6.7039976367431825e-34,3.317234214746135e-24,5.55922962887536e-26,4.985482041802285e-45,2.916324317963912e-14,2.265349140731775e-25,2.9327550999677086e-29,2.611872407040258e-35
2.706954958760831e-20,0.09466578726852673,0.0,2.3505514978762907,0.031075110263184432,0.3194096818761114,0.3504847921393917,0.20701222018003512,0.09201819554016569,0.0,5.094429999913758e-48,1.172424545366886e-15,2.9296423162256946e-45,0.0,2.7746063395084353e-79,8.348980592574742e-33,3.29513580535511e-52,4.218649851807665e-40,4.76838787976838e-58,2.1664019534759722e-29,2.1317455059137348e-23,2.440465074616188e-94,1.3756514746383608e-19,3.3219572066570443e-60,6.646080102861823e-53,2.4458617946998714e-87,1.1724245666788143e-15,9.671379945400839e-70,5.402591198499255e-13,1.8466376576859386e-13,1.1745072516164998e-13,1.4670406716136124e-13,1.2151356455206482e-13,5.909240513267568e-14,3.1808921200441197e-17,1.326894529866141e-23,1.3756514763857433e-19,5.363202088782356e-33,1.3268945298411132e-23,2.2236936835270886e-25,3.9938971686599827e-44,5.83265110807964e-14,9.060229503292262e-25,2.345921094496862e-28,3.388529011474529e-34
5.413911064879224e-20,0.09466578726852673,0.0,2.350551497875063,0.031075110263184432,0.31940968187586766,0.35048479213924383,0.2070122201798553,0.0920181955396254,0.0,4.0755460152772084e-47,2.3448495876716237e-15,2.34371501196802e-44,0.0,8.88602073355709e-78,3.374885090709285e-32,2.63612905759048e-51,1.6874604771469813e-39,3.814712190177373e-57,8.665610568502522e-29,4.263491915376911e-23,7.809493939476542e-93,2.7513035323870877e-19,2.657567079483829e-59,5.321507879899702e-52,7.833487148925639e-86,2.344849630284435e-15,1.5474216696550792e-68,1.0805184588399948e-12,3.693276095687961e-13,2.349015002822678e-13,2.9340819640641397e-13,2.43027180205039e-13,1.1818483540891742e-13,6.361788379942725e-17,5.307579809407406e-23,2.751303539379535e-19,4.2905632642812577e-32,5.307579809203554e-23,8.894780907208946e-25,3.203929026714796e-43,1.1665304688163992e-13,3.6231550364641946e-24,1.8762821699721847e-27,4.788540120580259e-33
1.0827823277116009e-19,0.09466578726852673,0.0,2.3505514978726065,0.031075110263184432,0.31940968187538016,0.35048479213894806,0.2070122201794956,0.09201819553854482,0.0,3.2604376183576257e-46,4.689699672279121e-15,1.8749724732001626e-43,0.0,2.8481835564329165e-76,1.3781693876634347e-31,2.1089347341760413e-50,6.749842981403834e-39,3.051770506682198e-56,3.4662447782458785e-28,8.526984734295855e-23,2.499038972739649e-91,5.502607647983592e-19,2.126054189247002e-58,4.2646340159011636e-51,2.5110204468915357e-84,4.689699757460534e-15,2.4758753741073092e-67,2.161037107265272e-12,7.386552964518057e-13,4.698030510540295e-13,5.86816454603647e-13,4.860544103011619e-13,2.363696962521886e-13,1.2723589274589785e-16,2.1230322633757834e-22,5.502607675959217e-19,3.432451251127562e-31,2.1230322632123394e-22,3.55791560482049e-24,2.577230686241522e-42,2.333061184774428e-13,1.4485124547641827e-23,1.5002978822929435e-26,7.152837966499531e-32
2.165564770158958e-19,0.09466578726852673,0.0,2.3505514978676945,0.031075110263184432,0.3194096818744051,0.35048479213835654,0.20701222017877624,0.09201819553638366,0.0,2.6083504171359802e-45,9.3793998414862e-15,1.4999781640594916e-42,0.0,9.143987576275638e-75,5.7381067585610575e-31,1.6871976990319405e-49,2.6999374070990713e-38,2.4414167071539946e-55,1.386498021407388e-27,1.7053970372104112e-22,7.996926172099324e-90,1.1005215879572804e-18,1.70084356165606e-57,3.4235906062117815e-50,8.062810992302956e-83,9.37940001167217e-15,3.9614011605267325e-66,4.32207428589639e-12,1.4773106673482442e-12,9.396061547196962e-13,1.1736329698266228e-12,9.721088656541069e-13,4.727394191018816e-13,2.54472245632821e-16,8.492129745723415e-22,1.1005215991486973e-18,2.745961260623306e-30,8.492129744415498e-22,1.4231684961689014e-23,2.084295538923504e-41,4.666122616455122e-13,5.788060639123633e-23,1.1990750375550152e-25,1.103000079744355e-30
4.3311296550536724e-19,0.09466578726852673,0.0,2.3505514978578703,0.031075110263184432,0.31940968187245505,0.35048479213717354,0.20701222017733753,0.09201819553206132,0.0,2.0866804626815375e-44,1.8758800179868697e-14,1.199982605525807e-41,0.0,2.945147493141191e-73,2.475119595336122e-30,1.3498378302213857e-48,1.0799750057266112e-37,1.9531334864338278e-54,5.545992305368064e-27,3.4107941647602095e-22,2.5590166085398365e-88,2.2010432344336036e-18,1.3606749334193692e-56,2.75788553627923e-49,2.597728098676308e-81,1.8758800519533176e-14,6.3382423058551365e-65,8.644148170280926e-12,2.954621397662799e-12,1.8792123705399134e-12,2.3472659955866147e-12,1.9442177570027926e-12,9.454788694538704e-13,5.089462913824988e-16,3.396852047129197e-21,2.2010432792016055e-18,2.196769118531486e-29,3.396852046082827e-21,5.692691339982684e-23,1.7033636236996766e-40,9.332245478875044e-13,2.3104464801870894e-22,9.574038720992008e-25,1.729251377075582e-29
6.496694539948387e-19,0.09466578726852673,0.0,2.350551497848046,0.031075110263184432,0.319409681870505,0.35048479213599054,0.20701222017589882,0.09201819552773899,0.0,6.194832732398522e-44,2.813820051821954e-14,3.5624484229152553e-41,0.0,1.3817278635565326e-72,5.5274134168873134e-30,3.8598443453384254e-48,2.2949469139452734e-37,5.798365139685773e-54,1.1785233785704195e-26,5.116191292298156e-22,1.224279550744637e-87,3.301564881068408e-18,4.039503779533535e-56,7.922072436491963e-49,1.2189005881566549e-80,2.8138201026831913e-14,2.4164546350283252e-64,1.2966221581787814e-11,4.431932116499032e-12,2.8188185948490154e-12,3.520899016660646e-12,2.9163266289942747e-12,1.4182183244584615e-12,7.634216771079047e-16,7.218310704772101e-21,3.301564976201871e-18,6.281386786529418e-29,7.218310701802426e-21,1.209699439720416e-22,5.059176049128587e-40,1.3998368340353506e-12,4.902698050728731e-22,2.734534336889877e-24,6.332588712638731e-29
8.662259424843101e-19,0.09466578726852673,0.0,2.350551497838222,0.031075110263184432,0.31940968186855495,0.35048479213480754,0.2070122201744601,0.09201819552341665,0.0,1.349821460969268e-43,3.7517600856538725e-14,7.762387691219047e-41,0.0,4.4724902167488686e-72,9.851976173616215e-30,8.141882504321501e-48,3.914909465342885e-37,1.263433258355972e-53,2.0104222461996164e-26,6.82158841982425e-22,4.051943032533661e-87,4.402086527861694e-18,8.80186621464442e-56,1.6794216077385267e-48,3.946067622902897e-80,3.751760153356839e-14,6.501646318719646e-64,1.728829452041711e-11,5.909242823856944e-12,3.758424827647628e-12,4.694532033048719e-12,3.8884354816285534e-12,1.8909577841156553e-12,1.0178984028089488e-15,1.2313588956689631e-20,4.4020866901494935e-18,1.3249264045229872e-28,1.2313588950423328e-20,2.0636088908799744e-22,1.1029832071961984e-39,1.866449120089051e-12,8.352452417872225e-22,5.76211376523557e-24,1.6008429110133966e-28
1.299338919463253e-18,0.09466578726852673,0.0,2.3505514978185733,0.031075110263184432,0.31940968186465485,0.3504847921324415,0.20701222017158266,0.092018195514772,0.0,3.918115335537874e-43,5.627640153310278e-14,2.2531817085642025e-40,0.0,2.4863113168801484e-71,2.1875347769374048e-29,2.2240151402484334e-47,8.105322812245742e-37,3.667357030619892e-53,4.162323915072578e-26,1.0232382674848616e-21,2.364179359226611e-86,6.6031298218202114e-18,2.5549102599099145e-55,4.638250521254426e-48,2.1946943906971717e-79,5.627640254572175e-14,2.629698508174484e-63,2.593243928786109e-11,8.863864211633848e-12,5.6376373131706224e-12,7.041798054827202e-12,5.8326531414669405e-12,2.8364367143494156e-12,1.5268549990515325e-15,2.5493722087672143e-20,6.6031301578191475e-18,3.6187849603629003e-28,2.5493722070491837e-20,4.272453764380996e-22,3.1959577513976196e-39,2.7996736919754955e-12,1.7254869420780255e-21,1.5711744287726254e-23,5.575692080163021e-28
1.7324518964421958e-18,0.09466578726852673,0.0,2.3505514977989246,0.031075110263184432,0.31940968186075475,0.35048479213007544,0.2070122201687052,0.09201819550612735,0.0,8.568476374456599e-43,7.503520220955044e-14,4.927454295167109e-40,0.0,8.030643563153112e-71,3.9606411982006323e-29,4.653790790350675e-47,1.378503119662053e-36,8.020096240763607e-53,7.079022803178772e-26,1.3643176929829396e-21,7.86591061354748e-86,8.80417311636152e-18,5.58730060910589e-55,9.802017854789528e-48,7.09087779271194e-79,7.503520355580746e-14,7.123126289989028e-63,3.457658231636593e-11,1.1818485557200871e-11,7.516849829915148e-12,9.389064059373737e-12,7.77687073012199e-12,3.7819156616924545e-12,2.0358165228616488e-15,4.335814425893964e-20,8.80417368781028e-18,7.571708653380796e-28,4.3358144222942533e-20,7.266346932449091e-22,6.9946125552405e-39,3.73289826351573e-12,2.928497104005363e-21,3.2825373687933305e-23,1.3894847380748801e-27
2.1655648734211387e-18,0.09466578726852673,0.0,2.350551497779276,0.031075110263184432,0.31940968185685464,0.3504847921277094,0.20701222016582776,0.09201819549748269,0.0,1.607562783834805e-42,9.379400288587334e-14,9.244574879561957e-40,0.0,2.1131571159755213e-70,6.425798161917796e-29,8.472810581098828e-47,2.1060412835272243e-36,1.5046792073561174e-52,1.0815147283040091e-25,1.7053971184763478e-21,2.1209367695519397e-85,1.1005216411527246e-17,1.0482536367879168e-54,1.802625238386667e-47,1.8664814599201277e-78,9.379400456367784e-14,1.6001877450979694e-62,4.322072348172203e-11,1.4773106857543024e-11,9.396062380113363e-12,1.1736330045457474e-11,9.721088242509181e-12,4.727394627366862e-12,2.544783326207763e-15,6.624144760557862e-20,1.1005217284574422e-17,1.3784006325038974e-27,6.624144754000288e-20,1.1101370786906783e-21,1.318519578570738e-38,4.666122834685027e-12,4.464563704881106e-21,5.966708877284324e-23,2.94122862370453e-27
2.5986778504000815e-18,0.09466578726852673,0.0,2.350551497759627,0.031075110263184432,0.31940968185295454,0.35048479212534334,0.20701222016295032,0.09201819548883804,0.0,2.72131414469729e-42,1.1255280356206923e-13,1.5649399598590975e-39,0.0,4.867094247500518e-70,9.689457600188255e-29,1.4054642847253672e-46,2.9960544226461156e-36,2.547150787120844e-52,1.538562899956096e-25,2.046476543965001e-21,4.967918755392111e-85,1.3206259707328774e-17,1.7745045342509414e-54,3.021021604361353e-47,4.3005254470535235e-78,1.1255280556929252e-13,3.1727789218936894e-62,5.186486274997934e-11,1.772772811183621e-11,1.1275274964377313e-11,1.408359601274198e-11,1.1665305677238757e-11,5.672873611706673e-12,3.0537555052932876e-15,9.423508669337828e-20,1.320626094932832e-17,2.2862700193355784e-27,9.423508658456704e-20,1.5792861309474544e-21,2.249442880220171e-38,5.5993474054766256e-12,6.337358883760473e-21,9.881063790614514e-23,5.588124507692542e-27
3.464903804357967e-18,0.09466578726852673,0.0,2.3505514977203297,0.031075110263184432,0.31940968184515434,0.3504847921206113,0.20701222015719542,0.09201819547154874,0.0,6.45891264320685e-42,1.5007040491408026e-13,3.714312261516862e-39,0.0,2.1985327841364002e-69,1.915586373646674e-28,3.255147460274962e-46,5.263198261711836e-36,6.0455440085680434e-52,2.702808573100217e-25,2.72863539492805e-21,2.273163178706388e-84,1.7608346300838018e-17,4.2117040378841705e-54,7.164781857009523e-47,1.944804794198532e-77,1.5007040757375903e-13,1.0170729491274672e-61,6.915313559878885e-11,2.3636970482362804e-11,1.5033700235051907e-11,1.8778127890948867e-11,1.5553740313871985e-11,7.563831636347193e-12,4.071715980508469e-15,1.6554370494656594e-19,1.760834848267675e-17,5.293997394201847e-27,1.6554370469452806e-19,2.774367399355147e-21,5.482962682610006e-38,7.465796545927444e-12,1.1078589455017957e-20,2.2788551828530123e-22,1.7120721341213107e-26
5.197355712273739e-18,0.09466578726852673,0.0,2.350551497641735,0.031075110263184432,0.3194096818295539,0.3504847921111472,0.20701222014568565,0.0920181954369702,0.0,2.2301984809940883e-41,2.2510560761658217e-13,1.2825151887797e-38,0.0,1.9587586063798953e-68,5.278692451822053e-28,1.1020771870205377e-45,1.1742011012812814e-35,2.0874663908878665e-51,6.029871275873976e-25,4.092953096797239e-21,1.9878108282516786e-83,2.6412519495465824e-17,1.4542596356900336e-53,2.5449343667782183e-46,1.7363319693782364e-76,2.2510561155569556e-13,5.447103828316057e-61,1.0372965859166542e-10,3.545545467229507e-11,2.2550551184235008e-11,2.816719142237062e-11,2.3330608657720525e-11,1.134574790901857e-11,6.107701268558531e-15,3.6932221641537093e-19,2.6412524363085275e-17,1.7915400945957466e-26,3.693222155621953e-19,6.189611716140586e-21,2.022203883723198e-37,1.1198694822308733e-11,2.4460120833475165e-20,7.641771684002895e-22,8.991278683809777e-26
8.662259528105282e-18,0.09466578726852673,0.0,2.350551497484546,0.031075110263184432,0.3194096817983531,0.350484792092219,0.20701222012266612,0.09201819536781317,0.0,1.0704771916183536e-40,3.7517601301550663e-13,6.155968944768664e-38,0.0,3.1465989928786435e-67,2.0289266402780816e-27,5.2367595432610905e-45,3.247658688438616e-35,1.0019669453870231e-50,1.6677691581544935e-24,6.82158850030801e-21,2.9667882685108525e-82,4.4020865915154267e-17,6.980328360408334e-53,1.3240374755518629e-45,2.7993629585846215e-75,3.751760194115983e-13,4.517374035684824e-60,1.7288261377198665e-10,5.9092420848002e-11,3.7584254714305673e-11,4.694531758537915e-11,3.8884341628296373e-11,1.890958134779041e-11,1.0179929156883576e-14,1.0214881902887857e-18,4.4020879378267777e-17,8.505005708449992e-26,1.0214881862380618e-18,1.7120062557217847e-20,1.1090172470023365e-36,1.866449135699261e-11,6.620856377945894e-20,3.557445188439198e-21,7.476849989995399e-25
1.5592067159768367e-17,0.09466578726852673,0.0,2.350551497170168,0.031075110263184432,0.31940968173595147,0.3504847920543626,0.2070122200766271,0.09201819522949946,0.0,6.4477260325209394e-40,6.753168237890412e-13,3.707879216558909e-37,0.0,7.700535545821515e-66,1.0140358734167613e-26,3.1463709654240283e-44,1.0504977771090392e-34,6.035073336884699e-50,5.394617964078027e-24,1.2278859306419234e-20,6.256809541887486e-81,7.923755887624775e-17,4.204409513159364e-52,9.325872348294435e-45,6.888937658286408e-74,6.753168346915747e-13,5.018364706948608e-59,3.111881609557157e-10,1.0636634438385338e-10,6.76516683049703e-11,8.450156631249188e-11,6.999179270276804e-11,3.403725179861681e-11,1.8325414056301348e-14,3.304137759593578e-18,7.923760242452008e-17,5.100591165824235e-25,3.3041377352999916e-18,5.538075073563054e-20,8.343594592236916e-36,3.3596084354054286e-11,2.0514945512557697e-19,2.0512030162903147e-20,8.234561712015635e-24
2.945168242309454e-17,0.09466578726852673,0.0,2.350551496541413,0.031075110263184432,0.3194096816111482,0.35048479197864985,0.20701221998454905,0.09201819495287354,0.0,4.4418193531994834e-39,1.2755984452388533e-12,2.5543470133799262e-36,0.0,2.538700879884741e-64,5.952440281849547e-26,2.172500242282619e-43,3.7461045715492414e-34,4.1575441334549844e-49,1.9237359072173035e-23,2.3193400915000476e-20,1.6093163302307602e-79,1.4967094528529433e-16,2.8964052514846494e-51,8.315322056680314e-44,2.2878270248438036e-72,1.275598463524238e-12,6.618658727227415e-58,5.877978026442936e-10,2.0091415619384507e-10,1.277865216391072e-10,1.5961404937131777e-10,1.3220663538593208e-10,6.429260699317579e-11,3.462050027153013e-14,1.1782650181290115e-17,1.4967110057979625e-16,3.5089532857612204e-24,1.1782650014161401e-17,1.975156686589711e-19,7.865652182895776e-35,6.345927005895768e-11,6.737654216939823e-19,1.30875834922754e-19,1.0329813433012238e-22
4.331129768642071e-17,0.09466578726852673,0.0,2.3505514959126614,0.031075110263184432,0.3194096814863449,0.3504847919029371,0.2070122198924711,0.09201819467624954,0.0,1.3497775802309048e-38,1.87588006655899e-12,7.762135441122004e-36,0.0,1.5312239013034327e-63,1.6785133637499987e-25,6.61900650531369e-43,8.100560304972405e-34,1.2633921852905805e-48,4.15987818318731e-23,3.41079425187268e-20,8.702433051461478e-79,2.2010433234348445e-16,8.801580073943869e-51,2.980135540673566e-43,1.383586591615758e-71,1.8758800900538607e-12,2.7674048469904577e-57,8.644055074466983e-10,2.95461920988475e-10,1.8792140988389518e-10,2.347265132363776e-10,1.944213987818589e-10,9.454798124483246e-11,5.0921074997061116e-14,2.5478755640292817e-17,2.2010466815175095e-16,1.066010925179075e-23,2.5478755132559563e-17,4.2715493972503825e-19,2.801854720198302e-34,9.332245537823646e-11,1.3617639904949641e-18,3.7800911012950226e-19,4.0303382780505874e-22
