Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29)
2.63116825209524e-16,0.05435919745378708,0.0,1.3497388645920472,0.031075110263184432,0.319409680080947,0.35048479105897745,0.20701221928519647,0.0920181915614607,0.0,1.2523689028427047e-51,1.5623319175795758e-17,2.506449107130163e-51,0.0,9.28467839731164e-108,3.9296237998357357e-26,3.511921402091205e-86,2.004925091771665e-47,3.987229789089189e-70,7.443977652647376e-59,9.894244571091789e-32,2.2763796771543772e-113,6.391675106023027e-31,4.355062287584501e-75,1.5978796521185268e-83,2.852634218758261e-119,1.5623318781755373e-17,1.7115529757881788e-90,3.979243496459576e-09,1.3601576969376151e-09,4.3525224951999253e-10,1.0805621029476388e-09,8.950185024082659e-10,4.352504753276456e-10,1.7741923475678303e-15
3.806015471695756e-16,0.05435919745378708,0.0,1.3497388609371872,0.031075110263184432,0.3194096792792764,0.3504847905764939,0.20701221888556073,0.09201818978473573,0.0,3.565006034592479e-51,2.25993128390935e-17,7.136511353816557e-51,0.0,7.077143691099846e-107,1.1186107078074645e-25,1.710882863466945e-85,4.1950862405873956e-47,1.1350088797150148e-69,2.1190102201189886e-58,1.4312139807851851e-31,1.1090919351074438e-112,1.3373880168355681e-30,1.2397164521710547e-74,7.785148351255777e-83,1.714200481954196e-118,2.2599312014607066e-17,6.2432742324636215e-90,5.7559676687212455e-09,1.9674839085282564e-09,6.295974428712021e-10,1.5630456375361843e-09,1.2946542296159672e-09,6.295948764813738e-10,2.5663898294689577e-15
4.980862691296271e-16,0.05435919745378708,0.0,1.349738857282361,0.031075110263184432,0.31940967847760576,0.35048479009401035,0.20701221848592533,0.0920181880080443,0.0,7.739287264388551e-51,2.957530649278796e-17,1.5496443186589864e-50,0.0,3.1942727844485095e-106,2.4283969168312365e-25,5.671002217653655e-85,7.184697713671857e-47,2.4639957629812495e-69,4.60016855894718e-58,1.87300350360832e-31,3.6764983577154996e-112,2.2904722198116643e-30,2.6913058919984905e-74,2.5806773332633697e-82,6.594782203184844e-118,2.9575305080734496e-17,1.6693457425285522e-89,7.532658307020926e-09,2.5748101102964164e-09,8.239426379867847e-10,2.045529166520328e-09,1.6942896843620794e-09,8.239392793994948e-10,3.3585872919373817e-15
6.155709910896787e-16,0.05435919745378708,0.0,1.3497388536275685,0.031075110263184432,0.31940967767593514,0.3504847896115268,0.2070122180862901,0.0920181862313864,0.0,1.430972231158908e-50,3.655130013687915e-17,2.865943860819548e-50,0.0,1.1679554460320318e-105,4.4900369490297905e-25,1.5076454328342788e-84,1.0973759506637591e-46,4.5558581722772603e-69,8.505580923210625e-58,2.314793025578584e-31,9.774483496459914e-112,3.498420107752996e-30,4.976148143746855e-74,6.861090308268889e-82,2.0456311726351333e-117,3.655129798013768e-17,3.656829738425302e-89,9.309315411958334e-09,3.18213630224211e-09,1.0182878348667495e-09,2.5280126899000807e-09,2.0939248666467795e-09,1.0182836840820176e-09,4.150784734971125e-15
7.330557130497303e-16,0.05435919745378708,0.0,1.3497388499728098,0.031075110263184432,0.3194096768742645,0.35048478912904324,0.2070122176866552,0.09201818445476205,0.0,2.383440583718342e-50,4.352729377136705e-17,4.774706202105523e-50,0.0,3.571448599622402e-105,7.478647122656841e-25,3.427981996032721e-84,1.5562271599839814e-46,7.588279507215316e-69,1.4166974137571807e-57,2.7565825466959773e-31,2.222529365894205e-111,4.96123166355975e-30,8.288318370803703e-74,1.5600798036876098e-81,5.340435900689145e-117,4.3527290712816584e-17,7.040918926885323e-89,1.1085938984160268e-08,3.78946248436535e-09,1.2126330335111059e-09,3.0104962076754556e-09,2.493559776470256e-09,1.2126280905289518e-09,4.942982158568122e-15
9.680251569698334e-16,0.05435919745378708,0.0,1.3497388426633943,0.031075110263184432,0.3194096752709234,0.35048478816407624,0.2070122168873862,0.09201818090161393,0.0,5.375120383197518e-50,5.747928101153305e-17,1.0773112564447639e-49,0.0,2.327818992213074e-104,1.686579871331973e-24,1.2932836696535428e-83,2.713764657895639e-46,1.7113040743931555e-68,3.19492714453805e-57,3.6401615863721555e-31,8.385367252544055e-111,8.651445705411675e-30,1.869176403470288e-73,5.886015130434189e-81,2.58485222857678e-116,5.747927567800167e-17,2.0106646039223534e-88,1.4639085532610698e-08,5.004114819144531e-09,1.601323436093026e-09,3.975463226413111e-09,3.2928287787342313e-09,1.6013169087160874e-09,6.52737694744446e-15
1.2029946008899365e-15,0.05435919745378708,0.0,1.3497388353541138,0.031075110263184432,0.3194096736675824,0.3504847871991092,0.20701221608811826,0.0920181773485999,0.0,1.0195469011163448e-49,7.143126821328594e-17,2.044414934626854e-49,0.0,9.35051702677142e-104,3.1990861259528577e-24,3.6422165508450314e-83,4.1910822413536735e-46,3.2459826759999586e-68,6.060102441110534e-57,4.523740622636859e-31,2.3615942386673418e-110,1.3361114182951401e-29,3.5454331669279684e-73,1.6576947055054516e-80,8.64920943694227e-116,7.143125997628977e-17,4.606554413305566e-88,1.819209795739006e-08,6.218767114634083e-09,1.9900138457326205e-09,4.940430222733392e-09,4.092096691155544e-09,1.9900057339609767e-09,8.111771658549871e-15
1.4379640448100396e-15,0.05435919745378708,0.0,1.3497388280449685,0.031075110263184432,0.31940967206424126,0.35048478623414225,0.20701221528885147,0.09201817379572003,0.0,1.7315930590188245e-49,8.538325537662573e-17,3.473902783245494e-49,0.0,2.971489409155648e-103,5.433311012350767e-24,8.606696979366845e-83,5.9881798840864425e-46,5.512959787142139e-68,1.0292445730164705e-56,5.407319655490091e-31,5.580635646606679e-110,1.909023692087144e-29,6.021544915131929e-73,3.917264740338077e-80,2.364793934702265e-115,8.538324360768094e-17,9.18782770014619e-88,2.174497626379685e-08,7.4334193708341335e-09,2.378704262429968e-09,5.905397196636399e-09,4.891363513735826e-09,2.3786945662636993e-09,9.696166291866913e-15
1.6729334887301427e-15,0.05435919745378708,0.0,1.3497388207359584,0.031075110263184432,0.31940967046090024,0.35048478526917526,0.20701221448958573,0.09201817024297423,0.0,2.719968399575611e-49,9.933524250155241e-17,5.459442210947749e-49,0.0,8.187288049287007e-103,8.53458864533347e-24,1.8043551427615883e-82,8.105057559214549e-46,8.659699990656898e-68,1.6167266623093618e-56,6.290898684931861e-31,1.1699703171871898e-109,2.58388137435269e-29,9.458580228886336e-73,8.212475429332893e-80,5.670135897542465e-115,9.933522657217519e-17,1.662386240930399e-87,2.5297720457036872e-08,8.648071587744815e-09,2.7673946861851455e-09,6.870364148122232e-09,5.690629246476681e-09,2.7673834056243317e-09,1.1280560847378444e-14
1.9079029326502456e-15,0.05435919745378708,0.0,1.349738813427084,0.031075110263184432,0.31940966885755917,0.3504847843042084,0.20701221369032108,0.09201816669036257,0.0,4.029687692314025e-49,1.1328722958806602e-16,8.09228029187228e-49,0.0,2.0196078859762044e-102,1.2644164285848794e-23,3.455417091294763e-82,1.0541715240358651e-45,1.2829519066582221e-67,2.395212908588725e-56,7.174477710962167e-31,2.240565620363055e-109,3.3606844479392823e-29,1.4013076148159916e-72,1.572739855153512e-79,1.2299842549494765e-114,1.132872088697726e-16,2.7942830112127848e-87,2.8850330542169348e-08,9.862723765366246e-09,3.1560851169982275e-09,7.835331077190988e-09,6.48989388937967e-09,3.1560722520429493e-09,1.286495532506781e-14
2.377841820490452e-15,0.05435919745378708,0.0,1.3497387988097402,0.031075110263184432,0.31940966565087725,0.35048478237427455,0.20701221209179507,0.09201815958554155,0.0,7.793034548332085e-49,1.411912036458539e-16,1.5665356200073008e-48,0.0,9.7806701841931e-102,2.4452617516706625e-23,1.0381458894963366e-81,1.6374370517364574e-45,2.4811075396591073e-67,4.632114875458861e-56,8.94163575278842e-31,6.731655663161298e-109,5.220126701196284e-29,2.709996275353673e-72,4.725209695741968e-79,4.655628729316544e-114,1.4119117146427693e-16,6.707697238304947e-87,3.595514840832624e-08,1.2292028002741866e-08,3.933465999798409e-09,9.765264868077658e-09,8.088419905678283e-09,3.933449966054444e-09,1.6033744046913486e-14
2.7850078574246707e-15,0.05435919745378708,0.0,1.3497387861453694,0.031075110263184432,0.3194096628725331,0.35048478070213485,0.2070122107067983,0.0920181534301922,0.0,1.2514527870155964e-48,1.6536785888215013e-16,2.517826264471798e-48,0.0,2.968602308265199e-101,3.926749829098483e-23,2.2884946418039434e-81,2.2462159847162218e-45,3.984313070417389e-67,7.438530986275291e-56,1.047274277533913e-30,1.4839426486538132e-108,7.160905175530612e-29,4.3518764938973983e-72,1.0416367277821226e-78,1.20669811181194e-113,1.653678147358583e-16,1.26033480584146e-86,4.211049498945182e-08,1.439683385030847e-08,4.607006990246004e-09,1.1437404542921782e-08,9.47341668591661e-09,4.606988210989713e-09,1.877925641200244e-14
3.1921738943588896e-15,0.05435919745378708,0.0,1.3497387734814046,0.031075110263184432,0.3194096600941891,0.3504847790299952,0.20701220932180478,0.0920181472752455,0.0,1.8838252668890564e-48,1.8954451400310109e-16,3.793405927071712e-48,0.0,7.695642073208708e-101,5.910978664464012e-23,4.525916383739052e-81,2.951017073489305e-45,5.997629075819043e-67,1.1197299925881974e-55,1.2003849787646119e-30,2.9347863575366892e-108,9.407800733638575e-29,6.550926228153598e-72,2.0600399111009779e-78,2.7424848314605027e-113,1.8954445600491044e-16,2.1735850608550357e-86,4.826543894802156e-08,1.650163957990073e-08,5.28054800188784e-09,1.3109544150454224e-08,1.0858410193657802e-08,5.280526477119473e-09,2.1524768543174448e-14
3.5993399312931085e-15,0.05435919745378708,0.0,1.349738760817846,0.031075110263184432,0.3194096573158452,0.3504847773578556,0.20701220793681455,0.09201814112070139,0.0,2.6998735782059106e-48,2.1372116900870685e-16,5.4413793996926197e-48,0.0,1.774920345614241e-100,8.471537028176869e-23,8.243215828147568e-81,3.751840304566953e-45,8.595723040212787e-67,1.6047822396440303e-55,1.3534956789709404e-30,5.345259062746577e-108,1.1960813286955083e-28,9.388701235476845e-72,3.752043603094416e-78,5.644221708274887e-113,2.137210952714335e-16,3.511456452575054e-86,5.441998031038702e-08,1.8606445191519312e-08,5.954089034724313e-09,1.4781683690675495e-08,1.2243400428909982e-08,5.954064764444115e-09,2.4270280440342723e-14
4.0065059682273274e-15,0.05435919745378708,0.0,1.349738748154693,0.031075110263184432,0.3194096545375014,0.3504847756857162,0.2070122065518276,0.09201813496655985,0.0,3.723085729013266e-48,2.378978238989674e-16,7.510086752165701e-48,0.0,3.741728463044722e-100,1.1682124536677718e-22,1.4077228752964524e-80,4.648685664446731e-45,1.1853374911247262e-66,2.2129709048001545e-55,1.5066063781529015e-30,9.128321946446022e-108,1.4819942746799003e-28,1.294688011155865e-71,6.407521063731192e-78,1.0754946493219887e-112,2.3789773253542764e-16,5.388775083186672e-86,6.057411910293778e-08,2.071125068516485e-08,6.627630088755813e-09,1.64538231635861e-08,1.362838739168129e-08,6.627603072964035e-09,2.701579210342034e-14
4.820838042095765e-15,0.05435919745378708,0.0,1.3497387228296052,0.031075110263184432,0.3194096489808141,0.3504847723414374,0.2070122037818635,0.09201812265948438,0.0,6.484759698238667e-48,2.862511333334529e-16,1.3103495799532584e-47,0.0,1.374975769175444e-99,2.034757713232256e-22,3.550649121311095e-80,6.730442716677206e-45,2.0645854886474403e-66,3.854486498565511e-55,1.8128277734437302e-30,2.3024175814885743e-107,2.1456552031938666e-28,2.2550489629935683e-71,1.6161554717073028e-77,3.2959303705754064e-112,2.862510010558302e-16,1.129021261281828e-85,7.288118908392684e-08,2.492086131853939e-08,7.974712260405461e-09,1.9798101907477326e-08,1.6398351499813762e-08,7.974679753591274e-09,3.2506814726956665e-14
5.635170115964203e-15,0.05435919745378708,0.0,1.349738697506141,0.031075110263184432,0.31940964342412714,0.35048476899715886,0.20701220101191245,0.09201811035401887,0.0,1.0356451144474961e-47,3.3460444230655764e-16,2.0963032018603813e-47,0.0,4.098909812664012e-99,3.249599190285081e-22,7.747857831483669e-80,9.19628812229124e-45,3.2972353148248284e-66,6.15578688675346e-55,2.119049164637118e-30,5.024117705302442e-107,2.9317627880529205e-28,3.6014139973020055e-71,3.526621090276177e-77,8.474676002562649e-112,3.3460426156611966e-16,2.1072913453223805e-85,8.51866491017334e-08,2.9130471480029534e-08,9.321794516839915e-09,2.314238038213195e-08,1.9168302518120194e-08,9.321756519004333e-09,3.7997836413089184e-14
6.449502189832641e-15,0.05435919745378708,0.0,1.3497386721843,0.031075110263184432,0.3194096378674406,0.3504847656528806,0.20701219824197453,0.09201809805016312,0.0,1.5525641833990355e-47,3.8295775081828165e-16,3.1480467323577496e-47,0.0,1.0501361251094729e-98,4.871564096839261e-22,1.520937530575105e-79,1.2046221773468646e-44,4.942976477057255e-66,9.228309518659562e-55,2.4252705517330847e-30,9.862588484748283e-107,3.8403169584439417e-28,5.398979136481282e-71,6.9229287024515e-77,1.91697031090382e-111,3.8295751406629764e-16,3.615237269763979e-85,9.749049936693735e-08,3.334008116964045e-08,1.0668876858062295e-08,2.6486658587554004e-08,2.1938240446665538e-08,1.0668833369206346e-08,4.348885716112409e-14
7.26383426370108e-15,0.05435919745378708,0.0,1.3497386468640824,0.031075110263184432,0.3194096323107544,0.35048476230860265,0.20701219547204971,0.09201808574791691,0.0,2.2179788002859545e-47,4.3131105886862487e-16,4.505013913295747e-47,0.0,2.4034495441669064e-98,6.959471645509293e-22,2.754943193821129e-79,1.5280243562421383e-44,7.061490353881873e-66,1.318347664191693e-54,2.7314919347316477e-30,1.7864598468200438e-106,4.871317643562924e-28,7.712931524159146e-71,1.2539844680449175e-76,3.936365490398921e-111,4.3131075855636552e-16,5.816438266330456e-85,1.097927400900623e-07,3.754969038737732e-08,1.201595928407574e-08,2.9830936523747534e-08,2.4708165285514714e-08,1.2015910304200464e-08,4.8979876970367645e-14
8.078166337569517e-15,0.05435919745378708,0.0,1.349738621545488,0.031075110263184432,0.31940962675406864,0.35048475896432496,0.20701219270213794,0.09201807344728004,0.0,3.0506368544133267e-47,4.796643664575875e-16,6.206904768170392e-47,0.0,5.0389780945879696e-98,9.57214816945731e-22,4.684636437245868e-79,1.8898353381373124e-44,9.71246553656385e-66,1.8132723944544157e-54,3.0377133136328283e-30,3.037787363530949e-106,6.0247647725990955e-28,1.060846618208461e-70,2.1323388573213507e-76,7.494155167575654e-111,4.79663995036325e-16,8.896509850698955e-85,1.220933714816298e-07,4.175929913324532e-08,1.3363041794883367e-08,3.3175214190716575e-08,2.7478077034732666e-08,1.3362987323989812e-08,5.4470895840126044e-14
9.706830485306393e-15,0.05435919745378708,0.0,1.349738570913167,0.031075110263184432,0.31940961564069825,0.35048475227577036,0.20701218716235373,0.09201804885083341,0.0,5.292680905698299e-47,5.763709802513708e-16,1.0805578915962513e-46,0.0,1.838790272560661e-97,1.6607132591589963e-21,1.1741828905388741e-78,2.7286836678241824e-44,1.6850573519504294e-65,3.1459237810148566e-54,3.650156059143117e-30,7.614099721914403e-106,8.698998079161083e-28,1.8405083514317835e-70,5.344625898571313e-76,2.2994529981599986e-110,5.763704439659251e-16,1.854596993978112e-84,1.466898071121094e-07,5.017851520939536e-08,1.6057207070893686e-08,3.9863768716997367e-08,3.301786126453467e-08,1.6057141617966785e-08,6.545293075841175e-14
1.1335494633043268e-14,0.05435919745378708,0.0,1.3497385202873355,0.031075110263184432,0.3194096045273294,0.3504847455872168,0.2070121816226218,0.09201802426082159,0.0,8.428695463960328e-47,6.730775921996319e-16,1.7266937544044781e-46,0.0,5.452701310666192e-97,2.644717849811087e-21,2.5505934989063036e-78,3.721167080219893e-44,2.6834860121306873e-65,5.009943126039913e-54,4.262598788264105e-30,1.6539601314237456e-105,1.1863016311597447e-27,2.9310446974164405e-70,1.1609771989600466e-75,5.927363270665852e-110,6.730768608551103e-16,3.448946231831468e-84,1.712798079421778e-07,5.859772939813195e-08,1.8751372686118263e-08,4.655232216642866e-08,3.8557593136591097e-08,1.8751296251162374e-08,7.643496191042978e-14
1.2964158780780144e-14,0.05435919745378708,0.0,1.3497384696679917,0.031075110263184432,0.31940959341396213,0.3504847388986643,0.2070121760829423,0.09201799967724289,0.0,1.260867873285495e-46,7.69784202302371e-16,2.5918035978033952e-46,0.0,1.3909596990492126e-96,3.956294430923842e-21,4.989640845112749e-78,4.867285489169295e-44,4.014288208763953e-65,7.494487852584489e-54,4.8750415009959486e-30,3.235592547823749e-105,1.551681890338341e-27,4.3846169180724195e-70,2.271184333026141e-75,1.3450873505216163e-109,7.697832457038935e-16,5.900557942512238e-84,1.9586337565518607e-07,6.701694169949647e-08,2.144553864058209e-08,5.3240874539042774e-08,4.409727265142149e-08,2.1445451223601672e-08,8.741698929062842e-14
1.6221487076253895e-14,0.05435919745378708,0.0,1.3497383684487607,0.031075110263184432,0.31940957118723223,0.3504847255215626,0.20701216500374034,0.09201795052937813,0.0,2.4700531485356614e-46,9.631974169712845e-16,5.1118591291412256e-46,0.0,6.818404897397293e-96,7.75042302852898e-21,1.5332466526778418e-77,7.620426952275005e-44,7.864031850668483e-65,1.4681775360859005e-53,6.0999268772928164e-30,9.942547844416742e-105,2.429377489897304e-27,8.589509597597704e-70,6.979045775542523e-75,5.370313302463e-109,9.631959192803032e-16,1.4463369133883655e-83,2.450112184610823e-07,8.385536064027456e-08,2.6833871567327513e-08,6.661797605394859e-08,5.517647461148217e-08,2.6833762186311796e-08,1.0938103271336042e-13
1.9478815371727646e-14,0.05435919745378708,0.0,1.3497382672554605,0.031075110263184432,0.31940954896050855,0.35048471214446525,0.20701215392474778,0.09201790140722564,0.0,4.276819789316921e-46,1.1566106242581136e-15,8.910740708628106e-46,0.0,2.4518324187475162e-95,1.3419617711180878e-20,3.8290014939622005e-77,1.0988107368555147e-43,1.361632508814659e-64,2.5421028845916637e-53,7.324812188034961e-30,2.4829730463979602e-104,3.502986153392337e-27,1.4872467107149766e-69,1.7428907597999094e-74,1.6578193139030228e-108,1.1566084646952549e-15,3.0071362133861046e-83,2.9413334898750094e-07,1.0069377203206038e-07,3.2222205851329824e-08,7.999507326197302e-08,6.625546714887266e-08,3.2222074506297824e-08,1.3134506098219092e-13
2.2736143667201397e-14,0.05435919745378708,0.0,1.3497381660880776,0.031075110263184432,0.31940952673379097,0.3504846987673722,0.2070121428459647,0.09201785231077197,0.0,6.801163581326333e-46,1.350023824162861e-15,1.426516619839799e-45,0.0,7.176900059404314e-95,2.1340397154903605e-20,8.290334431923899e-77,1.497032604993954e-43,2.165320443614805e-64,4.0425489644419743e-53,8.549697433223623e-30,5.3759985674517786e-104,4.772507427631654e-27,2.365076984107425e-69,3.773610873512018e-74,4.2960918117489115e-108,1.350020881948849e-15,5.58172225259412e-83,3.4322978068509627e-07,1.1753217587518439e-07,3.7610541492788755e-08,9.337216616337412e-08,7.733425026774875e-08,3.761038818376033e-08,1.5330907405269963e-13
