Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(655),CH2OX(623),CHOX(653),H2NX(201),H3NX(202)
1.5269510297154302e-10,0.10054149576763871,0.0,2.491531448481785,0.03114035394941103,0.31821168482487183,0.35027216760316865,0.2066324967087646,0.09202058671527853,0.0,4.695488158210757e-15,1.728761349849197e-05,6.4080249530497554e-15,0.0,1.889596647571294e-23,1.4731867068031025e-05,9.732677276089585e-18,1.3845536219746483e-19,2.593885614071791e-27,1.7526225540050186e-09,1.008199956536092e-12,2.412319557747391e-43,6.845893280263343e-09,3.4865411160429e-29,1.8517854687888945e-16,4.412250523605858e-31,1.6958703071836385e-05,1.5241801420246716e-29,3.825298922107885e-05,0.0001463478402056685,0.0025036227883870384,0.0001953369228668872,4.173454510744248e-05,0.00016087098328599475,1.711315192681416e-05,0.00014168373376349553,1.7158548297681715e-08,0.00043978276800326347,0.00017227222055309454,0.0006916571758445932,4.3864700429085947e-08,0.000293318832498812,4.4562132321213013e-11,7.355713314407575e-09,8.441708859458969e-10,4.4593388797316294e-05,1.6417359841886768e-10,6.654279614848285e-08,6.59053999836333e-06,2.0594732101783293e-05
1.5297921375137605e-10,0.10054149576763871,0.0,2.491522190004844,0.031140616331832197,0.3182096733407001,0.3502721147449689,0.2066318702093844,0.09202077050292051,0.0,4.7295220486165865e-15,1.73197748323392e-05,6.4455755362825815e-15,0.0,1.9105098524823963e-23,1.4825052482011415e-05,9.803653356148134e-18,1.3897140989377128e-19,2.608385324989903e-27,1.7588414943851726e-09,1.010074298442151e-12,2.4348374772304846e-43,6.861029360262591e-09,3.506030596860905e-29,1.8652880014558772e-16,4.4610787858010895e-31,1.6989626035393667e-05,1.5353371145879242e-29,3.8253112978785095e-05,0.00014639932191244136,0.0025089024164401666,0.00019535761973273934,4.173426250248749e-05,0.00016081643145093768,1.71215560418095e-05,0.0001417752356014519,1.7211257518205533e-08,0.0004412224051872134,0.00017234551186072814,0.0006933891128303274,4.4228636766485165e-08,0.0002937869412059638,4.4633343574642646e-11,7.367759252862385e-09,8.464291952591406e-10,4.475160777036908e-05,1.648849869242143e-10,6.697579340411622e-08,6.57770997483173e-06,2.0597031992289517e-05
1.5326332453120908e-10,0.10054149576763871,0.0,2.4915129338262276,0.031140878799033447,0.31820766232473496,0.35027206205770395,0.20663124371825237,0.09202095472245901,0.0,4.763726323110552e-15,1.735193616134141e-05,6.48327899500695e-15,0.0,1.9316145559966177e-23,1.4918629760542067e-05,9.875010887847879e-18,1.3948842204946853e-19,2.6229389485105227e-27,1.7650703488990647e-09,1.0119486346638099e-12,2.457523210285553e-43,6.876174278657562e-09,3.5255925422277783e-29,1.8788630848237495e-16,4.5103540983983325e-31,1.702054666534521e-05,1.5465544337027055e-29,3.825323660097339e-05,0.00014645072680932728,0.002514180740506497,0.0001953781456685597,4.173397993043711e-05,0.00016076176833746536,1.7129941466943232e-05,0.00014186603988721702,1.7264042728662335e-08,0.00044266275141329695,0.00017241812699735968,0.0006951210564299863,4.459485280146721e-08,0.00029425478758777845,4.4704515263122295e-11,7.3798000899033074e-09,8.486909608135639e-10,4.491007889912584e-05,1.6559773603032448e-10,6.741066964172587e-08,6.564934176566934e-06,2.0599325208624438e-05
1.5354743531104212e-10,0.10054149576763871,0.0,2.4915036799558017,0.031141141350760928,0.31820565177631815,0.3502720095400104,0.20663061723536952,0.09202113937391102,0.0,4.798101407547925e-15,1.7384097485514237e-05,6.521135685968849e-15,0.0,1.9529121452321702e-23,1.5012599623034168e-05,9.946751181219296e-18,1.400063987144304e-19,2.637546584512306e-27,1.7713091119907315e-09,1.0138229652011429e-12,2.480377692812255e-43,6.891328029539269e-09,3.545227086387045e-29,1.89251096792496e-16,4.560079698891899e-31,1.705146496183811e-05,1.5578323094428431e-29,3.8253360091174314e-05,0.0001465020549945125,0.0025194577523112867,0.00019539850203790572,4.173369739154696e-05,0.00016070699569699007,1.7138308376062893e-05,0.00014195614942836594,1.7316903922416293e-08,0.00044410380019818983,0.00017249006914786465,0.0006968530024500109,4.496335793751818e-08,0.0002947223717807913,4.4775647406927225e-11,7.39183583035552e-09,8.509561807823833e-10,4.506880204221551e-05,1.6631184353712932e-10,6.784742847575486e-08,6.552212274513519e-06,2.0601611774398103e-05
1.5383154609087515e-10,0.10054149576763871,0.0,2.49149442840338,0.031141403986761663,0.3182036416947927,0.3502719571905354,0.20662999076073674,0.09202132445729386,0.0,4.83264772737317e-15,1.741625880487317e-05,6.5591459661510625e-15,0.0,1.974404014686822e-23,1.510696278763542e-05,1.0018875548158883e-17,1.405253399387534e-19,2.6522083328730018e-27,1.7775577781071016e-09,1.015697290054224e-12,2.5034018641804883e-43,6.906490606979725e-09,3.564934363580999e-29,1.9062319001459333e-16,4.610258841992996e-31,1.7082380925019887e-05,1.569170952196958e-29,3.825348345290194e-05,0.0001465533065662418,0.0025247334436223805,0.0001954186901934752,4.173341488606982e-05,0.0001606521152632432,1.714665694191617e-05,0.0001420455670273575,1.7369841092832285e-08,0.00044554554508640233,0.00017256134148774843,0.0006985849467194396,4.533416159416975e-08,0.00029518969392147894,4.484674002616178e-11,7.4038664790003874e-09,8.532248532445022e-10,4.5227777058341594e-05,1.670273072430783e-10,6.828607351480366e-08,6.539543942230158e-06,2.0603891713086657e-05
1.5411565687070818e-10,0.10054149576763871,0.0,2.4914851791787274,0.031141666706783512,0.3182016320795021,0.35027190500793715,0.20662936429435497,0.09202150997262522,0.0,4.867365707618073e-15,1.7448420119433602e-05,6.5973101927728144e-15,0.0,1.996091566262756e-23,1.5201719971228217e-05,1.0091385302427309e-17,1.4104524577275664e-19,2.6669242934694497e-27,1.7838163416979946e-09,1.0175716092231264e-12,2.5265966672367926e-43,6.92166200503206e-09,3.5847145080507e-29,1.9200261312267184e-16,4.66089479968768e-31,1.7113294555038493e-05,1.580570572668212e-29,3.825360668965395e-05,0.00014660448162281966,0.002530007806249991,0.00019543871147719287,4.1733132414255737e-05,0.00016059712875244242,1.715498733615688e-05,0.00014213429548147512,1.7422854233275884e-08,0.00044698797965021293,0.0001726319471831297,0.00070031688508979,4.570727320696357e-08,0.00029565675414625954,4.491779314134302e-11,7.4158920404087196e-09,8.554969764646416e-10,4.5387003806282164e-05,1.6774412494520937e-10,6.872660836162515e-08,6.5269288558641535e-06,2.0606165048035056e-05
1.5439976765054121e-10,0.10054149576763871,0.0,2.4914759322915536,0.031141929510575213,0.3181996229297908,0.3502718529908842,0.2066287378362252,0.09202169591992332,0.0,4.902255772899887e-15,1.748058142921079e-05,6.635628723289438e-15,0.0,2.0179762092914623e-23,1.5296871889427888e-05,1.016428175964759e-17,1.415661162669823e-19,2.681694566177582e-27,1.7900847972161189e-09,1.0194459227079243e-12,2.5499630483107485e-43,6.936842217730631e-09,3.604567654035977e-29,1.933893911260641e-16,4.711990861294869e-31,1.7144205852042325e-05,1.5920313818740665e-29,3.8253729804911695e-05,0.0001466555802626113,0.0025352808320464816,0.00019545856722029604,4.173284997635205e-05,0.00016054203786345703,1.71632997293508e-05,0.00014222233758276812,1.7475943337113345e-08,0.0004484310974896025,0.0001727018893907246,0.0007020488134349409,4.608270222741567e-08,0.00029612355259149277,4.498880677276039e-11,7.4279125193610504e-09,8.577725486660304e-10,4.554648214488944e-05,1.6846229443917813e-10,6.916903661311941e-08,6.5143666941262845e-06,2.0608431802459708e-05
1.5468387843037425e-10,0.10054149576763871,0.0,2.491466687751522,0.031142192397886344,0.31819761424500453,0.350271801138056,0.20662811138634837,0.0920218822992067,0.0,4.937318347419485e-15,1.751274273421989e-05,6.674101915392012e-15,0.0,2.0400593605586567e-23,1.539241925658095e-05,1.0237566237303275e-17,1.4208795147219584e-19,2.6965192508724217e-27,1.7963631391170717e-09,1.0213202305086917e-12,2.5735019572213734e-43,6.952031239091136e-09,3.6244939357754275e-29,1.9478354906939544e-16,4.763550333524436e-31,1.7175114816180215e-05,1.6035535911460365e-29,3.8253852802140145e-05,0.00014670660258404297,0.002540552512906158,0.0001954782587434198,4.1732567572603485e-05,0.00016048684427797207,1.717159429098149e-05,0.0001423096961179947,1.7529108397711617e-08,0.00044987489223218674,0.00017277117125783113,0.0007037807276510156,4.646045812298087e-08,0.0002965900893934796,4.505978094039325e-11,7.439927920674054e-09,8.600515679013912e-10,4.5706211933090156e-05,1.6918181351929208e-10,6.961336186032861e-08,6.501857138265893e-06,2.0610691999451028e-05
1.5496798921020728e-10,0.10054149576763871,0.0,2.4914574455682414,0.031142455368467326,0.31819560602448915,0.3502717494481424,0.20662748494472546,0.0920220691104943,0.0,4.9725538549595385e-15,1.7544904034475897e-05,6.712730127007033e-15,0.0,2.0623424443292422e-23,1.548836278576338e-05,1.0311240054736618e-17,1.4261075143938632e-19,2.711398447428085e-27,1.8026513618593366e-09,1.0231945326255022e-12,2.5972143472835266e-43,6.967229063110727e-09,3.6444934875064134e-29,1.961851120325489e-16,4.8155765405353944e-31,1.7206021447601424e-05,1.6151374121294443e-29,3.825397568478801e-05,0.000146757548685603,0.002545822840765045,0.00019549778735668177,4.173228520325215e-05,0.00016043154966065087,1.7179871189456156e-05,0.00014239637386856554,1.758234940843836e-08,0.0004513193575331492,0.0001728397959223147,0.0007055126236562671,4.6840550377017135e-08,0.0002970563646884624,4.513071566477632e-11,7.451938248891567e-09,8.623340324661468e-10,4.5866193029885456e-05,1.699026799785678e-10,7.00595876884323e-08,6.489399872046278e-06,2.0612945661975883e-05
1.552520999900403e-10,0.10054149576763871,0.0,2.4914482057512743,0.031142718422069435,0.31819359826759197,0.35027169791984375,0.20662685851135734,0.09202225635380554,0.0,5.0079627188827116e-15,1.757706532999372e-05,6.751513716296053e-15,0.0,2.0848268923722948e-23,1.5584703188778895e-05,1.038530453314676e-17,1.431345162197667e-19,2.7263322557177787e-27,1.8089494599042827e-09,1.0250688290584297e-12,2.621101175314301e-43,6.982435683768128e-09,3.6645664434650693e-29,1.975941051306305e-16,4.868072823994123e-31,1.7236925746455638e-05,1.6267830567831734e-29,3.825409845628768e-05,0.00014680841866584197,0.002551091807600683,0.00019551715435976537,4.1732002868537676e-05,0.00016037615565929657,1.7188130592111437e-05,0.00014248237361048834,1.763566636266193e-08,0.0004527644870751733,0.00017290776651259396,0.0007072444973909593,4.722298848874984e-08,0.00029752237861262507,4.5201610966249696e-11,7.463943508735515e-09,8.646199406587744e-10,4.6026425294350514e-05,1.7062489160877444e-10,7.050771767674258e-08,6.4769945817203665e-06,2.0615192812880006e-05
1.5553621076987334e-10,0.10054149576763871,0.0,2.49143896831013,0.031142981558444794,0.3181915909736608,0.35027164655187076,0.20662623208624487,0.09202244402916017,0.0,5.04354536212986e-15,1.760922662078814e-05,6.790453041655348e-15,0.0,2.1075141439860867e-23,1.5681441176157273e-05,1.0459760995587902e-17,1.436592458647742e-19,2.7413207756138033e-27,1.815257427716164e-09,1.0269431198075476e-12,2.6451634016394317e-43,6.997651095023738e-09,3.684712937886295e-29,1.9901055351393454e-16,4.921042543132715e-31,1.726782771289296e-05,1.638490737379425e-29,3.825422112005535e-05,0.0001468592126233735,0.0025563594054319075,0.00019553636104200327,4.173172056869719e-05,0.00016032066390501154,1.719637266521917e-05,0.00014256769811431377,1.7689059253751347e-08,0.0004542102745683752,0.00017297508614762697,0.0007089763448172542,4.760778197323604e-08,0.000297988131302093,4.527246686463766e-11,7.475943705054852e-09,8.669092904893655e-10,4.6186908585635034e-05,1.713484462004707e-10,7.095775539869933e-08,6.464640956006653e-06,2.0617433474890303e-05
1.5582032154970637e-10,0.10054149576763871,0.0,2.491429733254269,0.031143244777346347,0.3181895841420446,0.3502715953429441,0.20662560566938912,0.09202263213657846,0.0,5.079302207218261e-15,1.7641387906873817e-05,6.829548461715557e-15,0.0,2.1304056460231427e-23,1.57785774571527e-05,1.053461076696749e-17,1.4418494042607038e-19,2.756364106987548e-27,1.8215752597621173e-09,1.0288174048729304e-12,2.6694019900996867e-43,7.012875290819751e-09,3.7049331050037576e-29,2.004344823679084e-16,4.974489074807369e-31,1.729872734706394e-05,1.6502606665034743e-29,3.8254343679490964e-05,0.0001469099306568741,0.002561625626318647,0.00019555540868245984,4.1731438303965385e-05,0.00016026507601235595,1.7204597573992117e-05,0.0001426523501450823,1.7742528075076372e-08,0.00045565671375023467,0.00017304175793689876,0.0007107081619190974,4.79949403613288e-08,0.00029845362289293315,4.534328338048153e-11,7.487938842383093e-09,8.692020802680435e-10,4.634764276296286e-05,1.720733415430503e-10,7.140970442186582e-08,6.452338686065412e-06,2.061966767061707e-05
1.561044323295394e-10,0.10054149576763871,0.0,2.491420500593104,0.031143508078527893,0.318187577772093,0.35027154429179513,0.20662497926079082,0.09202282067608104,0.0,5.1152336762398466e-15,1.767354918826529e-05,6.868800335341344e-15,0.0,2.153502852915324e-23,1.587611273974207e-05,1.06098551740444e-17,1.4471159995554163e-19,2.7714623497094977e-27,1.8279029505121617e-09,1.0306916842546519e-12,2.693817908057268e-43,7.028108265080256e-09,3.725227079049895e-29,2.0186591691311821e-16,5.028415813556865e-31,1.7329624649119518e-05,1.6620930570534226e-29,3.825446613797836e-05,0.00014696057286508367,0.0025668904623617097,0.00019557429855001282,4.173115607457458e-05,0.00016020939357950498,1.721280548258973e-05,0.00014273633246227198,1.779607282000744e-08,0.00045710379838552695,0.00017310778498040854,0.0007124399447021028,4.8384473199641265e-08,0.0002989188535211537,4.5414060534220407e-11,7.499928925375294e-09,8.71498308406016e-10,4.65086276856319e-05,1.727995754247845e-10,7.186356830792423e-08,6.44008746547518e-06,2.0621895422556192e-05
1.5638854310937244e-10,0.10054149576763871,0.0,2.491411270335996,0.031143771461744046,0.31818557186315644,0.35027149339716507,0.206624352860451,0.09202300964768897,0.0,5.151340190859456e-15,1.770571046497699e-05,6.908209021631048e-15,0.0,2.176807226698955e-23,1.5974047730623412e-05,1.0685495545427115e-17,1.4523922450529938e-19,2.786615603649227e-27,1.8342404944391965e-09,1.0325659579527852e-12,2.718412126402215e-43,7.043350011711359e-09,3.7455949942559107e-29,2.0330488240521376e-16,5.082826171661123e-31,1.7360519619211072e-05,1.6739881222399558e-29,3.825458849888518e-05,0.0001470111393468056,0.0025721539057025756,0.00019559303190343452,4.1730873880754816e-05,0.0001601536181884039,1.7220996554123827e-05,0.0001428196478197473,1.7849693481915672e-08,0.00045855152226625403,0.00017317317036865803,0.0007141716891934402,4.8776390050510935e-08,0.0002993838233227046,4.548479834548869e-11,7.511913958902758e-09,8.73797972854466e-10,4.6669863213014404e-05,1.7352714563286402e-10,7.231935061267133e-08,6.427886990209489e-06,2.0624116753091232e-05
1.5667265388920547e-10,0.10054149576763871,0.0,2.4914020424922594,0.031144034926750257,0.31818356641458634,0.35027144265780485,0.20662372646837043,0.0920231990514238,0.0,5.187622172313102e-15,1.773787173702324e-05,6.947774879916333e-15,0.0,2.2003202370399695e-23,1.6072383135214243e-05,1.0761533211571917e-17,1.457678141276803e-19,2.8018239686754023e-27,1.8405878860190006e-09,1.034440225967405e-12,2.743185619558794e-43,7.058600524601283e-09,3.7660369848517776e-29,2.047514041348939e-16,5.137723579199827e-31,1.7391412257490373e-05,1.6859460755860984e-29,3.825471076556303e-05,0.00014706163020090644,0.0025774159485231923,0.00019561160999147218,4.173059172273378e-05,0.000160097751404923,1.722917095066425e-05,0.00014290229896570867,1.7903390054172905e-08,0.0004599998792115755,0.00017323791718264024,0.0007159033914417219,4.917070049196377e-08,0.0002998485324334772,4.555549683480892e-11,7.523893947503002e-09,8.76101071903156e-10,4.6831349204556763e-05,1.7425604995344393e-10,7.27770548860143e-08,6.415736958613875e-06,2.0626331684495467e-05
1.569567646690385e-10,0.10054149576763871,0.0,2.4913928170711555,0.0311442984733028,0.3181815614257351,0.35027139207247604,0.2066231000845501,0.09202338888730736,0.0,5.224080041406264e-15,1.777003300441823e-05,6.987498269761844e-15,0.0,2.2240433612591025e-23,1.617111965765e-05,1.083796950478107e-17,1.4629736887524686e-19,2.8170875446557843e-27,1.8469451197302319e-09,1.036314488298585e-12,2.7681393654919066e-43,7.073859797620486e-09,3.786553185066238e-29,2.0620550742787198e-16,5.193111484111137e-31,1.7422302564109634e-05,1.6979671309269691e-29,3.8254832941347416e-05,0.00014711204552631614,0.002582676583045766,0.00019563003405292822,4.1730309600736976e-05,0.00016004179477901008,1.723732883324453e-05,0.0001429842886426439,1.7957162530151677e-08,0.0004614488630677382,0.00017330202849382879,0.0007176350475168914,4.956741411767829e-08,0.00030031298098930455,4.5626156022786854e-11,7.535868895765007e-09,8.784076041316667e-10,4.699308551977911e-05,1.7498628617168043e-10,7.323668467196663e-08,6.4036370713831286e-06,2.0628540238933842e-05
1.5724087544887154e-10,0.10054149576763871,0.0,2.491383594081902,0.031144562101158773,0.3181795568959558,0.3502713416399494,0.2066224737089909,0.09202357915536209,0.0,5.260714218512172e-15,1.780219426717604e-05,7.027379550964856e-15,0.0,2.247978084357103e-23,1.627025800078244e-05,1.0914805759201011e-17,1.4682788880078718e-19,2.832406431457222e-27,1.8533121900544243e-09,1.038188744946399e-12,2.79327434571348e-43,7.08912782462176e-09,3.8071437291268e-29,2.0766721764484082e-16,5.2489933522504665e-31,1.7453190539221445e-05,1.7100515024095382e-29,3.825495502955779e-05,0.0001471623854220276,0.00258793580153256,0.00019564830531673902,4.17300275149877e-05,0.00015998574984484195,1.7245470361867523e-05,0.00014306561958727894,1.8011010903225224e-08,0.0004628984677080077,0.00017336550736416777,0.0007193666535101103,4.996654053694966e-08,0.0003007771691259608,4.569677592883182e-11,7.547838808569261e-09,8.80717567424498e-10,4.715507201827607e-05,1.757178520717717e-10,7.369824350864417e-08,6.391587031538818e-06,2.0630742438464874e-05
