Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2X(216),CH3OX(210),CH2X(34),CHX(35),CX(33),SX(655),CH2OX(623),CHOX(653)
9.250031335553913e-11,0.07782336798655136,0.0,1.9303964190230865,0.031075110263184432,0.3187144498913044,0.35010003320781874,0.2067408420455766,0.09197175018635173,0.0,4.336342625502888e-21,9.630277914138259e-08,1.55914760386576e-21,0.0,2.0878710018182262e-31,1.4161614129791853e-07,8.517812221414741e-24,1.9226805739223492e-25,2.4903361031970246e-36,1.3880912349180558e-12,2.2948413424330988e-17,2.8540703539819845e-58,4.2375809381535647e-13,2.010375196851142e-39,4.7497630147839945e-22,4.858161592865264e-41,9.52626473678532e-08,2.2879327574122971e-38,4.765562144488416e-05,0.00043376653027630565,0.0005205435772210299,0.000384662628942421,9.09964205366383e-05,0.00019003466939606677,2.2264654740246094e-06,3.15047219212173e-05,3.273453702670938e-11,1.1432768364274946e-05,2.811228808139934e-05,3.649044916761628e-05,2.2944820999040267e-10,0.0001800004450543171,1.6441276222212107e-13,1.0775448593836373e-10,2.958543538996403e-12,3.809742770838945e-07,1.0380797766383663e-12,1.814665153786532e-10
9.302996961480676e-11,0.07782336798655136,0.0,1.9303855382274706,0.031075110263184432,0.3187107586944176,0.3500981887499515,0.2067397749699747,0.09197177330072062,0.0,4.46819041402438e-21,9.685392129873544e-08,1.5892833213836817e-21,0.0,2.160512696135301e-31,1.4445631326692068e-07,8.71403864779653e-24,1.9447504938943948e-25,2.5333476357577204e-36,1.4040132393484712e-12,2.307974510999029e-17,2.9367021991776233e-58,4.2729169093880625e-13,2.045097138818407e-39,4.859180390484634e-22,5.027187130701706e-41,9.580189762110479e-08,2.3407541732295063e-38,4.765574353530709e-05,0.00043560921643280635,0.0005243716418337062,0.0003865065356675257,9.10322109733958e-05,0.00019106654721247414,2.239938760770511e-06,3.1843336845942916e-05,3.3107272529921225e-11,1.1621280522164049e-05,2.839742412444505e-05,3.6931769547810955e-05,2.3528388100250015e-10,0.0001810273550248148,1.6535107291646478e-13,1.0837037768139336e-10,2.9597393004612684e-12,3.853436924838212e-07,1.0611501600555511e-12,1.8658878544565538e-10
9.35596258740744e-11,0.07782336798655136,0.0,1.9303746533959345,0.031075110263184432,0.31870707026945183,0.3500963479188572,0.20673870875651687,0.09197179671779457,0.0,4.603235502867952e-21,9.740506055531318e-08,1.6198426701410194e-21,0.0,2.235247002050499e-31,1.473382606594598e-07,8.913629834320449e-24,1.9669462518014693e-25,2.5768514638866597e-36,1.4200258192409737e-12,2.3211076118051223e-17,3.021236760853749e-58,4.308398865426326e-13,2.0802164963828956e-39,4.970473872629079e-22,5.201081822561686e-41,9.634107795062055e-08,2.3944846083325737e-38,4.765586786852307e-05,0.0004374461554302445,0.00052820838716441,0.0003883468156225254,9.106715637141168e-05,0.0001920969842869365,2.253405233538308e-06,3.218342434471603e-05,3.348209899605583e-11,1.1811736173269113e-05,2.8683535236133788e-05,3.737573526518686e-05,2.412357285031979e-10,0.0001820542229337742,1.662893496799822e-13,1.0898625983420235e-10,2.960948117982844e-12,3.8973795003822434e-07,1.0845918400913072e-12,1.9182457495518566e-10
9.408928213334203e-11,0.07782336798655136,0.0,1.930363764516219,0.031075110263184432,0.3187033846091094,0.3500945107074365,0.20673764338578982,0.09197182043973677,0.0,4.741535640789573e-21,9.795619691681974e-08,1.6508295447562058e-21,0.0,2.3121218134898793e-31,1.5026238349686663e-07,9.116623850802351e-24,1.9892678462477725e-25,2.6208503863470663e-36,1.4361289708854993e-12,2.3342406449055265e-17,3.107706704497982e-58,4.34402710474195e-13,2.1157355289018588e-39,5.083664685474263e-22,5.379957109268918e-41,9.688018837144073e-08,2.4491344223727133e-38,4.765599443824171e-05,0.00043927736999124095,0.0005320537938038888,0.00039018347590683705,9.110127614516574e-05,0.00019312597140473488,2.266864763866252e-06,3.252497818874581e-05,3.385901610820954e-11,1.200414253252587e-05,2.8970614220996722e-05,3.7822344309607035e-05,2.4730544339293414e-10,0.0001830810487794422,1.6722759252204133e-13,1.0960213246266709e-10,2.962169936872213e-12,3.941570485942191e-07,1.1084084514792627e-12,1.9717570666236154e-10
9.461893839260966e-11,0.07782336798655136,0.0,1.930352871576637,0.031075110263184432,0.318699701706125,0.3500926771086039,0.20673657883882637,0.09197184446871126,0.0,4.883149252024202e-21,9.850733038894775e-08,1.6822478595555849e-21,0.0,2.39118583991313e-31,1.532290836459388e-07,9.323058977260908e-24,2.0117152758487005e-25,2.665347201860855e-36,1.4523226905718228e-12,2.3473736103531704e-17,3.1961450671621426e-58,4.3798019248376286e-13,2.151656495699199e-39,5.19877417042381e-22,5.563926329244979e-41,9.741922889858853e-08,2.5047140334743286e-38,4.76561232381322e-05,0.00044110288276247495,0.0005359078422961184,0.0003920165236059539,9.113458926298777e-05,0.00019415349943404005,2.2803172245238046e-06,3.286799214307337e-05,3.423802354959249e-11,1.219850676991649e-05,2.9258653895664442e-05,3.827159463603084e-05,2.534947324644678e-10,0.00018410783255993511,1.6816580145185e-13,1.1021799563107564e-10,2.963404741826424e-12,3.9860098700019176e-07,1.132603639094505e-12,2.0264402115220777e-10
9.514859465187729e-11,0.07782336798655136,0.0,1.9303419745660644,0.031075110263184432,0.3186960215532653,0.3500908471152878,0.20673551509709537,0.09197186880688288,0.0,5.028135439409654e-21,9.905846097737876e-08,1.714101548614137e-21,0.0,2.4724886154654965e-31,1.562387648167623e-07,9.532973703852167e-24,2.0342885392309191e-25,2.7103447091086354e-36,1.4686069745895482e-12,2.3605065081997926e-17,3.286585259559687e-58,4.4157236222437286e-13,2.1879816560654705e-39,5.315823785991051e-22,5.753104739803693e-41,9.795819954707027e-08,2.5612339182312275e-38,4.765625426182405e-05,0.00044292271631484067,0.0005397705131387823,0.0003938459657914729,9.116711425731131e-05,0.0001951795593255334,2.293762489505474e-06,3.321245996676122e-05,3.461912100352838e-11,1.2394836010505872e-05,2.9547647088994797e-05,3.872348416473518e-05,2.598053184723533e-10,0.00018513457427324156,1.6910397647845784e-13,1.1083384940653081e-10,2.9646524524564224e-12,4.030697641059022e-07,1.1571810578372032e-12,2.0823137689025146e-10
9.567825091114492e-11,0.07782336798655136,0.0,1.9303310734739278,0.031075110263184432,0.3186923441433287,0.35008902072043047,0.20673445214249167,0.09197189345641728,0.0,5.176553987486216e-21,9.960958868778315e-08,1.7463945657959985e-21,0.0,2.5560805081797067e-31,1.592918325604848e-07,9.7464067308041e-24,2.0569876350324335e-25,2.755845706729709e-36,1.4849818192280959e-12,2.3736393384959664e-17,3.37906106816307e-58,4.4517924925168866e-13,2.2247132692578766e-39,5.434835107762067e-22,5.947609538561833e-41,9.849710033187532e-08,2.6187046117028277e-38,4.7656387502907745e-05,0.00044473689314360334,0.0005436417867837494,0.00039567180952112353,9.11988692346906e-05,0.00019620414211202948,2.3072004340246637e-06,3.35583754130815e-05,3.5002308153454246e-11,1.2593137334478865e-05,2.9837586642199268e-05,3.917801078153512e-05,2.6623894020229155e-10,0.00018616127391722498,1.7004211761075943e-13,1.1144969385127574e-10,2.9659131026450833e-12,4.0756337876231404e-07,1.182144372516517e-12,2.1393965027256168e-10
9.620790717041255e-11,0.07782336798655136,0.0,1.930320168290193,0.031075110263184432,0.31868866946914526,0.350087197916988,0.20673338995732635,0.09197191841948077,0.0,5.328465365571885e-21,1.0016071352582028e-07,1.7791308847947736e-21,0.0,2.6420127292277984e-31,1.623886942670405e-07,9.9633969683512e-24,2.079812561902665e-25,2.801852993322069e-36,1.5014472207766923e-12,2.3867721012911297e-17,3.473606657301042e-58,4.4880088302386244e-13,2.261853594500275e-39,5.55582982835874e-22,6.1475598849659e-41,9.903593126797624e-08,2.677136707410377e-38,4.765652295493554e-05,0.0004465454356685557,0.000547521643637553,0.00039749406183879496,9.122987188558756e-05,0.00019722723890810035,2.3206309345075265e-06,3.390573222970316e-05,3.538758468292019e-11,1.2793417777178462e-05,3.012846540896804e-05,3.9635172338003666e-05,2.727973525403563e-10,0.0001871879314896265,1.7098022485749557e-13,1.1206552903651996e-10,2.9671865218414577e-12,4.12081829821901e-07,1.207497257734679e-12,2.1977073567523816e-10
9.673756342968019e-11,0.07782336798655136,0.0,1.9303092590053557,0.031075110263184432,0.3186849975235766,0.35008537869793016,0.2067323285243171,0.09197194369824033,0.0,5.483930730813116e-21,1.0071183549713833e-07,1.8123144991736426e-21,0.0,2.730337342222724e-31,1.655297591628271e-07,1.0183983536669093e-23,2.1027633185025213e-25,2.8483693674423993e-36,1.51800317552436e-12,2.3999047966336102e-17,3.5702565712558856e-58,4.5243729290139927e-13,2.2994048909831708e-39,5.678829757401809e-22,6.353076921934699e-41,9.957469237032881e-08,2.736540857333157e-38,4.7656660611422017e-05,0.00044834836623417433,0.0005514100640618654,0.00039931272977456416,9.126013949393373e-05,0.00019824884090970102,2.334053868586822e-06,3.425452415887765e-05,3.57749502755892e-11,1.2995684329144943e-05,3.042027625559375e-05,4.009496665169092e-05,2.7948232654209407e-10,0.00018821454698806736,1.7191829822725798e-13,1.1268135501675782e-10,2.9684729199778717e-12,4.1662511613808983e-07,1.2332433977713131e-12,2.257265455033461e-10
9.726721968894782e-11,0.07782336798655136,0.0,1.9302983456104323,0.031075110263184432,0.3186813282995158,0.350083563056241,0.20673126782657883,0.09197196929486356,0.0,5.6430119312109465e-21,1.0126295460737455e-07,1.8459494224052643e-21,0.0,2.8211072725697414e-31,1.687154383083357e-07,1.0408205765809146e-23,2.125839903504475e-25,2.8953976276060753e-36,1.534649679759906e-12,2.4130374245706475e-17,3.669045736360581e-58,4.560885081470231e-13,2.337369417863718e-39,5.80385682147394e-22,6.564283797617733e-41,1.0011338365387213e-07,2.7969277719046915e-38,4.765680046584491e-05,0.00045014570710977497,0.0005553070283739719,0.0004011278203447239,9.128968894647295e-05,0.0001992689393937963,2.3474691150957887e-06,3.4604744937623695e-05,3.6164404615236884e-11,1.3199943936155938e-05,3.0713012061093784e-05,4.0557391506342385e-05,2.862956495014961e-10,0.00018924112041005138,1.728563377284856e-13,1.1329717187890866e-10,2.9697717808231564e-12,4.211932365663197e-07,1.2593864864679285e-12,2.3180901023931016e-10
9.779687594821545e-11,0.07782336798655136,0.0,1.9302874280969466,0.031075110263184432,0.3186776617898872,0.3500817509849176,0.20673020784761473,0.09197199521151862,0.0,5.805771508622323e-21,1.0181407086215502e-07,1.8800396879114734e-21,0.0,2.9143763168676053e-31,1.719461445957321e-07,1.063610319563313e-23,2.149042315592633e-25,2.9429405722871595e-36,1.5513867297719115e-12,2.4261699851484243e-17,3.7700094630959206e-58,4.597545579255446e-13,2.375749434265723e-39,5.930933064082817e-22,6.781305687269446e-41,1.0065200513352865e-07,2.8583082200089616e-38,4.765694251164571e-05,0.0004519374804896684,0.0005592125168472445,0.00040293934055181006,9.131853674188943e-05,0.00020028752571799125,2.3608765540620134e-06,3.4956388297910714e-05,3.655594738575125e-11,1.340620349926744e-05,3.1006665717331346e-05,4.102244465211655e-05,2.9323912501983863e-10,0.00019026765175296788,1.7379434336948e-13,1.1391297964559668e-10,2.9710840167795936e-12,4.2578618996198585e-07,1.2859302271128035e-12,2.38020078490741e-10
9.819134288596681e-11,0.07782336798655136,0.0,1.930279294486027,0.031075110263184432,0.3186749328786085,0.3500804037417548,0.20672941887479962,0.09197201472243183,0.0,5.929415833303558e-21,1.0222451850003044e-07,1.9057270142106224e-21,0.0,2.985495573268647e-31,1.743817475005687e-07,1.0808243596839374e-23,2.16640430109597e-25,2.9786847297837687e-36,1.5639106462871204e-12,2.4359505507502228e-17,3.8466372833028124e-58,4.624945416288518e-13,2.404604637850076e-39,6.026918949247694e-22,6.946788612809971e-41,1.0105310366751639e-07,2.9046738856577694e-38,4.765704972156509e-05,0.0004532683179839781,0.0005621266960073533,0.00040428617326706797,9.133957515343704e-05,0.00020104514077784298,2.37085673857867e-06,3.5219198843832136e-05,3.684890957962197e-11,1.3561120903803661e-05,3.1225959415542157e-05,4.137050403946929e-05,2.984959928952924e-10,0.00019103214417034547,1.7449291070769473e-13,1.143716029758674e-10,2.9720689897263676e-12,4.292229728151624e-07,1.3059614662876863e-12,2.4273055929572975e-10
9.858580982371817e-11,0.07782336798655136,0.0,1.9302711585831231,0.031075110263184432,0.3186722054661311,0.35007905847220017,0.20672863028519367,0.0919720344129553,0.0,6.055161873156325e-21,1.0263496455950673e-07,1.9316708337754825e-21,0.0,3.0580542244534184e-31,1.7684272748629888e-07,1.0982461053160616e-23,2.1838360775814616e-25,3.014717074442858e-36,1.5764847820420566e-12,2.44573107903335e-17,3.924505940758741e-58,4.652427816671088e-13,2.4336924863685462e-39,6.124062933585998e-22,7.115620765382034e-41,1.0145416349795157e-07,2.951601130564716e-38,4.765715814057808e-05,0.00045459608874836926,0.0005650455840983175,0.0004056310323755382,9.136023985197124e-05,0.00020180190883226472,2.380832477949418e-06,3.5482792377733526e-05,3.714302985319175e-11,1.3717154239878849e-05,3.1445755354055035e-05,4.1720019034545465e-05,3.03826819101949e-10,0.00019179661324514387,1.7519145927256763e-13,1.1483022133446492e-10,2.9730612340781975e-12,4.326735286121785e-07,1.3262185302914507e-12,2.4751428190162856e-10
9.894083006769439e-11,0.07782336798655136,0.0,1.9302638343084046,0.031075110263184432,0.3186697520739887,0.35007784941465764,0.20672792087689013,0.09197205228873383,0.0,6.1701522489573134e-21,1.0300436466541528e-07,1.955240967988543e-21,0.0,3.1246068482925197e-31,1.7907944946949202e-07,1.1141046331817926e-23,2.1995843472693146e-25,3.0473935400857996e-36,1.5878444404040881e-12,2.4545335225955646e-17,3.995661048234062e-58,4.677232667383795e-13,2.4600712327403343e-39,6.212490324114082e-22,7.270477862667688e-41,1.0181508425888596e-07,2.99431952983874e-38,4.765725674919458e-05,0.0004557884678935822,0.0005676766027427312,0.00040683972051802105,9.137852385864406e-05,0.00020248227301185263,2.3898068028720326e-06,3.5720693868726416e-05,3.740872814971879e-11,1.3858540680379393e-05,3.164399869888013e-05,4.2035826277113564e-05,3.086884274273771e-10,0.00019248461545356757,1.758201369324498e-13,1.1524297362850312e-10,2.9739603376699256e-12,4.3579080430728727e-07,1.344644240710127e-12,2.5188293544016044e-10
9.929585031167061e-11,0.07782336798655136,0.0,1.93025650817271,0.031075110263184432,0.31866729989143516,0.3500766419513116,0.2067272117691926,0.09197207031137591,0.0,6.2868860857048774e-21,1.0337376349637676e-07,1.979021463514828e-21,0.0,3.192361250007701e-31,1.813369928069141e-07,1.1301339555415117e-23,2.215389146838209e-25,3.0803052163900274e-36,1.5992447739902975e-12,2.463335935957118e-17,4.067844409858823e-58,4.702104577987001e-13,2.4866398576900336e-39,6.301870008050443e-22,7.428131292611912e-41,1.0217597367939878e-07,3.0374997641196855e-38,4.76573563329421e-05,0.0004569783769577416,0.000570311422999375,0.00040804681446522184,9.139651495247694e-05,0.00020316194577228852,2.3987774531681043e-06,3.5959225586280076e-05,3.767536429004276e-11,1.4000835329185239e-05,3.1842644363832716e-05,4.235281106948712e-05,3.1361111944194166e-10,0.00019317259875263607,1.7644879939092356e-13,1.1565572194645347e-10,2.9748648274214404e-12,4.389192353627487e-07,1.3632552408841044e-12,2.563121877911581e-10
9.965087055564683e-11,0.07782336798655136,0.0,1.93024918017407,0.031075110263184432,0.31866484891637686,0.3500754360800698,0.2067265029575741,0.09197208848153499,0.0,6.405383061185726e-21,1.037431610540723e-07,2.003013559120314e-21,0.0,3.2613347066722537e-31,1.836154840354936e-07,1.1463352883441477e-23,2.231250475906099e-25,3.113452946054965e-36,1.6106857816827048e-12,2.4721383191307126e-17,4.141067127652116e-58,4.727043635127589e-13,2.5133990415035027e-39,6.392208764266103e-22,7.588621255921695e-41,1.0253683176396406e-07,3.0811451467215605e-38,4.765745688980415e-05,0.0004581658225348007,0.0005729500388762273,0.00040925231630945815,9.141421766114158e-05,0.00020384092460686508,2.4077443941270835e-06,3.6198385637268356e-05,3.794293817910234e-11,1.4144040210846313e-05,3.204169022413391e-05,4.2670972694373184e-05,3.185954581161656e-10,0.00019386056314143183,1.77077446650327e-13,1.1606846629919761e-10,2.9757752868579667e-12,4.4205882143515157e-07,1.3820526570662407e-12,2.608026477151702e-10
9.999999999999999e-11,0.07782336798655136,0.0,1.9302419719492014,0.031075110263184432,0.3186624397855772,0.35007425176834583,0.206725806191592,0.09197210649469878,0.0,6.523652554276141e-21,1.0410642801133285e-07,2.0268151253318688e-21,0.0,3.3303695131668784e-31,1.858767210622202e-07,1.16243673105503e-23,2.2469037501660723e-25,3.1462816881748144e-36,1.6219766166589803e-12,2.4807946162032533e-17,4.214099346091203e-58,4.751634450490132e-13,2.53990071604002e-39,6.481990473512786e-22,7.749253961942905e-41,1.0289167162646462e-07,3.12452318776402e-38,4.765755672520689e-05,0.0004593311688678331,0.0005755485684339479,0.00041043626476648947,9.143134970772454e-05,0.00020450795807788811,2.416558896968012e-06,3.643418828437056e-05,3.820698669903328e-11,1.428575857254952e-05,3.2237821576982156e-05,4.298500211136258e-05,3.2355776242668096e-10,0.00019453709379338324,1.77695648035939e-13,1.164743582055576e-10,2.9766762222406257e-12,4.451571913895587e-07,1.4007210663819216e-12,2.652788846588936e-10
1.0000589079962304e-10,0.07782336798655136,0.0,1.9302418503106114,0.031075110263184432,0.3186623991467266,0.35007423179884267,0.20672579443757755,0.09197210679986459,0.0,6.525662996100392e-21,1.0411255734018074e-07,2.027218497635916e-21,0.0,3.3315446805165643e-31,1.8591505005940073e-07,1.1627098517673555e-23,2.247168334093362e-25,3.146837571771702e-36,1.622167462363277e-12,2.4809406721288602e-17,4.2153403832189986e-58,4.752049925253575e-13,2.5403494644598677e-39,6.483513395197836e-22,7.751988384129434e-41,1.0289765851705249e-07,3.125259002753095e-38,4.7657558417757525e-05,0.000459350811203724,0.0005755924443728611,0.0004104562281402972,9.143163644231302e-05,0.00020451920702479375,2.4167075912735546e-06,3.6438172127721485e-05,3.821144972185867e-11,1.4288157340927846e-05,3.224113415771212e-05,4.299031042790929e-05,3.2364200977899775e-10,0.00019454850861901678,1.7770607871296943e-13,1.1648120671589872e-10,2.9766914605248918e-12,4.4520956218217386e-07,1.401037617304702e-12,2.653549276765068e-10
