Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511)
3.0029627190862456e-11,0.07659248437779444,0.0,0.001901222131534967,0.031075110263184432,0.31940944468670646,0.35048463045427797,0.20701215036725226,0.09201814691440378,0.0,8.138275097492597e-26,2.2097609595288768e-08,1.36273601800496e-23,0.0,1.9224750886723562e-52,8.393808229350239e-13,1.1208148746699222e-43,8.249203198884169e-27,2.0521701841443289e-38,3.289776737595513e-31,3.557732385640027e-18,1.0155961389179996e-61,4.370708895380504e-14,1.3870042911168278e-41,6.75242504545783e-42,3.702980834986282e-62,2.209511858402964e-08,1.0386987386622915e-48,4.867103612160771e-08,1.700282625247603e-07,7.063848822870277e-08,1.3958765214036074e-07,6.981296250840183e-08,6.058980123441051e-08,3.3582389829422953e-09,3.168642096244441e-09,2.4606757318266815e-12,3.549166266809915e-10,3.0455652042569915e-09
3.019918088582434e-11,0.07659248437779444,0.0,0.001901219372682988,0.031075110263184432,0.31940944337997906,0.35048462957874543,0.2070121501675109,0.09201814691557804,0.0,8.276906207349221e-26,2.2222377394632805e-08,1.3859499446250905e-23,0.0,1.9997556173283923e-52,8.549154366562237e-13,1.1528151313008666e-43,8.342619696364878e-27,2.087127793342467e-38,3.3458147074308097e-31,3.577820100506106e-18,1.04459310318329e-61,4.395388926998167e-14,1.4106311577448917e-41,6.945211580476647e-42,3.8486372389267427e-62,2.2219858183879644e-08,1.0623588602163975e-48,4.86710107800993e-08,1.7091193122159812e-07,7.110184672011802e-08,1.4033841688974402e-07,7.00127038497872e-08,6.093789473416336e-08,3.39655198756487e-09,3.2041459043621683e-09,2.488291978768867e-12,3.6089289678030723e-10,3.0790226630490306e-09
3.0368734580786224e-11,0.07659248437779444,0.0,0.0019012166150511353,0.031075110263184432,0.3194094420735975,0.3504846287036191,0.20701214996915046,0.09201814691677607,0.0,8.417102782069357e-26,2.2347145193665237e-08,1.4094260209882714e-23,0.0,2.0796837444448104e-52,8.706540030708358e-13,1.1855421485373122e-43,8.436562158287379e-27,2.1224801545845108e-38,3.4024854391285893e-31,3.597907815352326e-18,1.0742486467592106e-61,4.420068985475842e-14,1.4345248261678115e-41,7.142376464726873e-42,3.999174838143151e-62,2.234459762480677e-08,1.0864209279136086e-48,4.8670982699139466e-08,1.7179479135755084e-07,7.156590514823322e-08,1.4108877540945946e-07,7.021106428773292e-08,6.128602170483383e-08,3.435080688948996e-09,3.239842362911087e-09,2.5160623069792962e-12,3.6693504747368303e-10,3.11265079365246e-09
3.053828827574811e-11,0.07659248437779444,0.0,0.0019012138586297967,0.031075110263184432,0.31940944076756134,0.35048462782889883,0.2070121497721614,0.09201814691799792,0.0,8.558873610969933e-26,2.24719129923862e-08,1.4331657191406282e-23,0.0,2.1623346296345727e-52,8.865981630578893e-13,1.2190082355009577e-43,8.531030584649579e-27,2.1582294842102616e-38,3.459792484729901e-31,3.617995530178821e-18,1.1045739247295537e-61,4.444749070871588e-14,1.4586867943468112e-41,7.343993852918729e-42,4.154729124295943e-62,2.2469336906812955e-08,1.1108894690323971e-48,4.867095204667421e-08,1.7267684371832607e-07,7.203066301273281e-08,1.4183872791919237e-07,7.040805336265256e-08,6.163418162572808e-08,3.473824966443214e-09,3.2757313730731695e-09,2.5439867162604334e-12,3.730434207070247e-10,3.146449392728271e-09
3.070784197070999e-11,0.07659248437779444,0.0,0.001901211103409442,0.031075110263184432,0.31940943946187034,0.3504846269545843,0.20701214957653424,0.09201814691924375,0.0,8.702227483367809e-26,2.2596680790795847e-08,1.4571705111309662e-23,0.0,2.2477851297720326e-52,9.027495633024283e-13,1.253225839512389e-43,8.626024975449394e-27,2.1943779985595175e-38,3.5177393962690033e-31,3.638083244985726e-18,1.1355802174368306e-61,4.469429183243419e-14,1.4831185602431081e-41,7.550138732294673e-42,4.315438579679851e-62,2.259407602990014e-08,1.1357690362181675e-48,4.8670918980456134e-08,1.7355808908897777e-07,7.249611981122702e-08,1.4258827463850537e-07,7.060368054904622e-08,6.198237397711649e-08,3.5127846972174097e-09,3.3118128357712676e-09,2.5720652064147473e-12,3.792183580964511e-10,3.1804182568851478e-09
3.0877395665671875e-11,0.07659248437779444,0.0,0.001901208349380619,0.031075110263184432,0.31940943815652406,0.3504846260806754,0.20701214938225954,0.0920181469205136,0.0,8.847173188579787e-26,2.2721448588894322e-08,1.4814418690107777e-23,0.0,2.3361138275768162e-52,9.191098562978858e-13,1.2882075468623586e-43,8.721545330684737e-27,2.230927913972074e-38,3.576329725773372e-31,3.65817095977317e-18,1.1672789311816118e-61,4.494109322649309e-14,1.5078216218179135e-41,7.760886927275216e-42,4.481444726433236e-62,2.2718814994070244e-08,1.1610642074834773e-48,4.867088364866225e-08,1.744385282539068e-07,7.29622750392504e-08,1.4333741578683866e-07,7.079795525595604e-08,6.233059824023232e-08,3.551959756261154e-09,3.3480866516698696e-09,2.6002977772447098e-12,3.854602009280622e-10,3.2145571826801388e-09
3.121650305559564e-11,0.07659248437779444,0.0,0.0019012028448601559,0.031075110263184432,0.3194094355468648,0.3504846243340733,0.20701214899773027,0.09201814692312606,0.0,9.14187525471291e-26,2.2970984184158323e-08,1.5307901706582646e-23,0.0,2.5217289508378784e-52,9.524637595709721e-13,1.3605143162194244e-43,8.9141639344537e-27,2.305240813346247e-38,3.695454846753861e-31,3.698346389290198e-18,1.2327998809722994e-61,4.543469682794953e-14,1.5580476238478546e-41,8.196500775497105e-42,4.829928682189503e-62,2.296829244566697e-08,1.2129198011400134e-48,4.8670806736537556e-08,1.761969911009376e-07,7.389667875563363e-08,1.4483448224771422e-07,7.118248454290478e-08,6.302714043138569e-08,3.6309553482043057e-09,3.4212109444392154e-09,2.6572251601414787e-12,3.9814596641076603e-10,3.283344405158448e-09
3.1521699706527024e-11,0.07659248437779444,0.0,0.00190119789477356,0.031075110263184432,0.3194094331993477,0.35048462276351633,0.2070121486561863,0.09201814692556091,0.0,9.412639356881748e-26,2.319556621883316e-08,1.5761300651588187e-23,0.0,2.699450704559321e-52,9.832133825431577e-13,1.4283327803305973e-43,9.089319476194474e-27,2.3735174487402314e-38,3.804903578878165e-31,3.734504275790272e-18,1.2942538473838732e-61,4.587894099963245e-14,1.6041938844420164e-41,8.6050745538446e-42,5.16316268714668e-62,2.3192821608626998e-08,1.2610576473898379e-48,4.867073107757346e-08,1.777768582954486e-07,7.474002562601109e-08,1.4618045720866852e-07,7.152402848854137e-08,6.365413235693158e-08,3.702786504832749e-09,3.4876796540801552e-09,2.708986758677737e-12,4.0979538897456344e-10,3.3458324742177934e-09
3.182689635745841e-11,0.07659248437779444,0.0,0.00190119294840408,0.031075110263184432,0.31940943085294315,0.35048462119426993,0.20701214831888104,0.092018146928076,0.0,9.688697688820181e-26,2.3420148252502032e-08,1.622356526609576e-23,0.0,2.8878019088903256e-52,1.0146657833217788e-12,1.498829114519077e-43,9.266179142674178e-27,2.443129092095624e-38,3.9164922260310063e-31,3.7706621622293e-18,1.3581344796776738e-61,4.6323186056215666e-14,1.6512424393269672e-41,9.029781051090913e-42,5.515903180794231e-62,2.3417350256725717e-08,1.3106144075526734e-48,4.8670650002688146e-08,1.7935412555262109e-07,7.558562746756687e-08,1.475251215267892e-07,7.186133378575722e-08,6.428121965248486e-08,3.775313281070894e-09,3.5547700314954115e-09,2.761247575531258e-12,4.216668777445111e-10,3.408868376749797e-09
3.21320930083898e-11,0.07659248437779444,0.0,0.001901188005699353,0.031075110263184432,0.3194094285076493,0.350484619626333,0.2070121479857618,0.09201814693067228,0.0,9.970101509821467e-26,2.3644730285165786e-08,1.6694781401128587e-23,0.0,3.087307147138715e-52,1.0468308095641322e-12,1.5720818486275715e-43,9.444742933880828e-27,2.51408866910597e-38,4.0302415033912225e-31,3.806820048608018e-18,1.4245129460156983e-61,4.676743200106486e-14,1.699202024612231e-41,9.471093358600496e-42,5.889092119824121e-62,2.3641878389974358e-08,1.361617697862198e-48,4.867056409863732e-08,1.8092879742352923e-07,7.643348126298919e-08,1.48868476477432e-07,7.219445300011012e-08,6.490839932724261e-08,3.848534868814487e-09,3.622481488116938e-09,2.8140076095501583e-12,4.3376241113809464e-10,3.4724509244952348e-09
3.2437289659321186e-11,0.07659248437779444,0.0,0.0019011830666077773,0.031075110263184432,0.3194094261634644,0.35048461805970405,0.20701214765677675,0.0920181469333509,0.0,1.0256902079178181e-25,2.386931231682525e-08,1.7175034907997218e-23,0.0,3.2985115127728814e-52,1.0797183700726564e-12,1.6481710328850284e-43,9.625010849802496e-27,2.58640910546478e-38,4.146172126066418e-31,3.842977934927149e-18,1.4934617926118071e-61,4.72116788375412e-14,1.7480813764072635e-41,9.929493726741191e-42,6.2837074870179365e-62,2.3866406008384144e-08,1.4140954008637492e-48,4.8670473889538537e-08,1.8250087845242934e-07,7.728358397305223e-08,1.5021052333467371e-07,7.252343804525914e-08,6.553566840040652e-08,3.922450436950769e-09,3.690813432724087e-09,2.867266859582583e-12,4.4608396409034085e-10,3.5365789287053844e-09
3.274248631025257e-11,0.07659248437779444,0.0,0.0019011781310785036,0.031075110263184432,0.31940942382038684,0.35048461649438206,0.20701214733187462,0.09201814693611299,0.0,1.0549150656182236e-25,2.409389434748127e-08,1.7664411638300707e-23,0.0,3.521981204812272e-52,1.1133384348308078e-12,1.727178252479944e-43,9.806982890427291e-27,2.660103326865528e-38,4.264304809092962e-31,3.8791358211874154e-18,1.5650549569462248e-61,4.765592656900128e-14,1.7978892308214455e-41,1.0405473652665839e-41,6.700764313984012e-62,2.4090933111966273e-08,1.468075665418457e-48,4.8670379843562154e-08,1.8407037317676848e-07,7.813593253659064e-08,1.515512633713142e-07,7.28483401910515e-08,6.616302390115854e-08,3.997059131333179e-09,3.759765271457616e-09,2.921025324476708e-12,4.5863350804965584e-10,3.6012512001543462e-09
3.304768296118396e-11,0.07659248437779444,0.0,0.0019011731990614166,0.031075110263184432,0.31940942147841467,0.3504846149303655,0.20701214701100476,0.09201814693895982,0.0,1.0846898500124879e-25,2.4318476377134683e-08,1.816299744392793e-23,0.0,3.758304134801924e-52,1.1477010350370952e-12,1.8091866421335574e-43,9.990659055743375e-27,2.735184259001654e-38,4.384660267435994e-31,3.91529370738952e-18,1.6393677809800363e-61,4.810017519879712e-14,1.84863432396409e-41,1.0899533968093013e-41,7.141315723348518e-62,2.431545970073196e-08,1.5235869067073745e-48,4.867028237890279e-08,1.8563728612719358e-07,7.899052387047493e-08,1.5289069785887802e-07,7.316921007150723e-08,6.679046286863684e-08,4.072360074757364e-09,3.829336407833657e-09,2.9752830030807376e-12,4.714130109737071e-10,3.666466549151293e-09
3.335287961211535e-11,0.07659248437779444,0.0,0.0019011682705071238,0.031075110263184432,0.31940941913754617,0.35048461336765324,0.20701214669411713,0.09201814694189267,0.0,1.1150196870296687e-25,2.4543058405786322e-08,1.8670878177058732e-23,0.0,4.008090545231287e-52,1.1828162631372912e-12,1.8942809006729326e-43,1.0176039345738961e-26,2.811664827566557e-38,4.507259215989431e-31,3.951451593534165e-18,1.7164770243696842e-61,4.8544424730276124e-14,1.9003253919444383e-41,1.1412184927086879e-41,7.606453990161253e-62,2.4539985774692378e-08,1.580657806235613e-48,4.8670181869117485e-08,1.8720162182756004e-07,7.984735486958839e-08,1.5422882806761648e-07,7.348609769270596e-08,6.741798235191149e-08,4.14835236693847e-09,3.89952624275765e-09,3.030039894242907e-12,4.844244373253492e-10,3.732223785552672e-09
3.3658076263046735e-11,0.07659248437779444,0.0,0.0019011633453669425,0.031075110263184432,0.3194094167977798,0.350484611806244,0.20701214638116236,0.09201814694491288,0.0,1.1459097025987562e-25,2.476764043343702e-08,1.9188139690165235e-23,0.0,4.271973639742078e-52,1.2186942728547884e-12,1.98254730560392e-43,1.0363123760402301e-26,2.889557958253606e-38,4.632122369575956e-31,3.987609479622043e-18,1.7964608776814708e-61,4.898867516678102e-14,1.9529711708716627e-41,1.1943946293836127e-41,8.097311623091609e-62,2.4764511333858698e-08,1.63931731183647e-48,4.867007864787503e-08,1.8876338479494034e-07,8.070642240680532e-08,1.5556565526650917e-07,7.379905244057405e-08,6.804557940996066e-08,4.225035084489727e-09,3.970334174538217e-09,3.0852959968114816e-12,4.976697480685948e-10,3.798521718774354e-09
3.396327291397812e-11,0.07659248437779444,0.0,0.0019011584235928873,0.031075110263184432,0.31940941445911364,0.35048461024613653,0.20701214607209173,0.09201814694802189,0.0,1.1773650226486755e-25,2.4992222460087615e-08,1.971486783601301e-23,0.0,4.5506102250793424e-52,1.255345279219108e-12,2.074073727684008e-43,1.05519122997217e-26,2.968876576756136e-38,4.759270442947037e-31,4.0237673656538314e-18,1.879398975606049e-61,4.943292651164985e-14,2.0065803968548679e-41,1.249534743043205e-41,8.615062465333192e-62,2.4989036378242077e-08,1.6995946376755655e-48,4.8669973013197355e-08,1.9032257953963276e-07,8.156772333297084e-08,1.5690118072326582e-07,7.410812308857547e-08,6.867325111164652e-08,4.3024072809023644e-09,4.041759598901018e-09,3.1410513096347556e-12,5.111509006646272e-10,3.8653591578037225e-09
3.426846956490951e-11,0.07659248437779444,0.0,0.0019011535051376607,0.031075110263184432,0.3194094121215459,0.3504846086873295,0.20701214576685698,0.09201814695122117,0.0,1.2093907731082836e-25,2.5216804485738945e-08,2.025114846766235e-23,0.0,4.844681364891662e-52,1.2927795585925557e-12,2.1689496454950505e-43,1.0742404963685505e-26,3.0496336087674447e-38,4.888724150782919e-31,4.059925251630207e-18,1.965372410172925e-61,4.9877178768215956e-14,2.0611618060030869e-41,1.3066927384645753e-41,9.160922815390822e-62,2.521356090785366e-08,1.7615192642549737e-48,4.8669865231252745e-08,1.9187921056517028e-07,8.243125447688153e-08,1.5823540570432833e-07,7.44133578053069e-08,6.930099453569144e-08,4.380467986526816e-09,4.1138019090025435e-09,3.1973058315610523e-12,5.248698490678588e-10,3.932734911211713e-09
3.4573666215840896e-11,0.07659248437779444,0.0,0.0019011485899546393,0.031075110263184432,0.319409409785075,0.35048460712982166,0.20701214546541064,0.09201814695451223,0.0,1.2419920799063718e-25,2.5441386510391835e-08,2.0797067438469446e-23,0.0,5.1548930454603495e-52,1.3310074486950306e-12,2.2672661600158945e-43,1.0934601752282111e-26,3.1318419799808003e-38,5.020504207692629e-31,4.096083137551834e-18,2.0544637439649553e-61,5.0321431939807926e-14,2.1167241344252903e-41,1.3659234977704435e-41,9.736152567879834e-62,2.5438084922704587e-08,1.825120938417353e-48,4.8669755539750844e-08,1.9343328236832857e-07,8.329701264526794e-08,1.5956833147487219e-07,7.471480416199944e-08,6.99288067706542e-08,4.45921620855526e-09,4.1864604954438815e-09,3.2540595614387258e-12,5.3882854372203e-10,4.000647787164796e-09
3.4878862866772284e-11,0.07659248437779444,0.0,0.0019011436779978665,0.031075110263184432,0.31940940744969903,0.3504846055736119,0.20701214516770564,0.09201814695789659,0.0,1.2751740689716645e-25,2.5665968534047122e-08,2.135271060208764e-23,0.0,5.481976853499126e-52,1.370039348626964e-12,2.3691160091948754e-43,1.1128502665499962e-26,3.2155146160894376e-38,5.1546313282139815e-31,4.1322410234193716e-18,2.1467570233328416e-61,5.0765686029749537e-14,2.173276118230377e-41,1.427282889206684e-41,1.0342056374571186e-61,2.566260842280596e-08,1.8904296733500815e-48,4.866964415097624e-08,1.949847994391351e-07,8.416499462277828e-08,1.608999592988083e-07,7.501250913992687e-08,7.055668491490622e-08,4.53865093100547e-09,4.2597347462844416e-09,3.31131249811616e-12,5.530289315563533e-10,4.06909659343691e-09
3.518405951770367e-11,0.07659248437779444,0.0,0.0019011387692220397,0.031075110263184432,0.31940940511541643,0.35048460401869874,0.20701214487369562,0.09201814696137592,0.0,1.308941866232821e-25,2.5890550556705627e-08,2.191816381246863e-23,0.0,5.8266906661416946e-52,1.409885718890386e-12,2.474593582522212e-43,1.132410770332754e-26,3.3006644427865615e-38,5.291126226813575e-31,4.168398909233466e-18,2.2423377916096303e-61,5.120994104135977e-14,2.230826493527183e-41,1.4908277759197785e-41,1.0979984825875586e-61,2.588713140816889e-08,1.957475748589389e-48,4.866953125449693e-08,1.965337662608771e-07,8.503519717196337e-08,1.6223029043878494e-07,7.53065191377224e-08,7.118462607660801e-08,4.618771114706021e-09,4.333624047055621e-09,3.3690646404417677e-12,5.674729559816999e-10,4.138080137421335e-09
3.548925616863506e-11,0.07659248437779444,0.0,0.0019011338635825028,0.031075110263184432,0.3194094027822254,0.350484602465081,0.20701214458333478,0.09201814696495181,0.0,1.3433005976184322e-25,2.611513257836819e-08,2.2493512923863712e-23,0.0,6.189819353226044e-52,1.450557081408115e-12,2.5837949356022778e-43,1.1521416865753378e-26,3.387304385765345e-38,5.430009617886801e-31,4.2045567949947585e-18,2.341293102325208e-61,5.165419697795273e-14,2.2893839964244762e-41,1.5566160247341827e-41,1.1651335652945116e-61,2.6111653878804456e-08,2.026289710024489e-48,4.866941701958269e-08,1.9808018731011025e-07,8.590761703326329e-08,1.635593261561893e-07,7.55968799786041e-08,7.18126273736856e-08,4.699575697282828e-09,4.4081277807744654e-09,3.427315987263991e-12,5.821625568868281e-10,4.207597226142525e-09
3.5794452819566445e-11,0.07659248437779444,0.0,0.001901128961035236,0.031075110263184432,0.3194094004501242,0.3504846009127574,0.20701214429657785,0.09201814696862595,0.0,1.378255389057025e-25,2.6339714599035644e-08,2.3078843790824932e-23,0.0,6.5721754919733376e-52,1.4920640195410562e-12,2.69681780472576e-43,1.1720430152766055e-26,3.475447370718928e-38,5.571302215757839e-31,4.240714680703883e-18,2.4437115324208012e-61,5.209845384283766e-14,2.3489573630309614e-41,1.6247065149296036e-41,1.2357554950552788e-61,2.6336175834723743e-08,2.096902369901711e-48,4.866930159736639e-08,1.9962406705666716e-07,8.678225092499503e-08,1.648870677111491e-07,7.588363691751102e-08,7.244068593380701e-08,4.78106359314705e-09,4.483245327957245e-09,3.4860665374313023e-12,5.970996706346542e-10,4.27764666626786e-09
3.609964947049783e-11,0.07659248437779444,0.0,0.001901124061536846,0.031075110263184432,0.3194093981191112,0.3504845993617267,0.20701214401338008,0.09201814697240007,0.0,1.413811366477059e-25,2.656429661870881e-08,2.367424226820636e-23,0.0,6.974600094166034e-52,1.534417178103616e-12,2.8137616214417043e-43,1.1921147564354186e-26,3.5651063233404243e-38,5.715024734679669e-31,4.276872566361464e-18,2.54968319546347e-61,5.25427116393189e-14,2.4095553294552777e-41,1.695159147018192e-41,1.3100138420921338e-61,2.6560697275937792e-08,2.1693448068286354e-48,4.866918512277615e-08,2.0116540996366543e-07,8.76590955433419e-08,1.6621351636253465e-07,7.616683464815082e-08,7.306879889435895e-08,4.863233693484343e-09,4.558976066633023e-09,3.5453162897922014e-12,6.122862300585682e-10,4.348227264119394e-09
3.640484612142922e-11,0.07659248437779444,0.0,0.0019011191650445598,0.031075110263184432,0.31940939578918465,0.35048459781198765,0.20701214373369742,0.09201814697627587,0.0,1.4499736558069277e-25,2.678887863738852e-08,2.4279794211165267e-23,0.0,7.397963345935093e-52,1.5776272633772132e-12,2.9347275271294428e-43,1.212356910050644e-26,3.656294169322918e-38,5.861197888834063e-31,4.3130304519681174e-18,2.6592997548606066e-61,5.298697037069579e-14,2.471186631806e-41,1.7680348515216388e-41,1.3880632638681857e-61,2.6785218202457664e-08,2.2436483657782238e-48,4.866906771626238e-08,2.027042204875162e-07,8.853814756234415e-08,1.6753867336796038e-07,7.64465173099599e-08,7.36969634024234e-08,4.946084866245483e-09,4.635319372357181e-09,3.6050652431952215e-12,6.277241644587884e-10,4.41933782568549e-09
3.671004277236061e-11,0.07659248437779444,0.0,0.001901114271516214,0.031075110263184432,0.31940939346034275,0.35048459626353906,0.20701214345748625,0.09201814698025518,0.0,1.4867473829749587e-25,2.7013460655075594e-08,2.4895585475163326e-23,0.0,7.843165360268247e-52,1.621705043121892e-12,3.059818387570408e-43,1.2327694761211528e-26,3.749023834359463e-38,6.009842392331598e-31,4.349188337524455e-18,2.772654437074433e-61,5.343123004026272e-14,2.5338600061916414e-41,1.8433955977481946e-41,1.4700636337146058e-61,2.7009738614294377e-08,2.3198446580929547e-48,4.866894948534062e-08,2.042405030779322e-07,8.9419403633891e-08,1.6886253998378638e-07,7.672272849497729e-08,7.43251766147544e-08,5.02961595613837e-09,4.712274618224881e-09,3.665313396488921e-12,6.434153995987607e-10,4.490977156632455e-09
3.7015239423291994e-11,0.07659248437779444,0.0,0.0019011093809102467,0.031075110263184432,0.319409391132584,0.35048459471637955,0.20701214318470346,0.0920181469843398,0.0,1.5241376739094148e-25,2.7238042671770868e-08,2.5521701915967835e-23,0.0,8.311136942348749e-52,1.6666613465860177e-12,3.189138807519833e-43,1.25335245464582e-26,3.843308244143085e-38,6.160978959211646e-31,4.385346223031077e-18,2.889842044836494e-61,5.3875490651309063e-14,2.597584188720649e-41,1.9213044025695882e-41,1.5561801716071906e-61,2.7234258511458935e-08,2.397965561488954e-48,4.8668830525969915e-08,2.0577426217793605e-07,9.030286038771429e-08,1.7018511746512026e-07,7.699551125463348e-08,7.495343569775497e-08,5.113825784621407e-09,4.789841174884507e-09,3.7260607485218884e-12,6.593618577015987e-10,4.563144062316085e-09
3.732043607422338e-11,0.07659248437779444,0.0,0.0019011044931856909,0.031075110263184432,0.31940938880590636,0.3504845931705079,0.2070121429153066,0.09201814698853154,0.0,1.5621496545384906e-25,2.7462624687475166e-08,2.6158229389652902e-23,0.0,8.802840367832044e-52,1.7125070645140657e-12,3.322795145278335e-43,1.2741058456235257e-26,3.939160324366784e-38,6.314628303442388e-31,4.42150410848858e-18,3.010958970362161e-61,5.431975220711913e-14,2.662367915501411e-41,2.0018253391978698e-41,1.6465835771098778e-61,2.7458777893962334e-08,2.4780432200601287e-48,4.866871092378416e-08,2.0730550222386844e-07,9.118851443138337e-08,1.7150640706581895e-07,7.72649081064545e-08,7.558173782745391e-08,5.198713149898279e-09,4.868018410551073e-09,3.787307298142746e-12,6.755654574465655e-10,4.635837347793193e-09
3.762563272515477e-11,0.07659248437779444,0.0,0.0019010996083021659,0.031075110263184432,0.3194093864803085,0.35048459162592294,0.2070121426492537,0.09201814699283233,0.0,1.600788450790317e-25,2.7687206702189305e-08,2.680525375260063e-23,0.0,9.319270174167449e-52,1.759253149152479e-12,3.460895527263386e-43,1.2950296490531534e-26,4.0365930007235325e-38,6.470811138920814e-31,4.457661993897549e-18,3.136103208565119e-61,5.4764014710972164e-14,2.7282199226422524e-41,2.0850235459621548e-41,1.741450164502806e-61,2.768329676181556e-08,2.5601100442823014e-48,4.866859075519274e-08,2.088342276453962e-07,9.20763623503014e-08,1.7282641003849012e-07,7.753096104068352e-08,7.621008018948288e-08,5.284276826914113e-09,4.946805691019561e-09,3.849053044200138e-12,6.920281139655984e-10,4.709055817833042e-09
3.7930829376086156e-11,0.07659248437779444,0.0,0.0019010947262198706,0.031075110263184432,0.3194093841557884,0.3504845900826234,0.2070121423865032,0.092018146997244,0.0,1.6400591885929594e-25,2.791178871591411e-08,2.7462860861502336e-23,0.0,9.861453965073102e-52,1.806910614253607e-12,3.603549862580664e-43,1.3161238649335926e-26,4.135619198906275e-38,6.629548179472716e-31,4.493819879258566e-18,3.265374370271871e-61,5.520827816614226e-14,2.7951489462514357e-41,2.1709652350852862e-41,1.8409620001126673e-61,2.7907815115029557e-08,2.6441987110173414e-48,4.8668470088363834e-08,2.1036044286552047e-07,9.296640070770332e-08,1.74145127634494e-07,7.779371152681979e-08,7.683845997905345e-08,5.3705155673530705e-09,5.0262023796782624e-09,3.9112979855427406e-12,7.087517388398721e-10,4.782798276928773e-09
3.823602602701754e-11,0.07659248437779444,0.0,0.0019010898468995742,0.031075110263184432,0.31940938183234463,0.3504845885406079,0.20701214212701421,0.0920181470017685,0.0,1.6799669938744155e-25,2.8136370728650418e-08,2.8131136573359727e-23,0.0,1.0430453228272937e-51,1.8554905350777055e-12,3.750869857595295e-43,1.3373884932637353e-26,4.236251844607931e-38,6.790860138852701e-31,4.5299777645722025e-18,3.398873695436228e-61,5.565254257589841e-14,2.8631637224371667e-41,2.2597177014604064e-41,1.9453070418632193e-61,2.8132332953615275e-08,2.7303421635173002e-48,4.866834898410338e-08,2.1188415230058467e-07,9.385862604465509e-08,1.75462561103945e-07,7.805320052007688e-08,7.746687440093423e-08,5.457428099637312e-09,5.106207837522032e-09,3.974042121019263e-12,7.257382400964075e-10,4.857063529308741e-09
3.854122267794893e-11,0.07659248437779444,0.0,0.0019010849703026123,0.031075110263184432,0.3194093795099753,0.35048458699987534,0.2070121418707463,0.09201814700640779,0.0,1.7205169925626199e-25,2.836095274039904e-08,2.881016674548606e-23,0.0,1.1027364166604553e-51,1.9050040483930057e-12,3.902969030502975e-43,1.358823534042478e-26,4.3385038635213946e-38,6.954767730744193e-31,4.566135649839024e-18,3.536704066353813e-61,5.6096807943504384e-14,2.9322729873075867e-41,2.3513493314274424e-41,2.0546792810638116e-61,2.8356850277583638e-08,2.818573611428544e-48,4.866822749664015e-08,2.134053603602825e-07,9.475303488005444e-08,1.7677871169571343e-07,7.83094684677606e-08,7.809532066942808e-08,5.545013128927416e-09,5.1868214231655435e-09,4.037285449478438e-12,7.42989522204718e-10,4.931850378947833e-09
3.884641932888032e-11,0.07659248437779444,0.0,0.001901080096390876,0.031075110263184432,0.3194093771886789,0.3504845854604244,0.2070121416176594,0.0920181470111638,0.0,1.7617143105854397e-25,2.8585534751160794e-08,2.9500037235507417e-23,0.0,1.1653318542606287e-51,1.955462352473828e-12,4.059962725900983e-43,1.380428987268723e-26,4.4423881813395335e-38,7.121291668759425e-31,4.602293535059589e-18,3.678970020876547e-61,5.654107427221876e-14,3.00248547697078e-41,2.445929611549501e-41,2.169278886453726e-61,2.8581367086945554e-08,2.9089265307958836e-48,4.866810567432731e-08,2.1492407144766585e-07,9.56496237106331e-08,1.7809358065742694e-07,7.856255531556787e-08,7.872379600834952e-08,5.633269337124199e-09,5.2680424928564805e-09,4.101027969769031e-12,7.605074860734983e-10,5.007157629578709e-09
3.9151615979811705e-11,0.07659248437779444,0.0,0.001901075225126808,0.031075110263184432,0.3194093748684536,0.35048458392225385,0.2070121413677142,0.09201814701603858,0.0,1.8035640738706778e-25,2.8810116760936504e-08,3.020083390136378e-23,0.0,1.2309484536691704e-51,2.0068767070967643e-12,4.221968129359076e-43,1.4022048529413746e-26,4.5479177237551936e-38,7.290452666439452e-31,4.63845142023445e-18,3.8257777656271555e-61,5.698534156529486e-14,3.073809927534771e-41,2.543529137389174e-41,2.2893123505200683e-61,2.8805883381711896e-08,3.001434664066716e-48,4.866798356026928e-08,2.1644028995915302e-07,9.654838901096047e-08,1.7940716923547248e-07,7.881250051380764e-08,7.93522976510019e-08,5.722195382871977e-09,5.349870400488702e-09,4.165269680739835e-12,7.782940290473546e-10,5.082984084703009e-09
