Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),HNOH(93),H2NX(201),H3NX(202)
2.7593962889203677e-08,0.07782336798655136,0.0,0.001786695417202724,0.03110360872603245,0.31928907838536846,0.35045481305935106,0.20696338787284843,0.0921356925094853,0.0,1.6482030270841794e-16,2.8743658458550934e-05,6.433567386224443e-14,0.0,5.006799599508978e-20,7.233368171135664e-05,2.1401637611074368e-17,1.4699523104146132e-17,6.596647642531902e-29,3.593571435285463e-11,6.835432955542817e-15,6.754437897089582e-46,2.4313993762917555e-10,5.360302247634537e-32,1.006364940774555e-15,1.1630886263246487e-29,1.931405562011482e-05,7.286458819262242e-32,4.48286776397409e-08,1.4709035327267857e-06,1.2143225370954685e-05,1.2325609301296683e-06,8.576194482954193e-08,3.6483674662810964e-07,1.0157317860108573e-08,3.810536081780189e-07,2.281419888613436e-06,7.488065845708421e-05,5.436854616172495e-06,7.775416714027598e-07,2.8607355180146363e-09,4.945955337490046e-06,3.8173836004886425e-10,4.380017240265828e-05,7.2053837384443295e-06,1.1019007603341927e-09,8.281565046868061e-08
2.7664129696639435e-08,0.07782336798655136,0.0,0.0017864051740459695,0.031103683567345417,0.31928878226158736,0.3504547401654069,0.2069632717492442,0.09213598853454731,0.0,1.660369347207195e-16,2.881674564768297e-05,6.501521850899883e-14,0.0,5.067057764709638e-20,7.253730441355024e-05,2.1548454579475965e-17,1.4774309230888284e-17,6.64703989224148e-29,3.599340552430026e-11,6.85277429299891e-15,6.840825400851084e-46,2.4457260912785045e-10,5.401413446690033e-32,1.0127259020019301e-15,1.177081356528532e-29,1.9345087590572967e-05,7.340075987790036e-32,4.482192997376118e-08,1.4706304047931802e-06,1.21378639136161e-05,1.2323604009811428e-06,8.574796467457602e-08,3.6482308529457543e-07,1.0159501377446646e-08,3.8107970169769087e-07,2.2917056040977044e-06,7.505040688195739e-05,5.446650968863896e-06,7.779531172931068e-07,2.868019094932385e-09,4.929665711516933e-06,3.8199885986574493e-10,4.3932599294791485e-05,7.23710577607967e-06,1.102211254819101e-09,8.280597315193662e-08
2.7734296504075194e-08,0.07782336798655136,0.0,0.0017861149957161995,0.03110375840418642,0.3192884861190158,0.35045466727143365,0.2069631556599969,0.0921362845805076,0.0,1.6725972219479527e-16,2.8889832820944522e-05,6.570049060089619e-14,0.0,5.127850089754456e-20,7.274074701342907e-05,2.1695781387360946e-17,1.4849284782893162e-17,6.697687825948563e-29,3.6050906942259666e-11,6.8701154272926985e-15,6.9280951795963334e-46,2.4601053884729315e-10,5.442735144286847e-32,1.0191034742317407e-15,1.1911980452836028e-29,1.9376052184272893e-05,7.393915125499891e-32,4.481518258335743e-08,1.4703576326359593e-06,1.2132516664352847e-05,1.23215991663812e-06,8.573398766082795e-08,3.6480926723915407e-07,1.016167454725009e-08,3.811056394831951e-07,2.3020086581626375e-06,7.522011471463443e-05,5.456444527096533e-06,7.783631853789513e-07,2.875302761362669e-09,4.913479709547124e-06,3.8225989326005053e-10,4.4064888202492414e-05,7.2688770728207595e-06,1.1025209701444371e-09,8.279630471406127e-08
2.7804463311510952e-08,0.07782336798655136,0.0,0.0017858248822309138,0.03110383323657484,0.3192881899578686,0.35045459437743137,0.20696303960511703,0.09213658064717659,0.0,1.6848868069598951e-16,2.896291997833482e-05,6.63915250883971e-14,0.0,5.1891795005562574e-20,7.294401006927365e-05,2.184361776931098e-17,1.4924449757607604e-17,6.748592087648476e-29,3.610821981319435e-11,6.887456358425226e-15,7.016253984969242e-46,2.474537286450617e-10,5.484267887417404e-32,1.0254976101188283e-15,1.2054393706042904e-29,1.940694954790238e-05,7.447976382883499e-32,4.480843544697231e-08,1.4700852194148329e-06,1.2127183729883383e-05,1.2319594770952792e-06,8.572001378903767e-08,3.647952909621871e-07,1.0163837209173152e-08,3.811314195661241e-07,2.312329018178093e-06,7.538978179153637e-05,5.466235366469038e-06,7.787718502345394e-07,2.8825865176790138e-09,4.897396575040708e-06,3.8252146546248557e-10,4.4197039871856065e-05,7.300697515187997e-06,1.1028298977417514e-09,8.278664528654804e-08
2.787463011894671e-08,0.07782336798655136,0.0,0.0017855348336133893,0.03110390806453039,0.31928789377836125,0.35045452148340006,0.20696292358461474,0.0921368767343633,0.0,1.6972382578908563e-16,2.9036007119853106e-05,6.708835703835922e-14,0.0,5.251048927724074e-20,7.314709414221339e-05,2.19919634593541e-17,1.499980415247845e-17,6.799753321313719e-29,3.61653453347337e-11,6.904797086397553e-15,7.105308603124928e-46,2.489021803438517e-10,5.526012223153637e-32,1.0319082623762772e-15,1.2198060115839015e-29,1.9437779827829468e-05,7.502259910088851e-32,4.480168854396201e-08,1.4698131681468243e-06,1.2121865211252635e-05,1.2317590823517345e-06,8.570604306022487e-08,3.647811550384359e-07,1.0165989208860032e-08,3.811570400608209e-07,2.322666651584729e-06,7.555940795006132e-05,5.476023560432381e-06,7.791790872950812e-07,2.8898703642550775e-09,4.8814155528646775e-06,3.8278358138017367e-10,4.432905504775452e-05,7.332566989948206e-06,1.103138029402037e-09,8.277699499562555e-08
2.794479692638247e-08,0.07782336798655136,0.0,0.001785244849892523,0.03110398288807312,0.3192875975807095,0.3504544485893397,0.2069628075985002,0.0921371728418755,0.0,1.70965173038322e-16,2.91090942454986e-05,6.77910216339916e-14,0.0,5.3134613065379905e-20,7.334999979603407e-05,2.2140818190978922e-17,1.5075347964952552e-17,6.851172170893964e-29,3.622228469569241e-11,6.9221376112107624e-15,7.195265854819452e-46,2.503558957317822e-10,5.567968698646999e-32,1.0383353837761571e-15,1.2342986483887512e-29,1.9468543170103202e-05,7.556765856925172e-32,4.4794941854580464e-08,1.4695414817089567e-06,1.2116561203947538e-05,1.2315587324109154e-06,8.569207547568135e-08,3.6476685811563597e-07,1.016813039784492e-08,3.811824991628778e-07,2.333021525893846e-06,7.572899302861187e-05,5.485809180318708e-06,7.795848728437127e-07,2.8971543014646492e-09,4.8655358894412655e-06,3.830462456038715e-10,4.4460934473689196e-05,7.364485384114168e-06,1.103445357269411e-09,8.276735396235239e-08
2.8014963733818227e-08,0.07782336798655136,0.0,0.0017849549311026746,0.03110405770722337,0.31928730136512984,0.35045437569525034,0.20696269164678327,0.09213746896951963,0.0,1.7221273800740861e-16,2.9182181355270566e-05,6.84995541748088e-14,0.0,5.376419576924068e-20,7.35527275969895e-05,2.2290181697148442e-17,1.5151081192476796e-17,6.902849280316067e-29,3.62790390760894e-11,6.939477932865951e-15,7.286132595499486e-46,2.5181487656267605e-10,5.61013786112847e-32,1.0447789271502455e-15,1.2489179622523182e-29,1.9499239720454286e-05,7.611494372867701e-32,4.478819535996341e-08,1.4692701628409083e-06,1.2111271798011338e-05,1.2313584272804569e-06,8.567811103696351e-08,3.6475239891306393e-07,1.0170260633452693e-08,3.8120779514764584e-07,2.343393608687237e-06,7.58985368666216e-05,5.495592295370203e-06,7.799891839985032e-07,2.9044383296816506e-09,4.849756832891689e-06,3.833094624151028e-10,4.459267889164766e-05,7.396452584944137e-06,1.1037518738348158e-09,8.27577223027112e-08
2.8085130541253985e-08,0.07782336798655136,0.0,0.0017846650772835118,0.031104132522001764,0.31928700513183883,0.35045430280113193,0.20696257572947355,0.0921377651171009,0.0,1.734665362595425e-16,2.9255268449168226e-05,6.921399007658448e-14,0.0,5.439926683429376e-20,7.37552781136174e-05,2.2440053710313487e-17,1.522700383249806e-17,6.954785293484054e-29,3.633560964716849e-11,6.956818051364237e-15,7.377915715392061e-46,2.532791245563384e-10,5.65252025790856e-32,1.051238845390719e-15,1.2636646354694192e-29,1.9529869624295804e-05,7.666445607062345e-32,4.478144904211266e-08,1.468999214147653e-06,1.210599707815678e-05,1.231158166972085e-06,8.566414974588479e-08,3.6473777622011745e-07,1.0172379778700199e-08,3.8123292636875527e-07,2.3537828676170313e-06,7.606803930458009e-05,5.505372972767949e-06,7.803919986995121e-07,2.9117224492801245e-09,4.834077633175394e-06,3.8357323579321253e-10,4.4724289041964755e-05,7.4284684799413626e-06,1.104057571929771e-09,8.274810012770196e-08
2.8155297348689744e-08,0.07782336798655136,0.0,0.0017843752884798584,0.03110420733242922,0.3192867088810535,0.3504542299069845,0.20696245984658068,0.09213806128442328,0.0,1.7472658335742397e-16,2.9328355527190842e-05,6.993436487130454e-14,0.0,5.503985575197081e-20,7.395765191655954e-05,2.259043396242572e-17,1.5303115882463258e-17,7.006980854279135e-29,3.639199757142073e-11,6.974157966706756e-15,7.470622139594281e-46,2.5474864139882954e-10,5.695116436377328e-32,1.0577150914508269e-15,1.2785393513904036e-29,1.9560433026723896e-05,7.721619708330199e-32,4.477470288388051e-08,1.468728638102075e-06,1.2100737123878101e-05,1.2309579515015053e-06,8.565019160450844e-08,3.6472298889490734e-07,1.017448770219818e-08,3.812578912566492e-07,2.3641892704055433e-06,7.623750018405725e-05,5.51515127766083e-06,7.807932956958969e-07,2.9190066606342422e-09,4.818497542224858e-06,3.8383756942233937e-10,4.485576566318823e-05,7.460532956853616e-06,1.1043624447201786e-09,8.273848754343469e-08
2.8225464156125502e-08,0.07782336798655136,0.0,0.0017840855647415447,0.031104282138526923,0.3192864126129912,0.35045415701280785,0.20696234399811397,0.09213835747128975,0.0,1.7599289486327167e-16,2.940144258933766e-05,7.066071420712008e-14,0.0,5.568599205941662e-20,7.415984957838616e-05,2.274132218495031e-17,1.5379417339819316e-17,7.059436606559693e-29,3.6448204002608157e-11,6.991497678894666e-15,7.564258828163095e-46,2.562234287427347e-10,5.737926944004376e-32,1.0642076183455388e-15,1.2935427944153704e-29,1.9590930072518473e-05,7.777016825171924e-32,4.476795686895427e-08,1.4684584370475587e-06,1.2095492009561822e-05,1.2307577808882952e-06,8.563623661514024e-08,3.6470803586286464e-07,1.017658427805381e-08,3.8128268831712765e-07,2.3746127848451173e-06,7.640691934772647e-05,5.524927273194391e-06,7.811930545330742e-07,2.926290964118295e-09,4.803015814076038e-06,3.8410246669830754e-10,4.498710949194869e-05,7.492645903672708e-06,1.104666485700154e-09,8.272888465122148e-08
2.829563096356126e-08,0.07782336798655136,0.0,0.0017837959061232595,0.031104356940316286,0.3192861163278695,0.3504540841186022,0.2069622281840825,0.09213865367750214,0.0,1.7726548633883825e-16,2.9474529635607926e-05,7.139307384829946e-14,0.0,5.633770533924167e-20,7.43618716734242e-05,2.289271810887818e-17,1.5455908202013186e-17,7.112153194161299e-29,3.650423008578917e-11,7.00883718792914e-15,7.658832776205043e-46,2.5770348820742996e-10,5.78095232833887e-32,1.070716379152168e-15,1.3086756499883993e-29,1.9621360906143852e-05,7.832637105772016e-32,4.476121098184089e-08,1.468188613200559e-06,1.2090261804596376e-05,1.2305576551557951e-06,8.562228478032142e-08,3.646929161153587e-07,1.01786693857739e-08,3.8130731612990433e-07,2.3850533787979765e-06,7.657629663938663e-05,5.534701020539717e-06,7.815912555399358e-07,2.9335753601066915e-09,4.787631704994534e-06,3.843679307354342e-10,4.511832126283358e-05,7.524807208634019e-06,1.1049696886859132e-09,8.271929154766743e-08
2.836579777099702e-08,0.07782336798655136,0.0,0.0017835063126844044,0.031104431737818985,0.3192858200259065,0.3504540112243674,0.20696211240449522,0.09213894990286119,0.0,1.785443733454253e-16,2.95476166660009e-05,7.213147967518042e-14,0.0,5.699502521927582e-20,7.456371877758983e-05,2.304462146473798e-17,1.5532588466491827e-17,7.165131260896699e-29,3.6560076957345256e-11,7.0261764938113696e-15,7.754351013966031e-46,2.591888213793439e-10,5.824193137009527e-32,1.0772413270109771e-15,1.3239386045918113e-29,1.96517256717495e-05,7.888480698002929e-32,4.475446520785155e-08,1.4679191686531457e-06,1.2085046573480489e-05,1.230357574331002e-06,8.560833610282152e-08,3.646776287083315e-07,1.0180742910168764e-08,3.8133177334717605e-07,2.3955110201960703e-06,7.674563190398323e-05,5.544472578922266e-06,7.819878798161215e-07,2.9408598489739607e-09,4.772344473597544e-06,3.8463396437325593e-10,4.524940170826556e-05,7.557016760216012e-06,1.1052720478097102e-09,8.27097083247612e-08
2.8435964578432777e-08,0.07782336798655136,0.0,0.001783216784488951,0.03110450653105691,0.31928552370732,0.3504539383301034,0.206961996659361,0.09213924614716677,0.0,1.7982957144389805e-16,2.962070368051584e-05,7.287596768412142e-14,0.0,5.765798137232287e-20,7.476539146822477e-05,2.3197031982607645e-17,1.560945813070224e-17,7.218371450555815e-29,3.6615745745009187e-11,7.043515596542567e-15,7.850820606921132e-46,2.606794298122164e-10,5.867649917724644e-32,1.0837824151257598e-15,1.339332345740439e-29,1.9682024513170708e-05,7.944547749429087e-32,4.474771953308669e-08,1.467650105375522e-06,1.2079846375930396e-05,1.2301575384444657e-06,8.559439058563165e-08,3.646621727609427e-07,1.018280474125676e-08,3.8135605869220355e-07,2.405985677040922e-06,7.691492498762837e-05,5.554242005650683e-06,7.823829092193533e-07,2.9481444310947452e-09,4.757153380971666e-06,3.849005701831689e-10,4.538035155838477e-05,7.589274447139759e-06,1.1055735575138045e-09,8.270013506996453e-08
2.8506131385868535e-08,0.07782336798655136,0.0,0.0017829273216053002,0.03110458132005216,0.31928522737232845,0.35045386543581025,0.20696188094868825,0.0921395424102178,0.0,1.8112109619470048e-16,2.969379067915201e-05,7.362657398745293e-14,0.0,5.832660351591571e-20,7.49668903239367e-05,2.334994939212562e-17,1.5686517192091427e-17,7.271874406905762e-29,3.667123756789451e-11,7.06085449612396e-15,7.948248655864382e-46,2.621753150273526e-10,5.911323218272089e-32,1.090339596764399e-15,1.3548575619759215e-29,1.9712257573929234e-05,8.000838407310781e-32,4.474097394442088e-08,1.4673814252185247e-06,1.2074661266985811e-05,1.2299575475301841e-06,8.558044823195751e-08,3.646465474542309e-07,1.0184854774169527e-08,3.8138017095790646e-07,2.416477317403475e-06,7.70841757376199e-05,5.564009356145556e-06,7.827763263528315e-07,2.9554291068437964e-09,4.742057690786658e-06,3.8516775047498756e-10,4.551117154093521e-05,7.621580158368469e-06,1.105874212544493e-09,8.269057186630111e-08
2.8576298193304294e-08,0.07782336798655136,0.0,0.001782637924106143,0.031104656104827058,0.31928493102115,0.35045379254148784,0.2069617652724855,0.09213983869181222,0.0,1.8241896315786932e-16,2.9766877661908667e-05,7.438333481342778e-14,0.0,5.900092141207252e-20,7.516821592444344e-05,2.350337342250176e-17,1.5763765648106432e-17,7.325640773690832e-29,3.6726553536526425e-11,7.0781931925567985e-15,8.046642296998597e-46,2.6367647851387433e-10,5.9552135865193e-32,1.0969128252594096e-15,1.3705149428610217e-29,1.9742424997234042e-05,8.057352818607936e-32,4.4734228429487886e-08,1.4671131299160924e-06,1.2069491297114696e-05,1.2297576016255024e-06,8.556650904521292e-08,3.646307520297872e-07,1.0186892909057912e-08,3.8140410900546944e-07,2.4269859094239487e-06,7.725338400245962e-05,5.5737746839681295e-06,7.831681145526923e-07,2.962713876595981e-09,4.727056669405184e-06,3.854355073034174e-10,4.564186238115504e-05,7.653933783106998e-06,1.1061740079461817e-09,8.268101879244461e-08
2.8646465000740052e-08,0.07782336798655136,0.0,0.0017823485920683245,0.03110473088540409,0.31928463465400336,0.35045371964713623,0.20696164963076089,0.09214013499174725,0.0,1.8372318789304874e-16,2.9839964628785083e-05,7.514628650617159e-14,0.0,5.968096486705368e-20,7.536936885042108e-05,2.3657303802527894e-17,1.584120349619432e-17,7.379671194632501e-29,3.678169475287381e-11,7.095531685842346e-15,8.146008702025209e-46,2.6518292172896737e-10,5.999321570413308e-32,1.1035020540084591e-15,1.3863051789739513e-29,1.977252692598195e-05,8.114091129983765e-32,4.472748297666597e-08,1.466845221087716e-06,1.2064336512316763e-05,1.229557700771015e-06,8.555257302901302e-08,3.6461478578844365e-07,1.0188919050998643e-08,3.814278717629624e-07,2.437511421311678e-06,7.742254963187036e-05,5.583538040848965e-06,7.835582578755352e-07,2.9699987407262684e-09,4.712149585988664e-06,3.8570384247444283e-10,4.577242480167075e-05,7.686335210801381e-06,1.1064729390555073e-09,8.267147592280579e-08
2.871663180817581e-08,0.07782336798655136,0.0,0.0017820593255727087,0.03110480566180595,0.319284338271107,0.35045364675275525,0.20696153402352252,0.0921404313098193,0.0,1.85033785959504e-16,2.991305157978053e-05,7.59154655256325e-14,0.0,6.036676373111957e-20,7.557034968335566e-05,2.3811740260588124e-17,1.5918830733802167e-17,7.433966313429427e-29,3.683666231038261e-11,7.112869975981888e-15,8.246355078234103e-46,2.6669464609812517e-10,6.04364771798072e-32,1.1101072364748659e-15,1.4022289619027303e-29,1.9802563502758304e-05,8.171053487808335e-32,4.4720737575063194e-08,1.4665777002408581e-06,1.2059196954225774e-05,1.229357845010463e-06,8.553864018716794e-08,3.645986480889745e-07,1.019093310990166e-08,3.814514582239732e-07,2.4480538213449673e-06,7.759167247681234e-05,5.5932994767165065e-06,7.839467410860162e-07,2.977283699609737e-09,4.697335712599259e-06,3.8597275755163e-10,4.590285952239504e-05,7.718784331138357e-06,1.106771001495509e-09,8.266194332761885e-08
2.878679861561157e-08,0.07782336798655136,0.0,0.0017817701247040472,0.031104880434055474,0.31928404187267945,0.3504535738583449,0.20696141845077815,0.09214072764582397,0.0,1.8635077291613563e-16,2.9986138514894267e-05,7.669090844753056e-14,0.0,6.105834789828901e-20,7.577115900539891e-05,2.3966682524668698e-17,1.59966473583771e-17,7.488526773757452e-29,3.6891457294010184e-11,7.130208062976723e-15,8.347688668593482e-46,2.6821165301538886e-10,6.088192577327738e-32,1.1167283261880849e-15,1.4182869842395498e-29,1.9832534869837707e-05,8.228240038161985e-32,4.471399221450281e-08,1.4663105687733528e-06,1.2054072660210604e-05,1.2291580343906402e-06,8.552471052367633e-08,3.6458233834681394e-07,1.0192935000418287e-08,3.8147486744625413e-07,2.458613077870944e-06,7.776075238949854e-05,5.603059039725586e-06,7.843335496445123e-07,2.984568753621566e-09,4.682614324298078e-06,3.862422538623437e-10,4.6033167260428596e-05,7.751281034044878e-06,1.1070681911698559e-09,8.265242107302709e-08
2.8856965423047327e-08,0.07782336798655136,0.0,0.0017814809895508486,0.03110495520217567,0.3192837454589393,0.35045350096390515,0.20696130291253542,0.09214102399955619,0.0,1.8767416432149286e-16,3.0059225434125582e-05,7.747265196330666e-14,0.0,6.175574730609858e-20,7.597179739922732e-05,2.4122130322367722e-17,1.6074653367366252e-17,7.54335321926961e-29,3.694608078026104e-11,7.147545946828175e-15,8.450016751839737e-46,2.697339438435853e-10,6.132956696640155e-32,1.1233652767441661e-15,1.434479939575168e-29,1.986244116918461e-05,8.285650926838664e-32,4.470724688550892e-08,1.466043827975776e-06,1.2048963663475046e-05,1.2289582689612969e-06,8.551078404271906e-08,3.6456585603278546e-07,1.0194924641850059e-08,3.81498098550381e-07,2.4691891593053996e-06,7.792978922340908e-05,5.612816776285842e-06,7.847186696948593e-07,2.991853903137035e-09,4.66798469923971e-06,3.865123325038797e-10,4.616334872996535e-05,7.783825209687644e-06,1.1073645042571133e-09,8.264290922116739e-08
