Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539)
4.15601901992863e-15,0.04692242069448014,0.0,0.001165083585731283,0.031075110263184432,0.3194096818500072,0.3504847921236821,0.2070122201670805,0.0920181954823205,0.0,3.649455170059464e-54,1.114503015765474e-18,4.254085194078683e-53,0.0,1.8450113610836146e-111,3.208925877594622e-26,2.790824975653985e-90,1.7837892878747316e-50,6.125962477081842e-76,2.16449732849699e-62,2.829907546051514e-35,1.8378810733888293e-122,1.0557327948702335e-29,8.341574071848242e-82,3.888346288862575e-87,4.3170983321078384e-127,1.1145030012528234e-18,4.98932002541966e-98,5.838549483433971e-11,1.9960519139071243e-11,6.387371171105412e-12,1.5857411683467867e-11,1.3134491376956485e-11,6.387365298438454e-12,4.228207598936682e-18,8.222296734809115e-19,1.4110674255054757e-26,7.604827514147309e-26
5.302507029615364e-15,0.04692242069448014,0.0,0.0011650835526009061,0.031075110263184432,0.31940968184273877,0.35048479211930766,0.20701222016345722,0.0920181954662183,0.0,7.434123991536547e-54,1.4219521246773685e-18,8.665802143562448e-53,0.0,8.080184988227712e-111,6.536743779870277e-26,8.593882349226346e-90,2.9036177426225405e-50,1.2478894158347186e-75,4.4091900647606745e-62,3.610571699507306e-35,5.659450466358642e-122,1.34697367292192e-29,1.699220658729007e-81,1.1973518503942942e-86,1.6516655495363977e-126,1.4219521010539561e-18,1.244191843505997e-97,7.448770731296211e-11,2.5466868757414547e-11,8.149404729159102e-12,2.023186972355838e-11,1.6757781499619957e-11,8.149396657730528e-12,5.394609600877234e-18,1.3384094735282198e-18,2.2965367624688953e-26,1.549029543808028e-25
6.448995039302098e-15,0.04692242069448014,0.0,0.0011650835194723234,0.031075110263184432,0.31940968183547036,0.3504847921149332,0.20701222015983392,0.09201819545011786,0.0,1.3194379611115867e-53,1.729401233585426e-18,1.5380440166705124e-52,0.0,2.793760635297753e-110,1.1601673696617147e-25,2.1580570325507475e-89,4.294919846043865e-50,2.2148038832331236e-75,7.825606272752244e-62,4.3912358529494334e-35,1.421175842667128e-121,1.638216386282177e-29,3.0158445657654244e-81,3.0067362932969914e-86,5.062902024484775e-126,1.7294011986425814e-18,2.607815422936942e-97,9.058813368306384e-11,3.097321815560716e-11,9.9114383413243e-12,2.460632760307603e-11,2.0381063900115646e-11,9.91142782086521e-12,6.5610115755615585e-18,1.9797237350494626e-18,3.3965947932101035e-26,2.7491744259159534e-25
8.741971058675567e-15,0.04692242069448014,0.0,0.00116508345322054,0.031075110263184432,0.3194096818209336,0.35048479210618433,0.20701222015258738,0.09201819541792236,0.0,3.2198504843314867e-53,2.3442994513900287e-18,3.7533334190378055e-52,0.0,2.198389008914487e-109,2.831179444764198e-25,9.309123501302224e-89,7.89194492844231e-50,5.404829613160847e-75,1.9096981258905377e-61,5.952564159792697e-35,6.130469613268266e-121,2.2207073189281285e-29,7.359624994846344e-81,1.2970038395173626e-85,3.199860585678919e-125,2.344299387182311e-18,8.295350039149276e-97,1.2278362882116253e-10,4.1985916291571385e-11,1.3435505728008821e-11,3.3355242880417344e-11,2.762760553468532e-11,1.3435489558682238e-11,8.893815474077412e-18,3.6377555008997345e-18,6.240476874852414e-26,6.708616505481534e-25
1.1034947078049034e-14,0.04692242069448014,0.0,0.0011650833869759313,0.031075110263184432,0.31940968180639684,0.35048479209743544,0.20701222014534088,0.09201819538573401,0.0,6.402954602256884e-53,2.9591976691792824e-18,7.463859968122966e-52,0.0,9.647649780543986e-109,5.630048457057514e-25,2.8212894248712005e-88,1.2574864371328654e-49,1.0747976904088193e-74,3.797601907537911e-61,7.513892466581305e-35,1.8579440167321488e-120,2.803205592807414e-29,1.4635258672110675e-80,3.9307926641384586e-85,1.2489486450590084e-124,2.959197566872012e-18,2.0233359017767656e-96,1.549719818135462e-10,5.299861354703117e-11,1.6959573331201338e-11,4.2104157515545097e-11,3.48741162808424e-11,1.6959550511932447e-11,1.1226619361360078e-17,5.7963246594880715e-18,9.942713529160448e-26,1.3340445471160604e-24
1.3327923097422501e-14,0.04692242069448014,0.0,0.0011650833207384958,0.031075110263184432,0.3194096817918601,0.35048479208868655,0.2070122201380944,0.09201819535355281,0.0,1.1223207725466473e-52,3.574095886953187e-18,1.30828295254834e-51,0.0,3.2516968931608834e-108,9.868445122335708e-25,6.991164946149761e-88,1.8343678101249418e-49,1.8839236710658275e-74,6.656501177259335e-61,9.075220773315259e-35,4.603991922545696e-120,3.385711207919991e-29,2.5652930305470112e-80,9.7405181975427e-85,3.84405377922192e-124,3.574095737711686e-18,4.204269820126503e-96,1.8715319430632862e-10,6.401130992205724e-11,2.0483641150946443e-11,5.085307150851532e-11,4.212059613877025e-11,2.0483610680660915e-11,1.3559423307797366e-17,8.455430928505563e-18,1.4503304685609154e-25,2.3383144422290914e-24
1.791387513616944e-14,0.04692242069448014,0.0,0.0011650831882851372,0.031075110263184432,0.31940968176278656,0.3504847920711887,0.20701222012360151,0.09201819528921179,0.0,2.7154315910898474e-52,4.803892322454948e-18,3.1653890641832925e-51,0.0,3.099484746238068e-107,2.387649847862e-24,3.1636580113381547e-87,3.3138988642752943e-49,4.558113845001557e-74,1.6105264930964188e-60,1.2197877386619198e-34,2.0834091674082677e-119,4.550744461848289e-29,6.2066727323328345e-80,4.407801910292109e-84,2.9841618253304017e-123,4.803892052840951e-18,1.3704099108724578e-95,2.5149420419148606e-10,8.603670003108272e-11,2.753177744026799e-11,6.835089756820066e-11,5.6613463190637215e-11,2.7531728664727594e-11,1.8225031652006417e-17,1.5275253932933784e-17,2.619955063077752e-25,5.6574504689016305e-24
2.2499827174916374e-14,0.04692242069448014,0.0,0.001165083055860451,0.031075110263184432,0.31940968173371304,0.3504847920536909,0.20701222010910875,0.09201819522489929,0.0,5.375850211057727e-52,6.03368875789531e-18,6.266699281342076e-51,0.0,1.4866275324850642e-106,4.726927824618795e-24,9.852792034957109e-87,5.227787655042502e-49,9.023883107455064e-74,3.188424676628609e-60,1.5320533999704515e-34,6.488501040340272e-119,5.715807080716535e-29,1.2287602093158982e-79,1.3727513117480297e-83,1.3043856598196167e-122,6.033688332570109e-18,3.400624102965684e-95,3.1580667121470534e-10,1.0806208661919462e-10,3.457991459631879e-11,8.58487210599066e-11,7.110620669169006e-11,3.457984351123083e-11,2.2890641051867614e-17,2.4097222589059953e-17,4.132921461182802e-25,1.120023520599397e-23
2.7085779213663308e-14,0.04692242069448014,0.0,0.001165082923464425,0.031075110263184432,0.3194096817046395,0.35048479203619304,0.20701222009461615,0.09201819516061537,0.0,9.37632740415353e-52,7.263485193274277e-18,1.0930193731121647e-50,0.0,5.183422306588921e-106,8.244505565692398e-24,2.4644717871697667e-86,7.57603418335844e-49,1.573906994966298e-73,5.561113530975217e-60,1.8443190612571215e-34,1.6229641632260399e-118,6.8808990645283e-29,2.1431508648170933e-79,3.433653050503698e-83,4.269003902318719e-122,7.26348457689916e-18,7.113483078214945e-95,3.8009060802570977e-10,1.3008746968693593e-10,4.1628052619441785e-11,1.033465419840634e-10,8.559882664332299e-11,4.1627955220516714e-11,2.7556252049004595e-17,3.492133498995263e-17,5.989229654022005e-25,1.9534920887055026e-23
3.167173125241024e-14,0.04692242069448014,0.0,0.0011650827910970464,0.031075110263184432,0.319409681675566,0.3504847920186952,0.20701222008012363,0.09201819509635994,0.0,1.498941921042755e-51,8.493281628591846e-18,1.7473635771427689e-50,0.0,1.4942667426898921e-105,1.3180039059800701e-23,5.337179518871057e-86,1.035863844962305e-48,2.5161185964601808e-73,8.890246415989875e-60,2.15658472252193e-34,3.514769952047892e-118,8.04602041328712e-29,3.426137480310152e-79,7.43608552376698e-83,1.1708279925855516e-121,8.493280785828105e-18,1.325337326409954e-94,4.4434602725944906e-10,1.5211284923484908e-10,4.8676191509979497e-11,1.208443603411008e-10,1.0009132304692926e-10,4.8676063792931014e-11,3.222186518465343e-17,4.774758922784595e-17,8.188879632327468e-25,3.1229353282316473e-23
4.084363532990412e-14,0.04692242069448014,0.0,0.0011650825264481815,0.031075110263184432,0.319409681617419,0.3504847919836996,0.20701222005113903,0.09201819496793459,0.0,3.2144942042595637e-51,1.0952874499042795e-17,3.7472966140992704e-50,0.0,9.496669695743122e-105,2.826471563911941e-23,1.9259997662699213e-85,1.7226920194469187e-48,5.3958385801618114e-73,1.9065211632034142e-59,2.781116044985963e-34,1.2683565397511237e-117,1.0376351205659882e-28,7.347382123853815e-79,2.683420932882452e-82,6.807670936024396e-121,1.095287309748568e-17,3.673915556612371e-94,5.727713635558061e-10,1.9616359777336111e-10,6.277247189466983e-11,1.5583998935553705e-10,1.2907594521564075e-10,6.277227152852827e-11,4.155310003894937e-17,7.940651556191847e-17,1.36182049057463e-24,6.69714847435641e-23
5.918744348489186e-14,0.04692242069448014,0.0,0.0011650819974936646,0.031075110263184432,0.3194096815011251,0.35048479191370835,0.20701221999317126,0.09201819471142555,0.0,9.781586975122672e-51,1.5872060239207924e-17,1.1403263412326177e-49,0.0,1.5219077783787566e-103,8.600851796705582e-23,1.2885978393608217e-84,3.617577652356017e-48,1.6419337230935496e-72,5.801473121594752e-59,4.030178689651698e-34,8.48599112156821e-117,1.5037365169923723e-28,2.2357812055148843e-78,1.7953535295913284e-81,9.829213819063638e-120,1.587205729599962e-17,1.6432818959160692e-93,8.292803811475204e-10,2.8426505263631097e-10,9.096504308809833e-11,2.2583121659788515e-10,1.8704370703811342e-10,9.096464937247521e-11,6.021561925580533e-17,1.6674998609836388e-16,2.859695644325513e-24,2.0379124241749364e-22
7.75312516398796e-14,0.04692242069448014,0.0,0.0011650814689960934,0.031075110263184432,0.3194096813848312,0.35048479184371717,0.20701221993520547,0.09201819445537139,0.0,2.198582892212981e-50,2.07912459783907e-17,2.5631646429763297e-49,0.0,9.202656413932743e-103,1.9331927190448205e-22,4.8995872933681e-84,6.207435661534425e-48,3.6905334507521466e-72,1.3039825774774456e-58,5.279241333967668e-34,3.2265969036351255e-116,1.9698848973731574e-28,5.025309615974611e-78,6.826405519267239e-81,5.713864119658497e-119,2.0791240928112e-17,4.826516688512418e-93,1.0853345318638248e-09,3.723664512427242e-10,1.191576281985056e-10,2.9582240281442884e-10,2.450094922483621e-10,1.191569770651774e-10,7.887823339299852e-17,2.861275117628968e-16,4.906917543802515e-24,4.5805569101731185e-22
9.587505979486733e-14,0.04692242069448014,0.0,0.0011650809409546597,0.031075110263184432,0.3194096812685374,0.35048479177372605,0.20701221987724164,0.09201819419977131,0.0,4.1574341033626697e-50,2.5710431716591124e-17,4.8469946524550546e-49,0.0,3.7461012251253106e-102,3.6555930272048834e-22,1.3893075148316524e-83,9.492266044176717e-48,6.978654150602974e-72,2.465779855192167e-58,6.528303977933884e-34,9.149210798209376e-116,2.4360802617307232e-28,9.50266357894332e-78,1.9356684454122815e-80,2.2654016301321766e-118,2.571042399382291e-17,1.1220259242174452e-92,1.34093462228349e-09,4.604677936272256e-10,1.473502272477575e-10,3.658135480326024e-10,3.02973300935608e-10,1.4734925462870523e-10,9.75409771439542e-17,4.3753897016397242e-16,7.503486125341307e-24,8.66164071031555e-22
1.123844871343563e-13,0.04692242069448014,0.0,0.001165080466106702,0.031075110263184432,0.31940968116387314,0.35048479171073404,0.20701221982507592,0.09201819397011875,0.0,6.696157003855882e-50,3.0137698880131595e-17,7.807011266153331e-49,0.0,1.089308922484289e-101,5.887870317508064e-22,3.0250897339291882e-83,1.3042814765541544e-47,1.1240145412998725e-71,3.9714997298454325e-58,7.652460357204452e-34,1.9921569110955055e-115,2.855696260971206e-28,1.5305432556536547e-77,4.21474057305518e-80,6.463223105999604e-118,3.013768826868954e-17,2.1070692738631832e-92,1.5705871476489734e-09,5.397589537321128e-10,1.7272357832783872e-10,4.288055436979894e-10,3.5513903890067096e-10,1.727222615936473e-10,1.1433758601394123e-16,6.011981941046526e-16,1.0310089209260936e-23,1.395082451405392e-21
1.2889391447384528e-13,0.04692242069448014,0.0,0.001165079991626978,0.031075110263184432,0.31940968105920886,0.3504847916477421,0.2070122197729118,0.09201819374083275,0.0,1.0101891247104584e-49,3.4564966042876367e-17,1.1778064922804186e-48,0.0,2.7537434195173133e-101,8.88250457007346e-22,5.94873236115197e-83,1.7156291105097336e-47,1.6956998842170685e-71,5.991445063056617e-58,8.776616736191736e-34,3.9175066526908157e-115,3.2753503172674075e-28,2.3089932790220452e-77,8.288138818610105e-80,1.6104434938745422e-117,3.45649520847711e-17,3.633626105705474e-92,1.7998731222518654e-09,6.190500683504004e-10,1.9809694073194732e-10,4.917975061968077e-10,4.0730317601931643e-10,1.9809522798783567e-10,1.311343532644087e-16,7.908047153417379e-16,1.3561663007660614e-23,2.104633154841228e-21
1.4540334181333424e-13,0.04692242069448014,0.0,0.0011650795175149027,0.031075110263184432,0.31940968095454464,0.3504847915847502,0.20701221972074926,0.09201819351191273,0.0,1.4502002471141467e-49,3.8992233204825425e-17,1.6908743662587213e-48,0.0,6.272643592516185e-101,1.2751488072338064e-21,1.0802338091860835e-82,2.1832695060819349e-47,2.434300994657959e-71,8.601156520858253e-58,9.90077311489575e-34,7.113823901026717e-115,3.6950424306357197e-28,3.3147284422567035e-77,1.5050480038770248e-79,3.625213755177384e-117,3.899221544206765e-17,5.871174984182303e-92,2.028793131089709e-09,6.983411375072021e-10,2.234703144759419e-10,5.547894355489554e-10,4.594657123564963e-10,2.234681538272776e-10,1.479313041864506e-16,1.0063584447835963e-15,1.7258207474134396e-23,3.0213509400511055e-21
1.6191276915282322e-13,0.04692242069448014,0.0,0.0011650790437698912,0.031075110263184432,0.3194096808498805,0.35048479152175827,0.20701221966858835,0.0920181932833581,0.0,2.0023855938296403e-49,4.341950036597879e-17,2.3347652004140763e-48,0.0,1.3124801502793534e-100,1.7606812933654236e-21,1.8416214598733817e-82,2.7072026630690417e-47,3.361197360346937e-71,1.1876174534600767e-57,1.1024929493316499e-33,1.2127903799073258e-114,4.114772601092559e-28,4.5768606736628054e-77,2.5658599802908116e-79,7.511803796846937e-117,4.3419478340579236e-17,9.012689590076444e-92,2.2573477582149635e-09,7.776321612275912e-10,2.488436995756553e-10,6.177813317742984e-10,5.11626647977134e-10,2.4884103912795463e-10,1.6472846407091557e-16,1.247859293380438e-15,2.1399722562279123e-23,4.171770362900395e-21
1.784221964923122e-13,0.04692242069448014,0.0,0.0011650785703913608,0.031075110263184432,0.31940968074521636,0.35048479145876643,0.207012219616429,0.09201819305516824,0.0,2.679481677158614e-49,4.7846767526336436e-17,3.1243411073185996e-48,0.0,2.5625121200664425e-100,2.3560471292112947e-21,2.9832325026583804e-82,3.287428581269859e-47,4.497768445615864e-71,1.589203944125852e-57,1.2149085871453993e-33,1.9645926287089886e-114,4.534540828654366e-28,6.1245018696917274e-77,4.1564225058027276e-79,1.4547235705805393e-116,4.784674078030593e-17,1.327443454640888e-91,2.4855375867458056e-09,8.569231395366013e-10,2.742170960468947e-10,6.80773194892671e-10,5.637859829461247e-10,2.7421388390582267e-10,1.8152585820845152e-16,1.5153071721235996e-15,2.598620822569252e-23,5.5824258268349256e-21
2.1144105117129015e-13,0.04692242069448014,0.0,0.0011650776247314144,0.031075110263184432,0.31940968053588836,0.35048479133278276,0.20701221951211513,0.09201819259988063,0.0,4.459352113585407e-49,5.670130184466464e-17,5.2000044837324186e-48,0.0,8.31373357406669e-100,3.921075785985878e-21,6.940360443275827e-82,4.616758700509675e-47,7.485452650656006e-71,2.6448471289586983e-57,1.4397398626879248e-33,4.570539826577852e-114,5.37419145515875e-28,1.0192758766522457e-76,9.669735845575969e-79,4.6588291058159826e-116,5.67012642834049e-17,2.613313999627882e-91,2.940825176119561e-09,1.0155049600204314e-09,3.2496392316706226e-10,8.067568218876941e-10,6.680998511886135e-10,3.2495945195683617e-10,2.1512145040451103e-16,2.128043664206166e-15,3.649409109271516e-23,9.29058193476943e-21
2.411580203823703e-13,0.04692242069448014,0.0,0.0011650767748849946,0.031075110263184432,0.3194096803474934,0.35048479121939763,0.2070122194182381,0.09201819219136355,0.0,6.616202926170801e-49,6.467038272843873e-17,7.71547502480311e-48,0.0,2.0693189706584347e-99,5.8175824601806165e-21,1.335965338925019e-81,6.005677049166191e-47,1.1105934778193163e-70,3.924077680476337e-57,1.6420880105793335e-33,8.797934400700511e-114,6.130007174477093e-28,1.5122681199461744e-76,1.861348843917e-78,1.1495563180443608e-115,6.46703338671502e-17,4.4176582211625725e-91,3.349342226422325e-09,1.1582284433992972e-09,3.706361066239002e-10,9.201419731557183e-10,7.619768590286817e-10,3.706303247742983e-10,2.453585382386471e-16,2.7682444580698137e-15,4.7472984574945075e-23,1.378412036085149e-20
2.7087498959345043e-13,0.04692242069448014,0.0,0.0011650759262169447,0.031075110263184432,0.3194096801590985,0.3504847911060126,0.20701221932436628,0.09201819178401938,0.0,9.375842778744699e-49,7.263946360963473e-17,1.0934177439609371e-47,0.0,4.621635876579171e-99,8.244120067018009e-21,2.3842766982017237e-81,7.576983941044766e-47,1.5738256450520844e-70,5.560822911990014e-57,1.84443615837898e-33,1.5701539625763967e-113,6.885946199072288e-28,2.143040092412124e-76,3.3219205107286118e-78,2.5502021010909825e-115,7.26394019644334e-17,7.027745627274838e-91,3.756686355410753e-09,1.300951780032803e-09,4.163083271691604e-10,1.033527017464182e-09,8.558486817653799e-10,4.1630106654484415e-10,2.7559677836464092e-16,3.4925122472097797e-15,5.989358199939446e-23,1.9533481001064815e-20
3.005919588045306e-13,0.04692242069448014,0.0,0.0011650750787238979,0.031075110263184432,0.3194096799707039,0.3504847909926276,0.20701221923049964,0.09201819137784478,0.0,1.281255104009136e-48,8.060854448825268e-17,1.494284844212069e-47,0.0,9.504649834258893e-99,1.1266002999247746e-20,4.007711024096066e-81,9.330679374986717e-47,2.150710275258632e-70,7.599137922621293e-57,2.0467843060868717e-33,2.639259179140004e-113,7.642008529041073e-28,2.928569858725072e-76,5.583788749973377e-78,5.215958942290749e-115,8.060846857525477e-17,1.065420091755419e-90,4.162860930152712e-09,1.443674970065508e-09,4.6198058489411376e-10,1.146911954927619e-09,9.497153197761605e-10,4.619716773606082e-10,3.0583631827085824e-16,4.300846514003896e-15,7.375588309544257e-23,2.669340809193783e-20
3.3030892801561074e-13,0.04692242069448014,0.0,0.001165074232402494,0.031075110263184432,0.31940967978230944,0.3504847908792427,0.2070122191366382,0.09201819097283635,0.0,1.7000607086714663e-48,8.857762536429255e-17,1.9828241922052229e-47,0.0,1.8312961446923684e-98,1.494854581355134e-20,6.416891823377021e-81,1.1266763349837513e-46,2.8537158782243138e-70,1.0083077804042757e-56,2.249132453703011e-33,4.225814374489991e-113,8.398194164480424e-28,3.885835485316638e-76,8.940407135451771e-78,1.0003533574107794e-114,8.857753369961472e-17,1.5531491378480428e-90,4.567869308283856e-09,1.5863980136415705e-09,5.076528798897744e-10,1.2602967856602429e-09,1.0435767734381918e-09,5.076421573134675e-10,3.3607730544360146e-16,5.19324674124291e-15,8.905988759246833e-23,3.541864463057187e-20
