Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675)
4.563683185925637e-21,0.09466578726852673,0.0,0.002350551497877311,0.031075110263184432,0.31940968187635516,0.3504847921395393,0.20701222018021492,0.0920181955407059,0.0,2.4425887460904966e-50,1.9766025907236423e-16,1.4046539753657121e-47,0.0,1.4607603175962297e-81,2.3489572324981084e-34,1.5806852700476352e-57,1.1995848565666102e-41,2.286263737517177e-60,6.160224403410599e-34,3.5939316576106506e-24,3.328368397180759e-98,2.3192249594353793e-20,1.5927542999150478e-62,1.2903511077335196e-53,1.3508017794374738e-89,1.976602626663529e-16,7.941598561340976e-76,9.108284096166365e-17,3.113265407738173e-17,1.9801138453554254e-17,2.4732989465879958e-17,2.0486096762654003e-17,9.96244930722822e-18,5.3626967349904786e-21,3.7730616181077877e-28,1.1760749157110215e-18,2.5727578482700535e-38,3.773061618095533e-28,6.323133033217435e-30,1.152882666173873e-18,9.833326448823938e-18,5.2465873768803535e-43,1.2612114785923267e-50
9.131331344210897e-21,0.09466578726852673,0.0,0.002350551497877104,0.031075110263184432,0.3194096818763551,0.3504847921395391,0.2070122201802149,0.0920181955407058,0.0,1.9560520235135175e-49,3.954922473011769e-16,1.1248624047941077e-46,0.0,4.6802040506697226e-80,9.401952269542625e-34,1.2655109147667109e-56,4.801465634625539e-41,1.8308652314941784e-59,2.465695162175606e-33,7.190985758016793e-24,1.0666722039137616e-96,4.6404648840830776e-20,1.2754952205094846e-61,1.0330654786613254e-52,4.3279023147131165e-88,3.9549225449226647e-16,1.272133018080872e-74,1.822448153015953e-16,6.22923565007671e-17,3.961948033391175e-17,4.9487467190900346e-17,4.098999203404564e-17,1.9933554090116174e-17,1.0730053376002902e-20,1.5102079356087177e-27,2.35317161676286e-18,2.0597706256917676e-37,1.5102079355989064e-27,2.530901219511323e-29,2.306766968026436e-18,1.9675196187349144e-17,2.1000022004449083e-42,1.0097360308108997e-49
1.8266627660781413e-20,0.09466578726852673,0.0,0.0023505514978766893,0.031075110263184432,0.319409681876355,0.35048479213953865,0.20701222018021484,0.09201819554070562,0.0,1.5656344167318923e-48,7.911562237588017e-16,9.003458363392825e-46,0.0,1.4985893491517158e-78,3.7620069935430835e-33,1.0127958664347312e-55,1.9212116737116368e-40,1.46543424426732e-58,9.8659923653799e-33,1.438509395882907e-23,3.4159041411381115e-95,9.282944733378321e-20,1.0209131411646642e-60,8.267663586360892e-52,1.3857832356798351e-86,7.91156238144062e-16,2.03659540081113e-73,3.6456876314032387e-16,1.2461176132712796e-16,7.925616410974264e-17,9.899642263260935e-17,8.199778254239438e-17,3.987576366417659e-17,2.1464768887743504e-20,6.042798880407815e-27,4.707365018896704e-18,1.648442507155678e-36,6.0427988803292954e-27,1.0126902731527332e-28,4.614535571731559e-18,3.9358935664392596e-17,8.40274377777157e-42,8.080956678193209e-49
3.653722029392245e-20,0.09466578726852673,0.0,0.0023505514978758605,0.031075110263184432,0.3194096818763548,0.35048479213953776,0.20701222018021473,0.09201819554070526,0.0,1.2528247300101523e-47,1.5824841766740495e-15,7.204590786155691e-45,0.0,4.796964997262241e-77,1.505048904571005e-32,8.103946050475016e-55,7.686097712759356e-40,1.1726442915416801e-57,3.947039380991885e-32,2.877331036045363e-23,1.093497993949169e-93,1.856790443196822e-19,8.169373493419206e-60,6.615387112566008e-51,4.435874096577928e-85,1.5824842054475266e-15,3.259499008215986e-72,7.292166554532429e-16,2.492505708982102e-16,1.5852953172186824e-16,1.9801433348270027e-16,1.6401336342135376e-16,7.976018284543556e-17,4.2934208830087725e-20,2.4175130364286298e-26,9.415751823285057e-18,1.3190044621920673e-35,2.4175130363657988e-26,4.051421478655468e-28,9.230072779141792e-18,7.872641461845171e-17,3.361644342178764e-41,6.465992542991243e-48
7.307840556020452e-20,0.09466578726852673,0.0,0.002350551497874203,0.031075110263184432,0.3194096818763545,0.350484792139536,0.20701222018021448,0.09201819554070452,0.0,1.0023866781495428e-46,3.165140082504537e-15,5.76440235618779e-44,0.0,1.535265528437118e-75,6.020694708415865e-32,6.483836956488041e-54,3.074689306505592e-39,9.382342061845868e-57,1.5789442485143464e-31,5.75497431637027e-23,3.499847590406672e-92,3.713782382914562e-19,6.536326241392946e-59,5.292812356720242e-50,1.4196986204338565e-83,3.1651401400539506e-15,5.2159556304638665e-71,1.4585124266209278e-15,4.985281897138167e-16,3.170762671879745e-16,3.960501550495738e-16,3.280445246283202e-16,1.59529021340506e-16,8.587312439022766e-20,9.670839175290347e-26,1.8832525432544428e-17,1.0553037635421675e-34,9.670839174787681e-26,1.6207012552017412e-27,1.846114719396221e-17,1.5746137252645879e-16,1.3447669174307956e-40,5.173284272399296e-47
1.4616077609276865e-19,0.09466578726852673,0.0,0.0023505514978708875,0.031075110263184432,0.3194096818763538,0.35048479213953243,0.207012220180214,0.09201819554070306,0.0,8.019601032745418e-46,6.3304518941654804e-15,4.611813793672548e-43,0.0,4.913228703994597e-74,2.4083831776277703e-31,5.187419069186761e-53,1.229925768664769e-38,7.50634877028218e-56,6.316033995435484e-31,1.1510260877020068e-22,1.120055881671404e-90,7.42776626234909e-19,5.229391991980908e-58,4.2344511477334775e-49,4.543386068123965e-82,6.3304520092647775e-15,8.346134832106218e-70,2.9171039151236876e-15,9.970834260387985e-16,6.341697390876073e-16,7.921217976500874e-16,6.561068448384437e-16,3.190666988608569e-16,1.7175109821231056e-19,3.868493085634937e-25,3.7666072652993825e-17,8.44283091287393e-34,3.8684930852327275e-25,6.483074974783146e-27,3.692329602360283e-17,3.149312883420281e-16,5.379284494278965e-40,4.1388224144416074e-46
2.923255171578969e-19,0.09466578726852673,0.0,0.0023505514978642565,0.031075110263184432,0.3194096818763525,0.35048479213952527,0.20701222018021304,0.09201819554070015,0.0,6.415883875412565e-45,1.2661075517487237e-14,3.6895678019895854e-42,0.0,1.5722939653673078e-72,9.633787084490532e-31,4.150198970620663e-52,4.919803168568172e-38,6.005269070348052e-55,2.5264649993587522e-30,2.302083399831962e-22,3.5843462746774356e-89,1.485573402121433e-18,4.1836459971719836e-57,3.387641721203797e-48,1.4539397466068291e-80,1.2661075747678342e-14,1.3354300409839094e-68,5.834286676798781e-15,1.9941938934638345e-15,1.2683566867565534e-15,1.5842650807181805e-15,1.312231476443453e-15,6.381420560223982e-16,3.4350761666365896e-19,1.547428721117452e-24,7.533316710161528e-17,6.754425069157142e-33,1.5474287207956226e-24,2.5932876753313076e-26,7.384759368288325e-17,6.298711199713872e-16,2.1517559330837266e-39,3.311134164763667e-45
5.846549992881534e-19,0.09466578726852673,0.0,0.0023505514978509946,0.031075110263184432,0.31940968187634977,0.35048479213951095,0.2070122201802111,0.09201819554069432,0.0,5.132788321255697e-44,2.5322322764130234e-14,2.951700949123529e-41,0.0,5.0314388049865066e-71,3.85360073451587e-30,3.3204629207989345e-51,1.9679412863889844e-37,4.8042912790873496e-54,1.0105962800670243e-29,4.6041980240918475e-22,1.1470176011448073e-87,2.9711669538929544e-18,3.346969759980473e-56,2.7101461720823283e-47,4.652697918858196e-79,2.5322323224473133e-14,2.1367268406343747e-67,1.1668651338827392e-14,3.9884148074142e-15,2.5367305975731684e-15,3.1685516383226303e-15,2.624480704392521e-15,1.2762927788288397e-15,6.870229367948684e-19,6.189777884351004e-24,1.506673560297487e-16,5.403604212146504e-32,6.1897778817778254e-24,1.037329562256578e-25,1.4769618900144072e-16,1.2597507832229883e-15,8.607098243975427e-39,2.6489350204981033e-44
1.1693139635486667e-18,0.09466578726852673,0.0,0.0023505514978244707,0.031075110263184432,0.31940968187634433,0.3504847921394823,0.2070122201802072,0.09201819554068265,0.0,4.106263145622365e-43,5.0644817257414145e-14,2.361379442451761e-40,0.0,1.6100766701858995e-69,1.541485494446538e-29,2.6568090467338586e-50,7.87180518367122e-37,3.84346343262538e-53,4.0424056809674965e-29,9.20842727261153e-22,3.6704991934322174e-86,5.942354057429889e-18,2.677596993042898e-55,2.168130813372341e-46,1.4888783629315656e-77,5.064481817793332e-14,3.4187939653487956e-66,2.3337377217599345e-14,7.976856551716104e-15,5.0734784811212885e-15,6.337124719404585e-15,5.248979019246869e-15,2.552594258375156e-15,1.3740627099694785e-18,2.47592377424827e-23,3.0133573400957775e-16,4.322909065287341e-31,2.4759237721861622e-23,4.1493708729365385e-25,2.953933796385423e-16,2.5195101096977213e-15,3.4428465243521243e-38,2.1191546774627954e-43
2.338631892069693e-18,0.09466578726852673,0.0,0.0023505514977714232,0.031075110263184432,0.3194096818763335,0.350484792139425,0.20701222018019944,0.0920181955406593,0.0,3.2850235119940806e-42,1.012898062439737e-13,1.889111027247337e-39,0.0,5.152274893727751e-68,6.166256542816189e-29,2.1261302610756476e-49,3.1487300811202923e-36,3.0747829098887937e-52,1.6169663845047079e-28,1.8416885769650536e-21,1.174566601106853e-84,1.1884728264479334e-17,2.1420860684896284e-54,1.7345114131142404e-45,4.764438084404076e-76,1.0128980808433616e-13,5.470095160851865e-65,4.667481519401026e-14,1.5953739705924623e-14,1.0146974495877118e-14,1.2674270745060723e-14,1.0497975084780457e-14,5.10519735320151e-15,2.748178787954077e-18,9.903720501860034e-23,6.026724904634844e-16,3.458337582768592e-30,9.90372048538412e-23,1.6597777856137913e-24,5.907877609126918e-16,5.0390287625333104e-15,1.3771341262038174e-37,1.695319578522856e-42
4.677267749111746e-18,0.09466578726852673,0.0,0.0023505514976653284,0.031075110263184432,0.31940968187631186,0.35048479213931044,0.2070122201801839,0.09201819554061264,0.0,2.6280240078028424e-41,2.0257978421705973e-13,1.511291811111934e-38,0.0,1.6487349625670814e-66,2.4667448611459144e-28,1.7019894817474973e-48,1.259493633989003e-35,2.459831193435536e-51,6.467873762012831e-28,3.683380276372713e-21,3.7586240983106405e-83,2.376947667848052e-17,1.7136722444196152e-53,1.3876137748479333e-44,1.5246266557634829e-74,2.025797878950717e-13,8.752172110128749e-64,9.33496360223653e-14,3.1907504676760616e-14,2.0293967516027195e-14,2.5348562250341936e-14,2.0995964959147705e-14,1.0210404085789005e-14,5.4965570703516516e-18,3.9614934127627055e-22,1.2053460053482926e-15,2.766674282078208e-29,3.9614933995840564e-22,6.63932130841652e-24,1.181576523460777e-15,1.0078066067748988e-14,5.5084834924172586e-37,1.356243825773637e-41
9.35453946319585e-18,0.09466578726852673,0.0,0.002350551497453139,0.031075110263184432,0.31940968187626856,0.35048479213908135,0.2070122201801528,0.09201819554051928,0.0,2.1024212855259867e-40,4.0515974016309936e-13,1.2090346446066987e-37,0.0,5.275977594432205e-65,9.86889858131561e-28,1.3633249960051584e-47,5.03797773910951e-35,1.9678669009597998e-50,2.5871511494043912e-27,7.366763675187458e-21,1.2027614674243e-81,4.753897350609208e-17,1.370939151387065e-52,1.1100959806401427e-43,4.8788290696418555e-73,4.0515974750826216e-13,1.4003491257414898e-62,1.8669905718172895e-13,6.381502926810934e-14,4.058795751888167e-14,5.0697143076780284e-14,4.199193568108636e-14,2.042081972270231e-14,1.0993898139962121e-17,1.5845985123408896e-21,2.410693043025889e-15,2.213341245834715e-28,1.5845985017981712e-21,2.6558915908450204e-23,2.3631540485560905e-15,2.0156140676358328e-14,2.20335297542254e-36,1.084976460519345e-40
1.4031811177279955e-17,0.09466578726852673,0.0,0.0023505514972409496,0.031075110263184432,0.31940968187622526,0.35048479213885225,0.20701222018012172,0.09201819554042592,0.0,6.241564945800144e-40,6.077396961090065e-13,3.589322610052071e-37,0.0,2.4682243537977885e-64,2.0974641365288854e-27,3.9015605387247554e-47,1.0705704697678275e-34,5.842106504340587e-50,5.497697220133583e-27,1.1050147074001632e-20,5.754228703027814e-81,7.130847033331284e-17,4.0699767496792526e-52,3.1741891861968893e-43,2.2824290862039956e-72,6.077397071131721e-13,5.338214717469654e-62,2.8004825784426836e-13,9.572254850913565e-14,6.088195148430521e-14,7.604572171909472e-14,6.298789737623301e-14,3.06312375313531e-14,1.6491823713452998e-17,3.367272673766173e-21,3.616040088611465e-15,6.328774123504307e-28,3.3672726435419563e-21,5.644007711058798e-23,3.544731573650547e-15,3.023421528314565e-14,4.682074204556945e-36,3.102327708560673e-40
1.870908289136406e-17,0.09466578726852673,0.0,0.002350551497028761,0.031075110263184432,0.31940968187618196,0.35048479213862316,0.20701222018009063,0.09201819554033257,0.0,1.3600043603703771e-39,8.103196520547815e-13,7.820946257561086e-37,0.0,7.962687125475489e-64,3.5785646971735364e-27,8.23720049453461e-47,1.8262674509777e-34,1.2729644550123008e-49,9.378425588213462e-27,1.4733530472815233e-20,1.904451628967492e-80,9.507796716014279e-17,8.868266491233295e-52,6.695303338353754e-43,7.363296880727043e-72,8.103196667098015e-13,1.4355876773689528e-61,3.73397238010503e-13,1.276300623998405e-13,8.11759494122844e-14,1.0139429817728548e-13,8.39838500445916e-14,4.0841657511740586e-14,2.1990333789962778e-17,5.744171917142013e-21,4.82138714210502e-15,1.3349219518007943e-27,5.744171853399474e-21,9.628386396093822e-23,4.726309098744148e-15,4.031228988811098e-14,7.98700549292369e-36,6.543664772840924e-40
2.806362631953227e-17,0.09466578726852673,0.0,0.0023505514966043833,0.031075110263184432,0.3194096818760953,0.3504847921381649,0.2070122201800285,0.09201819554014586,0.0,3.94767373964557e-39,1.2154795639460205e-12,2.2701797920242084e-36,0.0,4.3830612528296527e-63,7.411024158295791e-27,2.2545030056474863e-46,3.7810551443599835e-34,3.6950237050634805e-49,1.941684077679502e-26,2.2100297270441098e-20,1.1111870230498569e-79,1.426169608128854e-16,2.5741845955618435e-51,1.828706335554865e-42,4.053126873763475e-71,1.2154795858836258e-12,5.7986984441275554e-61,5.600946808532581e-13,1.9144507762437614e-13,1.217639545680996e-13,1.5209144596766295e-13,1.2597573419600193e-13,6.1262502569446e-14,3.298872573304934e-17,1.1892580574312744e-20,7.232081267651673e-15,3.646086512055072e-27,1.189258040044584e-20,1.9935639529798796e-22,7.089464148929338e-15,6.046843909376547e-14,1.6535984231352837e-35,1.787265969201835e-39
3.741816974770048e-17,0.09466578726852673,0.0,0.002350551496180006,0.031075110263184432,0.31940968187600866,0.35048479213770667,0.20701222017996634,0.09201819553995914,0.0,8.633117982065487e-39,1.6206394758367723e-12,4.9646275952387506e-36,0.0,1.40664651022578e-62,1.2607703934859145e-26,4.726035464971519e-46,6.430584816225566e-34,8.080600803456207e-49,3.302296229353565e-26,2.946706406806485e-20,3.697054021283061e-79,1.9015595446419099e-16,5.629451871343662e-51,3.826286750483509e-42,1.3007613708515995e-70,1.620639505027e-12,1.5698268755493e-60,7.467913128567855e-13,2.55260073173879e-13,1.6235197429565004e-13,2.0278858572624025e-13,1.6796758515272528e-13,8.168335561339487e-14,4.398926709474306e-17,2.022616755390636e-20,9.642775422278791e-15,7.62883353542051e-27,2.0226167190301408e-20,3.390738519529747e-22,9.452619199111382e-15,8.062458829271981e-14,2.8123370871815865e-35,3.739547725078924e-39
4.677271317586869e-17,0.09466578726852673,0.0,0.0023505514957556303,0.031075110263184432,0.319409681875922,0.3504847921372484,0.2070122201799042,0.09201819553977243,0.0,1.6196905158718953e-38,2.0257993877270023e-12,9.314317547222105e-36,0.0,3.6755373607555185e-62,1.9267196058062906e-26,8.620155445524906e-46,9.824480893664997e-34,1.516030767922206e-48,5.045162630356005e-26,3.6833830865686356e-20,9.968608648140231e-79,2.3769494811395666e-16,1.056161843787452e-50,6.965648730101287e-42,3.398861741872629e-70,2.025799424137748e-12,3.525382321667936e-60,9.334870761074783e-13,3.190750476429958e-13,2.029400096357786e-13,2.5348571687931854e-13,2.0995940054373853e-13,1.021042172140277e-13,5.4992111398940227e-17,3.090101763473329e-20,1.205346960806354e-14,1.3888001400256458e-26,3.090101697296801e-20,5.180608073876726e-22,1.1815774249290045e-14,1.0078073748449541e-13,4.2966397472145125e-35,6.807706267839735e-39
6.548180003220511e-17,0.09466578726852673,0.0,0.0023505514949068813,0.031075110263184432,0.3194096818757487,0.350484792136332,0.2070122201797799,0.09201819553939902,0.0,4.4317686524912724e-38,2.8361192115058656e-12,2.5485671564733134e-35,0.0,2.0561316676506694e-61,3.7074104226401213e-26,2.286801001464078e-45,1.889212903727152e-33,4.148136676521037e-48,9.70166916998381e-26,5.156736446092246e-20,5.876856663864204e-78,3.327729354087719e-16,2.889851428644271e-50,1.8391626534937476e-41,1.901356599472775e-69,2.836119262259318e-12,1.3669620993021765e-59,1.3068759418039476e-12,4.467049320159644e-13,2.8411612813448344e-13,3.5487995282843936e-13,2.9394292239477954e-13,1.4294596662278914e-13,7.700485345164171e-17,5.942157579544157e-20,1.6874858075063092e-14,3.6668427922928833e-26,5.942157404862859e-20,9.963578692124628e-22,1.654208434963704e-14,1.4109303584605958e-13,8.26261304910068e-35,1.7974752396245568e-38
1.0289997374487796e-16,0.09466578726852673,0.0,0.0023505514932093954,0.031075110263184432,0.3194096818754021,0.3504847921344991,0.20701222017953133,0.09201819553865222,0.0,1.7600694561266321e-37,4.456758859057239e-12,1.012159153709933e-34,0.0,2.1843388576537888e-60,9.057311692747664e-26,8.929700006466063e-45,4.609107377247846e-33,1.6474254945834459e-47,2.3669134815374574e-25,8.103443165136726e-20,6.474470497874471e-77,5.229289099796532e-16,1.1476996276505166e-49,7.111958633852849e-41,2.0199129837323717e-68,4.456758938105196e-12,8.794657236536167e-59,2.0536430952070157e-12,7.019644440806326e-13,4.4646855523603277e-13,5.576683199433986e-13,4.619095330388629e-13,2.246295696289302e-13,1.2105837854321864e-16,1.4497071643803482e-19,2.6517635388447754e-14,1.417910622772662e-25,1.449707096842557e-19,2.4315745759693272e-21,2.599470455028993e-14,2.2171763248177827e-13,2.0162161975747752e-34,6.951535770916565e-38
1.403181474575508e-16,0.09466578726852673,0.0,0.002350551491511924,0.031075110263184432,0.3194096818750555,0.35048479213266626,0.20701222017928275,0.09201819553790543,0.0,4.4065780613415696e-37,6.0773985066001346e-12,2.5340808600422677e-34,0.0,9.219291954554639e-60,1.6799829789765309e-25,2.23398344699649e-44,8.538527350157841e-33,4.124558276310328e-47,4.384787298509842e-25,1.1050149884177544e-19,2.7591318260728806e-76,7.13084884525514e-16,2.873425240468965e-49,1.7650534964450752e-40,8.525310676749433e-68,6.077398613420937e-12,2.9023120442553557e-58,2.8003961326799873e-12,9.572236136096722e-13,6.088212360279284e-13,7.6045654722726e-13,6.298755657771948e-13,3.0631331167238033e-13,1.6514932344673357e-16,2.685632694186716e-19,3.616041320811474e-14,3.5189018400878176e-25,2.685632526579253e-19,4.505875139019849e-21,3.544732475088799e-14,3.0234222900085116e-13,3.73617624475196e-34,1.7255129449522165e-37
2.151544948828965e-16,0.09466578726852673,0.0,0.0023505514881170236,0.031075110263184432,0.3194096818743623,0.3504847921290005,0.20701222017878557,0.09201819553641187,0.0,1.6108076370352797e-36,9.318677801660504e-12,9.263234974968101e-34,0.0,8.464081762307598e-59,3.950460541007686e-25,8.263970841428486e-44,2.002485027060948e-32,1.5077163909135303e-46,1.0283355127233564e-24,1.6943563322248204e-19,2.5560654728508716e-75,1.0933968335421974e-15,1.0503695287728167e-48,6.411053011691382e-40,7.826948671778243e-67,9.318677962462487e-12,1.6594958559205396e-57,4.29385987396845e-12,1.4677409253729333e-12,9.33527358455138e-13,1.1660325824286111e-12,9.658058980693027e-13,4.696812127433436e-13,2.534434364946121e-16,6.298444588909096e-19,5.5445970365837987e-14,1.2780701521253537e-24,6.298443980168506e-19,1.0573937274877585e-20,5.4352565151919624e-14,4.635914216891702e-13,8.771554804203621e-34,6.2720997705043264e-37
3.6482718973358783e-16,0.09466578726852673,0.0,0.0023505514813274004,0.031075110263184432,0.31940968187297597,0.350484792121669,0.2070122201777912,0.09201819553342494,0.0,8.07528642947372e-36,1.5801236391679554e-11,4.643836666120505e-33,0.0,1.335041453153937e-57,1.140766593413325e-24,4.28560894512741e-43,5.750718501819484e-32,7.558470317180374e-46,2.9531646743389244e-24,2.8730390198345602e-19,4.048560680434648e-74,1.854020731275415e-15,5.2657031209613206e-48,3.204083105626674e-39,1.2345462536677768e-65,1.5801236654185968e-11,1.4585833458854413e-56,7.2806180335882e-12,2.488771439804371e-12,1.5829426466434013e-12,1.9771829753971513e-12,1.6376596300972777e-12,7.964186827796527e-13,4.3048053279518504e-16,1.8087850846195523e-18,9.401709075473979e-14,6.3867413921595174e-24,1.808784780423433e-18,3.0405746897096105e-20,9.216304595332503e-14,7.860898056665582e-13,2.5292675954883775e-33,3.144692309999246e-36
6.641725794349705e-16,0.09466578726852673,0.0,0.002350551467748857,0.031075110263184432,0.3194096818702033,0.35048479210700595,0.20701222017580254,0.09201819552745175,0.0,5.011901705873568e-35,2.87663535713109e-11,2.882182954290151e-32,0.0,2.9389981949461004e-56,3.8216496120753804e-24,2.850910069685687e-42,1.9050958422807157e-31,4.691141374172159e-45,9.78323266761051e-24,5.230404395036475e-19,8.923775804986385e-73,3.3752685255412836e-15,3.2681424596967055e-47,1.9867146873187603e-38,2.7177649493654572e-64,2.8766354012194898e-11,1.6881042012179744e-55,1.3253457144404057e-11,4.530816032701716e-12,2.8817853962301294e-12,3.5994770517423294e-12,2.981339364951031e-12,1.4499002941992062e-12,7.863500512747959e-16,5.9921596305534416e-18,1.7115935582593522e-13,3.959233921376526e-23,5.992157744803529e-18,1.009968268446663e-19,1.677840075535044e-13,1.4310865680247015e-12,8.511976960327803e-33,1.9756401443139444e-35
9.635179691363532e-16,0.09466578726852673,0.0,0.002350551454171253,0.031075110263184432,0.31940968186743063,0.3504847920923429,0.20701222017381388,0.09201819552147945,0.0,1.4740413528718338e-34,4.173147075039991e-11,8.476736195053098e-32,0.0,1.5286759214501905e-55,8.118338746317212e-24,8.834142147676593e-42,4.008955692021513e-31,1.3797031114469057e-44,2.0587177416500685e-23,7.587769770214972e-19,4.642188589743493e-72,4.896516318206403e-15,9.611874724141635e-47,5.84269949626819e-38,1.4136046886580251e-63,4.173147133628647e-11,6.783207104711997e-55,1.9225393404237706e-11,6.572838711155333e-12,4.180644376869609e-12,5.221762182005219e-12,4.324982128254041e-12,2.10339080059519e-12,1.144613175600347e-15,1.2609539907628999e-17,2.4830165328829694e-13,1.1641531225278768e-22,1.2609534362872298e-17,2.1301352743013085e-19,2.4340496915017527e-13,2.0760833229210238e-12,1.827685846493682e-32,5.889318965472448e-35
1.5622087485391188e-15,0.09466578726852673,0.0,0.0023505514270188567,0.031075110263184432,0.3194096818618853,0.35048479206301686,0.20701222016983672,0.09201819550953759,0.0,6.316512389067428e-34,6.766170510695092e-11,3.63242245838266e-31,0.0,1.8466137429203354e-54,2.1784705783626215e-23,4.255744189523879e-41,1.0538177695315146e-30,5.912257332677732e-44,5.41166698298239e-23,1.2302500520501706e-18,5.606272503241284e-71,7.939011898734459e-15,4.118848203161852e-46,2.504436317002515e-37,1.7076093797434826e-62,6.766170588271781e-11,4.804702258563168e-54,3.116655807859383e-11,1.0656818326101332e-11,6.778411032080075e-12,8.466305604601834e-12,7.012156745691105e-12,3.410398497149157e-12,1.868319015514165e-15,3.314642460643288e-17,4.025863453862981e-13,4.987859968456261e-22,3.3146400849767e-17,5.627501788680829e-19,3.946468923329912e-13,3.366076810330899e-12,5.150737250651372e-32,2.668548057240789e-34
2.0904599188889104e-15,0.09466578726852673,0.0,0.0023505514030642215,0.031075110263184432,0.3194096818569925,0.3504847920371413,0.20701222016632762,0.09201819549900375,0.0,1.4721044277843695e-33,9.054108978509522e-11,8.465597551060557e-31,0.0,6.900380137930253e-54,3.962844379064168e-23,1.069629307521572e-40,1.886968010446264e-30,1.377890149167057e-43,9.690140639499611e-23,1.6462514541698175e-18,2.0945030683235313e-70,1.0623539376538543e-14,9.599244494033576e-46,5.838380406152568e-37,6.380951440022275e-62,9.054109061753872e-11,1.4333515942358545e-53,4.169977441204511e-11,1.4260220124961636e-11,9.070588568026803e-12,1.1329079057019559e-11,9.383046136419328e-12,4.56365833894686e-12,2.514825163793719e-15,5.935238791388773e-17,5.38718613308181e-13,1.1624121077560024e-21,5.935233254948376e-17,1.0115868423101947e-18,5.280942839898292e-13,4.50429469855576e-12,9.884410951199212e-32,6.513226693522113e-34
2.618711089238702e-15,0.09466578726852673,0.0,0.002350551379112506,0.031075110263184432,0.3194096818520996,0.35048479201126576,0.20701222016281862,0.09201819548847273,0.0,2.8463315284083904e-33,1.1342047446155065e-10,1.6368334165656302e-30,0.0,1.9590810914213815e-53,6.316236873517845e-23,2.224215788851305e-40,2.9610996784548438e-30,2.664167093312085e-43,1.5206125347070175e-22,2.062252856282172e-18,5.945217907110667e-70,1.330806684935786e-14,1.8560254107314557e-45,1.1292094950480533e-36,1.8116103521034184e-61,1.1342047524673711e-10,3.4002867036871495e-53,5.223018120998223e-11,1.7863553683274673e-11,1.1362816651925737e-11,1.4191824651052805e-11,1.1753820408733912e-11,5.716945877499104e-12,3.168781746632667e-15,9.3138486772102e-17,6.748509820998958e-13,2.247505030172319e-21,9.313837972610556e-17,1.5935906639810452e-18,6.615416756357412e-13,5.642512563551362e-12,1.6844327833218476e-31,1.3335257953290409e-33
3.1469622595884936e-15,0.09466578726852673,0.0,0.0023505513551637094,0.031075110263184432,0.31940968184720686,0.3504847919853902,0.20701222015930973,0.09201819547794451,0.0,4.8793144017587506e-33,1.3629985913631715e-10,2.805936264923891e-30,0.0,4.651818249603418e-53,9.261397597530038e-23,4.0790283631617705e-40,4.276212762500203e-30,4.567039622015121e-43,2.195962101939217e-22,2.4782542583872336e-18,1.4113392590268243e-69,1.5992594317192463e-14,3.181685417248171e-45,1.9363594583607276e-36,4.301650009666678e-61,1.3629985977031304e-10,6.901131612455044e-53,6.275777917936393e-11,2.146681900227437e-11,1.3655095284665065e-11,1.7054542386961753e-11,1.4124479567914452e-11,6.8702611116887795e-12,3.83018754428789e-15,1.3450484536232377e-16,8.109834517614372e-13,3.852754192594789e-21,1.3450466186052252e-16,2.310199513384829e-18,7.94989067270727e-13,6.780730405320372e-12,2.663633821781167e-31,2.433414235727539e-33
3.675213429938285e-15,0.09466578726852673,0.0,0.0023505513312178303,0.031075110263184432,0.31940968184231405,0.3504847919595147,0.20701222015580095,0.0920181954674191,0.0,7.702705829612194e-33,1.5917924380939478e-10,4.429577565968145e-30,0.0,9.731654939022594e-53,1.282229176721083e-22,6.860120723341227e-40,5.8323072576883586e-30,7.209734775310999e-43,2.995062760023998e-22,2.8942556604850034e-18,2.9517760506366493e-69,1.8677121780042396e-14,5.022752131435786e-45,3.0578102034296195e-36,8.999098141474536e-61,1.591792441882665e-10,1.2589227955465227e-52,7.328256906461876e-11,2.507001608325858e-11,1.5947424467181525e-11,1.9917232265019704e-11,1.649502361951885e-11,8.023604040339954e-12,4.49904127235996e-15,1.8345159469839682e-16,9.47116022292802e-13,6.0821182309313256e-21,1.8345130501529174e-16,3.1629277645862506e-18,9.28436458894787e-13,7.918948223865593e-12,4.002161878789488e-31,4.109365118910559e-33
