Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659)
3.540589975589627e-10,0.06662394546715897,0.0,0.0016475840393168487,0.031075110263184432,0.3194071946452623,0.35048337891903786,0.2070114000112318,0.09201815831528759,0.0,1.0871212218077383e-24,9.05510724011317e-09,1.4705727165106422e-24,0.0,4.266127734967527e-36,2.788671409094037e-09,1.840890802411061e-28,2.163152174366541e-28,3.6751379937107073e-41,1.8860914165941593e-16,3.557979952438744e-20,5.424708455138339e-66,8.651905766788407e-16,5.061933698334561e-45,2.3115460087962558e-26,2.33442113782982e-47,9.043916655394897e-09,4.4373934657216574e-45,6.033306102947837e-08,1.6586428536255285e-06,1.775864849818532e-06,1.4041653697496336e-06,1.8280943238170022e-07,5.434712506044624e-07,2.1064448830892332e-09,1.212355068141691e-07,1.0876851936891868e-11,7.86901144297495e-08,8.518049093043848e-08,1.386677082744492e-07,2.397430387747865e-14,6.373508095984258e-07,8.740569424785781e-12
3.55599593716511e-10,0.06662394546715897,0.0,0.0016475553721289182,0.031075110263184432,0.31940718457105755,0.3504833735886345,0.20701139724821313,0.09201815862107776,0.0,1.1096590187724359e-24,9.094508121284421e-09,1.4899259673417025e-24,0.0,4.378672841447951e-36,2.830080174061313e-09,1.873118293727273e-28,2.182017914479208e-28,3.723321238635243e-41,1.9025186538105536e-16,3.573461556142202e-20,5.543760990814189e-66,8.690171432040555e-16,5.128298651408804e-45,2.3520096815215096e-26,2.396005718360207e-47,9.083219983383922e-09,4.515089645136849e-45,6.033318565194457e-08,1.664564315246964e-06,1.785290828384494e-06,1.4094563720490582e-06,1.8281026101265306e-07,5.453050135469762e-07,2.1144459384859588e-09,1.2213562132897344e-07,1.0971565426865536e-11,7.95846468663285e-08,8.570472945777096e-08,1.3977266096005004e-07,2.4078621736749485e-14,6.401128214491345e-07,8.91874664442486e-12
3.5714018987405926e-10,0.06662394546715897,0.0,0.0016475267045424331,0.031075110263184432,0.31940717450285,0.350483368264686,0.20701139448541614,0.09201815892955088,0.0,1.1325546503845085e-24,9.133909001856789e-09,1.5094489933750267e-24,0.0,4.4936809111841405e-36,2.8719287486843097e-09,1.9057668856390198e-28,2.2009655659156627e-28,3.7719237940790544e-41,1.9190169246034432e-16,3.588943159638126e-20,5.66489462582953e-66,8.728443194704672e-16,5.195241139638283e-45,2.393002000430254e-26,2.458938030240759e-47,9.122522887798441e-09,4.5938013273885786e-45,6.033331368121316e-08,1.6704769243436197e-06,1.7947267640196281e-06,1.414740919646472e-06,1.8281096482412614e-07,5.471338670129126e-07,2.122439766788727e-09,1.230377021864416e-07,1.1066689159477414e-11,8.048485548671813e-08,8.622908981600885e-08,1.4088073292934537e-07,2.4182939595328954e-14,6.428747337066374e-07,9.099704640722525e-12
3.586807860316075e-10,0.06662394546715897,0.0,0.0016474980366269734,0.031075110263184432,0.3194071644406345,0.35048336294718446,0.2070113917228369,0.09201815924071857,0.0,1.1558119529671593e-24,9.173309881831e-09,1.5291425493608235e-24,0.0,4.6111948629876305e-36,2.9142199227044264e-09,1.9388402260967962e-28,2.2199951286832993e-28,3.820947476650193e-41,1.9355862264110174e-16,3.6044247629265336e-20,5.788136525719223e-66,8.766721062293343e-16,5.262763665118095e-45,2.4345275438709097e-26,2.523241558609839e-47,9.161825368644199e-09,4.673537314625922e-45,6.033344511319359e-08,1.676380706974709e-06,1.8041725884223557e-06,1.4200190202666967e-06,1.828115476978274e-07,5.489578112666975e-07,2.1304264063909026e-09,1.239417347074717e-07,1.1162223130282178e-11,8.139074278680317e-08,8.675356304332184e-08,1.4199190608768538e-07,2.42872574532218e-14,6.456365463382277e-07,9.283473118191152e-12
3.602213821891558e-10,0.06662394546715897,0.0,0.0016474693684523207,0.031075110263184432,0.319407154384406,0.35048335763612204,0.20701138896047155,0.09201815955459243,0.0,1.1794347807151525e-24,9.212710761207777e-09,1.5490073902384943e-24,0.0,4.731258173799862e-36,2.9569564899760374e-09,1.9723419787076828e-28,2.239106602789622e-28,3.8703941029566355e-41,1.952226556670624e-16,3.619906366007439e-20,5.913514091398499e-66,8.805005042285203e-16,5.330868729943245e-45,2.4765909098253302e-26,2.5889400940140735e-47,9.20112742592693e-09,4.7543064468399516e-45,6.03335799438553e-08,1.6822756891143958e-06,1.813628233255067e-06,1.4252906816256e-06,1.8281201339495087e-07,5.50776846643072e-07,2.13840589537649e-09,1.248477042456643e-07,1.1258167334834605e-11,8.230231114777578e-08,8.72781402623048e-08,1.431061623159633e-07,2.439157531043274e-14,6.483982593112716e-07,9.470081940196636e-12
3.6176197834670406e-10,0.06662394546715897,0.0,0.0016474407000884536,0.031075110263184432,0.3194071443341591,0.3504833523314912,0.20701138619831666,0.09201815987118403,0.0,1.2034270055676874e-24,9.252111639987841e-09,1.5690442711368432e-24,0.0,4.853914883502267e-36,3.0001412484049984e-09,2.00627582273435e-28,2.2582999882422536e-28,3.920265489606287e-41,1.968937912818775e-16,3.635387968880858e-20,6.041054960178297e-66,8.843295142124965e-16,5.3995588362086515e-45,2.51919671590741e-26,2.656057735040428e-47,9.240429059652383e-09,4.836117601861875e-45,6.033371816922604e-08,1.6881618966517614e-06,1.8230936301456138e-06,1.4305559114301112e-06,1.8281236555992638e-07,5.525909735469558e-07,2.146378271518256e-09,1.2575559618740071e-07,1.1354521768689546e-11,8.321956283685415e-08,8.780281267948118e-08,1.4422348347093323e-07,2.4495893166966507e-14,6.511598725932089e-07,9.659561128669153e-12
3.6330257450425233e-10,0.06662394546715897,0.0,0.0016474120316055426,0.031075110263184432,0.3194071342898888,0.3504833470332843,0.20701138343636857,0.09201816019050496,0.0,1.2277925170797896e-24,9.29151251817192e-09,1.5892539473742818e-24,0.0,4.9792095997468436e-36,3.043776999887004e-09,2.040645453094056e-28,2.2775752850489313e-28,3.9705634532069776e-41,1.9857202922911425e-16,3.6508695715468064e-20,6.170787006780621e-66,8.881591369223486e-16,5.4688364860091405e-45,2.5623495993616868e-26,2.7246188909594926e-47,9.279730269826287e-09,4.9189796953611686e-45,6.033385978539042e-08,1.6940393553907718e-06,1.8325687106888026e-06,1.4358147173782294e-06,1.8281260772405257e-07,5.544001924533038e-07,2.1543435722758855e-09,1.2666539595191972e-07,1.1451286427401932e-11,8.41425000079981e-08,8.832757158480948e-08,1.4534385138552958e-07,2.4600211022827808e-14,6.539213861515535e-07,9.851940863809917e-12
3.648431706618006e-10,0.06662394546715897,0.0,0.0016473833630739414,0.031075110263184432,0.31940712425159007,0.35048334174149354,0.20701138067462385,0.09201816051256675,0.0,1.2525352222922165e-24,9.330913395760732e-09,1.6096371744590345e-24,0.0,5.107187502807241e-36,3.0878665502458014e-09,2.075454580357652e-28,2.2969324932175123e-28,4.0212898103664693e-41,2.0025736925225672e-16,3.666351174005299e-20,6.302738344353884e-66,8.919893730957793e-16,5.538704181439452e-45,2.606054217061954e-26,2.7946482843799904e-47,9.319031056454383e-09,5.002901680843721e-45,6.033400478848835e-08,1.6999080910502503e-06,1.8420534064478747e-06,1.441067107159037e-06,1.8281274330901697e-07,5.56204503906963e-07,2.1623018347941837e-09,1.275770889913947e-07,1.154846130652678e-11,8.507112470262153e-08,8.88524083511926e-08,1.464672478691871e-07,2.470452887802136e-14,6.56682799953896e-07,1.0047251483793955e-11
3.6638376681934886e-10,0.06662394546715897,0.0,0.001647354694564187,0.031075110263184432,0.3194071142192576,0.3504833364561112,0.20701137791307925,0.09201816083738103,0.0,1.2776590455998979e-24,9.370314272754998e-09,1.6301947080893418e-24,0.0,5.237894350450331e-36,3.132412709171259e-09,2.1107069307485807e-28,2.3163716127559703e-28,4.072446377692447e-41,2.019498110947055e-16,3.681832776256349e-20,6.43693732548827e-66,8.958202234671147e-16,5.609164424594235e-45,2.650315245509861e-26,2.8661709539145045e-47,9.358331419542408e-09,5.087892549649966e-45,6.033415317471356e-08,1.7057681292638486e-06,1.8515476489559885e-06,1.4463130884527114e-06,1.8281277563030653e-07,5.580039085225283e-07,2.1702530959013145e-09,1.2849066079100968e-07,1.164604640161919e-11,8.600543885030237e-08,8.93773144339897e-08,1.475936547081615e-07,2.4808846732551894e-14,6.594441139679028e-07,1.0245523484468974e-11
3.6792436297689713e-10,0.06662394546715897,0.0,0.0016473260261469884,0.031075110263184432,0.31940710419288637,0.35048333117712976,0.20701137515173154,0.09201816116495928,0.0,1.3031679286189169e-24,9.409715149155438e-09,1.6509273041536624e-24,0.0,5.3713764828282904e-36,3.1774182901573033e-09,2.146406246141871e-28,2.3358926436723965e-28,4.124034971792526e-41,2.0364935449977833e-16,3.6973143782999726e-20,6.573412543231074e-66,8.996516887673076e-16,5.680219717568049e-45,2.6951373808335217e-26,2.939212256856418e-47,9.397631359096095e-09,5.173961330953023e-45,6.033430494031198e-08,1.7116194955800218e-06,1.8610513697176988e-06,1.4515526689305341e-06,1.8281270790051162e-07,5.597984069841938e-07,2.1781973921070825e-09,1.2940609686903502e-07,1.1744041708234332e-11,8.6945444269489e-08,8.990228137053105e-08,1.4872305366585147e-07,2.4913164586424095e-14,6.622053281613181e-07,1.044678751905031e-11
3.694649591344454e-10,0.06662394546715897,0.0,0.0016472973578932266,0.031075110263184432,0.31940709417247126,0.35048332590454145,0.20701137239057754,0.09201816149531312,0.0,1.3290658300520366e-24,9.449116024962774e-09,1.671835718730874e-24,0.0,5.507680827391168e-36,3.2228861104397152e-09,2.1825562840631495e-28,2.3554955859750037e-28,4.176057409274247e-41,2.0535599921070988e-16,3.712795980136184e-20,6.712192832102052e-66,9.03483769723943e-16,5.751872562455367e-45,2.740525338786119e-26,3.0137978718680662e-47,9.436930875121181e-09,5.261117091756825e-45,6.033446008158041e-08,1.7174622154620073e-06,1.870564500210428e-06,1.4567858562549045e-06,1.8281254323252811e-07,5.615880000456042e-07,2.1861347596012533e-09,1.3032338277690318e-07,1.1842447221927474e-11,8.789114266820431e-08,9.042730077963566e-08,1.4985542648312102e-07,2.5017482439642683e-14,6.649664425019643e-07,1.0651074397812094e-11
3.7100555529199366e-10,0.06662394546715897,0.0,0.001647268689873946,0.031075110263184432,0.3194070841580073,0.35048332063833865,0.20701136962961433,0.0920181618284541,0.0,1.3553567255527977e-24,9.48851690017772e-09,1.6929207080904714e-24,0.0,5.646854903819951e-36,3.268818990933793e-09,2.219160817687628e-28,2.375180439672123e-28,4.2285155067450803e-41,2.070697449706523e-16,3.728277581764996e-20,6.853307269108784e-66,9.073164670612436e-16,5.824125461350572e-45,2.7864838547445084e-26,3.089953801680111e-47,9.476229967623395e-09,5.3493689368942624e-45,6.03346185948649e-08,1.723296314287801e-06,1.8800869718859345e-06,1.4620126580793495e-06,1.828122846426591e-07,5.633726885297039e-07,2.1940652342519173e-09,1.3124250409928272e-07,1.1941262938253956e-11,8.884253564474651e-08,9.095236436113147e-08,1.5099075487862287e-07,2.512180029221236e-14,6.677274569577434e-07,1.085841508777456e-11
3.7254615144954193e-10,0.06662394546715897,0.0,0.0016472400221603522,0.031075110263184432,0.3194070741494893,0.3504833153785137,0.20701136686883895,0.09201816216439371,0.0,1.3820446075881823e-24,9.527917774800996e-09,1.7141830286927638e-24,0.0,5.788946828980126e-36,3.315219756171895e-09,2.2562236358391155e-28,2.394947204772208e-28,4.2814110808124203e-41,2.0879059152267525e-16,3.743759183186423e-20,6.996785174762009e-66,9.111497815000743e-16,5.89698091634796e-45,2.8330176837078277e-26,3.1677063758021235e-47,9.515528636608474e-09,5.43872600902531e-45,6.033478047655933e-08,1.7291218173501399e-06,1.889618716171781e-06,1.467233082048537e-06,1.8281193505362003e-07,5.65152473328582e-07,2.2019888516038898e-09,1.3216344645415362e-07,1.2040488852769198e-11,8.979962468838695e-08,9.147746389537822e-08,1.5212902054912293e-07,2.522611814413783e-14,6.704883714966374e-07,1.1068840712387603e-11
3.740867476070902e-10,0.06662394546715897,0.0,0.001647211354823804,0.031075110263184432,0.3194070641469122,0.3504833101250589,0.20701136410824855,0.0920181625031435,0.0,1.4091334852998617e-24,9.56731864883332e-09,1.7356234371890733e-24,0.0,5.93400532189572e-36,3.362091234240848e-09,2.2937485429890043e-28,2.414795881283831e-28,4.3347459480835924e-41,2.105185386097661e-16,3.759240784400479e-20,7.142656114090983e-66,9.149837137579464e-16,5.970441429541739e-45,2.8801316002960934e-26,3.2470822532443755e-47,9.554826882082148e-09,5.529197488635166e-45,6.033494572310388e-08,1.734938749856485e-06,1.8991596644727926e-06,1.4724471357982837e-06,1.82811497297451e-07,5.669273554033193e-07,2.2099056468771477e-09,1.3308619549288016e-07,1.214012496102871e-11,9.076241118006562e-08,9.200259124279333e-08,1.5327020516982494e-07,2.5330435995423788e-14,6.732491860867095e-07,1.1282382551210683e-11
3.7562734376463847e-10,0.06662394546715897,0.0,0.0016471826879358123,0.031075110263184432,0.319407054150271,0.3504833048779668,0.20701136134784046,0.09201816284471503,0.0,1.4366273843640428e-24,9.606719522275403e-09,1.7572426904219267e-24,0.0,6.082079708743846e-36,3.409436256719232e-09,2.3317393592552824e-28,2.434726469215689e-28,4.3885219251658477e-41,2.122535859748304e-16,3.774722385407177e-20,7.290949897658826e-66,9.18818264549026e-16,6.044509503026026e-45,2.9278303987488105e-26,3.328108425250853e-47,9.594124704050142e-09,5.620792594032379e-45,6.033511433098358e-08,1.7407471369290063e-06,1.9087097481725176e-06,1.4776548269555704e-06,1.8281097411833796e-07,5.686973357838297e-07,2.217815654965318e-09,1.340107369002846e-07,1.2240171258588075e-11,9.173089639308321e-08,9.252773834337999e-08,1.5441429039469685e-07,2.543475384607493e-14,6.760099006961051e-07,1.1499072039588951e-11
3.7716793992218673e-10,0.06662394546715897,0.0,0.0016471540215680328,0.031075110263184432,0.31940704415956056,0.35048329963722963,0.2070113585876119,0.09201816318911979,0.0,1.464530346849914e-24,9.646120395127965e-09,1.779041545425247e-24,0.0,6.23321992786971e-36,3.457257658614555e-09,2.37019992040152e-28,2.4547389685765997e-28,4.4427408286663623e-41,2.1399573336069163e-16,3.790203986206529e-20,7.441696582577874e-66,9.226534345841359e-16,6.119187638894853e-45,2.9761188929235765e-26,3.410812218043465e-47,9.633422102518194e-09,5.71352058134699e-45,6.033528629672683e-08,1.7465470036045709e-06,1.9182688986346796e-06,1.4828561631385506e-06,1.828103681753464e-07,5.704624155687015e-07,2.2257189104341916e-09,1.3493705639472e-07,1.2340627741002962e-11,9.270508149379057e-08,9.305289721625814e-08,1.5556125785679712e-07,2.553907169609595e-14,6.787705152930522e-07,1.1718940768325817e-11
3.78708536079735e-10,0.06662394546715897,0.0,0.0016471253557922626,0.031075110263184432,0.319407034174776,0.3504832944028398,0.20701135582756044,0.09201816353636931,0.0,1.4928464310767113e-24,9.685521267391716e-09,1.801020759424553e-24,0.0,6.387476534822133e-36,3.5055582783002996e-09,2.4091340778358772e-28,2.4748333793755064e-28,4.497404475192244e-41,2.1574498051009168e-16,3.805685586798551e-20,7.594926473525033e-66,9.264892245707626e-16,6.194478339242168e-45,3.025001916294681e-26,3.4952212955774776e-47,9.672719077492022e-09,5.80739074452865e-45,6.033546161690404e-08,1.752338374834731e-06,1.9278370472046277e-06,1.4880511519565616e-06,1.8280968204506932e-07,5.722225959250361e-07,2.2336154475202823e-09,1.3586513972814243e-07,1.2441494403829124e-11,9.368496754227558e-08,9.357805995919801e-08,1.5671108916860232e-07,2.5643389545491536e-14,6.815310298458623e-07,1.1942020483351894e-11
3.8024913223728327e-10,0.06662394546715897,0.0,0.0016470966906804343,0.031075110263184432,0.31940702419591227,0.35048328917478977,0.20701135306768348,0.0920181638864751,0.0,1.521579711469412e-24,9.724922139067369e-09,1.823181089837139e-24,0.0,6.544900707409535e-36,3.5543409574528678e-09,2.4485456986100988e-28,2.495009701621475e-28,4.552514681350526e-41,2.1750132716569124e-16,3.8211671871832525e-20,7.750670123757117e-66,9.303256352130613e-16,6.270384106161823e-45,3.074484321951711e-26,3.581363662308143e-47,9.712015628977357e-09,5.902412415344766e-45,6.033564028812605e-08,1.7581212754857166e-06,1.9374141252107805e-06,1.4932398010101369e-06,1.8280891822419392e-07,5.739778780882862e-07,2.241505300129433e-09,1.3679497268618277e-07,1.2542771242622386e-11,9.467055549304676e-08,9.410321874815636e-08,1.5786376592233567e-07,2.5747707394266373e-14,6.84291444322932e-07,1.2168343085390376e-11
3.833303245523798e-10,0.06662394546715897,0.0,0.001647039362736997,0.031075110263184432,0.319407004255927,0.35048327873767865,0.20701134754844344,0.09201816459530145,0.0,1.5803142381023491e-24,9.803723880657236e-09,1.868048130531367e-24,0.0,6.869459602551895e-36,3.65336387699924e-09,2.5288168765970217e-28,2.535608080491486e-28,4.664082038992062e-41,2.2103531796572543e-16,3.8521303873307484e-20,8.069822164095003e-66,9.380003212646787e-16,6.424050848093149e-45,3.175266790550004e-26,3.7589620003868863e-47,9.79060746150546e-09,6.095947796027498e-45,6.033600767034161e-08,1.769661764088434e-06,1.9565947947693765e-06,1.5035981101821587e-06,1.8280716711251218e-07,5.774737531180949e-07,2.257265085878788e-09,1.3865983078743996e-07,1.2746555430333957e-11,9.665884039566225e-08,9.51534935561282e-08,1.6017758202519022e-07,2.5956343089972546e-14,6.898119729238613e-07,1.2630845325319248e-11
3.861033976359667e-10,0.06662394546715897,0.0,0.0016469877705828685,0.031075110263184432,0.31940698633013936,0.3504832693658846,0.20701134258170084,0.09201816524312886,0.0,1.6346433221648397e-24,9.874645446083964e-09,1.9090554876331404e-24,0.0,7.17292201878479e-36,3.74416172105424e-09,2.6027329759282643e-28,2.5724267587169645e-28,4.766038119012519e-41,2.242401874136707e-16,3.879997266754588e-20,8.365967692853382e-66,9.449096683496277e-16,6.564479544512545e-45,3.26806998746311e-26,3.9250163644162355e-47,9.86133866250754e-09,6.274162185271975e-45,6.033634974168705e-08,1.780019482160999e-06,1.9738872468349458e-06,1.5128989825112874e-06,1.8280534890708556e-07,5.80603302612186e-07,2.2714263654676037e-09,1.403440448881915e-07,1.2931363956499628e-11,9.846780475181317e-08,9.609865045444868e-08,1.6226956285931642e-07,2.614411521403211e-14,6.947801060903743e-07,1.3058511200143777e-11
3.888764707195536e-10,0.06662394546715897,0.0,0.001646936181704414,0.031075110263184432,0.31940696842345734,0.3504832600145136,0.2070113376154882,0.09201816590038923,0.0,1.690388207837029e-24,9.945567009616308e-09,1.95066145005298e-24,0.0,7.487472244681481e-36,3.836565775804034e-09,2.6782569117628607e-28,2.6095108301776658e-28,4.869469304111218e-41,2.274680552558629e-16,3.907864145506904e-20,8.670744434798446e-66,9.518210371583534e-16,6.706939969186023e-45,3.362891554613059e-26,4.097137968417411e-47,9.932068491495923e-09,6.45625431518389e-45,6.033670261940848e-08,1.7903501383764437e-06,1.991207561671733e-06,1.5221794318059028e-06,1.82803314415168e-07,5.837170042807837e-07,2.28556649940084e-09,1.420337082574386e-07,1.311750138368672e-11,1.0029525336204134e-07,9.704367638740062e-08,1.6437047575673872e-07,2.633188733615321e-14,6.997479145239327e-07,1.3497187187698866e-11
3.916495438031405e-10,0.06662394546715897,0.0,0.0016468845965255307,0.031075110263184432,0.3194069505358524,0.3504832506835215,0.20701133264979366,0.0920181665671494,0.0,1.747573220010725e-24,1.0016488571258402e-08,1.9928704420075777e-24,0.0,7.813431923020055e-36,3.930592724983172e-09,2.755411802261473e-28,2.646860294931041e-28,4.974386188737744e-41,2.307189199885849e-16,3.935731023587765e-20,8.98433969860228e-66,9.587344316778195e-16,6.851446714321821e-45,3.4597605042918786e-26,4.2755028150591893e-47,1.0002796948503972e-08,6.642279975813467e-45,6.033706628501628e-08,1.8006538746691056e-06,2.0085553383641358e-06,1.531439502075419e-06,1.8280107561838805e-07,5.868148677783035e-07,2.2996856732900235e-09,1.4372873922387458e-07,1.3304967685979775e-11,1.0214118806458819e-07,9.798852849204676e-08,1.664802126745406e-07,2.6519659456363066e-14,7.047153980433843e-07,1.3947064884685924e-11
3.944226168867274e-10,0.06662394546715897,0.0,0.0016468330154712203,0.031075110263184432,0.31940693266729553,0.3504832413728646,0.2070113276846057,0.09201816724347611,0.0,1.806222840671377e-24,1.008741013101436e-08,2.035686889741538e-24,0.0,8.151129639314344e-36,4.0262592819318756e-09,2.8342209297248613e-28,2.6844751530359e-28,5.080799367340931e-41,2.339927801072832e-16,3.963597900997238e-20,9.306943483435862e-66,9.656498558604996e-16,6.998014372127284e-45,3.558706054593598e-26,4.460290706070194e-47,1.0073524033565037e-08,6.832295354057188e-45,6.033744072033299e-08,1.8109308320776726e-06,2.025930175932856e-06,1.540679237237706e-06,1.8279864383833675e-07,5.898969034630088e-07,2.3137840691768783e-09,1.4542905647524082e-07,1.3493762837464197e-11,1.0400560964296966e-07,9.893316469008754e-08,1.6859866538366674e-07,2.6707431574688886e-14,7.09682556468526e-07,1.4408337484868733e-11
3.971956899703143e-10,0.06662394546715897,0.0,0.0016467814389675185,0.031075110263184432,0.31940691481775796,0.350483232082499,0.20701132271991377,0.09201816792943607,0.0,1.8663617059486374e-24,1.0158331688888293e-08,2.0791152215307293e-24,0.0,8.500901020818688e-36,4.123582188387968e-09,2.914707740574923e-28,2.7223554045524217e-28,5.188719434368849e-41,2.372896341065722e-16,3.991464777735388e-20,9.638748498154767e-66,9.725673136244986e-16,7.146657534808857e-45,3.659757629387809e-26,4.651685296414222e-47,1.0144249746712457e-08,7.026357033622408e-45,6.033782590746709e-08,1.82118115074537e-06,2.0433316733615624e-06,1.5498986811192908e-06,1.827960297731211e-07,5.929631223936115e-07,2.327861865513256e-09,1.4713457905959325e-07,1.3683886812226235e-11,1.0588851783843786e-07,9.987754367951556e-08,1.7072572547526095e-07,2.6895203691157838e-14,7.146493896201177e-07,1.488119977218251e-11
3.999687630539012e-10,0.06662394546715897,0.0,0.0016467298674414242,0.031075110263184432,0.31940689698721125,0.3504832228123808,0.2070113177557076,0.09201816862509586,0.0,1.928014603123682e-24,1.02292532448843e-08,2.1231598676855927e-24,0.0,8.863088836239137e-36,4.2225782132759895e-09,2.996895845335713e-28,2.7605010495421707e-28,5.298156984268796e-41,2.4060948048023887e-16,4.019331653802278e-20,9.97995018048488e-66,9.794868088536769e-16,7.297390794572087e-45,3.762944858293209e-26,4.849874148852155e-47,1.0214974087979566e-08,7.224521994991879e-45,6.033822182878746e-08,1.8314049699202186e-06,2.0607594296234327e-06,1.559097877455563e-06,1.8279324353186887e-07,5.960135363258082e-07,2.3419192371423764e-09,1.4884522638655048e-07,1.3875339584352994e-11,1.0778991136235145e-07,1.0082162492635258e-07,1.7286128436703007e-07,2.7082975805797055e-14,7.196158973198975e-07,1.5365848113734192e-11
4.027418361374881e-10,0.06662394546715897,0.0,0.0016466783013208309,0.031075110263184432,0.319406879175627,0.3504832135624667,0.2070113127919778,0.09201816933052205,0.0,1.9912064675950685e-24,1.030017479900648e-08,2.1678252605543952e-24,0.0,9.23804309613521e-36,4.323264151493829e-09,3.080809018614459e-28,2.798912088068105e-28,5.40912261148732e-41,2.4395231772124706e-16,4.0471985291979717e-20,1.0330746716208102e-65,9.864083453977747e-16,7.450228743621631e-45,3.868297576651146e-26,5.055048788881723e-47,1.0285697057399675e-08,7.426847615388307e-45,6.033862846689769e-08,1.8416024279553588e-06,2.078213043707547e-06,1.5682768698909778e-06,1.8279029466733826e-07,5.990481577087535e-07,2.355956355281364e-09,1.5056091822852326e-07,1.4068121127932428e-11,1.0970978790845838e-07,1.0176536865646508e-07,1.750052333096335e-07,2.727074791863364e-14,7.245820793905925e-07,1.5862480452698893e-11
4.05514909221075e-10,0.06662394546715897,0.0,0.0016466267410344636,0.031075110263184432,0.31940686138297664,0.3504832043327129,0.20701130782871516,0.09201817004578099,0.0,2.055962379802846e-24,1.0371096351258913e-08,2.21311583452645e-24,0.0,9.626121154027508e-36,4.4256568226969e-09,3.166471199082583e-28,2.8375885201945927e-28,5.521626910470204e-41,2.4731814432174245e-16,4.0750654039225297e-20,1.0691339058348061e-65,9.933319270725458e-16,7.605185974161263e-45,3.975845825499138e-26,5.267404760063536e-47,1.0356418655006093e-08,7.63339166873887e-45,6.033904580461081e-08,1.8517736623094543e-06,2.095692114645162e-06,1.5774357019792604e-06,1.8278719220668206e-07,6.02066999681473e-07,2.3699733875049832e-09,1.5228157472192518e-07,1.4262231417053333e-11,1.1164814416508889e-07,1.0270873584745928e-07,1.7715746339309726e-07,2.745852002969467e-14,7.295479356559338e-07,1.637129630111222e-11
4.082879823046619e-10,0.06662394546715897,0.0,0.0016465751870118112,0.031075110263184432,0.31940684360923194,0.3504831951230759,0.20701130286591118,0.09201817077093906,0.0,2.1223075621123494e-24,1.0442017901645673e-08,2.2590360260352713e-24,0.0,1.0027687808201009e-35,4.5297730700801794e-09,3.253906489456692e-28,2.8765303459874245e-28,5.635680475662464e-41,2.5070695877305716e-16,4.1029322779760137e-20,1.1061930946355811e-65,1.0002575576598878e-15,7.762277078393876e-45,4.0856198515444043e-26,5.487141679727766e-47,1.0427138880832117e-08,7.844212325639713e-45,6.033947382492437e-08,1.861918809547156e-06,2.1131962415358485e-06,1.5865744171836052e-06,1.8278394468050792e-07,6.050700760692122e-07,2.3839704977305698e-09,1.540071163683641e-07,1.4457670425805368e-11,1.1360497582726167e-07,1.0365168822065379e-07,1.7931786555325358e-07,2.7646292139007186e-14,7.34513465940668e-07,1.6892496732562465e-11
4.110610553882488e-10,0.06662394546715897,0.0,0.001646523639683069,0.031075110263184432,0.3194068258543646,0.3504831859335125,0.2070112979035578,0.0920181715060625,0.0,2.190267375658483e-24,1.0512939450170829e-08,2.3055902735617043e-24,0.0,1.0443115404203705e-35,4.635629759158263e-09,3.34313915647958e-28,2.915737565513824e-28,5.751293901508359e-41,2.541187595657141e-16,4.130799151358481e-20,1.1442728925295526e-65,1.0071852409079805e-15,7.921516648521474e-45,4.197650107137366e-26,5.714463295061334e-47,1.049785773491103e-08,8.059368153320434e-45,6.03399125109957e-08,1.872038005339638e-06,2.130725023573491e-06,1.5956930588768767e-06,1.827805601503343e-07,6.080574013797266e-07,2.3979478462041903e-09,1.5573746403581512e-07,1.465443812827903e-11,1.1558027760870382e-07,1.0459418823312754e-07,1.8148633057820358e-07,2.7834064246598213e-14,7.394786700705701e-07,1.7426284374784942e-11
4.138341284718357e-10,0.06662394546715897,0.0,0.0016464720994790745,0.031075110263184432,0.3194068081183465,0.3504831767639793,0.20701129294164736,0.09201817225121743,0.0,2.259867317151401e-24,1.0583860996838436e-08,2.3527830176369935e-24,0.0,1.0872783938038557e-35,4.7432437765436665e-09,3.4341936309012147e-28,2.955210178842465e-28,5.86847778245138e-41,2.5755354518943205e-16,4.1586660240699895e-20,1.1833942365030216e-65,1.014114980531422e-15,8.082919276745195e-45,4.31196725024516e-26,5.9495775395744855e-47,1.0568575217276103e-08,8.278918115608532e-45,6.034036184611731e-08,1.8821313844652052e-06,2.148278060072164e-06,1.6047916703418105e-06,1.8277704623453909e-07,6.110289907995113e-07,2.411905589488008e-09,1.5747253895977384e-07,1.485253449856566e-11,1.1757404325378559e-07,1.0553619906984301e-07,1.836627491148041e-07,2.802183635249472e-14,7.444435478724551e-07,1.7972863402161202e-11
