Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210)
5.990900364399826e-10,0.08478463093452131,0.0,0.002092092446586622,0.031075110263184432,0.31940638108344116,0.3504805513065622,0.20701093970342452,0.09201871981049109,0.0,1.2004009904077498e-18,3.5897321756445286e-06,5.031179622732258e-17,0.0,4.6152244853124754e-27,2.449898365906481e-07,1.2606075067559243e-21,7.854076680890563e-22,8.900418495278438e-31,5.648667122997649e-13,6.339160097439678e-15,4.117331317348475e-49,5.440179303907733e-11,1.8519739131763124e-33,4.7412711455923354e-20,6.146486003385726e-36,3.581160111578791e-06,3.37944785371638e-35,4.364123853217298e-08,6.326583656517278e-07,6.378699310259502e-06,6.488457710512753e-07,6.772892060924486e-08,3.1342910827767737e-07,1.4559453288786113e-08,3.1662664790483756e-07,1.0627886836647398e-08,1.7878373169127037e-06,2.3961358801910277e-07,1.4535524985304745e-06,2.255030643211598e-09,1.2127472985080676e-06
6.019887541377988e-10,0.08478463093452131,0.0,0.0020920459368907883,0.031075110263184432,0.3194063684199378,0.35048053380566707,0.20701093388020567,0.09201872641702567,0.0,1.2188972480447556e-18,3.6071011219251763e-06,5.104614436178691e-17,0.0,4.750718435764918e-27,2.484009178685534e-07,1.2851530901470686e-21,7.930270923636452e-22,9.030239350095586e-31,5.703323399462805e-13,6.369832243894083e-15,4.21790920477035e-49,5.46656778775833e-11,1.8789867984374347e-33,4.8335582756726686e-20,6.326934863107467e-36,3.5984459712591685e-06,3.4452633661491485e-35,4.364291469197222e-08,6.332814131533094e-07,6.400914458806277e-06,6.489668089456507e-07,6.772737482690314e-08,3.13136583698759e-07,1.459135542654073e-08,3.1656578226370876e-07,1.0719689540484527e-08,1.7999446362694592e-06,2.3980831200354747e-07,1.4592975156171316e-06,2.2659416325334046e-09,1.2185720576761422e-06
6.04887471835615e-10,0.08478463093452131,0.0,0.0020919996371389295,0.031075110263184432,0.31940635577098614,0.3504805163078001,0.20701092805734295,0.0920187330598971,0.0,1.2375435314401632e-18,3.624470067337661e-06,5.178760763547746e-17,0.0,4.889509986166801e-27,2.5183567878585457e-07,1.310055099736923e-21,8.006833055407453e-22,9.161316476424849e-31,5.758241549875533e-13,6.400504389404321e-15,4.320443089349887e-49,5.4929566921677706e-11,1.906261090039188e-33,4.9271847893220925e-20,6.51177542047871e-36,3.6157314300017413e-06,3.5120349085618925e-35,4.364458700940197e-08,6.338989519996521e-07,6.422981112110008e-06,6.49084819495715e-07,6.772583596756202e-08,3.1284624952046543e-07,1.4623087785126157e-08,3.165004835239422e-07,1.0811880486942462e-08,1.8120439435115452e-06,2.4000385958432155e-07,1.4649995810255902e-06,2.276852621430176e-09,1.2243964537052962e-06
6.077861895334312e-10,0.08478463093452131,0.0,0.002091953546551988,0.031075110263184432,0.3194063431364565,0.3504804988128923,0.20701092223483541,0.09201873973898,0.0,1.2563394954292035e-18,3.6418390118821274e-06,5.2536220408294445e-17,0.0,5.031662991883021e-27,2.5529404187530304e-07,1.3353169626492122e-21,8.083763077723242e-22,9.29365592345041e-31,5.813421557931455e-13,6.431176533970229e-15,4.424961363045165e-49,5.519346013633664e-11,1.933798046783653e-33,5.022163551728606e-20,6.701092717248709e-36,3.63301648781602e-06,3.5797716795569923e-35,4.36462553239247e-08,6.34511029799178e-07,6.4448997653647305e-06,6.491998717605766e-07,6.772430400808585e-08,3.125581005385542e-07,1.4654649727017067e-08,3.1643087988046814e-07,1.0904459666989598e-08,1.8241351571405132e-06,2.4020027115267395e-07,1.470658779832638e-06,2.287763609902468e-09,1.2302204876514863e-06
6.106849072312474e-10,0.08478463093452131,0.0,0.0020919076643410917,0.031075110263184432,0.31940633051622075,0.35048048132087617,0.20701091641268202,0.09201874645414741,0.0,1.2752847857083938e-18,3.6592079555587133e-06,5.329201704047277e-17,0.0,5.1772422301020036e-27,2.587759285741426e-07,1.3609421222860446e-21,8.161060992108551e-22,9.42726374035587e-31,5.868863407373646e-13,6.461848677591645e-15,4.531492691243584e-49,5.5457357486731265e-11,1.961598927474111e-33,5.118507488999835e-20,6.89497302284087e-36,3.6503011447115046e-06,3.64848292151518e-35,4.364791947636718e-08,6.351176937558199e-07,6.466670922323052e-06,6.493120332518894e-07,6.772277892496737e-08,3.122721310717793e-07,1.4686040633785689e-08,3.1635709693465465e-07,1.0997427071594543e-08,1.8362181998847415e-06,2.4039758524102204e-07,1.4762752010085579e-06,2.298674597950827e-09,1.23604416056944e-06
6.135836249290636e-10,0.08478463093452131,0.0,0.0020918619897078296,0.031075110263184432,0.31940631791015145,0.35048046383168563,0.20701091059088172,0.09201875320527088,0.0,1.2943790390350583e-18,3.676576898367558e-06,5.405503189257572e-17,0.0,5.3263134086398086e-27,2.622812592515053e-07,1.386934038326474e-21,8.238726800093118e-22,9.562145976324253e-31,5.924567081992561e-13,6.492520820268408e-15,4.640066014072293e-49,5.572125893822989e-11,1.9896649909150506e-33,5.2162295881558265e-20,7.093503846077967e-36,3.6675854006976915e-06,3.7181779205924557e-35,4.3649579308978864e-08,6.357189906724519e-07,6.488295095061695e-06,6.494213699683359e-07,6.772126069433748e-08,3.1198833498577305e-07,1.471725990643442e-08,3.1627925773577165e-07,1.1090782691726141e-08,1.8482929985872968e-06,2.405958385754983e-07,1.4818489373298388e-06,2.3095855855757944e-09,1.2418674735125648e-06
6.164823426268798e-10,0.08478463093452131,0.0,0.0020918165218445227,0.031075110263184432,0.3194063053181225,0.35048044634525616,0.20701090476943346,0.09201875999222045,0.0,1.3136218834259502e-18,3.6939458403087932e-06,5.4825299325488714e-17,0.0,5.478943174785601e-27,2.658099532355831e-07,1.4132961867250711e-21,8.31676050321164e-22,9.698308680537998e-31,5.980532565625978e-13,6.523192962000357e-15,4.750710547708615e-49,5.598516445640002e-11,2.0179974959121724e-33,5.3153428971218643e-20,7.296773946962478e-36,3.6848692557840692e-06,3.788866006717015e-35,4.365123466548761e-08,6.363149669543225e-07,6.509772803750344e-06,6.495279464293458e-07,6.771974929197471e-08,3.1170670571593055e-07,1.4748306965699006e-08,3.161974828221e-07,1.1184526518353455e-08,1.8603594840961715e-06,2.407950661273858e-07,1.4873800852929946e-06,2.3204965727779064e-09,1.2476904275328606e-06
6.193810603246959e-10,0.08478463093452131,0.0,0.002091771259934505,0.031075110263184432,0.31940629274000876,0.35048042886152486,0.20701089894833627,0.09201876681486472,0.0,1.3330129383549264e-18,3.7113147813825507e-06,5.560285370041309e-17,0.0,5.635199124188538e-27,2.693619288405716e-07,1.4400320597104936e-21,8.395162103003709e-22,9.83575790217897e-31,6.036759842158938e-13,6.5538651027873306e-15,4.863455785690486e-49,5.624907400701025e-11,2.0465977012724002e-33,5.415860524721305e-20,7.50487334851206e-36,3.702152709980119e-06,3.860556553586201e-35,4.365288539115312e-08,6.369056686124837e-07,6.531104576423775e-06,6.496318257080604e-07,6.771824469331465e-08,3.1142723628933746e-07,1.4779181252323297e-08,3.161118902616704e-07,1.1278658542445787e-08,1.8724175911568697e-06,2.4099530116346084e-07,1.4928687450294835e-06,2.3314075595576898e-09,1.2535130236808346e-06
6.222797780225121e-10,0.08478463093452131,0.0,0.002091726203152378,0.031075110263184432,0.31940628017568606,0.3504804113804299,0.20701089312758905,0.0920187736730708,0.0,1.3525518149496164e-18,3.728683721588957e-06,5.638772937886007e-17,0.0,5.7951498097860354e-27,2.7293710339338246e-07,1.467145165784066e-21,8.473931601013778e-22,9.974499690428442e-31,6.093248895523668e-13,6.584537242629164e-15,4.978331500226878e-49,5.65129875560322e-11,2.0754668658038858e-33,5.517795640668425e-20,7.717893348650159e-36,3.719435763295315e-06,3.933258978663447e-35,4.365453133281793e-08,6.374911412672141e-07,6.552290948757228e-06,6.49733069463565e-07,6.77167468734593e-08,3.111499193457818e-07,1.4809882227306715e-08,3.1602259569262327e-07,1.1373178754972653e-08,1.8844672583072918e-06,2.411965752952503e-07,1.498315020221715e-06,2.3423185459156673e-09,1.2593352630054143e-06
6.251784957203283e-10,0.08478463093452131,0.0,0.0020916813506642834,0.031075110263184432,0.3194062676250316,0.350480393901911,0.20701088730719086,0.0920187805667045,0.0,1.3722381161870374e-18,3.7460526609281366e-06,5.717996072264478e-17,0.0,5.9588647507734266e-27,2.7653539326011935e-07,1.4946390297183602e-21,8.5530689987911e-22,1.0114540094467109e-30,6.149999709699512e-13,6.615209381525696e-15,5.095367743508244e-49,5.6776905069642365e-11,2.10460624831602e-33,5.621161475561292e-20,7.935926532151697e-36,3.736718415739126e-06,4.006982743175257e-35,4.3656172338956135e-08,6.380714301514356e-07,6.57333246384498e-06,6.498317379724007e-07,6.771525580718621e-08,3.1087474715788704e-07,1.4840409372125422e-08,3.1592971236317793e-07,1.14680871469038e-08,1.8965084277748917e-06,2.4139891852721837e-07,1.5037190180201317e-06,2.3532295318523547e-09,1.2651571465538657e-06
6.280772134181445e-10,0.08478463093452131,0.0,0.0020916367016281592,0.031075110263184432,0.3194062550879234,0.35048037642590935,0.20701088148714064,0.09201878749563011,0.0,1.3920714370881053e-18,3.7634215994002107e-06,5.797958209388038e-17,0.0,6.1264144416149844e-27,2.8015671387231516e-07,1.5225171925557841e-21,8.632574297889684e-22,1.0255885163475086e-30,6.207012268712858e-13,6.6458815194767655e-15,5.2145948490169386e-49,5.704082651422383e-11,2.1340171076194368e-33,5.72597132087465e-20,8.159066782643915e-36,3.754000667321016e-06,4.081737352108178e-35,4.365780825971972e-08,6.386465801141188e-07,6.594229671982119e-06,6.499278901593787e-07,6.771377146895755e-08,3.106017116504042e-07,1.4870762188928214e-08,3.1583335117120396e-07,1.1563383709209198e-08,1.908541045376058e-06,2.416023593038954e-07,1.509080848961363e-06,2.3641405173682615e-09,1.2709786753717118e-06
6.309759311159607e-10,0.08478463093452131,0.0,0.0020915922551940002,0.031075110263184432,0.31940624256424066,0.35048035895236734,0.20701087566743737,0.0920187944597107,0.0,1.4120513649109977e-18,3.780790537005298e-06,5.878662785497219e-17,0.0,6.297870361096332e-27,2.8380097975292705e-07,1.550783211607175e-21,8.71244749986825e-22,1.0398540946631907e-30,6.264286556637045e-13,6.676553656482209e-15,5.336043432837674e-49,5.730475185636793e-11,2.1637007025260233e-33,5.832238528952821e-20,8.387409294662284e-36,3.771282518050438e-06,4.157532354205791e-35,4.365943894698281e-08,6.39216635623678e-07,6.614983130449428e-06,6.500215836277037e-07,6.771229383292906e-08,3.103308044186973e-07,1.4900940200708048e-08,3.1573362070338467e-07,1.1659068432859042e-08,1.9205650604176874e-06,2.418069245559629e-07,1.5144006268874322e-06,2.375051502463891e-09,1.2767998505026496e-06
6.338746488137769e-10,0.08478463093452131,0.0,0.002091548010504106,0.031075110263184432,0.3194062300538633,0.35048034148122853,0.20701086984808006,0.0920188014588079,0.0,1.4321774793433097e-18,3.798159473743514e-06,5.960113236861201e-17,0.0,6.473304981418212e-27,2.8746810454208507e-07,1.5794406604503949e-21,8.792688606290157e-22,1.0542513493116522e-30,6.321822557592301e-13,6.707225792541863e-15,5.459744394967942e-49,5.756868106287597e-11,2.1936582918489256e-33,5.939976513002634e-20,8.621050585761513e-36,3.788563967936844e-06,4.234377341965724e-35,4.366106425438361e-08,6.397816407713511e-07,6.63559340330143e-06,6.501128746884304e-07,6.771082287295894e-08,3.1006201674645564e-07,1.4930942951450247e-08,3.156306272739672e-07,1.1755141308823754e-08,1.932580425600916e-06,2.4201263974530733e-07,1.5196784688660095e-06,2.3859624871397422e-09,1.2826206729884767e-06
6.367733665115931e-10,0.08478463093452131,0.0,0.002091503966693337,0.031075110263184432,0.31940621755667276,0.35048032401243806,0.2070108640290677,0.09201880849278217,0.0,1.4524493526929804e-18,3.815528409614972e-06,6.042312999777261e-17,0.0,6.652791777331618e-27,2.911580010225928e-07,1.6084931289289327e-21,8.873297618723391e-22,1.0687808852107295e-30,6.379620255745629e-13,6.737897927655564e-15,5.5857289206284754e-49,5.783261410076072e-11,2.2238911344025596e-33,6.04919874708635e-20,8.860088508681646e-36,3.805845016989677e-06,4.312281951636659e-35,4.366268403736419e-08,6.403416392745625e-07,6.656061061157474e-06,6.502018183892609e-07,6.77093585626165e-08,3.0979533962266664e-07,1.4960770006258214e-08,3.155244749630924e-07,1.1851602328073979e-08,1.944587096926961e-06,2.4221952890905814e-07,1.524914495111708e-06,2.3968734713963063e-09,1.2884411438690089e-06
6.396720842094093e-10,0.08478463093452131,0.0,0.0020914601228893574,0.031075110263184432,0.3194062050725512,0.3504803065459418,0.20701085821039922,0.09201881556149256,0.0,1.472866550077925e-18,3.832897344619781e-06,6.125265510570201e-17,0.0,6.836405235314294e-27,2.9487058114517656e-07,1.6379442231505114e-21,8.954274538740465e-22,1.083443307278201e-30,6.43767963531074e-13,6.7685700618231525e-15,5.7140284815736715e-49,5.8096550937247944e-11,2.254400489002614e-33,6.159918766114634e-20,9.104622263569261e-36,3.823125665218374e-06,4.391255863215367e-35,4.366429815320832e-08,6.408966744802715e-07,6.676386680995915e-06,6.502884685427036e-07,6.770790087519086e-08,3.095307637578775e-07,1.499042095145757e-08,3.154152656546969e-07,1.1948451481580578e-08,1.956585033605044e-06,2.424276147026235e-07,1.5301088289084016e-06,2.4077844552340684e-09,1.2942612641820078e-06
6.425708019072255e-10,0.08478463093452131,0.0,0.0020914164782128808,0.031075110263184432,0.31940619260138153,0.3504802890816875,0.2070108523920737,0.09201882266479705,0.0,1.4934286296143436e-18,3.850266278758049e-06,6.208974205591815e-17,0.0,7.024220862788572e-27,2.9860575605347934e-07,1.667797565485699e-21,9.03561936791842e-22,1.098239220431787e-30,6.496000680547946e-13,6.799242195044461e-15,5.844674837402054e-49,5.836049153977788e-11,2.285187614466063e-33,6.272150165839514e-20,9.354752410253701e-36,3.840405912632369e-06,4.471308800443745e-35,4.3665906461077096e-08,6.41446789368298e-07,6.6965708459513e-06,6.503728777536022e-07,6.770644978369927e-08,3.092682795997779e-07,1.5019895394679645e-08,3.1530309907398493e-07,1.2045688760314646e-08,1.968574197962357e-06,2.4263691844173906e-07,1.535261596532567e-06,2.418695438653509e-09,1.3000810349631053e-06
6.454695196050417e-10,0.08478463093452131,0.0,0.0020913730317779085,0.031075110263184432,0.31940618014304833,0.35048027161962364,0.20701084657409008,0.09201882980255226,0.0,1.5141351426036667e-18,3.867635212029883e-06,6.293442521220358e-17,0.0,7.216315197380553e-27,3.0236343610880004e-07,1.6980567945665245e-21,9.117332107838753e-22,1.113169229589149e-30,6.554583375764067e-13,6.8299143273193305e-15,5.97770003686671e-49,5.862443587600653e-11,2.3162537696111687e-33,6.38590660284737e-20,9.610580880578387e-36,3.857685759241088e-06,4.55245053080587e-35,4.366750882204255e-08,6.419920265546297e-07,6.716614145114551e-06,6.504550974460547e-07,6.770500526089584e-08,3.0900787734813066e-07,1.5049192964924994e-08,3.1518807282446434e-07,1.2143314155247496e-08,1.9805545553560322e-06,2.428474601435434e-07,1.540372927177633e-06,2.429606421655103e-09,1.3059004572457324e-06
6.483682373028579e-10,0.08478463093452131,0.0,0.0020913297826919684,0.031075110263184432,0.3194061676974367,0.35048025415969974,0.2070108407564473,0.09201883697461373,0.0,1.5349856337180957e-18,3.885004144435382e-06,6.378673893860008e-17,0.0,7.412765816220656e-27,3.061435309145721e-07,1.7287255652850972e-21,9.199412760087349e-22,1.1282339396678904e-30,6.613427705312328e-13,6.8605864586475946e-15,6.11313641918575e-49,5.888838391380708e-11,2.3476002132574948e-33,6.50120179455196e-20,9.872210990787218e-36,3.87496520505395e-06,4.6346908655250637e-35,4.36691050991194e-08,6.425324282947078e-07,6.7365171733361325e-06,6.505351778897309e-07,6.770356727927944e-08,3.087495469690772e-07,1.507831331260797e-08,3.1507028242454196e-07,1.2241327657350669e-08,1.9925260740870893e-06,2.4305925856669724e-07,1.5454429528793352e-06,2.440517404239318e-09,1.311719532061047e-06
6.512669550006741e-10,0.08478463093452131,0.0,0.0020912867300563456,0.031075110263184432,0.3194061552644329,0.3504802367018669,0.20701083493914443,0.09201884418083578,0.0,1.5559796411847033e-18,3.902373075974649e-06,6.464671759940357e-17,0.0,7.613651345285468e-27,3.099459493405816e-07,1.7598075487922342e-21,9.281861326254472e-22,1.1434339555855565e-30,6.672533653592253e-13,6.891258589029091e-15,6.2510166153527534e-49,5.915233562127114e-11,2.379228204225908e-33,6.618049519187412e-20,1.0139747453965977e-35,3.892244250080374e-06,4.7180396595609617e-35,4.367069515729479e-08,6.430680364866864e-07,6.756280531032158e-06,6.506131682256041e-07,6.770213581110207e-08,3.084932782088453e-07,1.5107256109582998e-08,3.1494982134367693e-07,1.2339729257595914e-08,2.0044887253163e-06,2.432723312505587e-07,1.55047180844206e-06,2.451428386406619e-09,1.3175382604378635e-06
6.541656726984903e-10,0.08478463093452131,0.0,0.0020912438729663186,0.031075110263184432,0.319406142843924,0.35048021924607703,0.20701082912218047,0.09201885142107162,0.0,1.5771166969680562e-18,3.91974200664778e-06,6.551439555915902e-17,0.0,7.81905146878095e-27,3.137705995469226e-07,1.7913064324960882e-21,9.364677807934688e-22,1.1587698822596339e-30,6.731901205049571e-13,6.9219307184636554e-15,6.3913735494472234e-49,5.941629096670995e-11,2.4111390013385914e-33,6.736463615801295e-20,1.0413296392538806e-35,3.90952289432977e-06,4.8025068116066145e-35,4.367227886355618e-08,6.435988926746713e-07,6.7759048239933876e-06,6.506891164911115e-07,6.770071082837689e-08,3.0823906060688263e-07,1.513602104915334e-08,3.1482678103808863e-07,1.2438518946955217e-08,2.016442482981974e-06,2.4348669455343184e-07,1.5554596313661768e-06,2.4623393681574625e-09,1.3233566434025861e-06
6.570643903963065e-10,0.08478463093452131,0.0,0.0020912012105113783,0.031075110263184432,0.3194061304357981,0.35048020179228306,0.20701082330555445,0.09201885869517343,0.0,1.598396326951338e-18,3.937110936454871e-06,6.638980718265541e-17,0.0,8.029046938566964e-27,3.176173890076866e-07,1.8232259200607824e-21,9.447862206726823e-22,1.1742423246075503e-30,6.791530344176084e-13,6.9526028469511225e-15,6.534240439945041e-49,5.968024991865552e-11,2.443333863419048e-33,6.856457984247652e-20,1.0692965350819716e-35,3.926801137811539e-06,4.888102264085572e-35,4.36738560869174e-08,6.441250380519301e-07,6.795390663197146e-06,6.507630696447518e-07,6.769929230288621e-08,3.0798688350844e-07,1.5164607846063125e-08,3.1470125098601635e-07,1.2537696716400778e-08,2.0283873237195835e-06,2.437023636899033e-07,1.5604065617763473e-06,2.4732503494923006e-09,1.3291746819791416e-06
