Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),HNOH(93),H2NX(201),H3NX(202),HNO2(94),HONO(92),H2X(216),HNO(87),N2O2(378),NO3(95),H3NO3(626),HNO(549),NO(1009),S(567),H2NOX(203),H2N2X(602),CX(33),SX(1186)
1.4429094107837455e-23,0.13613829752637924,0.0,0.0033803139275799953,0.031075110263184432,0.31940968187635493,0.35048479213953926,0.20701222018021495,0.09201819554070598,4.9252923372739855e-116,2.7081296275889746e-52,6.905043125511264e-17,1.549957989693607e-48,4.2090013445310195e-82,4.412192050527126e-84,5.037325337745381e-34,1.0538652287055937e-57,5.647181424203759e-39,1.8657519454737138e-59,5.5165338672696496e-36,5.252049927976246e-22,3.565363070774114e-96,2.6703067537576243e-18,6.495364656741462e-60,5.074583086995666e-53,3.4188410756714527e-90,6.905095948917667e-17,4.992591179796958e-76,3.4534548238658963e-19,1.1804112949799975e-19,1.0177128324206309e-19,9.377645751017562e-20,7.767413582136212e-20,3.777316143972349e-20,1.9037762766034787e-20,2.2126982490453353e-32,2.411258414501527e-16,3.1967971264802425e-44,8.829764801449953e-32,7.874619405137134e-32,2.3953104523183703e-16,3.728358519433111e-20,5.399744258294333e-44,4.104003982130062e-54,1.0633563813921597e-18,2.6563354561329116e-20,1.599327883651547e-20,2.1430786179155166e-32,1.0560119110124271e-33,4.362014008748651e-52,3.575115700930043e-35,2.4928525113116856e-91,1.2151124978734598e-20,3.0625924494273825e-32,4.831671385170001e-35,7.742244719170926e-53,1.0967462152400073e-80,1.8886580719760735e-20,1.2313943351953716e-74,4.7223674372628084e-67,3.0424323495470205e-88
2.887072435304053e-23,0.13613829752637924,0.0,0.0033803139275799944,0.031075110263184432,0.3194096818763547,0.3504847921395389,0.20701222018021495,0.09201819554070598,1.5768012959537462e-114,2.1687000918434965e-51,1.3816085419680648e-16,1.241172964237962e-47,3.367201599454087e-81,1.41364457840651e-82,2.0162428999677845e-33,8.437329782036729e-57,2.2603442676340706e-38,1.494114747789364e-58,2.2080511971244499e-35,1.0508662888035877e-21,1.1426240219311865e-94,5.34293349600678e-18,5.201559697928208e-59,4.06275203336041e-52,1.0953798238404035e-88,1.3816191112386944e-16,7.996861031231612e-75,6.909910042843354e-19,2.361848142770119e-19,2.0363098636642693e-19,1.8763438891885825e-19,1.5541575568742474e-19,7.557914057009903e-20,3.80920657254975e-20,8.856559454278368e-32,4.824611753776725e-16,2.559381490699762e-43,3.5342070237009134e-31,3.1518999470901365e-31,4.792701973665683e-16,7.459956273027323e-20,2.161304917121225e-43,3.2856985955897683e-53,2.127636617155803e-18,5.3149787623580095e-20,3.200045278910616e-20,8.57789949572483e-32,4.226799690515183e-33,3.4922743093706066e-51,1.4309779824360788e-34,3.990940718859382e-90,2.4312806973135302e-20,1.2258351143975632e-31,1.9339277239815714e-34,6.1985033916119415e-52,3.5146936298224994e-79,3.778957028464522e-20,3.945326735322328e-73,7.561940692699083e-66,1.949628050189736e-86
5.77539848434467e-23,0.13613829752637924,0.0,0.0033803139275799927,0.031075110263184432,0.3194096818763542,0.3504847921395383,0.20701222018021495,0.09201819554070598,5.046899100125925e-113,1.7358390587490284e-50,2.7638170008019383e-16,9.934212325593489e-47,2.693762888462109e-80,4.526453698531071e-81,8.06759787786846e-33,6.752428103409266e-56,9.044321305288974e-38,1.1958973706046517e-57,8.835080908371698e-35,2.102188880815514e-21,3.6591317500893557e-93,1.0688186980505081e-17,4.1633559771758726e-58,3.251436379971106e-51,3.5073781137460214e-87,2.7638381439325456e-16,1.2801953780002706e-73,1.3822820480666701e-18,4.724721838322911e-19,4.073503926185085e-19,3.753502517353666e-19,3.1089899541858227e-19,1.511910988321559e-19,7.620067164408262e-20,3.543777402034445e-31,9.65131843232711e-16,2.048283040852165e-42,1.41414316126636e-30,1.2611705328099933e-30,9.587485016360288e-16,1.4923151780215736e-19,8.648034897208097e-43,2.6295574669816035e-52,4.25619708868357e-18,1.0632265374808135e-19,6.401480069367755e-20,3.432277121441073e-31,1.6912704423625713e-32,2.7948851450177288e-50,5.725775865069906e-34,6.387406497722931e-89,4.86361709620748e-20,4.9049371817692515e-31,7.738229953527573e-34,4.960686565065593e-51,1.1255195621965333e-77,7.559554941446024e-20,1.2632835060421695e-71,1.2104029797558358e-64,1.2485533960235922e-84
1.15520505824259e-22,0.13613829752637924,0.0,0.003380313927579989,0.031075110263184432,0.31940968187635327,0.3504847921395371,0.20701222018021495,0.09201819554070598,1.6151925970641122e-111,1.3890229269856336e-49,5.528233918469669e-16,7.94930176956868e-46,2.155015453553404e-79,1.4489119153718824e-79,3.2275644815728336e-32,5.4029684142671105e-55,3.61831745295095e-37,9.56960184597294e-57,3.534607669267527e-34,4.204834064839366e-21,1.171359927853625e-91,2.1378693949501635e-17,3.3315282752466076e-57,2.6016431108446843e-50,1.1227071520405384e-85,5.528276209320233e-16,2.0488708558242762e-72,2.7648641355787104e-18,9.450469229318689e-19,8.147892051360863e-19,7.50781977364956e-19,6.218654748770268e-19,3.024150153614928e-19,1.524178834798917e-19,1.417741717765262e-30,1.9304731789427822e-15,1.638937638504183e-41,5.657493479814049e-30,5.045503356120959e-30,1.917705110174943e-15,2.9849542794592527e-19,3.459777084056113e-42,2.1040454947110973e-51,8.513318031741026e-18,2.12668385997081e-19,1.2804349650038029e-19,1.373134345040481e-30,6.766183058630636e-32,2.2363344863373886e-49,2.290683186310967e-33,1.022137143245809e-87,9.728289894050612e-20,1.9622942630361423e-30,3.0957958647540106e-33,3.9693029538724624e-50,3.602971287459647e-76,1.5120750767427456e-19,4.0437539988592976e-70,1.937038840592257e-63,7.99327533487739e-83
2.310535477858836e-22,0.13613829752637924,0.0,0.0033803139275799822,0.031075110263184432,0.3194096818763513,0.3504847921395346,0.20701222018021495,0.09201819554070598,5.1689542842092775e-110,1.1113590307588086e-48,1.1057067753805072e-15,6.360214272256824e-45,1.724028820850047e-78,4.637233031537036e-78,1.2911308661969643e-31,4.3227851498186605e-54,1.4474447757359883e-36,7.656650747563767e-56,1.4139581370851839e-33,8.41012443288707e-21,3.7490523473132584e-90,4.275970788749455e-17,2.66556005879504e-56,2.081512112533818e-49,3.5932168373734644e-84,1.1057152340095546e-15,3.278640034389695e-71,5.5300283103922746e-18,1.8901964010871022e-18,1.6296668302249018e-18,1.5016454286104245e-18,1.2437984337784339e-18,6.048628484410595e-19,3.0485230714606516e-19,5.671428417982845e-30,3.861155850362902e-15,1.3112746064474546e-40,2.263181572004853e-29,2.0183655990908738e-29,3.835618327252744e-15,5.970232482334591e-19,1.384023466053135e-41,1.6833962205818562e-50,1.702755991786364e-17,4.2535985049506906e-19,2.5610088810402564e-19,5.492984404923567e-30,2.7066934969782197e-31,1.789238155463378e-48,9.163478479812889e-33,1.635541098660158e-86,1.945763548995782e-19,7.849815878294602e-30,1.2384191297887207e-32,3.1757438761399576e-49,1.153160232496265e-74,3.024314241946401e-19,1.294200801043217e-68,3.099577441363477e-62,5.116507121502981e-81
4.6211963170913295e-22,0.13613829752637924,0.0,0.003380313927579968,0.031075110263184432,0.31940968187634744,0.35048479213952966,0.20701222018021495,0.09201819554070598,1.6541734120885042e-108,8.891435037103984e-48,2.2114735424475638e-15,5.088480579165679e-44,1.3792757250833147e-77,1.4840289649804032e-76,5.1647336194074015e-31,3.4583922991006646e-53,5.790014700444134e-36,6.125708330031655e-55,5.656062695291458e-33,1.6820705168982474e-20,1.1998088556234358e-88,8.552173576347962e-17,2.132583030714296e-55,1.6652887437926167e-48,1.149918028240666e-82,2.2114904601645926e-15,5.2461814127831874e-70,1.1060356659177342e-17,3.78049535722188e-18,3.2594220806171713e-18,3.003372331046521e-18,2.4876643515193176e-18,1.2097585146837638e-18,6.097211544566333e-19,2.2686636799849505e-29,7.72252119320305e-15,1.0490694861011517e-39,9.053094661402181e-29,8.073790921098624e-29,7.67144476140823e-15,1.1940788888085198e-18,5.536319132096394e-41,1.3467809086685468e-49,3.405604369013963e-17,8.507427794909998e-19,5.12215671272276e-19,2.1972831701048803e-29,1.0827214550679985e-30,1.43145875458301e-47,3.665540544867356e-32,2.6169630504816056e-85,3.8916326682655983e-19,3.1400541210975664e-29,4.953878094437616e-32,2.540715712739073e-48,3.690447765323318e-73,6.048792572383191e-19,4.1417618270094646e-67,4.959576154981303e-61,3.274824070667006e-79
9.242517995556316e-22,0.13613829752637924,0.0,0.0033803139275799393,0.031075110263184432,0.31940968187633967,0.3504847921395198,0.20701222018021495,0.09201819554070596,5.294218562838477e-107,7.113373152967849e-47,4.423007076581583e-15,4.070908131822834e-43,1.1035891235071102e-76,4.749075728170556e-75,2.0659354794361716e-30,2.766779517717088e-52,2.3160530005169305e-35,4.9007217615508976e-54,2.2624711083261459e-32,3.364186664117328e-20,3.839567714747878e-87,1.7104579151544672e-16,1.7061204196905806e-54,1.3322626173850286e-47,3.679879521337857e-81,4.4230409124745715e-15,8.394176156947704e-69,2.2121013353379218e-17,7.561093268788677e-18,6.518932582260262e-18,6.0068261356993544e-18,4.975396186753367e-18,2.4195498475034564e-18,1.2194588489906543e-18,9.074839349775446e-29,1.544525187888299e-14,8.392755098313431e-39,3.621311540635689e-28,3.2295820743585727e-28,1.5343097629718752e-14,2.3881901699586133e-18,2.214572703218703e-40,1.077450298680209e-48,6.811301123481475e-17,1.7015086374826803e-18,1.0244452374526147e-18,8.789311499871738e-29,4.3309739344171594e-30,1.1451942964856587e-46,1.4662460496407003e-31,4.18721857743681e-84,7.783370907158734e-19,1.2560472028502692e-28,1.98159155381443e-31,2.032620816480206e-47,1.1809968357054006e-71,1.2097749233374686e-18,1.325414869227447e-65,7.935523640333705e-60,2.095970450148281e-77
1.8485161352486285e-21,0.13613829752637924,0.0,0.003380313927579882,0.031075110263184432,0.3194096818763241,0.3504847921395,0.20701222018021495,0.09201819554070594,1.695172333220974e-105,5.6907885730636046e-46,8.84607414484924e-15,3.256775973967292e-42,8.834106451061593e-76,1.5197335201253476e-73,8.263825981847714e-30,2.2134498938743654e-51,9.264306243588263e-35,3.920639449197611e-53,9.049976494542958e-32,6.728418958555485e-20,1.2286903697661771e-85,3.420939030193686e-16,1.364917934129684e-53,1.0658227430177284e-46,1.1775841403048144e-79,8.846141817094133e-15,1.3430910572444548e-67,4.424232672830994e-17,1.512228908911125e-17,1.3037953588980646e-17,1.2013733744127577e-17,9.950859856230596e-18,4.839132514479975e-18,2.4389342377102347e-18,3.62997266697816e-28,3.089071325024143e-14,6.71428376417534e-38,1.448539351669732e-27,1.2918459708861299e-27,3.0686403366337996e-14,4.776412732258684e-18,8.858380882448139e-40,8.619704648689182e-48,1.3622694632465746e-16,3.4030403534653164e-18,2.048904369188645e-18,3.5157603641558116e-28,1.7324071967712517e-29,9.161663544684429e-46,5.865043867075454e-31,6.699611441443022e-83,1.5566847386359014e-18,5.024239920681458e-28,7.926446850175209e-31,1.6261159523890329e-46,3.779275203092815e-70,2.419566255582932e-18,4.24140931905891e-64,1.2696999219457612e-58,1.3414476589798458e-75
3.697044806634623e-21,0.13613829752637924,0.0,0.0033803139275797676,0.03107511026318443,0.3194096818762931,0.3504847921394605,0.20701222018021492,0.0920181955407059,5.437505272143746e-104,4.5526668790036335e-45,1.769220828138303e-14,2.605440567317895e-41,7.084544359185188e-75,4.863194124320343e-72,3.3055472056411996e-29,1.7707704398104562e-50,3.7057413458258125e-34,3.136536375530175e-52,3.620009010146648e-31,1.3456883547431785e-19,3.931855105539827e-84,6.841901260271638e-16,1.0919429867205384e-52,8.526632540925546e-46,3.7683055589583326e-78,1.7692343626331693e-14,2.148963989468376e-66,8.84849534242793e-17,3.0244680718512294e-17,2.6075995616158243e-17,2.4027548957474242e-17,1.9901787191221558e-17,9.678297853781553e-18,4.877885013755553e-18,1.4519964528554668e-27,6.178163599295256e-14,5.37145888681728e-37,5.7941868781956694e-27,5.1674101646821284e-27,6.137301483956925e-14,9.552857856858364e-18,3.543370341383994e-39,6.895804576365757e-47,2.724548165063128e-16,6.806103785427691e-18,4.0978226301621176e-18,1.4063112985342503e-27,6.92966403339858e-29,7.329374505257251e-45,2.3460294842610825e-30,1.0719426273020296e-81,3.1133800350415612e-18,2.009706190176528e-27,3.170594868822164e-30,1.3009004823353e-45,1.2093814907783881e-68,4.8391489202625204e-18,1.357264060457648e-62,2.03153277353398e-57,8.585349992428689e-74
7.394102149406611e-21,0.13613829752637924,0.0,0.003380313927579539,0.03107511026318442,0.319409681876231,0.3504847921393814,0.2070122201802149,0.09201819554070581,1.7565613629687875e-102,3.6421479114825e-44,3.538447655444452e-14,2.0843603700886182e-40,5.7228651091262394e-74,1.5562296174150215e-70,1.3222222448497303e-28,1.4166205821636444e-49,1.4823003080188254e-33,2.5092390269308323e-51,1.448007286532625e-30,2.691381272518433e-19,1.2582009813878573e-82,1.368382572042559e-15,8.735578451563126e-52,6.821326271532887e-45,1.2058635884992855e-76,3.5384747244800534e-14,3.4383570215377988e-65,1.7697020660064976e-16,6.048946393233798e-17,5.215207972546078e-17,4.805517937012848e-17,3.980364184534953e-17,1.9356628553778866e-17,9.755786560270808e-18,5.8080005885250506e-27,1.235634814783518e-13,4.297179861374197e-36,2.3176806460384636e-26,2.0669693211002602e-26,1.2274623778600288e-13,1.910574810605589e-17,1.4173517137722297e-38,5.516659929626815e-46,5.449105568775027e-16,1.361223064934085e-17,8.195659142114708e-18,5.6252594999020324e-27,2.7718726627561794e-28,5.863517072224663e-44,9.384141841361348e-30,1.715111590676926e-80,6.226770630115296e-18,8.038845204578503e-27,1.2682411746439072e-29,1.0407234751531245e-44,3.870040799067083e-67,9.678314250376345e-18,4.3432659202617106e-61,3.25046271395878e-56,5.494651119594828e-72
1.4788216834950586e-20,0.13613829752637924,0.0,0.003380313927579082,0.03107511026318441,0.31940968187610674,0.3504847921392232,0.20701222018021484,0.09201819554070563,5.832926664424158e-101,2.9137240925144766e-43,7.076901310054313e-14,1.6674914640856924e-39,4.7550271785887325e-73,4.979946771989704e-69,5.288895704635662e-28,1.1332981905268159e-48,5.9292087714767784e-33,2.0073951921549035e-50,5.7920365110856516e-30,5.382767108068919e-19,4.0262548966643987e-81,2.736767464072567e-15,6.988476584396121e-51,5.457069112775047e-44,3.858772778649286e-75,7.076955448171308e-14,5.501382945264084e-64,3.539407120911174e-16,1.2097903018008383e-16,1.0430424816385512e-16,9.611044013928057e-17,7.960735109018965e-17,3.871329003935014e-17,1.9511589630999815e-17,2.323203194787472e-26,2.471271724490582e-13,3.437748992575244e-35,9.27073437723726e-26,8.267887786773072e-26,2.454926836787545e-13,3.821152860444361e-17,5.669413845799839e-38,4.4133343319680776e-45,1.0898220376514002e-15,2.722448437712081e-17,1.6391332126042476e-17,2.2501066611084793e-26,1.1087504750780682e-27,4.690820645249426e-43,3.7536615409349457e-29,2.744179813582955e-79,1.2453551829312425e-17,3.2155421706256355e-26,5.072971163672479e-29,8.325800176064327e-44,1.2384153304759056e-65,1.935664491362258e-17,1.389848443614825e-59,5.20074842750423e-55,3.516585309733235e-70
2.9576446206038543e-20,0.13613829752637924,0.0,0.0033803139275781677,0.031075110263184387,0.31940968187585833,0.3504847921389068,0.20701222018021473,0.09201819554070527,2.137802192340055e-99,2.3309815793542053e-42,1.415380861926429e-13,1.3339944408998746e-38,4.369574531837109e-72,1.593584886451029e-67,2.115559626936569e-27,9.066392946075466e-48,2.371685016484714e-32,1.6059177419695104e-49,2.3168160774253312e-29,1.0765538779169799e-18,1.2884034479313573e-79,5.473537248129459e-15,5.590786796779976e-50,4.365658528471429e-43,1.2348087764502773e-73,1.4153916895543775e-13,8.802222081288963e-63,7.078817196229596e-16,2.419581619559531e-16,2.0860858591980095e-16,1.9222096145295916e-16,1.5921476932620652e-16,7.742661335279923e-17,3.9023195683251795e-17,9.292818729536252e-26,4.94254554390103e-13,2.75020123977099e-34,3.708296112352787e-25,3.3071572087092086e-25,4.909855754637954e-13,7.642308960118965e-17,2.2677668055207644e-37,3.530669830294273e-44,2.179644999325267e-15,5.4448991832495273e-17,3.278267793398836e-17,9.000432366664278e-26,4.435004721022461e-27,3.752659311590499e-42,1.501465596069944e-28,4.390684105059371e-78,2.4907114263905316e-17,1.2862176860217214e-25,2.0291897671767513e-28,6.660645119078002e-43,3.962926746412606e-64,3.87133062521894e-17,4.4475203835218105e-58,8.321203517446224e-54,2.2506172371752597e-68
5.915290494821445e-20,0.13613829752637924,0.0,0.003380313927576339,0.03107511026318434,0.3194096818753615,0.3504847921382741,0.20701222018021448,0.09201819554070456,1.0313160953186506e-97,1.8647861856353093e-41,2.830762323764526e-13,1.0671960644514052e-37,5.3054294365623196e-71,5.099474707770535e-66,8.462241198185295e-27,7.253118161880628e-47,9.48674308183065e-32,1.2847348288741123e-48,9.267267255678046e-29,2.1531082121371186e-18,4.1228940429801575e-78,1.094707681623074e-14,4.472631649129561e-49,3.492528118124954e-42,3.951390464346568e-72,2.830783979024852e-13,1.4083562825841355e-61,1.4157637208902722e-15,4.839164226292026e-16,4.172172649483212e-16,3.8444200318181403e-16,3.18429604783587e-16,1.5485326134892362e-16,7.804640743093167e-17,3.7171287071947443e-25,9.885093182707197e-13,2.200161817011501e-33,1.4833189195047733e-24,1.3228632971033371e-24,9.819713590320278e-13,1.5284621159456426e-16,9.07106870967373e-37,2.8245365053853745e-43,4.359290923177288e-15,1.0889800674250242e-16,6.55653689102415e-17,3.6001740910575244e-25,1.7740024531571122e-26,3.002128568070486e-41,6.0058644942110615e-28,7.025076934366967e-77,4.9814239277885667e-17,5.144872379727618e-25,8.116761741624623e-28,5.328518131812541e-42,1.2681323806161291e-62,7.742662897762045e-17,1.4232073843759874e-56,1.3313929064533987e-52,1.4403957344272803e-66
1.1830582243256627e-19,0.13613829752637924,0.0,0.0033803139275726817,0.03107511026318424,0.31940968187436786,0.3504847921370086,0.207012220180214,0.09201819554070315,7.744620210370929e-96,1.4918293173922412e-40,5.661525247425127e-13,8.537570624597584e-37,1.0035608948258162e-69,1.6318323979068617e-64,3.384897017580929e-26,5.802497389552441e-46,3.7946978359930617e-31,1.0277881172186969e-47,3.706907491461655e-28,4.306216880577249e-18,1.3193265752893749e-76,2.18941559523833e-14,3.578106203984962e-48,2.7940230127139365e-41,1.2644453293772019e-70,5.661568557949727e-13,2.2533706520152378e-60,2.8315276682394117e-15,9.678329324617452e-16,8.344346370718757e-16,7.688840830455145e-16,6.368592716397344e-16,3.0970656281807703e-16,1.56092829498995e-16,1.4868517461960087e-24,1.977018846026063e-12,1.7601297947433494e-32,5.933276645321102e-24,5.2914539742087554e-24,1.9639429261610945e-12,3.0569245558084336e-16,3.628426945098223e-36,2.259628973839393e-42,8.71858277289847e-15,2.1779603655954942e-16,1.3113074830419346e-16,1.4400698652577589e-24,7.096010946972486e-26,2.4017033030013104e-40,2.402346340101795e-27,1.1240061771263205e-75,9.962848988502454e-17,2.0579492790970958e-24,3.246705286834546e-27,4.26281539248417e-41,4.057992558996502e-61,1.5485327462167216e-16,4.554265030502798e-55,2.1302284809980223e-51,9.218533135871242e-65
2.366116574012699e-19,0.13613829752637924,0.0,0.0033803139275653668,0.031075110263184047,0.31940968187238056,0.35048479213447764,0.20701222018021306,0.09201819554070031,8.16712372226757e-94,1.1934636015044122e-39,1.1323051094683952e-12,6.830057442568392e-36,2.656054338678162e-68,5.221864459828992e-63,1.3539589148688882e-25,4.642001196524555e-45,1.5178792551152821e-30,8.222305954226449e-47,1.4827631144187647e-27,8.612434217456922e-18,4.221845811380462e-75,4.378831422448843e-14,2.862485317058732e-47,2.2352186175763444e-40,4.0462256634780654e-69,1.1323137715735178e-12,3.6053935238269658e-59,5.663055342195767e-15,1.9356659060710058e-15,1.6688694375850388e-15,1.5377682283968791e-15,1.2737185891175764e-15,6.19413187663999e-16,3.121856679259365e-16,5.9474076733570504e-24,3.954037901513187e-12,1.4081039899375471e-31,2.3733108661274194e-23,2.116581713687798e-23,3.927886060389637e-12,6.113849435515215e-16,1.4513700031124664e-35,1.8077023098888522e-41,1.7437166480409414e-14,4.355920961817739e-16,2.622614968578807e-16,5.760279918350521e-24,2.8384046095360173e-25,1.9213628234608975e-39,9.60938740869041e-27,1.7983898725962643e-74,1.99256993416015e-16,8.231797771423033e-24,1.298682277251645e-26,3.410252784663286e-40,1.2985370506463252e-59,3.0970656668253395e-16,1.457365047831027e-53,3.40836401626708e-50,5.899859032244724e-63
4.732233273386772e-19,0.13613829752637924,0.0,0.003380313927550737,0.03107511026318366,0.3194096818684059,0.3504847921294157,0.20701222018021118,0.09201819554069465,9.89520590825713e-92,9.547709402989903e-39,2.2646102788952106e-12,5.46404649008403e-35,8.05510497344147e-67,1.6709967531524535e-61,5.415835876549668e-25,3.7136056965541043e-44,6.071517262424354e-30,6.577845169970528e-46,5.931052693311337e-27,1.7224868891213915e-17,1.350990782912646e-73,8.757663076789862e-14,2.289988395192408e-46,1.7881749772144957e-39,1.2947923099645665e-67,2.2646276031048883e-12,5.768630024838904e-58,1.132610980714092e-14,3.87133166906625e-15,3.3377392636755627e-15,3.0755364615954626e-15,2.5474371591354518e-15,1.2388265249862875e-15,6.24371321943083e-16,2.3789633366041447e-23,7.908076012393184e-12,1.126483281909136e-30,9.493243996810675e-23,8.466326837522815e-23,7.855772328728359e-12,1.2227699194853568e-15,5.805473154924968e-35,1.4461602637305606e-40,3.487433392770559e-14,8.711842153787401e-16,5.245229530283956e-16,2.304112058526748e-23,1.1353618930656895e-24,1.537090333820645e-38,3.843756143891503e-26,2.877359506884649e-73,3.9851400974484714e-16,3.2927192400748824e-23,5.194729789889292e-26,2.728202601380646e-39,4.1551858261568846e-58,6.194131538952919e-16,4.663568623505337e-52,5.453376670192845e-49,3.775906139126247e-61
9.464466672134916e-19,0.13613829752637924,0.0,0.003380313927521478,0.03107511026318288,0.3194096818604566,0.35048479211929184,0.2070122201802074,0.09201819554068333,1.2487085909714337e-89,7.638167759721105e-38,4.529220617649043e-12,4.371237660676058e-34,2.5420941744435923e-65,5.347189812741503e-60,2.1663343951554805e-24,2.970891933587322e-43,2.42860695378407e-29,5.262276298609926e-45,2.3724211244262426e-26,3.4449738238718474e-17,4.3231707025422077e-72,1.751532638515189e-13,1.8319907727674722e-45,1.430540015339103e-38,4.1433355490009163e-66,4.529255266064753e-12,9.229808356262599e-57,2.26522152051621e-14,7.742662458163763e-15,6.675479816113266e-15,6.15107269797607e-15,5.0948740394199955e-15,2.477653550152485e-15,1.2487425386304594e-15,9.51585491732751e-23,1.5816152233776184e-11,9.011867068017316e-30,3.79729779828531e-22,3.386530519377597e-22,1.5711544864932343e-11,2.445539871322945e-15,2.322183691896704e-34,1.1569256203054173e-39,6.974866895139514e-14,1.7423684535827087e-15,1.049045701622037e-15,9.216448414252176e-23,4.541447695583637e-24,1.2296723012748477e-37,1.5375033102465391e-25,4.603569974627664e-72,7.970280794699158e-16,1.3170877227301422e-22,2.0778923368099033e-25,2.182562527171935e-38,1.3295743446256624e-56,1.2388263406849475e-15,1.492342092106967e-50,8.725383779232498e-48,2.416575035463813e-59
1.892893346963121e-18,0.13613829752637924,0.0,0.0033803139274629595,0.031075110263181327,0.319409681844558,0.35048479209904415,0.20701222018019982,0.09201819554066067,1.8412085732774612e-87,6.110534304224291e-37,9.058441294757517e-12,3.496990722699546e-33,9.381522401320088e-64,1.7111007731209102e-58,8.665337678661286e-24,2.3767252663838787e-42,9.714427916138401e-29,4.2098211039377474e-44,9.489684591703977e-26,6.88994769336899e-17,1.3834146563610122e-70,3.503065300059589e-13,1.4655926408519968e-44,1.144432026188106e-37,1.3258674013760477e-64,9.058510591572977e-12,1.4767693646108986e-55,4.530441187373671e-14,1.5485321088788026e-14,1.3350964522014166e-14,1.2302144250671186e-14,1.0189746760984456e-14,4.955309002570195e-15,2.4974846066177826e-15,3.8063431102337763e-22,3.1632304675034184e-11,7.209494704041402e-29,1.518919233656841e-21,1.3546119948675387e-21,3.142308993544649e-11,4.891079774877789e-15,9.288690799101329e-34,9.255363971818089e-39,1.394973395151634e-13,3.484736929230522e-15,2.098090543820176e-15,3.6865793999357976e-22,1.8165791227545241e-23,9.83737861433657e-37,6.150019879220113e-25,4.603015956688067e-72,1.59405636718967e-15,5.268350947507495e-22,8.311572466369077e-25,1.7460506747363871e-37,4.2540929573327314e-55,2.4776527637208493e-15,4.775495272952488e-49,1.3960554192255568e-46,1.5466021455012544e-57
3.7857867064623786e-18,0.13613829752637924,0.0,0.0033803139273459225,0.031075110263178222,0.3194096818127608,0.3504847920585487,0.20701222018018467,0.09201819554061534,2.36890698263678e-85,4.888427484383575e-36,1.811688264737769e-11,2.797593466567117e-32,3.0145679113571866e-62,5.475522531043918e-57,3.466135098246244e-23,1.9013989312749583e-41,3.8857711893545536e-28,3.3678569091643664e-43,3.7958738553178744e-25,1.37798954323482e-16,4.426926950782477e-69,7.006130622636368e-13,1.1724741217249647e-43,9.155456273009276e-37,4.2427757290865034e-63,1.811702124094338e-11,2.362831012783802e-54,9.06087487010855e-14,3.097062655976249e-14,2.6701948337908984e-14,2.4604283675798097e-14,2.037948804809659e-14,9.910625515737314e-15,4.9949672810446164e-15,1.522538136042933e-21,6.32646095515182e-11,5.767597342388301e-28,6.075677758886355e-21,5.418446195679888e-21,6.284618006889945e-11,9.782159581506151e-15,3.715442480459715e-33,7.404227967405117e-38,2.789946827082578e-13,6.9694738774835086e-15,4.196177608263171e-15,1.4746317653917655e-21,7.266316738902618e-23,7.86990308069305e-36,2.4600132256161066e-24,4.633014704646433e-72,3.1881135357076463e-15,2.1073403928718926e-21,3.324631432310384e-24,1.396841560303684e-36,1.3609610691293953e-53,4.9553058076192395e-15,1.5281588144677344e-47,2.233670194996308e-45,9.89817913945137e-56
7.571573425460894e-18,0.13613829752637924,0.0,0.0033803139271118493,0.03107511026317201,0.3194096817491664,0.35048479197755783,0.20701222018015436,0.09201819554052469,3.0327367699989495e-83,3.9107420077888077e-35,3.6233765346230937e-11,2.2380761698061213e-31,9.647945459581885e-61,1.752167221720689e-55,1.3864540503939835e-22,1.5211490808666961e-40,1.5543084824806754e-27,2.6942855377279546e-42,1.5183495457235896e-24,2.7559790910246316e-16,1.4166166322873161e-67,1.4012261265741835e-12,9.379793009783756e-43,7.324365056348604e-36,1.357688242741536e-61,3.623404253310006e-11,3.780529667400782e-53,1.8121719631714532e-13,6.194119034068694e-14,5.340397358599903e-14,4.920854780500749e-14,4.0758953998267245e-14,1.982128097532206e-14,9.989926783722241e-15,6.090159634365452e-21,1.265292192803584e-10,4.6140803604488825e-27,2.4302717448560123e-20,2.1673770350962235e-20,1.2569236030550406e-10,1.9564319192837562e-14,1.4861521351308165e-32,5.923289197553621e-37,5.579893773566914e-13,1.3938947761801727e-14,8.39234125736234e-15,5.898527060962415e-21,2.906526872212604e-22,6.29592271236076e-35,9.84009502054071e-24,8.673209618126836e-72,6.376230245057473e-15,8.429361619636267e-21,1.3298545196261593e-23,1.1174748713529927e-35,4.3528455170982156e-52,9.910612686724183e-15,4.890110230871806e-46,3.573817759413105e-44,6.33474712066827e-54
