Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539),HNX(511),OX(27),H2NO3(231),CH3OX(210),CH2OX(659),CHOX(675),HNOH(93),H2NX(201),H3NX(202),HNO2(94)
2.5990972930603835e-10,0.10054149576763871,0.0,0.002488514629069189,0.031075277325494984,0.3194070225181993,0.35045461025878694,0.20701160359176204,0.09201840420031547,0.0,6.397190249563975e-17,2.9391933506276694e-05,2.832319693898413e-14,0.0,5.080685328565215e-25,7.568021390659054e-08,8.917491307189643e-20,9.428193095249833e-17,1.2811480358463314e-26,5.575548473686966e-12,1.7177393054920979e-12,3.4540892871921717e-42,9.970331051619833e-09,1.7219698932456095e-28,1.7336723800485392e-18,1.1884894588506476e-32,2.9316266052490794e-05,1.4557178622406478e-31,3.823882248609236e-08,1.6308051920474796e-07,4.113013324582768e-06,1.9775035921043923e-07,4.175567152569597e-08,1.5375334395192846e-07,1.849165472511995e-08,1.5574183626131658e-07,6.343840196329019e-07,1.0167039793754493e-06,1.8320003643252888e-07,1.248943142649613e-06,5.457118455085794e-07,5.741564270006159e-07,9.134906893084793e-13,6.681477119695046e-10,1.602194478094697e-07,4.148905173016937e-09,2.106375749386016e-08,4.6485012463890636e-08
2.6093534828032366e-10,0.10054149576763871,0.0,0.0024884867651209794,0.031075278343519416,0.31940701222823253,0.35045449194339257,0.20701160133466345,0.0920184062740595,0.0,6.478216385456825e-17,2.95077270567232e-05,2.8659604723918893e-14,0.0,5.201484305579617e-25,7.659475032301571e-08,9.058876664300927e-20,9.502747401568347e-17,1.2963739851545414e-26,5.619543945117312e-12,1.7245172210859942e-12,3.522777147088729e-42,1.0009639385339816e-08,1.742434457714066e-28,1.760997550353492e-18,1.2167534959164127e-32,2.9431462299804463e-05,1.4788160045220535e-31,3.8238962900014815e-08,1.6321087605919992e-07,4.127789774411488e-06,1.9775171988101223e-07,4.1755196755922386e-08,1.5364526915484325e-07,1.851517489998066e-08,1.5570734963706214e-07,6.372026937805278e-07,1.0222191039422247e-06,1.8316206161854265e-07,1.254294618969243e-06,5.478649400466764e-07,5.76404985769365e-07,9.214690334495112e-13,6.771035655745979e-10,1.612187630216708e-07,4.134913807535539e-09,2.106675664412473e-08,4.68524008216226e-08
2.6196096725460897e-10,0.10054149576763871,0.0,0.0024884589475886996,0.03107527936197866,0.31940700193721694,0.3504543736281418,0.20701159907765523,0.09201840835670397,0.0,6.559908370165798e-17,2.962351912514648e-05,2.8998664101814797e-14,0.0,5.324665918817877e-25,7.751584992875602e-08,9.201934783370458e-20,9.577595313797687e-17,1.3117200919843282e-26,5.6637113717689314e-12,1.7312951336573633e-12,3.592553407905668e-42,1.0048947424351713e-08,1.763060515382434e-28,1.78864400856927e-18,1.245575188823663e-32,2.9546654725896194e-05,1.5021877800150088e-31,3.823910566365669e-08,1.633407405344933e-07,4.142532040779895e-06,1.9775297697294548e-07,4.175472275931005e-08,1.5353755543824853e-07,1.8538733942448137e-08,1.5567161026674283e-07,6.400238433637148e-07,1.0277318153822167e-06,1.8312341225251694e-07,1.2596383859457034e-06,5.500180320960806e-07,5.786533740244244e-07,9.294783418167402e-13,6.861385802855092e-10,1.6222058704276025e-07,4.1210491604938946e-09,2.1069730582697674e-08,4.722123369044993e-08
2.629865862288943e-10,0.10054149576763871,0.0,0.002488431176494674,0.031075280380869215,0.3194069916451373,0.35045425531303154,0.20701159682073741,0.0920184104482526,0.0,6.642268430206123e-17,2.9739309711565124e-05,2.9340385454648104e-14,0.0,5.450267578413653e-25,7.844352090284715e-08,9.346678768081949e-20,9.652736831860062e-17,1.3271868285399525e-26,5.708050740585966e-12,1.738073043206159e-12,3.66343095307716e-42,1.0088255168342934e-08,1.7838487008440286e-28,1.816614254021016e-18,1.2749632975896306e-32,2.9661843330892705e-05,1.5258353378035666e-31,3.823925078579925e-08,1.6347011437643167e-07,4.157240098943068e-06,1.977541335383931e-07,4.175424953648131e-08,1.5343020303543868e-07,1.8562332020993686e-08,1.556346457778138e-07,6.428474683395432e-07,1.033242078185408e-06,1.830841136952117e-07,1.2649744246473726e-06,5.521711216567404e-07,5.809015914279299e-07,9.37518561619562e-13,6.952530747016455e-10,1.6322492047917393e-07,4.107309642078007e-09,2.107267958481629e-08,4.759151105177979e-08
2.640122052031796e-10,0.10054149576763871,0.0,0.0024884034518597837,0.03107528140018765,0.3194069813519785,0.35045413699805883,0.20701159456390997,0.09201841254870906,0.0,6.725298784503282e-17,2.9855098815997737e-05,2.9684779164067566e-14,0.0,5.57832713239121e-25,7.937777125075013e-08,9.493121772594165e-20,9.728171955677739e-17,1.3427746670250392e-26,5.7525620384867496e-12,1.7448509497323373e-12,3.735422767298517e-42,1.0127562617000715e-08,1.8047996486910377e-28,1.8449107955639914e-18,1.3049266848506962e-32,2.9777028114920727e-05,1.549760835315445e-31,3.823939827480068e-08,1.635989993225316e-07,4.171913925295254e-06,1.9775519254271544e-07,4.175377708803066e-08,1.533232121278934e-07,1.8585969287018383e-08,1.5559648332780733e-07,6.456735686650966e-07,1.0387498577443726e-06,1.8304419082154626e-07,1.2703027166383554e-06,5.543242087286042e-07,5.831496376431118e-07,9.455896403943862e-13,7.044473669423209e-10,1.642317639377542e-07,4.093693688646081e-09,2.107560392208405e-08,4.796323288701939e-08
2.650378241774649e-10,0.10054149576763871,0.0,0.002488375773703493,0.031075282419930548,0.3194069710577252,0.35045401868322085,0.20701159230717298,0.09201841465807703,0.0,6.809001644413814e-17,2.997088643846291e-05,3.0031855611394124e-14,0.0,5.708882870050468e-25,8.031860880508588e-08,9.641277001532572e-20,9.803900685173015e-17,1.3584840796425804e-26,5.797245252363893e-12,1.7516288532358516e-12,3.8085419369224785e-42,1.0166869770012158e-08,1.825913993514523e-28,1.873536151581644e-18,1.3354743166569503e-32,2.9892209078106968e-05,1.573966438321161e-31,3.8239548138603963e-08,1.6372739710215244e-07,4.186553497353538e-06,1.977561568669452e-07,4.175330541452518e-08,1.5321658284723164e-07,1.8609645875258896e-08,1.5555714961152367e-07,6.485021442974624e-07,1.0442551203383356e-06,1.8300366802855473e-07,1.2756232439700016e-06,5.564772933116199e-07,5.853975123342871e-07,9.53691526004584e-13,7.137217746491797e-10,1.6524111802565003e-07,4.080199762197133e-09,2.107850386252436e-08,4.83363991775759e-08
2.660634431517502e-10,0.10054149576763871,0.0,0.002488348142043865,0.03107528344009455,0.3194069607623626,0.35045390036851476,0.20701159005052644,0.09201841677636019,0.0,6.893379213746297e-17,3.0086672578979218e-05,3.0381625177620884e-14,0.0,5.841973525364779e-25,8.126604122637192e-08,9.791157709980964e-20,9.879923020268237e-17,1.374315538594933e-26,5.8421003690843614e-12,1.7584067537166573e-12,3.8828016503554724e-42,1.0206176627064202e-08,1.8471923699044235e-28,1.9024928499836787e-18,1.3666152632697603e-32,3.0007386220578145e-05,1.5984543209331652e-31,3.8239700384744726e-08,1.6385530943662313e-07,4.201158793741792e-06,1.9775702931018359e-07,4.1752834516504846e-08,1.5311031527709397e-07,1.8633361904185302e-08,1.555166708681319e-07,6.513331951937311e-07,1.0497578331174878e-06,1.8296256924322895e-07,1.2809359891725746e-06,5.586303754057357e-07,5.876452151668552e-07,9.61824166640368e-13,7.230766149886236e-10,1.662529833502213e-07,4.066826349852407e-09,2.1081379670633486e-08,4.871100990485649e-08
2.6708906212603554e-10,0.10054149576763871,0.0,0.002488320556897589,0.031075284460676304,0.3194069504658756,0.35045378205393773,0.2070115877939704,0.09201841890356222,0.0,6.978433688782564e-17,3.0202457237565274e-05,3.0734098243412864e-14,0.0,5.977638280391428e-25,8.22200760037619e-08,9.942777203473093e-20,9.956238960885797e-17,1.390269516083819e-26,5.887127375489574e-12,1.765184651174709e-12,3.958215198453898e-42,1.0245483187843666e-08,1.8686354124495566e-28,1.9317834282041235e-18,1.398358699962339e-32,3.0122559542460953e-05,1.6232266656049707e-31,3.823985502035869e-08,1.6398273803936604e-07,4.2157297941748865e-06,1.977578125919285e-07,4.1752364394483016e-08,1.5300440945495883e-07,1.8657117476391024e-08,1.5547507288817943e-07,6.541667213109976e-07,1.0552579640875416e-06,1.8292091793024855e-07,1.2862409352470852e-06,5.607834550108995e-07,5.898927458072903e-07,9.699875108186071e-13,7.325122046542457e-10,1.6726736051894664e-07,4.053571963349241e-09,2.1084231607432697e-08,4.908706505026833e-08
2.6811468110032085e-10,0.10054149576763871,0.0,0.002488293018279991,0.031075285481672522,0.3194069401682491,0.3504536637394873,0.20701158553750476,0.09201842103968673,0.0,7.064167258299038e-17,3.0318240414239654e-05,3.1089285189106846e-14,0.0,6.115916768694852e-25,8.31807204557869e-08,1.0096148837984284e-19,1.0032848506948126e-16,1.406346484310328e-26,5.932326258395461e-12,1.771962545609961e-12,4.0347959749203953e-42,1.0284789452037236e-08,1.8902437557376188e-28,1.961410433199392e-18,1.430713907823311e-32,3.023772904388209e-05,1.6482856631302862e-31,3.82400120521892e-08,1.6410968461601694e-07,4.230266479443185e-06,1.9775850935433636e-07,4.175189504894682e-08,1.5289886537389258e-07,1.8680912678974975e-08,1.5543238102051283e-07,6.570027226063594e-07,1.0607554820945362e-06,1.8287873709960076e-07,1.2915380656572708e-06,5.629365321270592e-07,5.921401039231361e-07,9.781815073825866e-13,7.420288598692696e-10,1.682842501393347e-07,4.040435138547019e-09,2.108705993051971e-08,4.94645645952186e-08
2.6914030007460617e-10,0.10054149576763871,0.0,0.002488265526205064,0.031075286503079936,0.3194069298694684,0.3504535454251607,0.20701158328112967,0.09201842318473746,0.0,7.150582103588295e-17,3.0434022109020944e-05,3.1447196394711257e-14,0.0,6.256849078782587e-25,8.414798173109957e-08,1.0251286019923047e-19,1.0109751658377697e-16,1.4225469154749125e-26,5.977697004592565e-12,1.7787404370223684e-12,4.112557476700106e-42,1.0324095419331488e-08,1.9120180343551898e-28,1.9913764214463477e-18,1.4636902745632854e-32,3.0352894724968265e-05,1.6736335126421433e-31,3.824017148659455e-08,1.6423615086454253e-07,4.244768831397299e-06,1.9775912216441956e-07,4.175142648035754e-08,1.5279368298423717e-07,1.870474758391623e-08,1.5538862017910815e-07,6.598411990369187e-07,1.066250356809884e-06,1.828360493140896e-07,1.2968273643217245e-06,5.650896067541627e-07,5.943872891830001e-07,9.864061055017085e-13,7.516268963889893e-10,1.6930365281883895e-07,4.027414434944907e-09,2.108986489411922e-08,4.9843508521114477e-08
2.701659190488915e-10,0.10054149576763871,0.0,0.0024882380806854777,0.031075287524895315,0.3194069195695185,0.35045342711095573,0.20701158102484504,0.09201842533871803,0.0,7.237680398480754e-17,3.054980232192773e-05,3.1807842239905945e-14,0.0,6.40047575755391e-25,8.512186680921972e-08,1.0408202206122671e-19,1.0186948415097032e-16,1.438871281777392e-26,6.023239600846116e-12,1.785518325411886e-12,4.1915133043769536e-42,1.0363401089412899e-08,1.9339588828877312e-28,2.0216839589403676e-18,1.4972972953244195e-32,3.0468056585846144e-05,1.699272421612024e-31,3.824033332955507e-08,1.643621384753545e-07,4.2592368329331055e-06,1.977596535161817e-07,4.175095868915094e-08,1.5268886219523752e-07,1.8728622248441143e-08,1.5534381484981344e-07,6.626821505597802e-07,1.0717425587156497e-06,1.8279287669673718e-07,1.302108815606172e-06,5.67242678892157e-07,5.966343012565473e-07,9.94661254671138e-13,7.613066295032175e-10,1.7032556916477545e-07,4.014508435211001e-09,2.109264674913288e-08,5.022389680936311e-08
2.711915380231768e-10,0.10054149576763871,0.0,0.0024882106817326046,0.031075288547115464,0.3194069092683846,0.3504533087968697,0.20701157876865098,0.09201842750163204,0.0,7.325464309366565e-17,3.0665581052978605e-05,3.2171233104042065e-14,0.0,6.546837813761196e-25,8.610238250128255e-08,1.0566910903832813e-19,1.0264438777028692e-16,1.455320055416951e-26,6.068954033896109e-12,1.7922962107784683e-12,4.271677162569907e-42,1.0402706461967841e-08,1.9560669359195911e-28,2.0523356211933956e-18,1.5315445734929887e-32,3.058321462664241e-05,1.7252046058489832e-31,3.8240497586680304e-08,1.6448764913142077e-07,4.273670467977016e-06,1.977601058326917e-07,4.1750491675737694e-08,1.525844028766103e-07,1.875253671538325e-08,1.552979890970018e-07,6.65525577132053e-07,1.077232059090069e-06,1.8274924093807603e-07,1.3073824043158962e-06,5.693957485409901e-07,5.988811398144942e-07,1.0029469047113874e-12,7.710683740387309e-10,1.7134999978424404e-07,4.001715744722634e-09,2.1095405743188327e-08,5.060572944137169e-08
2.722171569974621e-10,0.10054149576763871,0.0,0.002488183329356536,0.031075289569737208,0.3194068989660521,0.3504531904829003,0.20701157651254745,0.09201842967348316,0.0,7.413935995217635e-17,3.078135830219216e-05,3.2537379366141886e-14,0.0,6.69597672148399e-25,8.708953545078866e-08,1.0727425670711075e-19,1.0342222744095282e-16,1.47189370859214e-26,6.114840290457384e-12,1.7990740931220696e-12,4.353062860329241e-42,1.044201153668261e-08,1.9783428280340052e-28,2.0833339932320082e-18,1.5664418215149512e-32,3.069836884748374e-05,1.7514322894987774e-31,3.824066426321584e-08,1.6461268450837357e-07,4.288069721471502e-06,1.9776048146809933e-07,4.175002544050381e-08,1.5248030486005692e-07,1.8776491013536053e-08,1.5525116657013707e-07,6.683714787108494e-07,1.0827188299932942e-06,1.8270516330333608e-07,1.312648115688291e-06,5.715488157006092e-07,6.01127804528603e-07,1.0112630057678527e-12,7.809124443617238e-10,1.7237694528405241e-07,3.989034991117474e-09,2.1098142120687627e-08,5.0989006398547355e-08
2.732427759717474e-10,0.10054149576763871,0.0,0.002488156023566102,0.03107529059275743,0.31940688866250616,0.3504530721690454,0.20701157425653446,0.09201843185427502,0.0,7.503097607609812e-17,3.0897134069586974e-05,3.2906291404898625e-14,0.0,6.847934423615771e-25,8.808333213435578e-08,1.0889760114814586e-19,1.042030031621945e-16,1.4885927135008737e-26,6.160898357219714e-12,1.8058519724426453e-12,4.4356843115328106e-42,1.0481316313243423e-08,2.0007871938130973e-28,2.1146816695954605e-18,1.6019988617145076e-32,3.081351924849679e-05,1.7779577050429825e-31,3.82408333640502e-08,1.647372462746149e-07,4.302434579360851e-06,1.9776078270959327e-07,4.1749559983810837e-08,1.5237656794072224e-07,1.8800485157998735e-08,1.5520337051025247e-07,6.712198552532855e-07,1.088202844253373e-06,1.8266066463952533e-07,1.317905935385567e-06,5.737018803709615e-07,6.03374295071676e-07,1.019609508310305e-12,7.908391543802584e-10,1.7340640627064317e-07,3.9764648238551754e-09,2.1100856122854852e-08,5.1373727662297275e-08
2.7426839494603273e-10,0.10054149576763871,0.0,0.0024881287643688864,0.031075291616173027,0.3194068783577321,0.3504529538553027,0.20701157200061202,0.09201843404401124,0.0,7.592951290745209e-17,3.101290835518162e-05,3.327797959867632e-14,0.0,7.002753335363409e-25,8.908377886247263e-08,1.1053927894591549e-19,1.0498671493323882e-16,1.5054175423404337e-26,6.207128220847876e-12,1.8126298487401498e-12,4.519555535282309e-42,1.0520620791336425e-08,2.0234006678378814e-28,2.14638125433375e-18,1.6382256271156606e-32,3.092866582980824e-05,1.804783093298115e-31,3.824100489372139e-08,1.6486133609141893e-07,4.316765028577194e-06,1.9776101177930356e-07,4.174909530599641e-08,1.522731918786008e-07,1.8824519150515095e-08,1.5515462375634205e-07,6.740707067164804e-07,1.0936840754524443e-06,1.8261576538240638e-07,1.3231558494875828e-06,5.758549425519942e-07,6.056206111175493e-07,1.027986363132324e-12,8.008488175467186e-10,1.744383833500234e-07,3.964003913789242e-09,2.110354798778308e-08,5.17598932140286e-08
2.7529401392031804e-10,0.10054149576763871,0.0,0.0024881015517712476,0.031075292639980927,0.3194068680517154,0.35045283554166995,0.2070115697447802,0.09201843624269544,0.0,7.683499181474687e-17,3.1128681158994705e-05,3.365245432550963e-14,0.0,7.16047634775933e-25,9.009088178025417e-08,1.1219942718872802e-19,1.057733627533132e-16,1.522368667307466e-26,6.253529867981731e-12,1.8194077220145377e-12,4.6046906562995265e-42,1.055992497064771e-08,2.0461838846882657e-28,2.1784353610056605e-18,1.6751321622667702e-32,3.104380859154473e-05,1.8319107034147527e-31,3.824117885642357e-08,1.6498495561303135e-07,4.331061057026733e-06,1.977611708361498e-07,4.174863140737443e-08,1.5217017639989373e-07,1.8848592979805667e-08,1.5510494875166618e-07,6.769240330575574e-07,1.0991624979131636e-06,1.8257048556337012e-07,1.3283978444848146e-06,5.78008002243654e-07,6.078667523410876e-07,1.0363935213506833e-12,8.109417468602656e-10,1.754728771276974e-07,3.951650952748891e-09,2.1106217950480535e-08,5.2147503035148494e-08
2.7631963289460336e-10,0.10054149576763871,0.0,0.002488074385778337,0.031075293664178102,0.3194068577444415,0.350452717228145,0.2070115674890389,0.09201843845033116,0.0,7.774743409320471e-17,3.124445248104478e-05,3.402972596310373e-14,0.0,7.321146831186349e-25,9.110464686819897e-08,1.1387818346863356e-19,1.0656294662164533e-16,1.5394465605979816e-26,6.300103285236304e-12,1.8261855922657645e-12,4.691103905322624e-42,1.0599228850863324e-08,2.0691374789430513e-28,2.2108466126768174e-18,1.7127286240680982e-32,3.1158947533832906e-05,1.85934279287665e-31,3.824135525601347e-08,1.6510810648676663e-07,4.3453226535762234e-06,1.9776126197763687e-07,4.1748168288235556e-08,1.5206752119831605e-07,1.8872706621893312e-08,1.550543675499717e-07,6.797798342336433e-07,1.104638086685342e-06,1.8252484481620692e-07,1.333631907271453e-06,5.801610594458882e-07,6.101127184181773e-07,1.0448309344046987e-12,8.211182548692909e-10,1.765098882086018e-07,3.939404653130546e-09,2.110886624291611e-08,5.2536557107064114e-08
2.7734525186888867e-10,0.10054149576763871,0.0,0.0024880472663941127,0.031075294688761558,0.31940684743589587,0.350452598914726,0.20701156523338826,0.09201844066692201,0.0,7.86668609649888e-17,3.1360222321350455e-05,3.440980488883406e-14,0.0,7.484808638915225e-25,9.212507994294778e-08,1.155756858813394e-19,1.0735546653746344e-16,1.5566516944073572e-26,6.346848459201866e-12,1.832963459493784e-12,4.7788096195023786e-42,1.0638532431669273e-08,2.0922620851799357e-28,2.2436176419177332e-18,1.751025282602356e-32,3.1274082656799413e-05,1.8870816274998547e-31,3.8241534096016634e-08,1.6523079035310195e-07,4.3595498080396816e-06,1.9776128724159995e-07,4.174770594884743e-08,1.5196522593635868e-07,1.8896860040422307e-08,1.5500290182162724e-07,6.826381102018686e-07,1.110110817532801e-06,1.8247886238377708e-07,1.3388580251386297e-06,5.823141141586432e-07,6.123585090257217e-07,1.0532985540555233e-12,8.313786536738714e-10,1.775494171970429e-07,3.927263747498879e-09,2.1111493094064148e-08,5.2927055411182584e-08
2.78370870843174e-10,0.10054149576763871,0.0,0.0024880201936213595,0.03107529571372831,0.3194068371260641,0.350452480601411,0.2070115629778282,0.09201844289247159,0.0,7.95932935794321e-17,3.14759906799303e-05,3.479270147974625e-14,0.0,7.651506110654849e-25,9.315218665804375e-08,1.1729207302612525e-19,1.0815092249999614e-16,1.5739845409303352e-26,6.393765376444002e-12,1.8397413236985512e-12,4.867822242798452e-42,1.067783571275152e-08,2.115558337975515e-28,2.2767510908018577e-18,1.7900325219682358e-32,3.1389213960570866e-05,1.9151294814318216e-31,3.824171537963373e-08,1.6535300884576869e-07,4.373742511165307e-06,1.9776124860789923e-07,4.174724438945509e-08,1.518632902465042e-07,1.8921053186971103e-08,1.5495057285967428e-07,6.854988609193668e-07,1.1155806669204403e-06,1.824325571245817e-07,1.3440761857677685e-06,5.844671663818662e-07,6.146041238416356e-07,1.0617963323854042e-12,8.417232549282221e-10,1.7859146469663714e-07,3.915226988196881e-09,2.1114098729948606e-08,5.331899792891105e-08
